,GROUP_SET,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,CFID,CFPARAMS,Season
0,Players,203932,Aaron Gordon,1610612743,DEN,25.0,19,12,7,0.632,2.9,0.0,0.2,0.0,0.4,1.3,1.0,0.8,3.0,0.2,0.0,0.2,0.2,2.2,152,93,238,88,183,225,117,150,170,371,317,399,147,25,1,185,214,201,1,"203932,1610612743",2020-21
1,Players,1628988,Aaron Holiday,1610612754,IND,24.0,12,7,5,0.583,2.3,0.2,0.0,0.2,0.8,0.3,0.7,0.4,1.7,0.0,0.1,0.2,0.2,2.2,235,193,171,112,287,147,217,78,76,97,209,256,328,180,355,138,245,199,1,"1628988,1610612754",2020-21
2,Players,1630174,Aaron Nesmith,1610612738,BOS,21.0,4,1,3,0.25,3.5,0.0,0.5,0.0,1.0,1.0,0.0,0.8,3.0,0.0,0.0,0.0,0.0,3.0,344,351,109,373,109,225,17,150,43,268,1,386,130,180,1,1,319,122,1,"1630174,1610612738",2020-21
3,Players,1627846,Abdel Nader,1610612756,PHX,27.0,3,1,2,0.333,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.3,0.3,363,351,79,330,230,225,217,150,305,1,1,1,175,180,1,1,121,400,1,"1627846,1610612756",2020-21
4,Players,201143,Al Horford,1610612760,OKC,35.0,14,7,7,0.5,4.1,0.4,0.6,0.0,0.3,1.4,1.3,0.8,3.5,0.1,0.1,0.4,0.3,4.5,205,193,238,176,40,61,11,150,212,401,402,397,86,43,335,296,152,42,1,"201143,1610612760",2020-21
5,Players,202329,Al-Farouq Aminu,1610612741,CHI,30.0,4,1,3,0.25,2.3,0.0,0.0,0.0,0.0,0.5,0.5,1.3,1.0,0.3,0.0,0.3,0.0,1.7,344,351,109,373,279,225,217,150,305,125,151,437,387,17,1,206,319,263,1,"202329,1610612741",2020-21
6,Players,202692,Alec Burks,1610612752,NYK,29.0,22,11,11,0.5,3.5,0.1,0.5,0.0,0.6,0.8,0.5,0.3,2.5,0.0,0.1,0.4,0.6,4.0,121,114,332,176,122,171,17,150,132,202,143,183,210,143,400,335,56,65,1,"202692,1610612752",2020-21
7,Players,1630197,Aleksej Pokusevski,1610612760,OKC,19.0,7,5,2,0.714,2.7,0.0,0.4,0.0,0.0,0.6,0.6,0.0,1.2,0.1,0.1,0.4,0.3,3.5,299,237,79,54,231,225,34,150,305,146,178,1,377,43,406,346,152,88,1,"1630197,1610612760",2020-21
8,Players,1627936,Alex Caruso,1610612747,LAL,27.0,19,10,9,0.526,2.4,0.3,0.2,0.1,0.3,0.6,0.1,0.2,1.9,0.0,0.1,0.2,0.3,2.4,152,137,289,170,265,76,143,111,201,152,82,161,302,180,304,134,137,184,1,"1627936,1610612747",2020-21
9,Players,203458,Alex Len,1610612764,WAS,27.0,11,4,7,0.364,3.6,0.0,0.2,0.0,0.2,0.8,0.3,0.9,3.7,0.2,0.1,0.3,0.2,2.0,246,259,238,321,102,225,128,150,252,211,102,417,72,29,362,228,238,218,1,"203458,1610612764",2020-21
10,Players,1628035,Alfonzo McKinnie,1610612747,LAL,28.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,406,405,25,405,432,225,217,150,305,1,1,1,34,180,1,1,319,414,1,"1628035,1610612747",2020-21
11,Players,1628993,Alize Johnson,1610612751,BKN,25.0,1,0,1,0.0,1.9,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.4,406,405,25,405,321,2,3,150,4,268,1,1,428,180,1,450,319,91,1,"1628993,1610612751",2020-21
12,Players,1629599,Amir Coffey,1610612746,LAC,23.0,3,3,0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.7,0.0,0.0,1.0,0.0,1.0,363,284,1,1,406,225,217,150,305,97,209,1,408,180,1,433,319,336,1,"1629599,1610612746",2020-21
13,Players,203083,Andre Drummond,1610612747,LAL,27.0,19,11,8,0.579,3.5,0.3,0.1,0.0,0.6,1.4,0.5,0.7,2.1,0.2,0.2,0.7,0.6,4.1,152,114,264,119,104,76,205,150,115,395,150,364,246,37,430,424,47,55,1,"203083,1610612747",2020-21
14,Players,2738,Andre Iguodala,1610612748,MIA,37.0,27,17,10,0.63,2.0,0.0,0.0,0.0,0.0,0.6,0.3,0.1,1.3,0.0,0.0,0.2,0.2,1.0,72,26,302,90,317,225,212,150,305,158,109,129,371,180,1,126,257,342,1,"2738,1610612748",2020-21
15,Players,203952,Andrew Wiggins,1610612744,GSW,26.0,30,15,15,0.5,3.4,0.2,0.4,0.1,0.7,1.2,1.2,0.5,2.8,0.0,0.1,0.3,0.0,2.5,38,51,401,176,130,119,54,94,102,348,388,298,162,169,327,244,318,165,1,"203952,1610612744",2020-21
16,Players,1629014,Anfernee Simons,1610612757,POR,22.0,11,8,3,0.727,1.5,0.2,0.0,0.0,0.2,0.3,0.6,0.2,1.3,0.0,0.1,0.1,0.0,0.7,246,171,109,50,368,131,217,150,252,91,198,150,370,180,362,94,319,373,1,"1629014,1610612757",2020-21
17,Players,203076,Anthony Davis,1610612747,LAL,28.0,18,12,6,0.667,3.9,0.3,0.1,0.0,1.1,1.7,0.5,0.3,3.0,0.4,0.2,0.3,0.6,5.3,163,93,205,67,66,94,175,150,35,419,139,205,130,8,433,269,54,23,1,"203076,1610612747",2020-21
18,Players,1630162,Anthony Edwards,1610612750,MIN,19.0,32,13,19,0.406,3.5,0.1,0.3,0.1,0.9,1.6,1.1,0.6,3.9,0.0,0.1,0.3,0.3,3.0,22,77,441,287,116,177,93,141,66,414,361,335,61,173,321,260,164,123,1,"1630162,1610612750",2020-21
19,Players,1630264,Anthony Gill,1610612764,WAS,28.0,3,2,1,0.667,1.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.4,0.0,0.3,0.0,0.3,0.8,363,318,25,67,394,225,217,150,305,166,1,1,359,180,446,1,121,362,1,"1630264,1610612764",2020-21
20,Players,1630237,Anthony Lamb,1610612745,HOU,23.0,1,0,1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.1,0.0,0.0,0.0,0.0,0.0,406,405,25,405,412,225,217,150,305,1,1,444,34,180,1,1,319,414,1,"1630237,1610612745",2020-21
21,Players,1629717,Armoni Brooks,1610612745,HOU,23.0,3,1,2,0.333,3.1,0.0,0.0,0.0,0.0,1.0,0.0,0.7,3.4,0.0,0.0,0.3,0.3,0.3,363,351,79,330,166,225,217,150,305,268,1,349,97,180,1,269,121,400,1,"1629717,1610612745",2020-21
22,Players,203382,Aron Baynes,1610612761,TOR,34.0,13,5,8,0.385,0.9,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,218,237,264,309,413,225,217,150,305,139,1,1,421,180,1,90,319,413,1,"203382,1610612761",2020-21
23,Players,203085,Austin Rivers,1610612743,DEN,28.0,14,8,6,0.571,2.0,0.5,0.1,0.1,0.1,0.8,0.7,0.4,1.4,0.0,0.1,0.4,0.3,1.7,205,171,205,125,313,30,156,90,274,205,200,258,354,180,335,296,152,261,1,"203085,1610612743",2020-21
24,Players,202340,Avery Bradley,1610612745,HOU,30.0,6,1,5,0.167,2.1,0.0,0.0,0.0,0.0,1.0,0.3,0.3,2.0,0.0,0.0,0.3,0.2,0.2,317,351,171,396,307,225,217,150,305,268,114,205,254,180,1,269,245,407,1,"202340,1610612745",2020-21
25,Players,1626253,Axel Toupane,1610612749,MIL,28.0,1,0,1,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.3,406,405,25,405,336,225,217,150,305,1,1,1,428,2,1,1,319,50,1,"1626253,1610612749",2020-21
26,Players,1628389,Bam Adebayo,1610612748,MIA,23.0,29,14,15,0.483,3.5,0.1,0.1,0.0,1.3,1.2,1.4,0.2,3.4,0.3,0.1,0.4,0.7,4.5,46,64,401,219,114,167,162,150,32,328,415,169,95,12,404,313,41,47,1,"1628389,1610612748",2020-21
27,Players,203463,Ben McLemore,1610612747,LAL,28.0,10,2,8,0.2,0.9,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,259,318,264,387,417,225,217,150,305,109,1,1,423,180,1,164,319,414,1,"203463,1610612747",2020-21
28,Players,1627732,Ben Simmons,1610612755,PHI,24.0,30,23,7,0.767,4.0,0.2,0.3,0.1,0.9,1.2,0.8,0.7,3.2,0.2,0.0,0.4,0.7,4.1,38,3,238,37,51,147,89,113,67,338,259,349,117,32,1,351,34,60,1,"1627732,1610612755",2020-21
29,Players,202687,Bismack Biyombo,1610612766,CHA,28.0,19,13,6,0.684,1.7,0.0,0.1,0.0,0.1,0.4,0.4,0.2,1.1,0.2,0.0,0.2,0.2,1.5,152,77,205,64,345,225,205,150,289,115,125,161,384,37,1,134,214,291,1,"202687,1610612766",2020-21
30,Players,201933,Blake Griffin,1610612751,BKN,32.0,20,8,12,0.4,3.0,0.1,0.1,0.0,0.4,0.8,0.9,0.4,1.9,0.1,0.1,0.8,0.4,2.8,137,171,349,288,179,222,207,150,174,193,280,244,301,136,301,426,116,139,1,"201933,1610612751",2020-21
31,Players,1626246,Boban Marjanovic,1610612742,DAL,32.0,4,2,2,0.5,1.1,0.0,0.0,0.0,0.5,0.5,0.3,0.8,1.0,0.0,0.0,0.3,0.0,0.8,344,318,79,176,403,225,217,150,143,125,97,386,387,180,1,206,319,362,1,"1626246,1610612742",2020-21
32,Players,1626171,Bobby Portis,1610612749,MIL,26.0,5,1,4,0.2,1.7,0.0,0.4,0.0,0.4,1.2,0.2,0.0,0.8,0.0,0.0,0.2,0.0,0.6,328,351,142,387,342,225,42,150,174,348,92,1,405,180,1,164,319,377,1,"1626171,1610612749",2020-21
33,Players,203992,Bogdan Bogdanovic,1610612737,ATL,28.0,19,12,7,0.632,3.6,0.5,0.2,0.0,0.2,1.4,0.4,0.5,3.3,0.1,0.0,0.2,0.2,3.3,152,93,238,88,92,41,143,150,246,395,125,276,105,131,1,185,214,96,1,"203992,1610612737",2020-21
34,Players,202711,Bojan Bogdanovic,1610612762,UTA,32.0,28,16,12,0.571,2.7,0.5,0.1,0.3,0.1,0.8,0.9,0.2,2.1,0.0,0.1,0.1,0.3,1.9,58,40,349,125,218,30,156,32,300,215,283,163,251,180,335,117,136,232,1,"202711,1610612762",2020-21
35,Players,202954,Brad Wanamaker,1610612766,CHA,31.0,10,5,5,0.5,1.6,0.0,0.3,0.0,0.2,1.1,1.1,0.0,1.4,0.0,0.0,0.0,0.1,0.5,259,237,171,176,355,225,78,150,248,315,370,1,356,180,1,1,287,385,1,"202954,1610612766",2020-21
36,Players,203078,Bradley Beal,1610612764,WAS,27.0,32,18,14,0.563,4.5,0.6,0.3,0.1,2.3,1.5,1.1,0.7,4.1,0.1,0.2,0.3,1.1,6.1,22,20,383,136,25,21,70,99,2,402,369,365,34,119,417,288,8,15,1,"203078,1610612764",2020-21
37,Players,1629634,Brandon Clarke,1610612763,MEM,24.0,21,13,8,0.619,2.5,0.2,0.4,0.0,0.9,1.1,0.4,0.4,2.0,0.0,0.1,0.2,0.1,2.0,133,77,264,93,257,127,50,150,68,303,133,235,254,141,371,202,258,226,1,"1629634,1610612763",2020-21
38,Players,1629164,Brandon Goodwin,1610612737,ATL,25.0,5,2,3,0.4,2.7,0.0,0.0,0.0,0.0,1.2,1.0,0.6,2.0,0.0,0.0,0.0,1.0,3.0,328,318,109,288,229,225,217,150,305,348,325,323,254,180,1,1,12,115,1,"1629164,1610612737",2020-21
39,Players,1627742,Brandon Ingram,1610612740,NOP,23.0,32,14,18,0.438,3.8,0.3,0.0,0.2,0.4,1.3,0.7,0.7,3.9,0.1,0.2,0.3,0.8,4.0,22,64,433,257,69,78,214,68,182,377,235,365,64,79,432,260,29,67,1,"1627742,1610612740",2020-21
40,Players,1630271,Brodric Thomas,1610612739,CLE,24.0,3,0,3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.0,1.7,2.0,0.0,0.0,0.3,0.0,0.0,363,405,109,405,384,225,217,150,305,1,325,441,254,180,1,269,319,414,1,"1630271,1610612739",2020-21
41,Players,201572,Brook Lopez,1610612749,MIL,33.0,23,10,13,0.435,2.8,0.2,0.3,0.0,0.4,1.4,0.7,0.5,2.2,0.2,0.0,0.3,0.3,2.2,104,137,369,261,212,140,92,150,189,399,225,277,238,24,290,252,176,198,1,"201572,1610612749",2020-21
42,Players,1628971,Bruce Brown,1610612751,BKN,24.0,25,18,7,0.72,1.4,0.1,0.2,0.0,0.3,0.9,0.4,0.4,1.6,0.0,0.0,0.2,0.1,1.0,87,20,238,53,370,209,142,150,200,218,137,263,332,180,285,204,272,335,1,"1628971,1610612751",2020-21
43,Players,1627854,Bryn Forbes,1610612749,MIL,27.0,8,3,5,0.375,2.4,0.0,0.4,0.0,0.0,0.8,0.8,0.4,2.0,0.0,0.0,0.0,0.0,0.4,286,284,171,314,271,225,51,150,305,193,243,233,254,180,1,1,319,398,1,"1627854,1610612749",2020-21
44,Players,1627741,Buddy Hield,1610612758,SAC,28.0,39,21,18,0.538,3.5,0.3,0.3,0.3,0.4,1.4,1.4,0.6,4.3,0.0,0.0,0.6,0.3,2.8,1,12,433,157,113,79,60,35,173,387,409,341,26,179,1,401,138,132,1,"1627741,1610612758",2020-21
45,Players,203468,CJ McCollum,1610612757,POR,29.0,20,12,8,0.6,3.9,0.0,0.0,0.0,0.6,0.5,0.4,0.4,3.5,0.0,0.0,0.2,0.2,4.0,137,93,264,99,64,225,217,150,121,120,121,224,78,180,1,164,222,66,1,"203468,1610612757",2020-21
46,Players,1628997,Caleb Martin,1610612766,CHA,25.0,7,4,3,0.571,1.2,0.0,0.0,0.0,0.0,1.3,1.0,0.0,0.9,0.1,0.0,0.0,0.0,0.9,299,259,109,125,399,225,217,150,305,378,325,1,404,43,1,1,319,349,1,"1628997,1610612766",2020-21
47,Players,1629629,Cam Reddish,1610612737,ATL,21.0,10,3,7,0.3,2.9,0.0,0.0,0.0,0.8,1.8,1.3,0.8,4.5,0.0,0.0,0.3,0.1,1.6,259,284,238,360,189,225,217,150,83,426,405,402,21,180,1,244,287,269,1,"1629629,1610612737",2020-21
48,Players,1629661,Cameron Johnson,1610612756,PHX,25.0,24,16,8,0.667,3.1,0.1,0.0,0.1,0.0,0.5,0.8,0.2,2.8,0.0,0.0,0.1,0.3,1.7,95,40,264,67,159,177,217,126,305,141,270,160,167,155,1,108,149,258,1,"1629661,1610612756",2020-21
49,Players,1626166,Cameron Payne,1610612756,PHX,26.0,5,1,4,0.2,1.5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.6,0.0,0.0,0.4,0.0,1.0,328,351,142,387,366,225,217,150,305,109,1,1,332,180,1,325,319,336,1,"1626166,1610612756",2020-21
50,Players,1627747,Caris LeVert,1610612754,IND,26.0,22,12,10,0.545,3.7,0.5,0.1,0.4,1.4,1.2,1.2,0.6,3.3,0.1,0.1,0.4,0.7,4.5,121,93,302,148,80,30,188,24,26,359,385,303,102,51,400,299,42,45,1,"1627747,1610612754",2020-21
51,Players,2546,Carmelo Anthony,1610612757,POR,37.0,26,16,10,0.615,2.7,0.1,0.1,0.1,0.2,0.5,0.7,0.4,2.6,0.1,0.0,0.2,0.2,2.1,81,40,302,94,232,212,195,129,237,122,207,237,200,102,282,161,254,210,1,"2546,1610612757",2020-21
52,Players,1629035,Carsen Edwards,1610612738,BOS,23.0,3,1,2,0.333,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7,0.0,0.0,0.0,0.3,2.4,363,351,79,330,176,225,217,150,305,268,1,1,175,180,1,1,121,176,1,"1629035,1610612738",2020-21
53,Players,1626224,Cedi Osman,1610612739,CLE,26.0,12,7,5,0.583,3.8,0.8,0.0,0.3,0.8,1.2,1.5,1.4,4.4,0.0,0.3,0.4,0.3,2.9,235,193,171,112,72,7,217,26,76,338,423,439,23,180,437,338,121,128,1,"1626224,1610612739",2020-21
54,Players,1628990,Chandler Hutchison,1610612764,WAS,25.0,4,2,2,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.3,0.0,0.5,344,318,79,176,408,225,217,150,143,1,1,1,348,180,1,206,319,385,1,"1628990,1610612764",2020-21
55,Players,1629718,Charlie Brown Jr.,1610612760,OKC,24.0,1,1,0,1.0,5.1,0.0,0.0,0.0,0.0,0.0,4.1,0.0,4.1,0.0,0.0,0.0,0.0,1.2,406,351,1,1,8,225,217,150,305,1,446,1,34,180,1,1,319,317,1,"1629718,1610612760",2020-21
56,Players,1626184,Chasson Randle,1610612753,ORL,28.0,8,2,6,0.25,2.4,0.3,0.3,0.0,0.3,0.9,1.3,0.5,2.0,0.0,0.1,0.6,0.3,1.0,286,318,205,373,274,101,93,150,225,231,396,279,254,180,390,409,181,343,1,"1626184,1610612753",2020-21
57,Players,1629002,Chimezie Metu,1610612758,SAC,24.0,4,2,2,0.5,1.9,0.0,0.0,0.0,0.0,2.3,0.5,0.5,3.0,0.0,0.0,0.0,0.0,0.8,344,318,79,176,327,225,217,150,305,443,151,279,130,180,1,1,319,368,1,"1629002,1610612758",2020-21
58,Players,1628449,Chris Boucher,1610612761,TOR,28.0,23,7,16,0.304,2.3,0.1,0.4,0.0,0.7,1.0,0.5,0.1,1.1,0.3,0.0,0.5,0.2,3.2,104,193,410,358,280,202,57,150,97,262,163,131,385,15,290,389,209,107,1,"1628449,1610612761",2020-21
59,Players,1629185,Chris Chiozza,1610612751,BKN,25.0,2,1,1,0.5,4.8,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.1,0.0,0.0,0.5,0.0,0.8,386,351,25,176,18,225,217,150,305,450,325,425,12,180,1,372,319,368,1,"1629185,1610612751",2020-21
60,Players,101108,Chris Paul,1610612756,PHX,36.0,35,23,12,0.657,4.2,0.3,0.1,0.3,0.3,1.0,1.0,0.6,3.6,0.0,0.0,0.6,0.8,5.2,9,3,349,81,35,62,174,45,192,299,354,301,75,180,267,393,26,26,1,"101108,1610612756",2020-21
61,Players,1629735,Chris Silva,1610612758,SAC,24.0,1,0,1,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,406,405,25,405,396,225,217,150,305,1,1,1,428,180,1,450,319,281,1,"1629735,1610612758",2020-21
62,Players,1626174,Christian Wood,1610612745,HOU,25.0,17,6,11,0.353,3.5,0.1,0.5,0.1,0.8,1.1,0.9,0.2,3.5,0.1,0.2,0.2,0.8,3.6,175,214,332,326,107,183,15,106,80,322,297,166,90,58,426,150,28,81,1,"1626174,1610612745",2020-21
63,Players,1629643,Chuma Okeke,1610612753,ORL,22.0,15,5,10,0.333,2.6,0.1,0.1,0.1,0.3,0.3,0.7,0.3,1.8,0.1,0.0,0.2,0.1,2.1,193,237,302,330,248,172,198,94,220,97,209,178,318,53,1,164,309,211,1,"1629643,1610612753",2020-21
64,Players,203991,Clint Capela,1610612737,ATL,27.0,28,14,14,0.5,3.1,0.3,0.4,0.1,1.6,1.2,0.7,0.7,3.2,0.1,0.0,0.1,0.3,3.2,58,64,383,176,171,88,47,132,20,352,200,360,114,110,275,117,181,106,1,"203991,1610612737",2020-21
65,Players,1629632,Coby White,1610612741,CHI,21.0,33,14,19,0.424,3.3,0.4,0.2,0.2,0.6,1.1,0.9,0.5,2.6,0.0,0.0,0.3,0.5,3.2,18,64,441,275,143,46,116,71,120,305,296,278,197,176,268,269,65,108,1,"1629632,1610612741",2020-21
66,Players,1628998,Cody Martin,1610612766,CHA,25.0,9,6,3,0.667,0.6,0.3,0.0,0.3,0.7,0.0,0.2,0.0,1.6,0.0,0.1,0.1,0.1,0.8,271,214,109,67,430,63,217,26,102,1,94,1,346,180,379,98,276,366,1,"1628998,1610612766",2020-21
67,Players,203469,Cody Zeller,1610612766,CHA,28.0,13,6,7,0.462,3.3,0.2,0.3,0.2,0.9,0.9,0.9,0.7,3.1,0.2,0.1,0.5,0.5,2.7,218,214,238,231,134,108,71,85,56,248,276,368,124,39,348,362,78,145,1,"203469,1610612766",2020-21
68,Players,1630175,Cole Anthony,1610612753,ORL,21.0,10,4,6,0.4,3.5,0.2,0.0,0.3,0.6,2.1,1.1,0.4,3.6,0.1,0.0,0.7,0.5,4.0,259,259,205,288,119,119,217,36,121,442,370,244,75,72,1,420,67,68,1,"1630175,1610612753",2020-21
69,Players,1629012,Collin Sexton,1610612739,CLE,22.0,20,9,11,0.45,4.1,0.5,0.1,0.2,1.5,1.3,1.0,1.0,3.3,0.1,0.3,0.6,0.7,5.4,137,152,332,242,44,30,183,61,22,383,325,425,100,136,437,397,39,22,1,"1629012,1610612739",2020-21
70,Players,202709,Cory Joseph,1610612765,DET,29.0,16,9,7,0.563,1.8,0.0,0.1,0.0,0.3,0.4,0.6,0.3,2.9,0.0,0.1,0.1,0.1,0.7,187,152,238,136,329,225,201,150,225,106,194,202,153,180,390,88,267,374,1,"202709,1610612765",2020-21
71,Players,1626156,D'Angelo Russell,1610612750,MIN,25.0,22,12,10,0.545,3.3,0.4,0.1,0.1,1.2,1.3,1.7,0.5,3.7,0.0,0.1,0.1,0.6,4.2,121,93,302,148,146,48,163,92,34,373,428,269,72,180,400,94,50,52,1,"1626156,1610612750",2020-21
72,Players,201571,D.J. Augustin,1610612745,HOU,33.0,4,1,3,0.25,1.7,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,344,351,109,373,350,30,217,150,305,87,1,1,428,180,1,1,181,218,1,"201571,1610612745",2020-21
73,Players,1628391,D.J. Wilson,1610612745,HOU,25.0,1,1,0,1.0,3.7,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,406,351,1,1,87,225,217,150,305,431,1,1,254,180,1,1,319,414,1,"1628391,1610612745",2020-21
