,GROUP_SET,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,CFID,CFPARAMS,Season
74,Players,1629610,DaQuan Jeffries,1610612759,SAS,23.0,1,0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,445,225,217,150,305,1,1,1,254,180,1,1,319,414,1,"1629610,1610612759",2020-21
75,Players,1629751,Dakota Mathias,1610612755,PHI,25.0,1,1,0,1.0,5.6,0.0,3.0,0.0,0.0,2.0,6.1,2.0,2.0,0.0,0.0,1.0,1.0,4.3,406,351,1,1,5,225,2,150,305,431,452,444,254,180,1,433,12,50,1,"1629751,1610612755",2020-21
76,Players,1627745,Damian Jones,1610612758,SAC,25.0,4,1,3,0.25,2.8,0.0,0.0,0.0,0.0,1.0,0.8,0.0,2.0,0.0,0.0,0.8,0.0,2.5,344,351,109,373,216,225,217,150,305,268,243,1,254,180,1,426,319,166,1,"1627745,1610612758",2020-21
77,Players,203081,Damian Lillard,1610612757,POR,30.0,34,22,12,0.647,3.7,0.7,0.4,0.3,1.3,1.0,0.7,0.6,3.2,0.1,0.1,0.4,1.1,6.9,15,9,349,84,78,11,38,37,28,257,241,319,120,123,387,336,11,10,1,"203081,1610612757",2020-21
78,Players,1627814,Damion Lee,1610612744,GSW,28.0,17,7,10,0.412,1.6,0.0,0.2,0.0,0.2,0.3,0.4,0.1,1.3,0.0,0.0,0.2,0.1,1.2,175,193,302,281,358,225,100,150,235,93,129,128,369,180,1,150,314,320,1,"1627814,1610612744",2020-21
79,Players,1628422,Damyean Dotson,1610612739,CLE,27.0,8,5,3,0.625,2.0,0.5,0.0,0.0,0.3,0.8,0.5,0.6,1.8,0.0,0.0,0.1,0.6,1.7,286,237,109,91,311,30,217,150,225,193,151,335,317,180,1,108,48,257,1,"1628422,1610612739",2020-21
80,Players,1629655,Daniel Gafford,1610612764,WAS,22.0,12,6,6,0.5,3.7,0.0,0.5,0.0,0.7,0.5,1.2,0.2,2.9,0.6,0.3,0.2,0.4,4.3,235,214,205,176,88,225,17,150,102,125,382,148,159,4,437,138,87,49,1,"1629655,1610612764",2020-21
81,Players,1630187,Daniel Oturu,1610612746,LAC,21.0,1,0,1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,4.1,0.0,0.0,0.0,1.0,4.8,406,405,25,405,8,225,217,150,305,1,449,1,34,180,1,1,12,38,1,"1630187,1610612746",2020-21
82,Players,1628464,Daniel Theis,1610612741,CHI,29.0,29,12,17,0.414,2.8,0.1,0.3,0.1,0.7,1.1,0.6,0.8,2.2,0.1,0.0,0.4,0.2,2.3,46,93,425,280,214,167,59,135,100,309,173,401,242,69,1,313,194,191,1,"1628464,1610612741",2020-21
83,Players,201568,Danilo Gallinari,1610612737,ATL,32.0,15,8,7,0.533,2.3,0.0,0.0,0.0,0.0,0.5,0.4,0.3,2.3,0.0,0.1,0.1,0.1,1.9,193,171,238,163,285,225,217,150,305,123,127,178,232,180,327,113,265,240,1,"201568,1610612737",2020-21
84,Players,201980,Danny Green,1610612755,PHI,33.0,31,23,8,0.742,3.5,0.2,0.1,0.0,0.1,1.5,1.0,1.0,3.3,0.2,0.1,0.3,0.1,2.8,32,3,264,46,111,126,200,150,285,406,325,423,107,36,373,266,312,136,1,"201980,1610612755",2020-21
85,Players,203957,Dante Exum,1610612745,HOU,25.0,1,1,0,1.0,5.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,406,351,1,1,6,225,217,150,305,450,1,1,428,180,1,1,319,407,1,"203957,1610612745",2020-21
86,Players,1627863,Danuel House Jr.,1610612745,HOU,28.0,8,1,7,0.125,2.5,0.4,0.0,0.0,0.3,0.6,1.0,0.3,3.8,0.0,0.0,0.3,0.0,1.2,286,351,238,401,260,57,217,150,225,156,325,170,65,180,1,206,319,314,1,"1627863,1610612745",2020-21
87,Players,203967,Dario Saric,1610612756,PHX,27.0,10,6,4,0.6,1.1,0.0,0.0,0.0,0.0,0.3,0.3,0.0,1.4,0.0,0.0,0.2,0.3,0.5,259,214,142,99,401,225,217,150,305,94,110,1,356,180,1,164,143,385,1,"203967,1610612756",2020-21
88,Players,1629647,Darius Bazley,1610612760,OKC,20.0,25,11,14,0.44,3.2,0.1,0.1,0.0,0.5,1.5,0.8,0.7,3.0,0.0,0.1,0.2,0.2,1.6,87,114,383,255,149,209,194,150,152,404,259,361,144,180,354,136,222,265,1,"1629647,1610612760",2020-21
89,Players,1629636,Darius Garland,1610612739,CLE,21.0,18,8,10,0.444,3.4,0.5,0.2,0.0,0.9,0.9,0.8,0.6,2.9,0.0,0.1,0.3,0.6,2.6,163,171,302,247,129,30,136,150,60,234,270,308,151,180,308,269,49,160,1,"1629636,1610612739",2020-21
90,Players,203121,Darius Miller,1610612760,OKC,31.0,1,1,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,351,1,1,431,225,217,150,305,1,1,1,428,180,1,1,319,414,1,"203121,1610612760",2020-21
91,Players,1628021,David Nwaba,1610612745,HOU,28.0,8,3,5,0.375,1.6,0.0,0.0,0.0,0.0,0.4,0.8,0.1,1.3,0.0,0.1,0.1,0.0,0.7,286,284,171,314,359,225,217,150,305,106,243,136,372,180,390,108,319,372,1,"1628021,1610612745",2020-21
92,Players,202722,Davis Bertans,1610612764,WAS,28.0,29,15,14,0.517,3.9,0.1,0.2,0.1,0.1,1.0,0.9,0.7,3.7,0.1,0.0,0.7,0.2,2.5,46,51,383,173,61,217,135,112,301,265,302,346,71,114,1,414,219,162,1,"202722,1610612764",2020-21
93,Players,1628368,De'Aaron Fox,1610612758,SAC,23.0,32,16,16,0.5,3.5,0.5,0.2,0.3,1.8,1.2,1.4,0.7,4.1,0.1,0.1,0.7,0.7,4.9,22,40,410,176,108,30,127,33,13,357,414,378,34,79,321,418,38,35,1,"1628368,1610612758",2020-21
94,Players,1629631,De'Andre Hunter,1610612737,ATL,23.0,11,3,8,0.273,3.8,0.0,0.0,0.0,0.2,1.8,1.3,0.6,3.9,0.1,0.0,0.9,0.1,2.7,246,284,264,370,71,225,217,150,252,428,400,303,63,82,1,432,293,143,1,"1629631,1610612737",2020-21
95,Players,1629001,De'Anthony Melton,1610612763,MEM,23.0,15,9,6,0.6,2.2,0.3,0.2,0.1,0.1,0.9,0.7,0.3,1.8,0.1,0.0,0.1,0.3,2.7,193,152,205,99,290,63,119,94,279,253,209,205,318,53,1,113,174,147,1,"1629001,1610612763",2020-21
96,Players,201599,DeAndre Jordan,1610612751,BKN,32.0,17,13,4,0.765,1.9,0.0,0.2,0.0,0.5,0.5,0.5,0.5,1.8,0.1,0.0,0.1,0.1,1.5,175,77,142,38,324,225,100,150,154,124,165,296,315,123,1,106,314,288,1,"201599,1610612751",2020-21
97,Players,1627761,DeAndre' Bembry,1610612761,TOR,26.0,11,4,7,0.364,2.4,0.3,0.0,0.2,0.4,0.6,0.5,0.0,1.1,0.1,0.1,0.7,0.1,2.0,246,259,238,321,272,97,217,71,185,159,143,1,382,82,362,423,293,224,1,"1627761,1610612761",2020-21
98,Players,201942,DeMar DeRozan,1610612759,SAS,31.0,32,14,18,0.438,4.5,0.4,0.4,0.4,1.8,1.3,1.5,0.4,4.6,0.0,0.2,0.4,1.3,6.2,22,64,433,257,23,49,41,17,15,367,421,253,19,180,417,307,5,14,1,"201942,1610612759",2020-21
99,Players,202326,DeMarcus Cousins,1610612746,LAC,30.0,4,1,3,0.25,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.8,0.0,1.4,344,351,109,373,360,225,217,150,305,1,1,1,428,17,1,426,319,295,1,"202326,1610612746",2020-21
100,Players,1629731,Dean Wade,1610612739,CLE,24.0,9,3,6,0.333,3.3,0.0,0.0,0.0,0.2,0.8,0.7,0.9,4.1,0.0,0.0,0.0,0.3,1.6,271,284,205,330,147,225,217,150,238,203,209,415,34,180,1,1,121,269,1,"1629731,1610612739",2020-21
101,Players,1629028,Deandre Ayton,1610612756,PHX,22.0,35,23,12,0.657,4.0,0.1,0.6,0.1,0.9,0.9,1.0,0.6,3.2,0.3,0.1,0.4,0.3,3.9,9,3,349,81,48,188,11,143,57,233,323,301,114,16,359,346,152,72,1,"1629028,1610612756",2020-21
102,Players,1627749,Dejounte Murray,1610612759,SAS,24.0,35,16,19,0.457,4.1,0.4,0.0,0.3,0.6,1.3,1.4,0.3,3.9,0.1,0.1,0.4,0.2,3.8,9,40,441,237,46,50,217,38,117,378,413,185,59,126,406,306,244,75,1,"1627749,1610612759",2020-21
103,Players,1626153,Delon Wright,1610612758,SAC,29.0,27,9,18,0.333,3.1,0.1,0.0,0.1,0.5,1.4,1.1,0.6,3.2,0.0,0.2,0.4,0.2,1.6,72,152,433,330,168,214,217,131,162,387,356,338,113,161,411,334,237,267,1,"1626153,1610612758",2020-21
104,Players,1630166,Deni Avdija,1610612764,WAS,20.0,14,6,8,0.429,1.9,0.0,0.0,0.0,0.0,0.7,0.9,0.4,2.5,0.0,0.1,0.4,0.1,0.8,205,214,264,265,323,225,217,150,305,161,313,258,216,180,335,346,305,365,1,"1630166,1610612764",2020-21
105,Players,203471,Dennis Schroder,1610612747,LAL,27.0,28,18,10,0.643,3.7,0.3,0.0,0.0,0.9,1.2,0.8,0.4,3.0,0.1,0.0,0.2,0.8,3.6,58,20,302,85,77,101,213,150,68,329,255,258,130,67,275,153,29,80,1,"203471,1610612747",2020-21
106,Players,1628372,Dennis Smith Jr.,1610612765,DET,23.0,3,0,3,0.0,2.0,0.0,0.0,0.0,0.0,1.4,0.7,0.7,2.7,0.0,0.3,0.0,0.3,1.2,363,405,109,405,309,225,217,150,305,387,209,349,175,180,446,1,121,313,1,"1628372,1610612765",2020-21
107,Players,1627756,Denzel Valentine,1610612741,CHI,27.0,15,5,10,0.333,1.3,0.0,0.2,0.0,0.0,0.3,0.3,0.3,0.9,0.0,0.0,0.1,0.0,0.3,193,237,302,330,383,225,119,150,305,90,101,178,399,180,1,113,319,402,1,"1627756,1610612741",2020-21
108,Players,202324,Derrick Favors,1610612762,UTA,29.0,13,6,7,0.462,0.3,0.0,0.0,0.0,0.3,0.2,0.2,0.2,0.3,0.0,0.0,0.0,0.1,0.4,218,214,238,231,442,225,217,150,204,80,96,145,426,180,1,1,301,397,1,"202324,1610612762",2020-21
109,Players,1627884,Derrick Jones Jr.,1610612757,POR,24.0,22,17,5,0.773,2.7,0.2,0.1,0.0,0.6,0.8,0.6,0.7,2.5,0.2,0.0,0.2,0.2,2.7,121,26,171,36,220,131,188,150,132,211,186,363,210,29,1,154,238,142,1,"1627884,1610612757",2020-21
110,Players,201565,Derrick Rose,1610612752,NYK,32.0,23,11,12,0.478,3.4,0.2,0.0,0.2,0.6,1.1,0.9,0.4,2.2,0.1,0.1,0.2,0.1,2.3,104,114,349,224,125,114,217,75,119,326,308,242,238,55,398,149,297,196,1,"201565,1610612752",2020-21
111,Players,1628401,Derrick White,1610612759,SAS,26.0,17,7,10,0.412,3.8,0.2,0.0,0.0,0.5,1.1,1.1,0.4,4.4,0.1,0.1,0.4,0.2,2.4,175,193,302,281,67,138,217,150,154,322,376,226,22,58,313,336,196,179,1,"1628401,1610612759",2020-21
112,Players,1630217,Desmond Bane,1610612763,MEM,22.0,20,8,12,0.4,1.6,0.2,0.2,0.3,0.2,0.7,0.4,0.4,2.0,0.1,0.2,0.3,0.2,1.4,137,171,349,288,357,119,151,46,248,163,121,224,254,136,415,244,222,304,1,"1630217,1610612763",2020-21
113,Players,1626164,Devin Booker,1610612756,PHX,24.0,33,23,10,0.697,4.1,0.2,0.5,0.3,0.9,0.9,1.1,0.6,3.4,0.0,0.0,0.6,0.9,4.5,18,3,302,58,43,131,27,41,74,245,366,303,93,180,268,394,22,43,1,"1626164,1610612756",2020-21
114,Players,1630170,Devin Vassell,1610612759,SAS,20.0,6,2,4,0.333,0.7,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.3,317,318,142,330,421,225,217,150,305,125,1,279,425,180,421,1,319,403,1,"1630170,1610612759",2020-21
115,Players,1629719,Devontae Cacok,1610612747,LAL,24.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,406,405,25,405,432,225,217,150,305,1,1,1,34,180,1,1,319,414,1,"1629719,1610612747",2020-21
116,Players,1628984,Devonte' Graham,1610612766,CHA,26.0,26,14,12,0.538,2.8,0.2,0.1,0.5,0.2,0.8,0.6,0.4,1.9,0.0,0.0,0.4,0.3,2.6,81,64,349,157,205,108,173,7,268,201,184,237,306,180,282,290,138,148,1,"1628984,1610612766",2020-21
117,Players,203473,Dewayne Dedmon,1610612748,MIA,31.0,1,0,1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,437,225,217,150,305,1,1,1,254,180,1,1,319,414,1,"203473,1610612748",2020-21
118,Players,1629712,Didi Louzada,1610612740,NOP,21.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,452,225,217,150,305,1,1,1,428,180,1,1,319,414,1,"1629712,1610612740",2020-21
119,Players,1628415,Dillon Brooks,1610612763,MEM,25.0,31,16,15,0.516,3.6,0.2,0.2,0.2,0.5,1.3,0.7,0.7,3.8,0.1,0.1,0.4,0.3,3.2,32,40,401,175,101,152,125,83,142,370,203,375,67,76,326,342,180,101,1,"1628415,1610612763",2020-21
120,Players,1627734,Domantas Sabonis,1610612754,IND,25.0,32,14,18,0.438,4.2,0.2,0.3,0.2,1.1,1.7,1.1,1.1,4.0,0.0,0.1,0.6,0.5,3.7,22,64,433,257,36,129,93,68,39,423,361,429,56,173,390,400,67,77,1,"1627734,1610612754",2020-21
121,Players,1628378,Donovan Mitchell,1610612762,UTA,24.0,22,13,9,0.591,2.7,0.1,0.3,0.2,0.9,0.9,0.9,0.3,1.8,0.0,0.0,0.5,0.6,4.0,121,77,289,107,235,200,67,71,58,228,291,183,320,180,297,360,56,61,1,"1628378,1610612762",2020-21
122,Players,1628978,Donte DiVincenzo,1610612749,MIL,24.0,22,12,10,0.545,3.1,0.1,0.0,0.1,0.1,0.8,0.7,0.5,2.7,0.0,0.0,0.2,0.3,1.9,121,93,302,148,162,200,217,120,295,211,238,279,189,143,297,195,170,230,1,"1628978,1610612749",2020-21
123,Players,1627827,Dorian Finney-Smith,1610612742,DAL,28.0,27,16,11,0.593,2.9,0.0,0.1,0.0,0.2,0.8,1.2,0.8,2.8,0.1,0.2,0.1,0.1,1.8,72,40,332,105,188,225,175,150,273,192,379,405,168,107,411,98,276,245,1,"1627827,1610612742",2020-21
124,Players,203926,Doug McDermott,1610612754,IND,29.0,20,7,13,0.35,2.2,0.2,0.0,0.2,0.1,0.9,0.6,0.6,2.0,0.0,0.0,0.2,0.0,0.9,137,193,369,327,300,162,217,89,290,224,172,306,254,180,1,127,319,358,1,"203926,1610612754",2020-21
125,Players,203110,Draymond Green,1610612744,GSW,31.0,28,12,16,0.429,3.3,0.3,0.1,0.0,0.5,1.2,1.2,0.6,2.8,0.2,0.1,0.7,0.1,4.0,58,93,410,265,141,88,196,150,143,352,384,313,170,31,335,417,258,62,1,"203110,1610612744",2020-21
126,Players,1629234,Drew Eubanks,1610612759,SAS,24.0,3,0,3,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,363,405,109,405,371,225,217,150,305,1,1,1,428,180,1,1,319,411,1,"1629234,1610612759",2020-21
127,Players,1629130,Duncan Robinson,1610612748,MIA,27.0,27,13,14,0.481,3.4,0.1,0.0,0.2,0.2,1.1,1.5,0.3,3.0,0.0,0.0,0.3,0.1,1.9,72,77,383,220,126,189,217,51,238,318,422,176,143,161,279,269,276,229,1,"1629130,1610612748",2020-21
128,Players,1628407,Dwayne Bacon,1610612753,ORL,25.0,20,7,13,0.35,1.8,0.0,0.0,0.0,0.0,0.5,0.5,0.3,1.5,0.0,0.0,0.3,0.2,0.6,137,193,369,327,331,225,217,150,305,125,142,170,348,180,1,244,256,383,1,"1628407,1610612753",2020-21
129,Players,2730,Dwight Howard,1610612755,PHI,35.0,8,4,4,0.5,3.7,0.1,0.4,0.0,0.3,0.6,0.5,0.8,2.5,0.3,0.0,0.5,0.4,3.9,286,259,142,176,76,177,51,150,225,156,151,386,203,17,1,372,103,70,1,"2730,1610612755",2020-21
130,Players,203939,Dwight Powell,1610612742,DAL,29.0,7,6,1,0.857,2.0,0.3,0.0,0.0,0.3,0.6,0.3,0.1,1.2,0.0,0.0,0.0,0.4,2.4,299,214,25,26,314,88,217,150,212,146,104,141,377,180,1,1,83,182,1,"203939,1610612742",2020-21
131,Players,1629685,Dylan Windler,1610612739,CLE,24.0,3,2,1,0.667,2.9,0.7,0.7,0.0,0.7,2.4,0.0,0.7,2.7,0.0,0.0,0.0,0.3,2.4,363,318,25,67,198,13,9,150,102,446,1,349,175,180,1,1,121,180,1,"1629685,1610612739",2020-21
132,Players,202734,E'Twaun Moore,1610612756,PHX,32.0,2,2,0,1.0,3.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.5,3.0,386,318,1,1,68,225,217,150,305,1,325,1,254,180,1,433,67,115,1,"202734,1610612756",2020-21
133,Players,202334,Ed Davis,1610612750,MIN,32.0,2,1,1,0.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,386,351,25,176,391,225,217,150,305,1,1,1,254,180,1,1,319,414,1,"202334,1610612750",2020-21
134,Players,1628410,Edmond Sumner,1610612754,IND,25.0,12,5,7,0.417,2.5,0.3,0.0,0.0,0.2,1.1,0.8,0.3,2.9,0.0,0.1,0.4,0.0,1.4,235,237,238,277,252,101,217,150,261,311,270,205,159,180,355,338,319,294,1,"1628410,1610612754",2020-21
135,Players,203901,Elfrid Payton,1610612752,NYK,27.0,14,6,8,0.429,2.8,0.0,0.3,0.0,0.6,0.1,0.6,0.3,2.0,0.0,0.1,0.1,0.2,1.2,205,214,264,265,208,225,80,150,128,79,178,185,254,180,406,117,211,324,1,"203901,1610612752",2020-21
136,Players,1629091,Elijah Bryant,1610612749,MIL,26.0,1,0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,446,225,217,150,305,1,1,1,428,180,1,1,319,414,1,"1629091,1610612749",2020-21
137,Players,202683,Enes Kanter,1610612757,POR,29.0,18,12,6,0.667,2.7,0.0,0.9,0.0,0.9,1.0,0.6,0.8,2.3,0.2,0.2,0.2,0.3,3.3,163,93,205,67,221,225,7,150,60,268,190,407,235,32,421,190,166,97,1,"202683,1610612757",2020-21
138,Players,202339,Eric Bledsoe,1610612740,NOP,31.0,32,16,16,0.5,3.2,0.2,0.0,0.1,0.4,1.0,0.5,0.5,3.0,0.1,0.1,0.3,0.3,2.0,22,40,410,176,155,154,214,99,166,267,166,279,148,119,321,206,164,223,1,"202339,1610612740",2020-21
139,Players,201569,Eric Gordon,1610612745,HOU,32.0,9,3,6,0.333,3.1,0.1,0.0,0.3,0.2,0.8,1.4,0.1,2.3,0.2,0.1,0.5,0.5,2.4,271,284,205,330,165,189,217,26,238,203,409,135,235,23,379,355,80,187,1,"201569,1610612745",2020-21
140,Players,1629672,Eric Paschall,1610612744,GSW,24.0,6,4,2,0.667,3.4,0.0,0.3,0.0,1.0,1.5,0.3,0.0,3.0,0.0,0.0,0.2,0.5,2.2,317,259,79,67,133,225,60,150,43,407,114,1,130,180,1,138,67,203,1,"1629672,1610612744",2020-21
141,Players,101141,Ersan Ilyasova,1610612762,UTA,34.0,1,0,1,0.0,6.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.1,0.0,0.0,3.0,0.0,2.4,406,405,25,405,4,225,217,150,305,1,444,1,3,180,1,454,319,176,1,"101141,1610612762",2020-21
142,Players,203095,Evan Fournier,1610612738,BOS,28.0,17,9,8,0.529,2.9,0.1,0.0,0.0,0.5,1.3,0.4,0.2,3.1,0.0,0.1,0.5,0.4,3.2,175,152,264,165,192,221,217,150,154,364,129,166,128,180,313,365,90,100,1,"203095,1610612738",2020-21
143,Players,1630267,Facundo Campazzo,1610612743,DEN,30.0,14,9,5,0.643,3.2,0.0,0.0,0.0,0.0,1.9,0.4,0.8,1.7,0.1,0.1,0.2,0.4,2.3,205,152,171,85,157,225,217,150,305,429,133,397,322,110,335,187,112,188,1,"1630267,1610612743",2020-21
144,Players,1628402,Frank Jackson,1610612765,DET,23.0,10,4,6,0.4,2.5,0.3,0.3,0.2,0.6,1.1,1.0,0.2,3.0,0.0,0.0,0.4,0.3,1.6,259,259,205,288,254,81,78,61,121,315,325,154,130,180,1,325,143,274,1,"1628402,1610612765",2020-21
145,Players,1626163,Frank Kaminsky,1610612756,PHX,28.0,6,2,4,0.333,1.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,1.0,0.0,0.3,317,318,142,330,380,225,217,150,305,1,114,1,387,180,1,433,319,403,1,"1626163,1610612756",2020-21
146,Players,1628373,Frank Ntilikina,1610612752,NYK,22.0,12,9,3,0.75,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.1,1.0,235,152,109,39,419,147,217,150,305,1,1,1,408,180,1,206,298,341,1,"1628373,1610612752",2020-21
147,Players,1627832,Fred VanVleet,1610612761,TOR,27.0,30,8,22,0.267,3.2,0.3,0.2,0.0,0.3,1.0,0.8,0.4,2.1,0.0,0.2,0.2,0.2,2.9,38,171,453,372,154,81,119,150,220,266,270,231,252,169,421,200,222,131,1,"1627832,1610612761",2020-21
148,Players,1630273,Freddie Gillespie,1610612761,TOR,23.0,4,0,4,0.0,0.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.5,344,405,142,405,425,225,17,150,305,1,1,1,418,180,1,1,181,385,1,"1630273,1610612761",2020-21
