,GROUP_SET,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,CFID,CFPARAMS,Season
149,Players,1627788,Furkan Korkmaz,1610612755,PHI,23.0,7,5,2,0.714,3.7,0.0,0.0,0.4,0.3,1.2,0.9,0.1,3.2,0.0,0.0,0.3,0.4,4.0,299,237,79,54,79,225,217,18,212,329,283,141,114,180,1,234,83,62,1,"1627788,1610612755",2020-21
150,Players,1629216,Gabe Vincent,1610612748,MIA,24.0,4,0,4,0.0,3.6,0.0,0.0,0.0,0.0,0.5,2.8,0.0,2.0,0.0,0.5,0.5,0.3,1.5,344,405,142,405,99,225,217,150,305,125,443,1,254,180,452,372,181,281,1,"1629216,1610612748",2020-21
151,Players,202066,Garrett Temple,1610612741,CHI,35.0,28,14,14,0.5,3.3,0.0,0.0,0.0,0.3,1.0,0.8,0.6,2.5,0.1,0.0,0.4,0.2,2.1,58,64,383,176,139,225,217,150,212,264,255,313,203,43,1,322,241,207,1,"202066,1610612741",2020-21
152,Players,1629726,Garrison Mathews,1610612764,WAS,24.0,10,5,5,0.5,2.4,0.0,0.0,0.0,0.0,0.7,0.5,0.5,1.8,0.0,0.0,0.4,0.2,1.6,259,237,171,176,266,225,217,150,305,179,151,279,312,180,1,325,222,268,1,"1629726,1610612764",2020-21
153,Players,1629109,Gary Clark,1610612755,PHI,26.0,7,2,5,0.286,1.3,0.0,0.0,0.0,0.0,0.7,0.3,0.0,1.2,0.0,0.0,0.3,0.0,0.3,299,318,171,364,378,225,217,150,305,184,104,1,377,180,1,234,319,399,1,"1629109,1610612755",2020-21
154,Players,203914,Gary Harris,1610612753,ORL,26.0,13,6,7,0.462,5.1,0.2,0.0,0.0,0.5,1.2,0.7,0.6,4.2,0.0,0.1,0.5,0.3,1.6,218,214,238,231,7,155,217,150,159,360,223,331,28,180,348,362,138,275,1,"203914,1610612753",2020-21
155,Players,1629018,Gary Trent Jr.,1610612761,TOR,22.0,29,17,12,0.586,3.2,0.2,0.2,0.0,0.1,1.0,0.8,0.7,2.6,0.0,0.0,0.3,0.2,2.2,46,26,349,109,153,145,118,150,301,268,269,346,196,180,1,257,219,205,1,"1629018,1610612761",2020-21
156,Players,201588,George Hill,1610612755,PHI,35.0,9,5,4,0.556,2.5,0.0,0.2,0.0,0.2,1.1,0.8,0.3,2.5,0.0,0.1,0.3,0.3,1.8,271,237,142,141,263,225,105,150,238,318,254,205,212,180,379,269,121,253,1,"201588,1610612755",2020-21
157,Players,1627777,Georges Niang,1610612762,UTA,27.0,3,1,2,0.333,2.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.3,0.0,1.3,363,351,79,330,226,225,217,150,305,97,1,1,408,180,1,269,319,307,1,"1627777,1610612762",2020-21
158,Players,203507,Giannis Antetokounmpo,1610612749,MIL,26.0,22,12,10,0.545,3.4,0.3,0.2,0.1,1.6,0.7,0.5,0.6,2.3,0.1,0.2,0.4,0.6,4.8,121,93,302,148,131,97,128,120,21,188,151,321,231,51,427,299,56,37,1,"203507,1610612749",2020-21
159,Players,203922,Glenn Robinson III,1610612758,SAC,27.0,2,2,0,1.0,2.9,0.0,0.0,0.0,0.0,2.5,1.0,0.0,4.1,0.0,0.0,0.0,0.0,1.5,386,318,1,1,184,225,217,150,305,447,325,1,34,180,1,1,319,281,1,"203922,1610612758",2020-21
160,Players,1629048,Goga Bitadze,1610612754,IND,21.0,8,4,4,0.5,1.6,0.0,0.0,0.0,0.0,0.3,0.8,0.3,0.3,0.0,0.0,0.5,0.0,0.2,286,259,142,176,363,225,217,150,305,87,243,170,427,180,1,372,319,410,1,"1629048,1610612754",2020-21
161,Players,201609,Goran Dragic,1610612748,MIA,35.0,15,6,9,0.4,2.9,0.0,0.3,0.0,0.1,1.1,1.0,0.0,2.8,0.0,0.0,0.3,0.4,2.0,193,214,289,288,182,225,60,150,279,306,325,1,162,180,1,225,91,222,1,"201609,1610612748",2020-21
162,Players,202330,Gordon Hayward,1610612766,CHA,31.0,20,15,5,0.75,3.1,0.4,0.2,0.5,0.7,0.7,0.5,0.7,1.6,0.1,0.0,0.3,0.8,4.9,137,51,171,39,158,50,151,9,96,163,151,344,332,136,1,244,29,34,1,"202330,1610612766",2020-21
163,Players,203476,Gorgui Dieng,1610612759,SAS,31.0,6,2,4,0.333,2.6,0.0,0.0,0.0,0.3,1.4,0.0,0.3,1.4,0.0,0.0,0.3,0.0,1.9,317,318,142,330,240,225,217,150,193,387,1,205,359,180,1,269,319,238,1,"203476,1610612759",2020-21
164,Players,1629684,Grant Williams,1610612738,BOS,22.0,24,9,15,0.375,1.9,0.0,0.1,0.0,0.0,0.4,0.4,0.5,1.6,0.0,0.0,0.6,0.3,0.9,95,152,401,314,325,225,192,150,305,114,131,272,342,180,1,403,149,357,1,"1629684,1610612738",2020-21
165,Players,1628960,Grayson Allen,1610612763,MEM,25.0,20,10,10,0.5,2.9,0.3,0.1,0.1,0.1,0.7,0.7,0.7,3.2,0.0,0.0,0.2,0.3,1.8,137,137,302,176,186,81,207,113,290,163,226,371,109,180,1,164,143,249,1,"1628960,1610612763",2020-21
166,Players,1628977,Hamidou Diallo,1610612765,DET,22.0,10,1,9,0.1,4.4,0.3,0.5,0.0,0.4,2.3,1.9,1.2,5.1,0.2,0.1,0.7,0.1,2.1,259,351,289,404,28,81,17,150,174,445,433,436,12,26,374,420,287,214,1,"1628977,1610612765",2020-21
167,Players,203084,Harrison Barnes,1610612758,SAC,29.0,34,18,16,0.529,3.6,0.2,0.2,0.0,0.8,1.3,1.4,0.7,4.2,0.0,0.1,0.3,0.4,3.0,15,20,410,165,94,118,133,150,90,382,417,359,32,180,313,267,81,125,1,"203084,1610612758",2020-21
168,Players,202355,Hassan Whiteside,1610612758,SAC,31.0,7,5,2,0.714,1.6,0.0,0.0,0.0,0.0,0.6,0.7,0.0,2.3,0.0,0.0,0.1,0.6,0.4,299,237,79,54,365,225,217,150,305,146,230,1,227,180,1,117,52,392,1,"202355,1610612758",2020-21
169,Players,1629649,Ignas Brazdeikis,1610612753,ORL,22.0,1,1,0,1.0,2.2,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.1,0.0,0.0,0.0,0.0,5.1,406,351,1,1,291,225,217,150,4,431,434,444,34,180,1,1,319,30,1,"1629649,1610612753",2020-21
170,Players,1630193,Immanuel Quickley,1610612752,NYK,21.0,23,13,10,0.565,2.8,0.1,0.2,0.1,0.5,0.9,0.4,0.2,1.7,0.0,0.0,0.3,0.3,2.7,104,77,302,134,203,174,134,122,139,246,136,149,331,148,290,252,176,144,1,"1630193,1610612752",2020-21
171,Players,1629067,Isaac Bonga,1610612764,WAS,21.0,6,3,3,0.5,0.4,0.0,0.0,0.0,0.0,0.3,0.2,0.3,2.0,0.0,0.0,0.2,0.0,0.2,317,284,109,176,438,225,217,150,305,97,86,205,254,180,1,138,319,407,1,"1629067,1610612764",2020-21
172,Players,1630171,Isaac Okoro,1610612739,CLE,20.0,24,10,14,0.417,4.0,0.0,0.1,0.0,0.4,1.3,1.3,1.2,4.2,0.1,0.1,0.4,0.3,1.4,95,137,383,277,52,224,167,147,171,381,396,434,27,92,390,338,149,302,1,"1630171,1610612739",2020-21
173,Players,1628392,Isaiah Hartenstein,1610612739,CLE,23.0,2,0,2,0.0,1.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.1,0.0,0.0,1.0,0.0,0.0,386,405,79,405,395,225,217,150,305,268,325,1,34,180,1,433,319,414,1,"1628392,1610612739",2020-21
174,Players,1630198,Isaiah Joe,1610612755,PHI,21.0,1,1,0,1.0,8.8,0.0,0.0,0.0,0.0,10.1,8.1,6.1,6.1,2.0,0.0,1.0,1.0,11.3,406,351,1,1,2,225,217,150,305,454,453,454,3,1,1,433,12,2,1,"1630198,1610612755",2020-21
175,Players,1629676,Isaiah Roby,1610612760,OKC,23.0,15,6,9,0.4,1.7,0.0,0.0,0.0,0.1,1.0,0.5,0.1,0.7,0.1,0.1,0.2,0.3,1.2,193,214,289,288,348,225,217,150,279,268,167,138,408,116,327,164,174,323,1,"1629676,1610612760",2020-21
176,Players,1630191,Isaiah Stewart,1610612765,DET,20.0,13,3,10,0.231,2.4,0.2,0.2,0.2,0.8,1.2,1.6,0.6,2.6,0.0,0.0,0.2,0.1,2.8,218,284,302,382,276,155,147,85,88,336,425,331,191,180,1,196,301,137,1,"1630191,1610612765",2020-21
177,Players,202397,Ish Smith,1610612764,WAS,32.0,9,5,4,0.556,2.6,0.0,0.0,0.0,0.2,0.9,0.6,0.6,2.3,0.0,0.0,0.1,0.0,1.6,271,237,142,141,236,225,217,150,238,234,174,308,235,180,1,98,319,277,1,"202397,1610612764",2020-21
178,Players,1627826,Ivica Zubac,1610612746,LAC,24.0,19,10,9,0.526,1.3,0.0,0.2,0.0,0.3,0.7,0.7,0.3,1.2,0.1,0.0,0.1,0.1,1.0,152,137,289,170,382,225,143,150,201,175,222,204,376,131,1,97,285,334,1,"1627826,1610612746",2020-21
179,Players,200755,JJ Redick,1610612742,DAL,36.0,9,4,5,0.444,1.6,0.3,0.2,0.3,0.0,0.9,0.2,0.3,1.8,0.0,0.0,0.1,0.2,1.8,271,259,171,247,353,63,105,26,305,234,94,205,313,180,1,98,201,245,1,"200755,1610612742",2020-21
180,Players,1629630,Ja Morant,1610612763,MEM,21.0,31,15,16,0.484,3.5,0.4,0.2,0.2,1.4,1.2,0.9,0.8,3.9,0.0,0.3,0.2,0.7,4.4,32,51,410,216,120,54,141,83,25,347,293,385,62,180,442,137,45,48,1,"1629630,1610612763",2020-21
181,Players,203960,JaKarr Sampson,1610612754,IND,28.0,3,2,1,0.667,0.9,0.0,0.0,0.0,0.0,0.7,0.3,1.0,0.7,0.0,0.0,0.0,0.0,0.0,363,318,25,67,414,225,217,150,305,166,114,425,408,180,1,1,319,414,1,"203960,1610612754",2020-21
182,Players,203210,JaMychal Green,1610612743,DEN,30.0,9,3,6,0.333,1.6,0.0,0.2,0.0,0.5,0.6,0.0,0.3,0.9,0.1,0.0,0.6,0.2,1.2,271,284,205,330,352,225,105,150,162,145,1,205,400,62,1,398,201,316,1,"203210,1610612743",2020-21
183,Players,203953,Jabari Parker,1610612738,BOS,26.0,3,1,2,0.333,2.2,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.4,0.0,0.0,0.3,0.0,0.4,363,351,79,330,289,225,217,150,305,1,209,1,359,180,1,269,319,393,1,"203953,1610612738",2020-21
184,Players,1630183,Jaden McDaniels,1610612750,MIN,20.0,22,9,13,0.409,3.2,0.0,0.0,0.0,0.2,1.2,1.2,0.5,2.6,0.1,0.0,0.5,0.1,1.0,121,152,369,285,152,225,217,150,252,327,385,269,197,82,1,372,293,336,1,"1630183,1610612750",2020-21
185,Players,203109,Jae Crowder,1610612756,PHX,30.0,25,14,11,0.56,4.4,0.0,0.2,0.0,0.2,1.1,0.7,0.7,3.5,0.0,0.0,0.4,0.0,2.6,87,64,332,139,30,225,119,150,267,324,236,361,84,180,285,354,319,152,1,"203109,1610612756",2020-21
186,Players,1630256,Jae'Sean Tate,1610612745,HOU,25.0,20,6,14,0.3,2.7,0.1,0.1,0.1,0.3,0.8,0.7,0.2,2.7,0.1,0.0,0.8,0.3,1.8,137,214,383,360,222,195,207,113,210,208,204,154,172,72,1,431,143,254,1,"1630256,1610612745",2020-21
187,Players,1626143,Jahlil Okafor,1610612765,DET,25.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,405,225,217,150,305,1,1,1,254,180,1,1,319,414,1,"1626143,1610612765",2020-21
188,Players,1630186,Jahmi'us Ramsey,1610612758,SAC,19.0,1,0,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,1.0,0.0,3.0,406,405,25,405,13,225,217,150,305,1,1,1,3,180,1,433,319,115,1,"1630186,1610612758",2020-21
189,Players,1627774,Jake Layman,1610612750,MIN,27.0,5,1,4,0.2,2.3,0.0,0.0,0.0,0.4,1.0,0.0,0.0,3.2,0.0,0.0,0.2,0.0,0.4,328,351,142,387,281,225,217,150,174,268,1,1,109,180,1,164,319,393,1,"1627774,1610612750",2020-21
190,Players,1627751,Jakob Poeltl,1610612759,SAS,25.0,26,12,14,0.462,3.7,0.0,0.0,0.0,0.5,1.3,0.9,0.4,4.2,0.0,0.0,0.3,0.3,2.3,81,93,383,231,84,225,217,150,137,372,276,220,28,160,1,255,173,192,1,"1627751,1610612759",2020-21
191,Players,1628973,Jalen Brunson,1610612742,DAL,24.0,19,11,8,0.579,2.5,0.1,0.0,0.0,0.6,0.9,0.8,0.9,2.5,0.0,0.1,0.3,0.4,2.0,152,114,264,119,264,193,217,150,115,219,258,416,218,180,304,265,106,227,1,"1628973,1610612742",2020-21
192,Players,1630223,Jalen Harris,1610612761,TOR,22.0,3,0,3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,363,405,109,405,441,225,217,150,305,1,1,1,408,180,1,1,319,414,1,"1630223,1610612761",2020-21
193,Players,1629667,Jalen McDaniels,1610612766,CHA,23.0,9,4,5,0.444,2.2,0.2,0.0,0.2,0.2,1.0,1.1,0.0,0.9,0.0,0.0,0.3,0.1,1.3,271,259,171,247,292,111,217,51,238,268,375,1,400,180,1,269,276,312,1,"1629667,1610612766",2020-21
194,Players,1630188,Jalen Smith,1610612756,PHX,21.0,2,1,1,0.5,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.8,386,351,25,176,375,225,217,150,305,1,325,1,254,180,1,1,319,368,1,"1630188,1610612756",2020-21
195,Players,1627750,Jamal Murray,1610612743,DEN,24.0,19,11,8,0.579,5.1,0.7,0.3,0.4,1.0,0.9,0.9,0.7,4.4,0.1,0.0,0.4,0.5,5.7,152,114,264,119,12,9,91,20,55,219,301,381,24,131,1,343,77,19,1,"1627750,1610612743",2020-21
196,Players,203516,James Ennis III,1610612753,ORL,30.0,13,7,6,0.538,2.5,0.2,0.2,0.0,0.3,1.2,0.9,0.3,2.5,0.0,0.0,0.2,0.4,1.9,218,193,205,157,251,155,147,150,204,360,311,198,209,180,1,130,97,235,1,"203516,1610612753",2020-21
197,Players,201935,James Harden,1610612751,BKN,31.0,23,19,4,0.826,4.1,0.5,0.4,0.2,1.8,1.3,1.3,0.7,4.1,0.0,0.1,0.4,1.2,6.9,104,15,142,28,41,28,57,55,16,385,407,384,33,148,360,292,6,11,1,"201935,1610612751",2020-21
198,Players,201949,James Johnson,1610612740,NOP,34.0,13,6,7,0.462,2.9,0.2,0.0,0.0,0.8,1.0,0.2,0.3,1.9,0.2,0.2,0.2,0.2,3.1,218,214,238,231,185,155,217,150,88,268,84,198,306,22,416,196,198,114,1,"201949,1610612740",2020-21
199,Players,1630164,James Wiseman,1610612744,GSW,20.0,5,1,4,0.2,1.4,0.0,0.0,0.0,0.4,0.4,0.0,0.0,1.6,0.0,0.0,0.4,0.0,0.6,328,351,142,387,376,225,217,150,174,109,1,1,332,180,1,325,319,377,1,"1630164,1610612744",2020-21
200,Players,1628991,Jaren Jackson Jr.,1610612763,MEM,21.0,7,2,5,0.286,1.9,0.0,0.1,0.0,0.6,0.7,0.3,0.0,2.0,0.0,0.0,0.1,0.3,1.8,299,318,171,364,326,225,156,150,128,184,104,1,254,180,1,117,152,245,1,"1628991,1610612763",2020-21
201,Players,1629020,Jarred Vanderbilt,1610612750,MIN,22.0,18,7,11,0.389,1.4,0.3,0.1,0.0,0.3,0.9,0.3,0.5,1.8,0.1,0.0,0.1,0.1,1.4,163,193,332,307,377,63,175,150,193,234,114,264,313,128,1,98,276,297,1,"1629020,1610612750",2020-21
202,Players,1628386,Jarrett Allen,1610612739,CLE,23.0,22,8,14,0.364,3.6,0.0,0.2,0.0,0.6,1.2,1.0,1.2,4.0,0.0,0.1,0.2,0.4,2.6,121,171,383,321,100,225,128,150,132,344,318,435,58,143,362,154,107,156,1,"1628386,1610612739",2020-21
203,Players,1629633,Jarrett Culver,1610612750,MIN,22.0,5,1,4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.2,0.0,0.2,328,351,142,387,429,225,217,150,305,1,1,323,405,180,1,164,319,405,1,"1629633,1610612750",2020-21
204,Players,1629750,Javonte Green,1610612741,CHI,27.0,7,3,4,0.429,1.3,0.0,0.0,0.0,0.0,1.2,0.3,0.1,1.4,0.0,0.0,0.1,0.0,0.0,299,284,142,265,388,225,217,150,305,329,104,141,354,180,1,117,319,414,1,"1629750,1610612741",2020-21
205,Players,1629637,Jaxson Hayes,1610612740,NOP,21.0,10,4,6,0.4,2.0,0.2,0.4,0.0,0.6,0.6,0.7,0.0,1.6,0.1,0.0,0.3,0.1,1.9,259,259,205,288,318,119,42,150,121,154,226,1,332,72,1,244,287,236,1,"1629637,1610612740",2020-21
206,Players,1630206,Jay Scrubb,1610612746,LAC,20.0,1,0,1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,4.1,0.0,0.0,1.0,0.0,5.2,406,405,25,405,8,225,217,150,305,1,449,1,34,180,1,433,319,27,1,"1630206,1610612746",2020-21
207,Players,1627759,Jaylen Brown,1610612738,BOS,24.0,36,14,22,0.389,3.6,0.2,0.1,0.5,0.9,1.0,1.0,1.0,2.7,0.1,0.1,0.4,0.5,2.9,4,64,453,307,91,111,203,9,60,298,316,424,175,128,355,338,67,129,1,"1627759,1610612738",2020-21
208,Players,1629658,Jaylen Hoard,1610612760,OKC,22.0,4,1,3,0.25,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,344,351,109,373,372,225,217,150,305,1,325,279,348,180,1,1,319,414,1,"1629658,1610612760",2020-21
209,Players,1629669,Jaylen Nowell,1610612750,MIN,21.0,8,4,4,0.5,1.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.8,0.0,0.0,0.4,0.0,0.5,286,259,142,176,381,225,217,150,305,1,194,1,407,180,1,307,319,391,1,"1629669,1610612750",2020-21
210,Players,1628369,Jayson Tatum,1610612738,BOS,23.0,38,17,21,0.447,3.5,0.6,0.1,0.1,1.1,0.9,0.7,0.7,2.4,0.1,0.1,0.3,0.7,4.9,2,26,451,246,124,17,165,97,37,247,229,381,222,131,353,241,33,33,1,"1628369,1610612738",2020-21
211,Players,201145,Jeff Green,1610612751,BKN,34.0,32,22,10,0.688,3.3,0.1,0.2,0.1,0.3,1.0,1.5,0.5,3.3,0.0,0.0,0.4,0.3,1.8,22,9,302,62,135,177,146,99,203,268,423,297,106,180,1,307,181,255,1,"201145,1610612751",2020-21
212,Players,201952,Jeff Teague,1610612749,MIL,32.0,9,3,6,0.333,3.1,0.0,0.0,0.5,0.7,0.5,1.6,0.2,2.7,0.1,0.0,0.6,0.0,1.6,271,284,205,330,160,225,217,16,102,119,426,164,175,62,1,398,319,276,1,"201952,1610612749",2020-21
213,Players,203924,Jerami Grant,1610612765,DET,27.0,25,4,21,0.16,4.1,0.2,0.5,0.2,1.5,1.5,1.2,0.9,3.5,0.1,0.2,0.6,0.9,4.6,87,259,451,398,45,153,25,61,24,404,381,409,84,100,435,405,21,41,1,"203924,1610612765",2020-21
214,Players,203087,Jeremy Lamb,1610612754,IND,29.0,9,4,5,0.444,3.5,0.5,0.5,0.2,0.7,0.2,0.9,1.1,2.7,0.0,0.1,0.2,0.2,3.4,271,259,171,247,115,45,30,51,102,83,298,432,175,180,379,190,201,91,1,"203087,1610612754",2020-21
215,Players,1629010,Jerome Robinson,1610612764,WAS,24.0,1,0,1,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.2,406,405,25,405,297,225,217,150,305,1,1,1,254,180,453,1,319,317,1,"1629010,1610612764",2020-21
216,Players,1628975,Jevon Carter,1610612756,PHX,25.0,4,2,2,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.3,0.0,1.1,344,318,79,176,420,225,217,150,305,1,151,1,387,180,1,206,319,329,1,"1628975,1610612756",2020-21
217,Players,202710,Jimmy Butler,1610612748,MIA,31.0,26,15,11,0.577,3.5,0.5,0.2,0.4,1.0,0.9,1.2,0.2,3.4,0.0,0.1,0.2,0.9,4.7,81,51,332,123,118,44,147,25,43,222,380,145,99,180,348,161,23,40,1,"202710,1610612748",2020-21
218,Players,203925,Joe Harris,1610612751,BKN,29.0,37,25,12,0.676,3.7,0.2,0.1,0.2,0.3,1.2,1.4,0.7,3.5,0.0,0.1,0.3,0.1,1.8,3,1,349,66,81,115,204,57,199,354,416,379,92,180,307,268,299,242,1,"203925,1610612751",2020-21
219,Players,204060,Joe Ingles,1610612762,UTA,33.0,25,12,13,0.48,2.0,0.0,0.0,0.2,0.1,0.4,0.4,0.2,1.4,0.0,0.0,0.1,0.1,1.3,87,93,369,223,310,225,217,50,298,109,137,147,358,180,1,107,300,309,1,"204060,1610612762",2020-21
220,Players,203954,Joel Embiid,1610612755,PHI,27.0,25,20,5,0.8,3.8,0.7,0.4,0.1,1.0,1.7,1.3,0.9,3.2,0.4,0.1,0.3,1.5,7.1,87,14,171,30,75,10,42,105,53,417,408,419,119,7,389,233,4,8,1,"203954,1610612755",2020-21
221,Players,1628381,John Collins,1610612737,ATL,23.0,29,13,16,0.448,3.1,0.1,0.0,0.2,0.3,1.3,1.0,0.6,3.4,0.1,0.1,0.4,0.5,2.4,46,77,410,244,169,167,217,77,191,366,321,334,98,114,404,313,63,185,1,"1628381,1610612737",2020-21
222,Players,1629723,John Konchar,1610612763,MEM,25.0,3,2,1,0.667,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.4,0.0,0.0,0.3,0.0,0.8,363,318,25,67,424,225,217,150,305,1,209,1,359,180,1,269,319,362,1,"1629723,1610612763",2020-21
223,Players,202322,John Wall,1610612745,HOU,30.0,11,3,8,0.273,3.5,0.2,0.2,0.5,0.7,1.0,1.2,0.1,2.6,0.0,0.4,0.2,0.7,2.8,246,284,264,370,105,131,128,14,93,268,385,133,197,180,450,154,35,138,1,"202322,1610612745",2020-21
224,Players,202685,Jonas Valanciunas,1610612763,MEM,29.0,29,13,16,0.448,3.0,0.4,0.5,0.1,0.8,1.0,0.6,0.6,3.4,0.1,0.1,0.3,0.3,2.9,46,77,410,244,175,56,23,135,91,268,193,307,95,50,333,257,119,126,1,"202685,1610612763",2020-21
