,GROUP_SET,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,CFID,CFPARAMS,Season
225,Players,1629007,Jontay Porter,1610612763,MEM,21.0,1,1,0,1.0,4.4,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.1,0.0,0.0,0.0,0.0,1.2,406,351,1,1,27,225,217,150,305,431,434,444,34,180,1,1,319,317,1,"1629007,1610612763",2020-21
226,Players,1628395,Jordan Bell,1610612744,GSW,26.0,1,1,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,406,351,1,1,447,225,217,150,305,1,434,1,254,2,1,1,319,115,1,"1628395,1610612744",2020-21
227,Players,203903,Jordan Clarkson,1610612762,UTA,29.0,14,6,8,0.429,1.8,0.0,0.2,0.4,0.3,0.6,0.7,0.0,1.7,0.0,0.1,0.1,0.4,1.9,205,214,264,265,335,225,113,18,212,146,230,1,322,180,335,117,112,237,1,"203903,1610612762",2020-21
228,Players,1629162,Jordan McLaughlin,1610612750,MIN,25.0,7,2,5,0.286,0.6,0.0,0.0,0.0,0.3,0.4,0.4,0.4,1.2,0.0,0.0,0.0,0.3,0.9,299,318,171,364,427,225,217,150,212,116,133,258,377,180,1,1,152,349,1,"1629162,1610612750",2020-21
229,Players,1629670,Jordan Nwora,1610612749,MIL,22.0,2,0,2,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.9,386,405,79,405,245,225,217,150,305,1,1,1,387,180,1,433,67,360,1,"1629670,1610612749",2020-21
230,Players,1629673,Jordan Poole,1610612744,GSW,21.0,9,4,5,0.444,2.4,0.0,0.0,0.0,0.5,1.6,0.9,0.8,2.5,0.1,0.0,0.2,0.2,2.5,271,259,171,247,269,225,217,150,162,412,298,394,212,62,1,190,201,163,1,"1629673,1610612744",2020-21
231,Players,1630182,Josh Green,1610612742,DAL,20.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,450,225,217,150,305,1,1,1,428,180,1,1,319,414,1,"1630182,1610612742",2020-21
232,Players,1630221,Josh Hall,1610612760,OKC,20.0,1,1,0,1.0,5.1,0.0,0.0,0.0,2.0,0.0,4.1,0.0,4.1,0.0,0.0,1.0,1.0,1.0,406,351,1,1,8,225,217,150,4,1,446,1,34,180,1,433,12,336,1,"1630221,1610612760",2020-21
233,Players,1628404,Josh Hart,1610612740,NOP,26.0,23,10,13,0.435,2.5,0.0,0.0,0.2,0.2,1.1,0.9,0.3,2.9,0.0,0.1,0.4,0.3,1.8,104,137,369,261,250,223,210,55,258,313,292,194,154,148,360,292,142,241,1,"1628404,1610612740",2020-21
234,Players,1628367,Josh Jackson,1610612765,DET,24.0,23,5,18,0.217,2.5,0.2,0.1,0.1,0.5,1.0,0.7,0.6,1.9,0.0,0.2,0.5,0.3,2.0,104,237,433,384,262,140,190,122,139,268,205,328,298,180,425,368,176,217,1,"1628367,1610612765",2020-21
235,Players,1629006,Josh Okogie,1610612750,MIN,22.0,17,9,8,0.529,2.5,0.1,0.1,0.0,0.2,0.7,1.3,0.7,2.7,0.0,0.1,0.5,0.1,0.8,175,152,264,165,249,183,171,150,235,182,393,372,171,180,313,365,273,361,1,"1629006,1610612750",2020-21
236,Players,1626196,Josh Richardson,1610612742,DAL,27.0,24,14,10,0.583,2.2,0.1,0.2,0.1,0.4,0.5,1.2,0.5,2.1,0.0,0.0,0.3,0.4,1.5,95,64,302,112,298,205,136,126,171,121,389,300,249,155,1,206,87,285,1,"1626196,1610612742",2020-21
237,Players,201950,Jrue Holiday,1610612749,MIL,30.0,22,12,10,0.545,3.5,0.3,0.3,0.0,1.0,1.3,1.0,0.6,3.0,0.0,0.1,0.2,0.4,3.4,121,93,302,148,103,74,67,150,43,373,318,339,130,143,400,154,107,93,1,"201950,1610612749",2020-21
238,Players,1629308,Juan Toscano-Anderson,1610612744,GSW,28.0,17,7,10,0.412,2.0,0.0,0.0,0.0,0.0,1.0,0.8,0.2,1.8,0.0,0.1,0.2,0.0,0.9,175,193,302,281,316,225,217,150,305,257,252,166,315,180,313,201,319,352,1,"1629308,1610612744",2020-21
239,Players,1627823,Juancho Hernangomez,1610612750,MIN,25.0,12,6,6,0.5,1.6,0.0,0.0,0.0,0.2,0.0,0.3,0.1,1.4,0.1,0.0,0.1,0.3,1.9,235,214,205,176,361,225,217,150,261,1,114,130,359,92,1,92,181,233,1,"1627823,1610612750",2020-21
240,Players,203944,Julius Randle,1610612752,NYK,26.0,35,19,16,0.543,4.5,0.7,0.3,0.1,1.0,1.1,1.1,0.3,3.1,0.1,0.1,0.5,0.9,5.9,9,15,410,155,24,15,69,107,42,312,360,203,123,126,385,371,20,16,1,"203944,1610612752",2020-21
241,Players,203200,Justin Holiday,1610612754,IND,32.0,36,17,19,0.472,4.0,0.1,0.2,0.0,0.1,1.7,1.1,0.9,3.3,0.1,0.0,0.3,0.2,2.3,4,26,441,226,54,205,105,150,304,419,359,418,101,92,265,269,245,197,1,"203200,1610612754",2020-21
242,Players,1628382,Justin Jackson,1610612749,MIL,26.0,7,2,5,0.286,1.8,0.0,0.0,0.0,0.0,0.3,0.6,0.0,2.3,0.0,0.0,0.1,0.0,1.7,299,318,171,364,333,225,217,150,305,92,178,1,227,180,1,117,319,264,1,"1628382,1610612749",2020-21
243,Players,1629713,Justin James,1610612758,SAC,24.0,3,1,2,0.333,3.3,0.7,0.7,0.7,1.4,1.7,0.0,0.7,4.7,0.0,0.3,1.0,0.0,3.0,363,351,79,330,142,13,9,4,27,419,1,349,17,180,446,433,319,121,1,"1629713,1610612758",2020-21
244,Players,1626159,Justise Winslow,1610612763,MEM,25.0,5,2,3,0.4,2.8,0.0,0.0,0.0,0.0,1.8,0.4,0.8,2.4,0.0,0.0,0.2,0.4,1.3,328,318,109,288,206,225,217,150,305,426,127,402,220,180,1,164,91,311,1,"1626159,1610612763",2020-21
245,Players,203994,Jusuf Nurkic,1610612757,POR,26.0,14,8,6,0.571,3.7,0.1,0.4,0.1,1.0,0.5,0.5,0.4,2.9,0.0,0.2,0.8,0.3,4.1,205,171,205,125,86,164,56,132,43,125,151,228,155,180,431,430,152,57,1,"203994,1610612757",2020-21
246,Players,1629752,Juwan Morgan,1610612762,UTA,24.0,1,0,1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,406,405,25,405,415,225,217,150,305,1,434,1,3,180,1,1,319,414,1,"1629752,1610612762",2020-21
247,Players,1629644,KZ Okpala,1610612748,MIA,22.0,3,0,3,0.0,0.4,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,363,405,109,405,436,225,217,150,305,166,1,1,408,180,1,269,319,414,1,"1629644,1610612748",2020-21
248,Players,1626157,Karl-Anthony Towns,1610612750,MIN,25.0,30,15,15,0.5,3.6,0.5,0.1,0.0,0.5,1.4,1.5,0.6,3.5,0.2,0.0,0.7,0.7,5.0,38,51,401,176,89,27,198,150,138,394,419,312,80,32,270,415,39,32,1,"1626157,1610612750",2020-21
249,Players,202695,Kawhi Leonard,1610612746,LAC,29.0,21,8,13,0.381,2.7,0.2,0.1,0.1,0.7,1.1,1.3,0.5,3.0,0.1,0.0,0.2,0.6,3.6,133,171,369,312,228,127,185,119,102,303,395,294,146,77,300,202,52,86,1,"202695,1610612746",2020-21
250,Players,1628966,Keita Bates-Diop,1610612759,SAS,25.0,2,0,2,0.0,1.6,0.0,1.0,0.0,2.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1,386,405,79,405,356,225,5,150,4,407,1,1,387,180,1,1,319,30,1,"1628966,1610612759",2020-21
251,Players,1629103,Kelan Martin,1610612754,IND,25.0,3,1,2,0.333,2.7,0.0,0.0,1.0,0.0,0.7,1.7,0.0,2.7,0.3,0.0,0.0,0.0,3.2,363,351,79,330,233,225,217,2,305,166,429,1,175,9,1,1,319,98,1,"1629103,1610612754",2020-21
252,Players,1629640,Keldon Johnson,1610612759,SAS,21.0,27,13,14,0.481,3.6,0.0,0.2,0.0,0.8,0.9,1.3,0.4,3.5,0.1,0.2,0.6,0.2,2.5,72,77,383,220,97,225,105,150,82,249,398,232,79,62,411,410,201,168,1,"1629640,1610612759",2020-21
253,Players,203482,Kelly Olynyk,1610612745,HOU,30.0,27,13,14,0.481,2.5,0.1,0.2,0.0,0.3,0.7,1.0,0.2,2.1,0.1,0.0,0.4,0.3,2.5,72,77,383,220,253,214,155,150,211,166,325,144,250,107,279,304,121,167,1,"203482,1610612745",2020-21
254,Players,1626162,Kelly Oubre Jr.,1610612744,GSW,25.0,20,10,10,0.5,3.4,0.2,0.2,0.0,1.1,0.9,1.1,0.4,3.0,0.1,0.0,0.2,0.3,2.6,137,137,302,176,128,119,119,150,38,243,357,244,130,136,1,127,181,155,1,"1626162,1610612744",2020-21
255,Players,202689,Kemba Walker,1610612738,BOS,31.0,23,9,14,0.391,3.1,0.1,0.0,0.0,0.2,1.2,0.7,1.1,2.1,0.1,0.1,0.1,0.4,2.6,104,152,383,306,164,202,217,146,258,355,205,431,248,87,398,93,117,158,1,"202689,1610612738",2020-21
256,Players,1629134,Kendrick Nunn,1610612748,MIA,25.0,15,10,5,0.667,2.5,0.2,0.0,0.2,0.1,1.1,1.1,0.2,2.7,0.0,0.0,0.2,0.1,1.5,193,137,171,67,255,119,217,61,279,306,377,154,175,180,1,164,309,289,1,"1629134,1610612748",2020-21
257,Players,1629026,Kenrich Williams,1610612760,OKC,26.0,17,9,8,0.529,2.9,0.1,0.1,0.0,0.5,1.4,0.5,0.4,2.1,0.0,0.1,0.5,0.1,2.1,175,152,264,165,197,183,171,150,154,392,148,226,244,180,313,365,273,212,1,"1629026,1610612760",2020-21
258,Players,203145,Kent Bazemore,1610612744,GSW,31.0,18,8,10,0.444,2.9,0.0,0.2,0.0,0.8,0.9,1.0,0.8,2.7,0.1,0.1,0.5,0.1,2.7,163,171,302,247,195,225,105,150,87,234,325,394,175,62,379,355,276,140,1,"203145,1610612744",2020-21
259,Players,203484,Kentavious Caldwell-Pope,1610612747,LAL,28.0,26,15,11,0.577,4.2,0.3,0.2,0.1,0.2,1.1,0.7,0.3,2.9,0.1,0.0,0.2,0.2,2.5,81,51,332,123,34,100,126,129,268,321,207,198,158,61,1,161,233,171,1,"203484,1610612747",2020-21
260,Players,1630231,Kenyon Martin Jr.,1610612745,HOU,20.0,3,0,3,0.0,1.8,0.3,0.0,0.0,0.0,0.3,0.7,0.7,2.7,0.3,0.0,0.0,0.3,2.2,363,405,109,405,334,63,217,150,305,97,209,349,175,9,1,1,121,203,1,"1630231,1610612745",2020-21
261,Players,201142,Kevin Durant,1610612751,BKN,32.0,18,11,7,0.611,3.9,0.3,0.3,0.2,0.9,1.0,1.5,0.6,4.5,0.2,0.0,0.3,1.1,5.5,163,114,238,96,60,63,86,51,60,259,420,308,20,32,1,231,9,21,1,"201142,1610612751",2020-21
262,Players,1628989,Kevin Huerter,1610612737,ATL,22.0,33,16,17,0.485,2.9,0.2,0.0,0.0,0.1,1.0,0.9,0.7,3.3,0.1,0.0,0.4,0.1,1.8,18,40,425,215,194,131,217,149,303,256,307,370,102,82,1,324,293,250,1,"1628989,1610612737",2020-21
263,Players,1628995,Kevin Knox II,1610612752,NYK,21.0,5,4,1,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328,259,25,30,440,225,217,150,305,1,1,1,428,180,1,1,319,414,1,"1628995,1610612752",2020-21
264,Players,201567,Kevin Love,1610612739,CLE,32.0,8,1,7,0.125,4.0,0.0,0.0,0.0,0.0,1.4,1.8,1.1,5.6,0.0,0.1,0.3,0.1,2.6,286,351,238,401,50,225,217,150,305,397,430,433,11,180,390,206,267,157,1,"201567,1610612739",2020-21
265,Players,1629645,Kevin Porter Jr.,1610612745,HOU,21.0,7,2,5,0.286,2.6,0.9,0.3,0.3,0.3,1.2,0.6,0.3,2.6,0.1,0.3,0.4,0.3,3.1,299,318,171,364,247,6,80,38,212,329,178,185,194,43,444,346,152,113,1,"1629645,1610612745",2020-21
266,Players,1626172,Kevon Looney,1610612744,GSW,25.0,13,9,4,0.692,2.1,0.0,0.3,0.0,0.3,0.5,1.4,0.5,1.7,0.0,0.0,0.4,0.0,1.4,218,152,142,60,303,225,71,150,204,139,418,273,327,180,1,317,319,298,1,"1626172,1610612744",2020-21
267,Players,203920,Khem Birch,1610612761,TOR,28.0,14,3,11,0.214,2.8,0.1,0.0,0.0,0.1,0.8,1.0,0.4,3.0,0.0,0.1,0.7,0.1,1.0,205,284,332,385,202,164,217,150,274,205,325,258,130,180,335,412,305,340,1,"203920,1610612761",2020-21
268,Players,203114,Khris Middleton,1610612749,MIL,29.0,24,12,12,0.5,3.7,0.2,0.1,0.1,0.5,1.3,0.8,0.7,3.0,0.0,0.0,0.3,0.5,3.7,95,93,349,176,85,116,192,99,143,367,270,373,149,155,287,206,59,78,1,"203114,1610612749",2020-21
269,Players,1629017,Khyri Thomas,1610612745,HOU,25.0,1,0,1,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.1,0.0,0.0,0.0,2.0,0.0,406,405,25,405,374,225,217,150,305,1,1,444,3,180,1,1,1,414,1,"1629017,1610612745",2020-21
270,Players,1630165,Killian Hayes,1610612765,DET,19.0,10,3,7,0.3,2.6,0.1,0.0,0.0,0.2,1.5,1.3,0.4,3.2,0.0,0.0,0.3,0.2,1.6,259,284,238,360,246,195,217,150,248,407,405,244,109,180,1,244,222,269,1,"1630165,1610612765",2020-21
271,Players,1629681,Killian Tillie,1610612763,MEM,23.0,1,1,0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.1,0.0,0.0,0.0,1.0,6.8,406,351,1,1,13,225,217,150,305,431,434,444,3,180,1,1,12,12,1,"1629681,1610612763",2020-21
272,Players,1630184,Kira Lewis Jr.,1610612740,NOP,20.0,7,3,4,0.429,2.1,0.0,0.4,0.0,0.0,1.2,0.9,0.3,2.3,0.0,0.0,0.3,0.0,1.1,299,284,142,265,304,225,34,150,305,329,283,185,227,180,1,234,319,325,1,"1630184,1610612740",2020-21
273,Players,1628961,Kostas Antetokounmpo,1610612747,LAL,23.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,406,405,25,405,432,225,217,150,305,1,1,1,34,180,1,1,319,414,1,"1628961,1610612747",2020-21
274,Players,204001,Kristaps Porzingis,1610612742,DAL,25.0,17,9,8,0.529,2.4,0.2,0.2,0.0,0.5,0.7,1.3,0.8,2.1,0.1,0.0,0.5,0.2,1.9,175,152,264,165,267,138,100,150,154,182,404,406,244,58,1,391,196,234,1,"204001,1610612742",2020-21
275,Players,203937,Kyle Anderson,1610612763,MEM,27.0,36,17,19,0.472,3.2,0.2,0.1,0.1,0.2,1.3,0.7,0.8,3.4,0.0,0.1,0.3,0.2,2.4,4,26,441,226,156,111,175,144,261,376,224,386,94,178,355,231,201,175,1,"203937,1610612763",2020-21
276,Players,1629657,Kyle Guy,1610612758,SAC,23.0,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386,318,1,1,448,225,217,150,305,1,1,1,428,180,1,1,319,414,1,"1629657,1610612758",2020-21
277,Players,1628398,Kyle Kuzma,1610612747,LAL,25.0,23,13,10,0.565,3.7,0.2,0.3,0.3,0.8,1.1,0.6,0.4,2.7,0.0,0.0,0.4,0.2,3.2,104,77,302,134,83,140,75,44,86,313,177,221,174,148,1,320,242,105,1,"1628398,1610612747",2020-21
278,Players,200768,Kyle Lowry,1610612761,TOR,35.0,23,4,19,0.174,2.9,0.5,0.0,0.4,0.7,1.2,0.7,0.3,1.6,0.0,0.0,0.3,0.5,3.1,104,259,441,395,187,28,217,21,97,342,242,194,345,180,290,252,76,110,1,"200768,1610612761",2020-21
279,Players,202681,Kyrie Irving,1610612751,BKN,29.0,29,19,10,0.655,3.5,0.5,0.2,0.3,1.0,1.1,1.2,0.8,3.5,0.1,0.0,0.3,0.7,5.2,46,15,302,83,112,40,98,34,40,317,383,392,82,69,271,257,37,25,1,"202681,1610612751",2020-21
280,Players,200746,LaMarcus Aldridge,1610612751,BKN,35.0,11,6,5,0.545,3.5,0.0,0.4,0.0,0.2,0.7,1.1,0.2,1.8,0.0,0.1,0.4,0.4,2.4,246,214,171,148,106,225,55,150,252,188,366,150,311,180,362,299,107,178,1,"200746,1610612751",2020-21
281,Players,1630163,LaMelo Ball,1610612766,CHA,19.0,18,12,6,0.667,2.4,0.2,0.0,0.2,0.7,0.5,0.5,0.5,1.9,0.0,0.0,0.5,0.3,3.1,163,93,205,67,273,147,217,78,102,125,139,279,303,180,1,372,166,109,1,"1630163,1610612766",2020-21
282,Players,1630205,Lamar Stevens,1610612739,CLE,23.0,6,4,2,0.667,0.6,0.0,0.0,0.0,0.3,0.3,0.7,0.0,2.4,0.0,0.0,0.2,0.2,1.1,317,259,79,67,426,225,217,150,193,97,209,1,224,180,1,138,245,325,1,"1630205,1610612739",2020-21
283,Players,1629013,Landry Shamet,1610612751,BKN,24.0,18,10,8,0.556,1.6,0.3,0.2,0.2,0.1,0.1,0.7,0.5,0.9,0.0,0.0,0.2,0.2,1.1,163,137,264,141,362,63,136,78,287,77,209,264,400,180,1,138,201,331,1,"1629013,1610612751",2020-21
284,Players,204038,Langston Galloway,1610612756,PHX,29.0,1,1,0,1.0,2.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,406,351,1,1,210,225,217,150,305,1,434,1,34,180,1,1,319,414,1,"204038,1610612756",2020-21
285,Players,1626204,Larry Nance Jr.,1610612739,CLE,28.0,13,8,5,0.615,3.3,0.0,0.3,0.0,0.3,0.9,0.8,0.7,2.2,0.0,0.0,0.2,0.2,2.0,218,171,171,94,145,225,71,150,204,222,253,368,240,180,1,196,198,218,1,"1626204,1610612739",2020-21
286,Players,1628374,Lauri Markkanen,1610612741,CHI,24.0,15,6,9,0.4,2.2,0.0,0.0,0.0,0.1,1.0,0.5,0.6,2.0,0.1,0.0,0.3,0.0,1.8,193,214,289,288,293,225,217,150,279,268,167,323,254,116,1,269,319,245,1,"1628374,1610612741",2020-21
287,Players,2544,LeBron James,1610612747,LAL,36.0,19,13,6,0.684,4.8,0.6,0.4,0.5,1.8,1.6,1.1,0.5,4.1,0.1,0.2,0.4,0.4,7.0,152,77,205,64,19,17,53,13,14,416,373,295,34,68,420,343,86,9,1,"2544,1610612747",2020-21
288,Players,1629022,Lonnie Walker IV,1610612759,SAS,22.0,20,8,12,0.4,3.0,0.3,0.0,0.0,0.6,1.3,0.6,0.1,2.4,0.1,0.1,0.1,0.1,1.6,137,171,349,288,172,81,217,150,121,383,187,134,220,72,301,87,287,278,1,"1629022,1610612759",2020-21
289,Players,1628366,Lonzo Ball,1610612740,NOP,23.0,28,11,17,0.393,4.1,0.3,0.1,0.2,0.4,1.3,0.8,0.7,3.8,0.0,0.1,0.5,0.3,3.2,58,114,425,303,42,101,181,58,187,386,255,342,69,180,378,364,181,103,1,"1628366,1610612740",2020-21
290,Players,101150,Lou Williams,1610612737,ATL,34.0,18,8,10,0.444,1.8,0.3,0.0,0.1,0.5,0.5,0.5,0.0,1.4,0.0,0.1,0.2,0.3,2.1,163,171,302,247,341,94,217,108,162,125,139,1,359,180,308,138,166,208,1,"101150,1610612737",2020-21
291,Players,1629663,Louis King,1610612758,SAC,22.0,1,0,1,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.1,0.0,0.0,1.0,0.0,8.1,406,405,25,405,13,225,217,150,4,1,1,1,3,180,1,433,319,5,1,"1629663,1610612758",2020-21
292,Players,1629652,Luguentz Dort,1610612760,OKC,22.0,24,13,11,0.542,3.8,0.5,0.2,0.3,0.5,1.9,0.9,0.7,3.0,0.0,0.0,0.5,0.5,2.5,95,77,332,156,74,26,136,46,143,430,309,373,130,155,287,361,59,169,1,"1629652,1610612760",2020-21
293,Players,1629029,Luka Doncic,1610612742,DAL,22.0,29,17,12,0.586,3.1,0.1,0.2,0.0,1.3,0.9,1.1,0.9,2.5,0.0,0.0,0.2,0.6,5.1,46,26,349,109,163,167,98,150,32,242,372,420,206,167,271,183,51,29,1,"1629029,1610612742",2020-21
294,Players,1628379,Luke Kennard,1610612746,LAC,24.0,16,8,8,0.5,1.3,0.0,0.1,0.0,0.1,0.4,0.6,0.1,1.1,0.1,0.0,0.3,0.0,1.1,187,171,264,176,386,225,167,150,286,118,175,136,381,119,1,260,319,329,1,"1628379,1610612746",2020-21
295,Players,1628436,Luke Kornet,1610612738,BOS,25.0,5,2,3,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,328,318,109,288,397,225,217,150,305,1,1,244,423,180,1,1,319,414,1,"1628436,1610612738",2020-21
296,Players,1630201,Malachi Flynn,1610612761,TOR,23.0,8,3,5,0.375,2.7,0.3,0.0,0.4,0.5,0.5,0.3,0.0,1.3,0.0,0.0,0.1,0.3,2.3,286,284,171,314,223,101,217,23,143,125,97,1,372,180,1,108,181,193,1,"1630201,1610612761",2020-21
297,Players,1627763,Malcolm Brogdon,1610612754,IND,28.0,31,15,16,0.484,4.1,0.3,0.1,0.1,0.8,1.7,0.9,1.1,3.8,0.0,0.2,0.5,0.5,4.2,32,51,410,216,47,73,166,118,75,418,305,430,67,171,429,388,79,53,1,"1627763,1610612754",2020-21
298,Players,1627736,Malik Beasley,1610612750,MIN,24.0,21,7,14,0.333,3.9,0.1,0.5,0.0,0.5,1.6,0.8,0.8,4.6,0.1,0.1,0.4,0.0,2.2,133,193,383,330,56,198,26,150,153,415,263,393,18,77,371,346,316,206,1,"1627736,1610612750",2020-21
299,Players,1628370,Malik Monk,1610612766,CHA,23.0,9,7,2,0.778,1.7,0.0,0.0,0.0,0.2,0.0,0.0,0.3,1.4,0.0,0.2,0.0,0.2,0.9,271,193,79,35,349,225,217,150,238,1,1,205,359,180,433,1,201,359,1,"1628370,1610612766",2020-21
300,Players,1629603,Mamadi Diakite,1610612749,MIL,24.0,2,0,2,0.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,2.2,386,405,79,405,367,3,217,2,43,1,1,1,387,180,1,372,319,199,1,"1629603,1610612749",2020-21
