,GROUP_SET,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,CFID,CFPARAMS,Season
301,Players,201188,Marc Gasol,1610612747,LAL,36.0,6,3,3,0.5,2.7,0.0,0.0,0.0,0.0,0.8,0.2,0.0,1.7,0.0,0.0,0.7,0.2,0.7,317,284,109,176,234,225,217,150,305,216,86,1,328,180,1,415,245,374,1,"201188,1610612747",2020-21
302,Players,202694,Marcus Morris Sr.,1610612746,LAC,31.0,20,11,9,0.55,2.5,0.2,0.0,0.0,0.0,1.0,0.9,0.4,2.3,0.0,0.0,0.4,0.2,1.4,137,114,289,146,261,162,217,150,305,268,303,244,226,180,1,295,222,303,1,"202694,1610612746",2020-21
303,Players,203935,Marcus Smart,1610612738,BOS,27.0,27,11,16,0.407,3.6,0.4,0.4,0.2,0.5,0.9,1.0,0.8,2.6,0.0,0.1,0.5,0.4,3.2,72,114,410,286,98,58,40,70,141,249,325,394,201,161,347,355,105,102,1,"203935,1610612738",2020-21
304,Players,1628365,Markelle Fultz,1610612753,ORL,23.0,5,4,1,0.8,2.4,0.6,0.0,0.0,1.6,1.0,1.0,0.0,3.2,0.0,0.0,0.2,0.4,5.1,328,259,25,30,270,20,217,150,17,268,325,1,109,180,1,164,91,28,1,"1628365,1610612753",2020-21
305,Players,202693,Markieff Morris,1610612747,LAL,31.0,12,7,5,0.583,2.5,0.3,0.3,0.3,0.0,0.3,0.2,0.5,2.0,0.1,0.0,0.3,0.0,2.0,235,193,171,112,259,101,93,46,305,97,86,279,254,92,1,206,319,225,1,"202693,1610612747",2020-21
306,Players,1630210,Markus Howard,1610612743,DEN,22.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,406,405,25,405,449,225,217,150,305,1,1,1,428,180,1,433,319,414,1,"1630210,1610612743",2020-21
307,Players,1628963,Marvin Bagley III,1610612758,SAC,22.0,9,5,4,0.556,1.2,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.9,0.0,0.0,0.2,0.3,0.5,271,237,142,141,389,225,217,150,305,83,325,1,400,180,1,190,121,389,1,"1628963,1610612758",2020-21
308,Players,1630222,Mason Jones,1610612755,PHI,22.0,1,0,1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,406,405,25,405,410,225,217,150,305,1,1,1,428,180,1,1,319,454,1,"1630222,1610612755",2020-21
309,Players,203486,Mason Plumlee,1610612765,DET,31.0,23,3,20,0.13,3.7,0.1,0.3,0.0,0.7,1.1,0.8,0.6,2.8,0.1,0.0,0.7,0.8,3.7,104,284,449,400,82,174,75,150,97,302,267,328,166,87,290,425,27,76,1,"203486,1610612765",2020-21
310,Players,1629680,Matisse Thybulle,1610612755,PHI,24.0,23,17,6,0.739,1.1,0.0,0.0,0.0,0.2,0.4,0.3,0.4,1.1,0.1,0.0,0.2,0.0,1.0,104,26,205,47,402,225,217,150,258,108,112,221,385,87,1,189,317,346,1,"1629680,1610612755",2020-21
311,Players,1629744,Matt Thomas,1610612762,UTA,26.0,1,0,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,444,225,217,150,305,1,1,1,428,180,1,1,319,414,1,"1629744,1610612762",2020-21
312,Players,203521,Matthew Dellavedova,1610612739,CLE,30.0,1,0,1,0.0,4.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.1,0.0,0.0,0.0,0.0,2.7,406,405,25,405,37,225,217,150,305,1,434,1,1,180,1,1,319,140,1,"203521,1610612739",2020-21
313,Players,203090,Maurice Harkless,1610612758,SAC,28.0,12,6,6,0.5,1.8,0.2,0.0,0.2,0.2,1.2,0.7,0.0,2.9,0.1,0.0,0.2,0.0,1.4,235,214,205,176,339,147,217,78,261,338,209,1,159,92,1,138,319,299,1,"203090,1610612758",2020-21
314,Players,1629622,Max Strus,1610612748,MIA,25.0,5,3,2,0.6,1.3,0.2,0.0,0.0,0.4,1.4,0.2,0.4,1.6,0.0,0.0,0.2,0.2,0.6,328,284,79,99,385,119,217,150,174,400,92,244,332,180,1,164,222,380,1,"1629622,1610612748",2020-21
315,Players,1628467,Maxi Kleber,1610612742,DAL,29.0,19,11,8,0.579,2.4,0.1,0.0,0.0,0.0,0.7,1.3,0.6,2.1,0.1,0.0,0.5,0.1,2.3,152,114,264,119,268,193,217,150,305,175,399,318,246,131,1,390,285,195,1,"1628467,1610612742",2020-21
316,Players,203487,Michael Carter-Williams,1610612753,ORL,29.0,11,4,7,0.364,2.6,0.3,0.3,0.5,0.6,0.6,1.0,0.5,2.0,0.0,0.0,0.6,0.6,3.1,246,259,238,321,239,97,88,14,132,159,325,269,254,180,1,411,46,111,1,"203487,1610612753",2020-21
317,Players,1629008,Michael Porter Jr.,1610612743,DEN,22.0,25,16,9,0.64,4.2,0.4,0.3,0.2,1.0,1.0,0.8,0.6,3.6,0.1,0.0,0.2,0.2,3.1,87,40,289,87,39,50,65,61,53,268,251,323,77,100,1,164,252,111,1,"1629008,1610612743",2020-21
318,Players,1628969,Mikal Bridges,1610612756,PHX,24.0,36,24,12,0.667,4.0,0.3,0.3,0.6,0.7,1.0,0.9,0.5,3.1,0.1,0.0,0.2,0.3,3.6,4,2,349,67,53,94,74,5,102,259,289,275,129,92,265,190,166,85,1,"1628969,1610612756",2020-21
319,Players,201144,Mike Conley,1610612762,UTA,33.0,22,12,10,0.545,2.8,0.3,0.4,0.1,0.8,0.7,0.6,0.2,1.8,0.0,0.0,0.3,0.5,3.5,121,93,302,148,217,74,39,92,81,174,198,150,320,180,1,228,67,89,1,"201144,1610612762",2020-21
320,Players,1628455,Mike James,1610612751,BKN,30.0,1,1,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,406,351,1,1,439,225,217,150,305,1,1,1,428,180,1,1,319,218,1,"1628455,1610612751",2020-21
321,Players,203488,Mike Muscala,1610612760,OKC,29.0,3,1,2,0.333,2.6,0.0,0.0,0.0,0.0,2.7,0.0,0.7,2.0,0.0,0.3,0.0,0.3,2.8,363,351,79,330,243,225,217,150,305,449,1,349,254,180,446,1,121,134,1,"203488,1610612760",2020-21
322,Players,203118,Mike Scott,1610612755,PHI,32.0,4,3,1,0.75,4.4,0.0,0.0,0.0,0.0,2.5,2.0,1.5,2.0,0.0,0.3,0.3,0.0,1.4,344,284,25,39,29,225,217,150,305,447,434,440,254,180,437,206,319,301,1,"203118,1610612755",2020-21
323,Players,1628970,Miles Bridges,1610612766,CHA,23.0,28,17,11,0.607,2.3,0.1,0.1,0.1,0.3,0.7,0.4,0.4,1.6,0.0,0.0,0.3,0.1,1.2,58,26,332,97,283,192,156,110,212,173,123,243,344,180,1,234,305,315,1,"1628970,1610612766",2020-21
324,Players,1629011,Mitchell Robinson,1610612752,NYK,23.0,11,5,6,0.455,3.3,0.0,0.0,0.0,0.7,0.6,0.3,0.2,1.5,0.3,0.1,0.6,0.3,3.6,246,237,205,238,137,225,217,150,93,142,102,150,353,13,362,394,170,82,1,"1629011,1610612752",2020-21
325,Players,1628964,Mo Bamba,1610612753,ORL,23.0,3,1,2,0.333,1.0,0.0,0.0,0.0,0.7,1.4,1.4,0.7,2.7,0.0,0.0,0.0,0.0,1.2,363,351,79,330,407,225,217,150,102,387,409,349,175,180,1,1,319,321,1,"1628964,1610612753",2020-21
326,Players,1628420,Monte Morris,1610612743,DEN,25.0,14,8,6,0.571,4.3,0.0,0.0,0.2,0.4,0.9,1.2,0.7,4.2,0.0,0.0,0.2,0.3,2.2,205,171,205,125,31,225,217,58,168,225,390,376,30,180,1,187,152,202,1,"1628420,1610612743",2020-21
327,Players,1626149,Montrezl Harrell,1610612747,LAL,27.0,18,13,5,0.722,2.9,0.3,0.1,0.1,1.0,0.9,0.7,0.3,2.5,0.0,0.0,0.1,0.4,2.4,163,77,171,52,199,63,175,108,43,234,237,205,212,180,1,98,95,186,1,"1626149,1610612747",2020-21
328,Players,1629021,Moritz Wagner,1610612753,ORL,24.0,4,3,1,0.75,2.3,0.8,0.0,0.0,0.0,1.0,1.0,0.5,2.0,0.0,0.0,0.3,0.0,1.9,344,284,25,39,284,7,217,150,305,268,325,279,254,180,1,206,319,238,1,"1629021,1610612753",2020-21
329,Players,1629650,Moses Brown,1610612760,OKC,21.0,7,3,4,0.429,2.4,0.0,0.9,0.0,0.9,0.6,0.9,0.9,2.3,0.0,0.0,0.1,0.1,2.6,299,284,142,265,277,225,8,150,68,146,283,411,227,180,1,117,258,153,1,"1629650,1610612760",2020-21
330,Players,1628539,Mychal Mulder,1610612744,GSW,26.0,6,3,3,0.5,1.4,0.0,0.0,0.0,0.0,0.8,0.7,0.3,2.0,0.0,0.0,0.2,0.0,0.0,317,284,109,176,373,225,217,150,305,216,209,205,254,180,1,138,319,412,1,"1628539,1610612744",2020-21
331,Players,1626167,Myles Turner,1610612754,IND,25.0,28,12,16,0.429,3.6,0.3,0.1,0.0,0.7,1.7,0.8,0.9,3.5,0.3,0.0,0.5,0.2,3.5,58,93,410,265,96,88,156,150,95,422,266,411,86,11,275,392,211,87,1,"1626167,1610612754",2020-21
332,Players,1630230,Naji Marshall,1610612740,NOP,23.0,13,5,8,0.385,2.5,0.2,0.0,0.2,0.3,0.7,0.5,0.3,2.0,0.0,0.0,0.3,0.2,1.8,218,237,264,309,256,155,217,85,204,178,170,198,254,180,1,255,198,252,1,"1630230,1610612740",2020-21
333,Players,1629642,Nassir Little,1610612757,POR,21.0,3,0,3,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.0,0.0,0.0,0.3,0.0,0.4,363,405,109,405,393,225,217,150,305,1,1,349,254,180,1,269,319,393,1,"1629642,1610612757",2020-21
334,Players,1629675,Naz Reid,1610612750,MIN,21.0,18,10,8,0.556,2.2,0.1,0.5,0.0,1.1,0.9,0.9,0.5,3.0,0.1,0.1,0.1,0.2,2.5,163,137,264,141,299,189,30,150,35,234,298,279,130,128,308,98,245,172,1,"1629675,1610612750",2020-21
335,Players,202357,Nemanja Bjelica,1610612748,MIA,33.0,8,6,2,0.75,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.3,1.0,286,214,79,39,409,225,217,150,225,1,1,1,418,180,1,108,181,333,1,"202357,1610612748",2020-21
336,Players,203457,Nerlens Noel,1610612752,NYK,27.0,17,10,7,0.588,4.8,0.2,0.2,0.0,0.4,1.0,1.3,0.4,3.9,0.2,0.1,0.7,0.4,2.6,175,137,238,108,20,107,100,150,188,268,393,254,60,21,313,413,115,150,1,"203457,1610612752",2020-21
337,Players,1629638,Nickeil Alexander-Walker,1610612740,NOP,22.0,13,5,8,0.385,3.0,0.2,0.2,0.4,0.5,1.2,1.0,0.4,3.1,0.1,0.4,0.6,0.4,4.1,218,237,264,309,174,108,147,22,159,360,325,237,124,102,451,408,97,59,1,"1629638,1610612740",2020-21
338,Players,1630185,Nico Mannion,1610612744,GSW,20.0,1,1,0,1.0,3.2,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,406,351,1,1,151,225,217,150,305,450,1,444,254,180,1,1,319,69,1,"1630185,1610612744",2020-21
339,Players,201587,Nicolas Batum,1610612746,LAC,32.0,30,14,16,0.467,2.2,0.1,0.1,0.0,0.0,1.0,0.9,0.5,2.4,0.0,0.0,0.4,0.1,1.5,38,64,410,230,301,220,164,150,305,268,314,274,224,180,1,351,287,287,1,"201587,1610612746",2020-21
340,Players,1629651,Nicolas Claxton,1610612751,BKN,22.0,7,6,1,0.857,2.6,0.0,0.0,0.0,0.9,0.7,0.9,0.3,2.0,0.0,0.0,0.3,0.3,2.1,299,214,25,26,237,225,217,150,68,184,283,185,254,180,1,234,152,213,1,"1629651,1610612751",2020-21
341,Players,1629740,Nicolo Melli,1610612742,DAL,30.0,1,1,0,1.0,10.3,0.0,0.0,0.0,0.0,0.0,5.1,0.0,8.1,0.0,0.0,2.0,1.0,10.3,406,351,1,1,1,225,217,150,305,1,449,1,1,180,1,450,12,3,1,"1629740,1610612742",2020-21
342,Players,203999,Nikola Jokic,1610612743,DEN,26.0,31,18,13,0.581,4.7,0.7,0.4,0.0,2.2,1.4,0.9,0.9,4.2,0.1,0.3,0.6,1.2,7.9,32,20,369,118,21,16,49,150,3,393,305,421,31,56,445,402,7,6,1,"203999,1610612743",2020-21
343,Players,202696,Nikola Vucevic,1610612741,CHI,30.0,28,11,17,0.393,3.1,0.1,0.2,0.0,0.8,1.3,0.6,0.7,2.9,0.0,0.0,0.4,0.3,3.6,58,114,425,303,170,216,113,150,85,378,178,342,155,180,1,322,152,83,1,"202696,1610612741",2020-21
344,Players,1626181,Norman Powell,1610612757,POR,28.0,30,11,19,0.367,2.8,0.4,0.2,0.1,0.6,0.9,0.1,0.4,2.5,0.0,0.1,0.3,0.2,2.0,38,114,441,320,204,59,136,139,121,243,83,244,208,180,327,225,245,216,1,"1626181,1610612757",2020-21
345,Players,1628384,OG Anunoby,1610612761,TOR,23.0,23,8,15,0.348,2.8,0.1,0.0,0.0,0.1,0.9,0.6,0.3,1.2,0.0,0.0,0.4,0.2,1.6,104,171,401,329,207,202,210,150,296,230,189,194,374,148,1,353,209,279,1,"1628384,1610612761",2020-21
346,Players,1629052,Oshae Brissett,1610612754,IND,22.0,4,3,1,0.75,2.7,0.0,0.0,0.0,0.5,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7,344,284,25,39,224,225,217,150,143,193,325,1,387,180,1,1,319,258,1,"1629052,1610612754",2020-21
347,Players,203490,Otto Porter Jr.,1610612753,ORL,28.0,11,5,6,0.455,3.4,0.2,0.5,0.2,0.6,1.8,1.1,0.4,2.0,0.1,0.0,0.0,0.3,3.8,246,237,205,238,132,131,27,71,132,424,366,229,254,82,1,1,170,73,1,"203490,1610612753",2020-21
348,Players,200782,P.J. Tucker,1610612749,MIL,36.0,14,7,7,0.5,3.6,0.3,0.3,0.0,0.1,1.0,1.2,0.5,3.5,0.1,0.0,0.5,0.4,2.9,205,193,238,176,90,88,80,150,274,268,378,279,86,43,1,372,112,130,1,"200782,1610612749",2020-21
349,Players,1629023,P.J. Washington,1610612766,CHA,22.0,20,11,9,0.55,3.0,0.1,0.2,0.1,0.1,0.6,0.9,0.2,1.7,0.2,0.0,0.5,0.3,2.3,137,114,289,146,180,195,151,113,290,144,280,154,326,42,1,372,181,189,1,"1629023,1610612766",2020-21
350,Players,1628408,PJ Dozier,1610612743,DEN,24.0,16,11,5,0.688,2.2,0.0,0.1,0.0,0.3,1.0,0.3,0.3,2.3,0.0,0.1,0.3,0.2,1.0,187,114,171,62,296,225,167,150,225,268,97,170,234,180,321,206,235,347,1,"1628408,1610612743",2020-21
351,Players,1627783,Pascal Siakam,1610612761,TOR,27.0,29,9,20,0.31,3.2,0.1,0.1,0.1,0.8,0.7,0.9,0.2,1.9,0.1,0.2,0.7,0.5,3.3,46,152,449,355,150,217,182,135,78,177,290,159,305,69,436,419,63,95,1,"1627783,1610612761",2020-21
352,Players,1626192,Pat Connaughton,1610612749,MIL,28.0,21,9,12,0.429,2.9,0.1,0.1,0.1,0.1,0.8,0.6,0.6,2.5,0.0,0.0,0.0,0.2,2.5,133,152,349,265,196,164,156,90,294,200,192,313,207,141,1,1,234,173,1,"1626192,1610612749",2020-21
353,Players,201976,Patrick Beverley,1610612746,LAC,32.0,12,5,7,0.417,2.0,0.0,0.0,0.0,0.0,0.7,1.4,0.0,2.5,0.0,0.0,0.6,0.3,1.3,235,237,238,277,308,225,217,150,305,166,409,1,203,180,1,403,121,310,1,"201976,1610612746",2020-21
354,Players,202335,Patrick Patterson,1610612746,LAC,32.0,2,0,2,0.0,3.4,0.0,1.0,0.0,2.0,2.0,4.6,0.0,2.0,0.5,0.0,0.0,0.0,3.6,386,405,79,405,127,225,5,150,4,431,448,1,254,5,1,1,319,79,1,"202335,1610612746",2020-21
355,Players,1630172,Patrick Williams,1610612741,CHI,19.0,28,11,17,0.393,1.9,0.0,0.0,0.1,0.1,0.7,0.4,0.5,2.0,0.1,0.0,0.4,0.1,1.1,58,114,425,303,322,225,217,132,274,184,123,279,297,110,1,296,284,327,1,"1630172,1610612741",2020-21
356,Players,201988,Patty Mills,1610612759,SAS,32.0,30,13,17,0.433,3.5,0.0,0.0,0.0,0.3,0.9,0.8,0.3,2.8,0.0,0.1,0.1,0.3,1.7,38,77,425,264,121,225,217,150,193,229,270,178,169,180,374,113,143,262,1,"201988,1610612759",2020-21
357,Players,202331,Paul George,1610612746,LAC,31.0,23,12,11,0.522,2.3,0.1,0.2,0.1,0.4,0.7,1.0,0.4,1.9,0.1,0.0,0.4,0.4,2.8,104,93,332,172,278,174,112,122,167,191,325,221,298,87,290,292,82,133,1,"202331,1610612746",2020-21
358,Players,200794,Paul Millsap,1610612743,DEN,36.0,8,3,5,0.375,3.9,0.0,0.0,0.0,0.3,1.8,0.9,2.0,4.8,0.0,0.1,0.4,0.1,2.4,286,284,171,314,55,225,217,150,225,425,294,444,16,180,390,307,267,183,1,"200794,1610612743",2020-21
359,Players,1628778,Paul Watson,1610612761,TOR,26.0,1,0,1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,406,405,25,405,423,225,217,150,305,1,1,1,428,180,1,433,319,414,1,"1628778,1610612761",2020-21
360,Players,1630202,Payton Pritchard,1610612738,BOS,23.0,18,6,12,0.333,1.1,0.0,0.1,0.0,0.1,0.1,0.2,0.2,0.5,0.0,0.0,0.2,0.1,0.6,163,214,349,330,404,225,175,150,287,77,86,164,422,180,1,138,276,379,1,"1630202,1610612738",2020-21
361,Players,1630173,Precious Achiuwa,1610612748,MIA,21.0,1,0,1,0.0,8.2,6.1,4.1,2.0,6.1,2.0,9.1,0.0,4.1,0.0,2.0,2.0,1.0,15.4,406,405,25,405,3,1,1,1,1,431,454,1,34,180,454,450,12,1,1,"1630173,1610612748",2020-21
362,Players,1629683,Quinndary Weatherspoon,1610612759,SAS,24.0,1,0,1,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,406,405,25,405,210,225,217,150,305,1,1,1,428,180,1,1,319,115,1,"1629683,1610612759",2020-21
363,Players,1630181,R.J. Hampton,1610612753,ORL,20.0,7,3,4,0.429,1.2,0.0,0.0,0.0,0.0,0.6,0.9,0.9,2.6,0.0,0.0,0.0,0.1,0.2,299,284,142,265,398,225,217,150,305,146,283,411,194,180,1,1,258,406,1,"1630181,1610612753",2020-21
364,Players,1629628,RJ Barrett,1610612752,NYK,20.0,34,19,15,0.559,3.9,0.5,0.1,0.3,0.9,1.3,1.1,0.4,2.7,0.0,0.1,0.3,0.4,3.8,15,15,401,140,65,42,202,43,65,364,365,236,188,177,387,224,101,74,1,"1629628,1610612752",2020-21
365,Players,200765,Rajon Rondo,1610612746,LAC,35.0,4,1,3,0.25,1.7,0.5,0.0,0.0,0.5,1.3,0.8,0.8,1.0,0.0,0.0,0.0,0.0,2.0,344,351,109,373,343,30,217,150,143,367,243,386,387,180,1,1,319,228,1,"200765,1610612746",2020-21
366,Players,203526,Raul Neto,1610612764,WAS,29.0,24,11,13,0.458,3.1,0.1,0.0,0.1,0.1,0.8,0.6,0.4,3.0,0.0,0.0,0.2,0.2,1.6,95,114,369,236,167,205,217,126,297,193,194,256,149,155,1,184,217,266,1,"203526,1610612764",2020-21
367,Players,203493,Reggie Bullock,1610612752,NYK,30.0,28,17,11,0.607,4.3,0.0,0.0,0.0,0.0,1.2,1.1,0.3,3.0,0.0,0.0,0.3,0.1,2.5,58,26,332,97,32,225,217,150,305,343,374,170,130,164,1,206,258,164,1,"203493,1610612752",2020-21
368,Players,202704,Reggie Jackson,1610612746,LAC,31.0,19,6,13,0.316,1.8,0.4,0.0,0.0,0.2,0.9,0.5,0.7,1.6,0.0,0.1,0.4,0.2,1.8,152,214,369,353,330,47,217,150,246,219,164,381,343,180,304,343,253,251,1,"202704,1610612746",2020-21
369,Players,1629617,Reggie Perry,1610612751,BKN,21.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,351,1,1,454,225,217,150,305,1,1,1,428,180,1,1,319,414,1,"1629617,1610612751",2020-21
370,Players,1626158,Richaun Holmes,1610612758,SAC,27.0,35,21,14,0.6,3.2,0.0,0.4,0.0,0.7,1.2,1.0,0.7,3.7,0.2,0.1,0.5,0.4,3.0,9,12,383,99,148,225,34,150,101,329,354,348,70,26,312,387,104,124,1,"1626158,1610612758",2020-21
371,Players,201937,Ricky Rubio,1610612750,MIN,30.0,36,17,19,0.472,3.1,0.0,0.0,0.1,0.2,1.0,1.1,0.5,3.5,0.0,0.1,0.4,0.4,2.5,4,26,441,226,161,225,216,144,261,268,364,264,83,180,308,319,95,174,1,"201937,1610612750",2020-21
372,Players,203496,Robert Covington,1610612757,POR,30.0,33,23,10,0.697,3.3,0.2,0.3,0.0,0.2,0.8,0.5,0.4,2.7,0.1,0.1,0.4,0.2,3.4,18,3,302,58,144,161,77,150,234,211,143,229,175,57,320,299,193,94,1,"203496,1610612757",2020-21
373,Players,1629606,Robert Franks,1610612753,ORL,24.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,435,225,217,150,305,1,1,1,254,180,1,1,319,414,1,"1629606,1610612753",2020-21
374,Players,1629057,Robert Williams III,1610612738,BOS,23.0,17,7,10,0.412,2.5,0.1,0.2,0.0,0.6,0.7,0.6,0.6,1.5,0.4,0.0,0.3,0.3,3.6,175,193,302,281,258,183,100,150,127,162,185,319,347,6,1,243,148,84,1,"1629057,1610612738",2020-21
375,Players,201577,Robin Lopez,1610612764,WAS,33.0,11,9,2,0.818,3.9,0.2,0.6,0.0,0.9,0.6,0.6,0.0,3.1,0.3,0.1,0.1,0.7,4.2,246,152,79,29,63,131,13,150,58,142,171,1,122,13,362,94,35,54,1,"201577,1610612764",2020-21
376,Players,203918,Rodney Hood,1610612761,TOR,28.0,12,7,5,0.583,1.8,0.0,0.0,0.0,0.2,0.2,0.4,0.0,1.4,0.0,0.0,0.5,0.0,0.7,235,193,171,112,328,225,217,150,261,81,131,1,359,180,1,372,319,376,1,"203918,1610612761",2020-21
