,GROUP_SET,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,CFID,CFPARAMS,Season
377,Players,203585,Rodney McGruder,1610612765,DET,29.0,3,0,3,0.0,1.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,1.1,363,405,109,405,390,225,217,150,102,1,1,1,408,180,1,1,319,328,1,"203585,1610612765",2020-21
378,Players,1629641,Romeo Langford,1610612738,BOS,21.0,6,1,5,0.167,1.3,0.0,0.3,0.0,0.3,0.3,0.0,0.0,1.4,0.0,0.2,0.5,0.3,1.3,317,351,171,396,379,225,60,150,193,97,1,1,359,180,421,372,121,307,1,"1629641,1610612738",2020-21
379,Players,1626178,Rondae Hollis-Jefferson,1610612757,POR,26.0,2,1,1,0.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.1,0.0,0.0,0.0,0.0,1.6,386,351,25,176,312,225,217,150,43,1,1,425,34,180,1,1,319,269,1,"1626178,1610612757",2020-21
380,Players,1626220,Royce O'Neale,1610612762,UTA,28.0,30,17,13,0.567,2.9,0.0,0.0,0.0,0.1,0.8,0.9,0.1,2.1,0.0,0.0,0.3,0.1,1.8,38,26,369,133,193,225,217,150,279,208,303,138,252,180,1,225,265,243,1,"1626220,1610612762",2020-21
381,Players,200752,Rudy Gay,1610612759,SAS,34.0,23,10,13,0.435,2.9,0.2,0.1,0.0,0.4,0.5,0.8,0.1,2.3,0.0,0.0,0.4,0.4,2.3,104,137,369,261,191,140,190,150,189,138,267,131,233,148,1,320,117,190,1,"200752,1610612759",2020-21
382,Players,203497,Rudy Gobert,1610612762,UTA,28.0,29,17,12,0.586,2.8,0.2,0.5,0.0,1.0,0.8,0.8,0.1,1.7,0.2,0.1,0.3,0.4,3.5,46,26,349,109,209,117,23,150,40,207,249,140,330,20,333,289,102,90,1,"203497,1610612762",2020-21
383,Players,1629060,Rui Hachimura,1610612764,WAS,23.0,28,15,13,0.536,4.3,0.0,0.1,0.2,0.4,1.0,0.6,0.6,3.3,0.0,0.0,0.3,0.2,2.6,58,51,369,161,33,225,196,58,168,300,188,313,108,164,275,206,211,151,1,"1629060,1610612764",2020-21
384,Players,201566,Russell Westbrook,1610612764,WAS,32.0,35,17,18,0.486,4.5,0.5,0.3,0.5,1.6,1.1,1.0,0.7,4.1,0.1,0.1,0.6,0.5,7.2,9,26,433,214,26,39,80,8,17,320,323,376,34,91,385,405,66,7,1,"201566,1610612764",2020-21
385,Players,1627853,Ryan Arcidiacono,1610612741,CHI,27.0,2,1,1,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,386,351,25,176,411,225,217,150,305,1,1,1,387,180,1,1,319,414,1,"1627853,1610612741",2020-21
386,Players,1630180,Saddiq Bey,1610612765,DET,22.0,23,7,16,0.304,2.9,0.3,0.4,0.1,0.3,1.0,1.2,0.3,3.0,0.0,0.0,0.5,0.3,2.6,104,193,410,358,190,80,33,122,223,262,392,177,145,180,1,368,176,158,1,"1630180,1610612765",2020-21
387,Players,1630241,Sam Merrill,1610612749,MIL,25.0,1,0,1,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,336,225,217,150,305,1,1,1,428,180,1,1,319,414,1,"1630241,1610612749",2020-21
388,Players,1629635,Sekou Doumbouya,1610612765,DET,20.0,7,2,5,0.286,1.3,0.0,0.0,0.0,0.6,0.9,0.7,0.3,1.7,0.0,0.0,0.0,0.0,0.8,299,318,171,364,387,225,217,150,128,225,230,185,322,180,1,1,319,371,1,"1629635,1610612765",2020-21
389,Players,1628400,Semi Ojeleye,1610612738,BOS,26.0,15,5,10,0.333,1.8,0.0,0.0,0.0,0.0,0.6,0.7,0.3,1.6,0.0,0.1,0.2,0.0,0.6,193,237,302,330,338,225,217,150,305,154,239,205,332,180,327,164,319,384,1,"1628400,1610612738",2020-21
390,Players,201586,Serge Ibaka,1610612746,LAC,31.0,13,4,9,0.308,1.8,0.0,0.0,0.0,0.2,0.3,0.9,0.0,1.9,0.1,0.0,0.1,0.0,1.0,218,259,289,356,340,225,217,150,268,95,311,1,306,102,1,90,319,345,1,"201586,1610612746",2020-21
391,Players,203552,Seth Curry,1610612755,PHI,30.0,24,19,5,0.792,3.3,0.1,0.0,0.1,0.0,1.1,0.9,0.8,2.6,0.0,0.0,0.3,0.2,1.5,95,15,171,33,138,177,217,99,305,301,294,400,193,180,1,269,217,280,1,"203552,1610612755",2020-21
392,Players,1628983,Shai Gilgeous-Alexander,1610612760,OKC,22.0,15,11,4,0.733,3.5,0.5,0.4,0.1,1.6,1.6,0.5,0.7,3.1,0.1,0.1,0.2,1.5,6.7,193,114,142,48,123,43,42,139,17,410,167,380,127,116,327,164,3,13,1,"1628983,1610612760",2020-21
393,Players,1629003,Shake Milton,1610612755,PHI,24.0,13,9,4,0.692,4.0,0.4,0.5,0.0,0.2,1.2,0.9,0.6,3.1,0.0,0.1,0.4,0.4,2.0,218,152,142,60,49,55,14,150,268,360,276,331,124,180,348,317,97,215,1,"1629003,1610612755",2020-21
394,Players,1627885,Shaquille Harrison,1610612743,DEN,27.0,4,3,1,0.75,0.3,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,284,25,39,443,225,217,150,305,193,1,1,428,180,1,1,319,414,1,"1627885,1610612743",2020-21
395,Players,203524,Solomon Hill,1610612737,ATL,30.0,14,8,6,0.571,1.9,0.0,0.0,0.0,0.0,0.4,0.6,0.6,2.5,0.0,0.1,0.1,0.1,0.9,205,171,205,125,320,225,217,150,305,116,178,313,216,180,335,89,305,355,1,"203524,1610612737",2020-21
396,Players,1626169,Stanley Johnson,1610612761,TOR,25.0,14,3,11,0.214,2.3,0.0,0.0,0.0,0.0,1.1,0.3,0.3,2.0,0.1,0.0,0.5,0.1,1.4,205,284,332,385,288,225,217,150,305,310,104,185,254,43,1,372,258,300,1,"1626169,1610612761",2020-21
397,Players,201939,Stephen Curry,1610612744,GSW,33.0,28,15,13,0.536,3.5,0.6,0.2,0.0,0.9,0.9,1.2,0.5,2.9,0.0,0.1,0.3,0.8,5.8,58,51,369,161,110,19,113,148,68,225,390,279,155,164,335,234,25,17,1,"201939,1610612744",2020-21
398,Players,1628425,Sterling Brown,1610612745,HOU,26.0,10,3,7,0.3,2.0,0.0,0.1,0.2,0.2,0.7,0.5,0.0,1.6,0.0,0.0,0.4,0.0,1.0,259,284,238,360,315,225,183,61,248,179,151,1,332,180,1,325,319,332,1,"1628425,1610612745",2020-21
399,Players,203500,Steven Adams,1610612740,NOP,27.0,26,11,15,0.423,3.9,0.1,0.5,0.0,0.5,1.5,0.9,0.9,4.0,0.2,0.0,0.4,0.3,2.9,81,114,401,276,57,212,17,150,159,403,276,410,57,39,282,290,138,127,1,"203500,1610612740",2020-21
400,Players,1629004,Svi Mykhailiuk,1610612760,OKC,23.0,16,5,11,0.313,2.1,0.1,0.0,0.0,0.0,1.1,0.8,0.8,2.2,0.1,0.0,0.2,0.1,1.2,187,237,332,354,302,177,217,150,305,325,264,386,243,119,1,159,313,322,1,"1629004,1610612760",2020-21
401,Players,204456,T.J. McConnell,1610612754,IND,29.0,29,15,14,0.517,3.0,0.1,0.0,0.0,0.6,1.3,1.0,0.4,2.4,0.0,0.0,0.2,0.2,3.2,46,51,383,173,173,217,217,150,131,375,321,255,219,167,271,148,219,99,1,"204456,1610612754",2020-21
402,Players,203933,T.J. Warren,1610612754,IND,27.0,2,1,1,0.5,2.8,0.0,0.0,0.0,0.0,4.6,0.5,3.5,4.1,0.0,0.0,0.5,0.5,1.6,386,351,25,176,215,225,217,150,305,453,151,453,34,180,1,372,67,269,1,"203933,1610612754",2020-21
403,Players,1629605,Tacko Fall,1610612738,BOS,25.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,453,225,217,150,305,1,1,1,428,180,1,1,319,414,1,"1629605,1610612738",2020-21
404,Players,201959,Taj Gibson,1610612752,NYK,35.0,14,8,6,0.571,2.6,0.0,0.3,0.0,0.1,0.9,0.7,0.3,1.7,0.0,0.1,0.5,0.4,1.5,205,171,205,125,242,225,80,150,274,252,200,185,322,180,335,372,83,281,1,"201959,1610612752",2020-21
405,Players,1629659,Talen Horton-Tucker,1610612747,LAL,20.0,11,8,3,0.727,2.1,0.4,0.5,0.0,0.4,0.7,0.5,0.0,1.1,0.0,0.1,0.3,0.4,1.4,246,171,109,50,305,60,27,150,185,188,143,1,382,180,362,228,107,295,1,"1629659,1610612747",2020-21
406,Players,1627752,Taurean Prince,1610612739,CLE,27.0,5,2,3,0.4,1.6,0.0,0.0,0.0,0.0,1.0,0.8,0.0,1.2,0.0,0.0,0.2,0.2,1.0,328,318,109,288,354,225,217,150,305,268,259,1,375,180,1,164,222,348,1,"1627752,1610612739",2020-21
407,Players,1629611,Terance Mann,1610612746,LAC,24.0,16,7,9,0.438,1.4,0.0,0.1,0.0,0.4,0.9,0.6,0.3,1.5,0.0,0.1,0.3,0.0,1.4,187,193,289,257,369,225,167,150,182,231,175,170,348,180,390,260,319,293,1,"1629611,1610612746",2020-21
408,Players,1629056,Terence Davis,1610612758,SAC,24.0,13,3,10,0.231,2.2,0.7,0.0,0.2,0.3,0.3,0.5,0.4,2.2,0.1,0.1,0.2,0.2,3.0,218,284,302,382,295,12,217,85,204,95,147,237,240,102,348,130,254,120,1,"1629056,1610612758",2020-21
409,Players,203082,Terrence Ross,1610612753,ORL,30.0,20,9,11,0.45,3.0,0.3,0.2,0.0,0.1,1.2,1.1,0.7,2.7,0.0,0.1,0.2,0.2,2.4,137,152,332,242,178,81,151,150,290,335,357,344,172,180,301,127,222,181,1,"203082,1610612753",2020-21
410,Players,1626179,Terry Rozier,1610612766,CHA,27.0,27,16,11,0.593,3.5,0.3,0.5,0.0,0.8,0.9,1.0,0.5,2.6,0.0,0.0,0.4,0.6,4.5,72,40,332,105,117,63,16,150,92,249,320,264,201,180,279,304,54,46,1,"1626179,1610612766",2020-21
411,Players,201152,Thaddeus Young,1610612741,CHI,32.0,29,11,18,0.379,2.8,0.2,0.3,0.1,0.8,1.2,0.8,0.5,2.4,0.0,0.0,0.4,0.3,3.2,46,114,433,313,200,145,87,135,78,341,249,268,223,180,271,313,119,104,1,"201152,1610612741",2020-21
412,Players,203648,Thanasis Antetokounmpo,1610612749,MIL,28.0,2,1,1,0.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.9,386,351,25,176,275,225,217,150,305,1,1,1,130,180,1,433,319,70,1,"203648,1610612749",2020-21
413,Players,1630177,Theo Maledon,1610612760,OKC,19.0,15,8,7,0.533,2.6,0.3,0.0,0.0,0.7,1.1,0.3,0.4,1.9,0.0,0.0,0.2,0.2,1.5,193,171,238,163,244,63,217,150,102,306,114,244,304,180,1,164,222,290,1,"1630177,1610612760",2020-21
414,Players,1628418,Thomas Bryant,1610612764,WAS,23.0,7,1,6,0.143,3.8,0.6,1.3,0.3,2.0,2.3,1.3,1.9,4.9,0.0,0.1,0.7,0.3,4.1,299,351,205,399,73,22,4,38,4,444,402,443,14,180,406,422,152,56,1,"1628418,1610612764",2020-21
415,Players,204025,Tim Frazier,1610612763,MEM,30.0,1,1,0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,6.1,0.0,0.0,0.0,2.0,9.1,406,351,1,1,13,225,217,150,4,431,434,444,3,180,1,1,1,4,1,"204025,1610612763",2020-21
416,Players,203501,Tim Hardaway Jr.,1610612742,DAL,29.0,25,11,14,0.44,2.7,0.1,0.3,0.0,0.1,0.8,0.9,1.0,2.9,0.0,0.0,0.2,0.2,1.4,87,114,383,255,219,209,65,150,298,208,310,422,152,180,1,204,195,305,1,"203501,1610612742",2020-21
417,Players,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,26.0,16,10,6,0.625,2.3,0.2,0.0,0.1,0.3,0.9,1.0,0.7,2.7,0.0,0.1,0.2,0.2,1.5,187,137,205,91,286,129,217,99,225,255,325,365,190,180,321,159,235,285,1,"1627789,1610612751",2020-21
418,Players,202699,Tobias Harris,1610612755,PHI,28.0,28,22,6,0.786,3.8,0.4,0.3,0.0,1.3,1.0,0.7,0.6,2.8,0.1,0.1,0.3,0.5,4.1,58,9,205,34,70,53,80,150,29,268,230,327,165,110,335,234,62,58,1,"202699,1610612755",2020-21
419,Players,203107,Tomas Satoransky,1610612741,CHI,29.0,13,4,9,0.308,1.8,0.0,0.0,0.0,0.2,1.4,0.3,0.5,2.0,0.0,0.0,0.2,0.1,0.5,218,259,289,356,332,225,217,150,268,398,113,299,254,180,1,130,301,390,1,"203107,1610612741",2020-21
420,Players,1628396,Tony Bradley,1610612760,OKC,23.0,3,2,1,0.667,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,363,318,25,67,418,225,217,150,305,1,1,1,359,180,1,1,319,414,1,"1628396,1610612760",2020-21
421,Players,203503,Tony Snell,1610612737,ATL,29.0,11,5,6,0.455,3.9,0.0,0.0,0.6,0.0,1.2,0.8,0.6,3.3,0.0,0.2,0.2,0.0,1.3,246,237,205,238,59,225,217,6,305,344,265,339,102,180,427,154,319,306,1,"203503,1610612737",2020-21
422,Players,1628470,Torrey Craig,1610612756,PHX,30.0,13,12,1,0.923,0.6,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.1,0.0,0.2,0.1,0.9,218,93,25,25,428,225,217,150,305,86,84,1,417,102,1,196,301,356,1,"1628470,1610612756",2020-21
423,Players,1629027,Trae Young,1610612737,ATL,22.0,32,15,17,0.469,3.6,0.1,0.1,0.3,1.5,1.2,0.9,0.6,3.8,0.0,0.2,0.4,0.7,4.9,22,51,425,229,93,199,186,46,22,346,315,335,65,173,417,333,44,36,1,"1629027,1610612737",2020-21
424,Players,1630200,Tre Jones,1610612759,SAS,21.0,2,0,2,0.0,1.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.3,386,405,79,405,346,225,217,150,43,1,1,1,428,180,1,433,67,194,1,"1630200,1610612759",2020-21
425,Players,1629682,Tremont Waters,1610612738,BOS,23.0,4,0,4,0.0,1.6,1.0,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.3,0.3,0.0,2.8,344,405,142,405,351,3,217,9,43,125,1,1,387,180,437,206,319,134,1,"1629682,1610612738",2020-21
426,Players,2772,Trevor Ariza,1610612748,MIA,35.0,9,4,5,0.444,2.8,0.0,0.2,0.3,0.2,0.9,1.9,0.3,3.2,0.0,0.1,0.5,0.0,1.7,271,259,171,247,213,225,105,26,238,234,432,205,121,180,379,355,319,256,1,"2772,1610612748",2020-21
427,Players,203504,Trey Burke,1610612742,DAL,28.0,10,2,8,0.2,2.2,0.0,0.0,0.0,0.0,0.7,0.3,0.2,1.6,0.0,0.1,0.3,0.0,0.6,259,318,264,387,294,225,217,150,305,179,110,154,332,180,374,244,319,380,1,"203504,1610612742",2020-21
428,Players,1626168,Trey Lyles,1610612759,SAS,25.0,5,2,3,0.4,2.8,0.0,0.0,0.0,0.4,0.4,1.6,0.0,2.8,0.0,0.0,0.4,0.0,0.9,328,318,109,288,201,225,217,150,174,109,427,1,162,180,1,325,319,353,1,"1626168,1610612759",2020-21
429,Players,202684,Tristan Thompson,1610612738,BOS,30.0,22,10,12,0.455,2.1,0.0,0.0,0.0,0.2,0.5,0.5,0.5,1.9,0.0,0.0,0.6,0.2,0.9,121,137,349,238,306,225,217,150,252,125,151,279,300,143,297,394,238,351,1,"202684,1610612738",2020-21
430,Players,1628972,Troy Brown Jr.,1610612741,CHI,21.0,5,1,4,0.2,2.3,0.0,0.4,0.0,0.4,2.0,0.0,0.0,4.1,0.0,0.0,0.6,0.0,0.9,328,351,142,387,282,225,42,150,174,431,1,1,34,180,1,405,319,353,1,"1628972,1610612741",2020-21
431,Players,1629660,Ty Jerome,1610612760,OKC,23.0,5,3,2,0.6,1.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,328,284,79,99,392,225,217,150,305,348,1,1,428,180,1,325,319,344,1,"1629660,1610612760",2020-21
432,Players,1629076,Tyler Cook,1610612765,DET,23.0,2,2,0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,386,318,1,1,415,225,217,150,305,1,325,1,254,180,1,1,319,414,1,"1629076,1610612765",2020-21
433,Players,1629639,Tyler Herro,1610612748,MIA,21.0,23,11,12,0.478,3.9,0.2,0.4,0.2,0.3,1.2,1.9,0.3,3.2,0.0,0.0,0.0,0.2,2.7,104,114,349,224,62,140,48,75,223,355,431,194,118,148,290,1,242,146,1,"1629639,1610612748",2020-21
434,Players,204020,Tyler Johnson,1610612751,BKN,29.0,8,8,0,1.0,1.7,0.0,0.0,0.0,0.0,0.5,0.3,0.4,0.5,0.0,0.0,0.4,0.1,1.4,286,171,1,1,344,225,217,150,305,125,97,233,418,180,1,307,267,292,1,"204020,1610612751",2020-21
435,Players,1630169,Tyrese Haliburton,1610612758,SAC,21.0,32,18,14,0.563,3.3,0.3,0.1,0.1,0.4,1.2,1.3,0.6,3.7,0.1,0.0,0.3,0.1,2.6,22,20,383,136,140,93,186,141,182,357,401,311,74,79,1,260,267,154,1,"1630169,1610612758",2020-21
436,Players,1630178,Tyrese Maxey,1610612755,PHI,20.0,5,2,3,0.4,1.7,0.0,0.0,0.0,0.0,2.0,0.8,1.8,1.6,0.0,0.0,0.4,0.0,0.4,328,318,109,288,347,225,217,150,305,431,259,442,332,180,1,325,319,393,1,"1630178,1610612755",2020-21
437,Players,1626145,Tyus Jones,1610612763,MEM,25.0,7,4,3,0.571,4.6,0.6,0.0,0.0,0.9,2.0,0.7,0.9,4.3,0.0,0.1,0.0,0.1,5.6,299,259,109,125,22,22,217,150,68,431,230,411,25,180,406,1,258,20,1,"1626145,1610612763",2020-21
438,Players,203506,Victor Oladipo,1610612748,MIA,29.0,11,4,7,0.364,4.2,0.6,0.2,0.3,1.3,1.6,1.0,1.3,3.5,0.0,0.1,0.4,0.4,4.5,246,259,238,321,38,25,128,41,30,411,325,438,81,180,362,299,107,44,1,"203506,1610612748",2020-21
439,Players,1628427,Vlatko Cancar,1610612743,DEN,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,406,405,25,405,451,225,217,150,305,1,1,1,428,180,1,433,319,414,1,"1628427,1610612743",2020-21
440,Players,201961,Wayne Ellington,1610612765,DET,33.0,17,2,15,0.118,1.6,0.1,0.0,0.0,0.0,0.6,0.5,0.3,1.0,0.1,0.0,0.2,0.1,0.8,175,318,401,403,364,183,217,150,305,153,148,193,398,123,1,150,273,367,1,"201961,1610612765",2020-21
441,Players,1628976,Wendell Carter Jr.,1610612753,ORL,22.0,24,12,12,0.5,2.6,0.0,0.3,0.0,0.7,0.7,0.6,0.3,1.9,0.1,0.0,0.4,0.5,2.6,95,93,349,176,238,225,93,150,102,166,194,205,309,92,287,307,59,149,1,"1628976,1610612753",2020-21
442,Players,1629117,Wenyen Gabriel,1610612740,NOP,24.0,2,0,2,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.6,386,405,79,405,319,225,217,150,305,1,325,1,254,180,1,1,319,380,1,"1629117,1610612740",2020-21
443,Players,1628411,Wes Iwundu,1610612740,NOP,26.0,6,3,3,0.5,1.2,0.0,0.0,0.3,0.0,0.2,0.2,0.7,0.7,0.0,0.0,0.3,0.7,1.9,317,284,109,176,400,225,217,26,305,81,86,349,408,180,1,269,43,231,1,"1628411,1610612740",2020-21
444,Players,202083,Wesley Matthews,1610612747,LAL,34.0,15,11,4,0.733,2.9,0.1,0.3,0.2,0.3,0.9,0.7,0.3,2.0,0.0,0.0,0.2,0.1,1.7,193,114,142,48,181,172,89,61,220,253,239,178,254,180,1,164,309,258,1,"202083,1610612747",2020-21
445,Players,203115,Will Barton,1610612743,DEN,30.0,20,14,6,0.7,4.9,0.3,0.2,0.1,0.8,1.0,0.9,0.8,4.9,0.2,0.1,0.5,0.4,4.7,137,64,205,57,17,81,119,113,83,261,280,402,15,26,374,359,91,39,1,"203115,1610612743",2020-21
446,Players,1626161,Willie Cauley-Stein,1610612742,DAL,27.0,12,7,5,0.583,3.0,0.1,0.0,0.2,0.3,0.3,0.2,0.8,1.9,0.1,0.0,0.3,0.4,1.8,235,193,171,112,177,205,217,78,193,87,86,407,309,92,1,206,87,244,1,"1626161,1610612742",2020-21
447,Players,1626195,Willy Hernangomez,1610612740,NOP,27.0,9,3,6,0.333,2.6,0.0,0.5,0.0,0.9,0.2,0.0,0.0,2.5,0.0,0.0,0.1,0.1,4.0,271,284,205,330,241,225,30,150,60,83,1,1,212,180,1,98,276,64,1,"1626195,1610612740",2020-21
448,Players,1630214,Xavier Tillman,1610612763,MEM,22.0,13,7,6,0.538,2.7,0.2,0.0,0.0,0.6,1.0,0.6,0.4,2.6,0.2,0.0,0.2,0.4,2.5,218,193,205,157,227,155,217,150,118,268,191,237,191,39,1,130,97,170,1,"1630214,1610612763",2020-21
449,Players,1627812,Yogi Ferrell,1610612746,LAC,28.0,2,1,1,0.5,2.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.5,0.0,2.1,386,351,25,176,225,225,217,150,305,1,444,1,254,180,1,372,319,208,1,"1627812,1610612746",2020-21
450,Players,1629139,Yuta Watanabe,1610612761,TOR,26.0,4,1,3,0.25,3.3,0.0,0.0,0.0,0.5,0.8,0.8,0.0,1.5,0.0,0.0,0.8,0.8,2.6,344,351,109,373,136,225,217,150,143,193,243,1,348,180,1,426,29,161,1,"1629139,1610612761",2020-21
451,Players,203897,Zach LaVine,1610612741,CHI,26.0,27,10,17,0.37,3.9,0.9,0.3,0.5,1.3,1.6,1.1,0.6,3.5,0.1,0.2,0.5,1.1,5.8,72,137,425,319,58,5,60,12,31,412,363,322,91,107,411,370,10,18,1,"203897,1610612741",2020-21
452,Players,1630192,Zeke Nnaji,1610612743,DEN,20.0,2,2,0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386,318,1,1,422,225,217,150,305,1,1,1,428,180,1,1,319,414,1,"1630192,1610612743",2020-21
453,Players,1629627,Zion Williamson,1610612740,NOP,20.0,31,15,16,0.484,3.6,0.6,0.4,0.1,2.0,1.2,0.7,0.6,3.5,0.0,0.3,0.3,0.8,5.2,32,51,410,216,95,24,37,98,4,337,228,330,89,171,442,242,24,24,1,"1629627,1610612740",2020-21
