,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,Season
88,1626245,Cristiano Felicio,1610612741,CHI,28.0,18,4.6,1.33,1.06,0.28,0.28,0.0,1.06,2.28,0.11,0.06,0.17,0.667,0.333,0.39,0.11,0.5,0.5,0.28,0.778,0.222,1.0,0.556,2020-21
89,1626156,D'Angelo Russell,1610612750,MIN,25.0,42,28.5,4.31,1.88,2.43,1.83,0.07,0.26,0.64,0.38,0.31,0.69,0.552,0.448,0.0,0.24,0.24,0.21,0.05,0.0,1.0,0.9,0.2,2020-21
90,201571,D.J. Augustin,1610612745,HOU,33.0,57,19.8,1.49,0.39,1.11,0.63,0.07,0.07,0.14,0.21,0.19,0.4,0.522,0.478,0.0,0.26,0.26,0.21,0.04,0.0,1.0,0.857,0.143,2020-21
91,1628391,D.J. Wilson,1610612745,HOU,25.0,35,12.4,4.86,3.17,1.69,0.74,0.06,0.66,1.66,0.09,0.11,0.2,0.429,0.571,0.03,0.94,0.97,0.57,0.2,0.029,0.971,0.87,0.304,2020-21
92,1629610,DaQuan Jeffries,1610612759,SAS,23.0,31,15.9,3.97,1.87,2.1,1.06,0.03,0.06,0.16,0.23,0.29,0.52,0.438,0.563,0.03,0.68,0.71,0.58,0.03,0.045,0.955,0.947,0.053,2020-21
93,1629751,Dakota Mathias,1610612755,PHI,25.0,8,15.4,5.13,2.5,2.63,0.38,0.13,0.13,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.13,0.0,1.0,1.0,0.5,2020-21
94,1627745,Damian Jones,1610612758,SAC,25.0,39,14.0,4.79,3.44,1.36,0.69,0.0,2.56,5.97,0.1,0.1,0.21,0.5,0.5,0.1,1.0,1.1,0.87,0.31,0.093,0.907,0.971,0.343,2020-21
95,203081,Damian Lillard,1610612757,POR,30.0,67,35.8,4.01,1.42,2.6,1.69,0.13,0.25,0.58,0.42,0.57,0.99,0.424,0.576,0.0,0.1,0.1,0.1,0.06,0.0,1.0,1.0,0.571,2020-21
96,1627814,Damion Lee,1610612744,GSW,28.0,57,18.9,3.23,1.61,1.61,1.07,0.04,0.14,0.33,0.11,0.25,0.35,0.3,0.7,0.02,0.56,0.58,0.51,0.11,0.03,0.97,0.967,0.2,2020-21
97,1628422,Damyean Dotson,1610612739,CLE,27.0,46,19.7,2.41,0.83,1.59,0.59,0.0,0.09,0.2,0.17,0.15,0.33,0.533,0.467,0.0,0.22,0.22,0.22,0.11,0.0,1.0,1.0,0.5,2020-21
98,1629655,Daniel Gafford,1610612764,WAS,22.0,54,14.7,6.98,5.74,1.24,0.98,0.13,2.22,4.94,0.22,0.2,0.43,0.522,0.478,0.2,1.65,1.85,1.56,0.52,0.11,0.89,0.966,0.322,2020-21
99,1630187,Daniel Oturu,1610612746,LAC,21.0,30,5.4,1.83,1.27,0.57,0.3,0.03,0.7,1.6,0.1,0.07,0.17,0.6,0.4,0.13,0.17,0.3,0.27,0.2,0.444,0.556,1.0,0.75,2020-21
100,1628464,Daniel Theis,1610612741,CHI,29.0,65,24.6,9.2,6.09,3.11,1.54,0.08,2.97,6.92,0.17,0.2,0.37,0.458,0.542,0.62,1.8,2.42,1.97,1.09,0.255,0.745,0.962,0.534,2020-21
101,201568,Danilo Gallinari,1610612737,ATL,32.0,51,24.0,5.29,3.1,2.2,1.24,0.02,0.86,1.92,0.18,0.18,0.35,0.5,0.5,0.08,0.78,0.86,0.75,0.33,0.091,0.909,0.95,0.425,2020-21
102,201980,Danny Green,1610612755,PHI,33.0,69,28.0,7.38,3.88,3.49,2.51,0.01,0.29,0.7,0.25,0.41,0.65,0.378,0.622,0.06,0.46,0.52,0.46,0.13,0.111,0.889,0.914,0.257,2020-21
103,203957,Dante Exum,1610612745,HOU,25.0,6,19.4,3.83,2.0,1.83,1.0,0.0,0.33,0.67,0.5,0.17,0.67,0.75,0.25,0.0,0.17,0.17,0.17,0.17,0.0,1.0,1.0,1.0,2020-21
104,1627863,Danuel House Jr.,1610612745,HOU,28.0,36,25.9,4.86,2.69,2.17,1.25,0.0,0.44,1.0,0.14,0.36,0.5,0.278,0.722,0.03,0.81,0.83,0.64,0.25,0.033,0.967,0.92,0.36,2020-21
105,203967,Dario Saric,1610612756,PHX,27.0,50,17.4,5.92,4.06,1.86,1.12,0.1,2.52,5.42,0.16,0.16,0.32,0.5,0.5,0.36,1.64,2.0,1.58,0.6,0.18,0.82,0.952,0.361,2020-21
106,1629647,Darius Bazley,1610612760,OKC,20.0,55,31.2,9.0,4.45,4.55,0.8,0.0,0.67,1.51,0.24,0.33,0.56,0.419,0.581,0.02,0.75,0.76,0.6,0.33,0.024,0.976,0.971,0.529,2020-21
107,1629636,Darius Garland,1610612739,CLE,21.0,54,33.1,4.8,2.07,2.72,1.91,0.07,0.19,0.43,0.33,0.43,0.76,0.439,0.561,0.0,0.3,0.3,0.26,0.04,0.0,1.0,1.0,0.143,2020-21
108,203121,Darius Miller,1610612760,OKC,31.0,18,10.9,1.94,1.06,0.89,1.28,0.0,0.22,0.5,0.0,0.17,0.17,0.0,1.0,0.0,0.33,0.33,0.33,0.0,0.0,1.0,1.0,0.0,2020-21
109,1628021,David Nwaba,1610612745,HOU,28.0,30,22.6,4.37,2.93,1.43,1.8,0.13,0.6,1.33,0.23,0.4,0.63,0.368,0.632,0.17,0.7,0.87,0.57,0.17,0.192,0.808,0.81,0.238,2020-21
110,202722,Davis Bertans,1610612764,WAS,28.0,57,25.7,5.51,3.4,2.11,1.32,0.05,0.56,1.21,0.18,0.28,0.46,0.385,0.615,0.0,1.14,1.14,1.0,0.3,0.0,1.0,0.934,0.279,2020-21
111,1628368,De'Aaron Fox,1610612758,SAC,23.0,58,35.1,5.17,1.95,3.22,2.78,0.12,0.43,1.0,0.59,0.43,1.02,0.576,0.424,0.0,0.29,0.29,0.24,0.03,0.0,1.0,0.933,0.133,2020-21
112,1629631,De'Andre Hunter,1610612737,ATL,23.0,23,29.5,5.96,3.13,2.83,1.17,0.04,0.35,0.78,0.43,0.48,0.91,0.476,0.524,0.09,1.0,1.09,0.7,0.17,0.08,0.92,0.941,0.235,2020-21
113,1629001,De'Anthony Melton,1610612763,MEM,23.0,52,20.1,4.33,2.23,2.1,2.48,0.0,0.25,0.56,0.25,0.44,0.69,0.361,0.639,0.0,0.31,0.31,0.25,0.1,0.0,1.0,0.929,0.357,2020-21
114,201599,DeAndre Jordan,1610612751,BKN,32.0,57,21.9,8.74,6.53,2.21,0.84,0.02,3.37,7.82,0.16,0.12,0.28,0.563,0.438,0.75,1.44,2.19,1.84,1.28,0.344,0.656,0.981,0.682,2020-21
115,1627761,DeAndre' Bembry,1610612761,TOR,26.0,51,19.1,2.33,0.98,1.35,1.61,0.0,0.18,0.37,0.22,0.29,0.51,0.423,0.577,0.02,0.2,0.22,0.16,0.04,0.091,0.909,0.8,0.2,2020-21
116,201942,DeMar DeRozan,1610612759,SAS,31.0,61,33.7,2.85,1.39,1.46,1.61,0.02,0.23,0.57,0.39,0.43,0.82,0.48,0.52,0.02,0.77,0.79,0.62,0.21,0.021,0.979,0.884,0.302,2020-21
117,202326,DeMarcus Cousins,1610612746,LAC,30.0,41,17.4,5.85,4.22,1.63,1.56,0.24,1.85,4.24,0.24,0.2,0.44,0.556,0.444,0.63,1.37,2.0,1.59,1.22,0.317,0.683,0.97,0.746,2020-21
118,1629731,Dean Wade,1610612739,CLE,24.0,63,19.2,4.62,3.33,1.29,1.02,0.0,0.65,1.43,0.35,0.27,0.62,0.564,0.436,0.06,0.94,1.0,0.62,0.22,0.063,0.937,0.907,0.326,2020-21
119,1629028,Deandre Ayton,1610612756,PHX,22.0,69,30.6,13.23,9.42,3.81,1.06,0.0,5.61,11.88,0.48,0.3,0.78,0.611,0.389,1.04,1.13,2.17,1.87,1.52,0.48,0.52,0.985,0.802,2020-21
120,1629686,Deividas Sirvydis,1610612765,DET,20.0,20,6.7,1.75,0.8,0.95,0.5,0.0,0.05,0.1,0.0,0.1,0.1,0.0,1.0,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0,2020-21
121,1627749,Dejounte Murray,1610612759,SAS,24.0,67,31.9,5.03,2.76,2.27,2.88,0.0,0.22,0.46,0.34,0.54,0.88,0.39,0.61,0.01,0.3,0.31,0.3,0.12,0.048,0.952,0.952,0.381,2020-21
122,1626153,Delon Wright,1610612758,SAC,29.0,63,27.7,3.75,2.3,1.44,2.95,0.03,0.17,0.41,0.37,0.48,0.84,0.434,0.566,0.08,0.49,0.57,0.49,0.19,0.139,0.861,0.912,0.353,2020-21
123,1630166,Deni Avdija,1610612764,WAS,20.0,54,23.3,6.44,3.57,2.87,1.26,0.04,0.19,0.41,0.2,0.17,0.37,0.55,0.45,0.06,0.46,0.52,0.44,0.17,0.107,0.893,1.0,0.375,2020-21
124,203471,Dennis Schroder,1610612747,LAL,27.0,61,32.1,4.85,2.59,2.26,1.82,0.16,0.39,0.9,0.48,0.48,0.95,0.5,0.5,0.0,0.51,0.51,0.48,0.11,0.0,1.0,1.0,0.241,2020-21
125,1628372,Dennis Smith Jr.,1610612765,DET,23.0,23,18.3,4.22,2.3,1.91,2.26,0.0,0.26,0.7,0.22,0.17,0.39,0.556,0.444,0.0,0.26,0.26,0.22,0.09,0.0,1.0,0.833,0.333,2020-21
126,1627756,Denzel Valentine,1610612741,CHI,27.0,62,16.7,2.84,1.31,1.53,0.77,0.0,0.13,0.31,0.11,0.31,0.42,0.269,0.731,0.02,0.35,0.37,0.37,0.1,0.043,0.957,1.0,0.261,2020-21
127,202324,Derrick Favors,1610612762,UTA,29.0,68,15.3,8.31,6.78,1.53,0.81,0.03,2.38,5.75,0.28,0.21,0.49,0.576,0.424,0.47,1.63,2.1,1.71,1.0,0.224,0.776,0.967,0.567,2020-21
128,1627884,Derrick Jones Jr.,1610612757,POR,24.0,58,22.7,5.26,3.16,2.1,1.48,0.0,0.76,1.84,0.29,0.48,0.78,0.378,0.622,0.02,0.41,0.43,0.31,0.12,0.04,0.96,0.947,0.368,2020-21
129,201565,Derrick Rose,1610612752,NYK,32.0,50,25.6,3.58,1.72,1.86,1.46,0.04,0.08,0.18,0.36,0.36,0.72,0.5,0.5,0.0,0.06,0.06,0.06,0.02,0.0,1.0,1.0,0.333,2020-21
130,1628401,Derrick White,1610612759,SAS,26.0,36,29.5,7.5,4.47,3.03,1.94,0.39,0.44,1.03,0.31,0.25,0.56,0.55,0.45,0.0,0.22,0.22,0.22,0.0,0.0,1.0,1.0,0.0,2020-21
131,1630217,Desmond Bane,1610612763,MEM,22.0,68,22.3,4.16,1.9,2.26,1.29,0.0,0.18,0.43,0.13,0.37,0.5,0.265,0.735,0.0,0.35,0.35,0.25,0.04,0.0,1.0,0.895,0.158,2020-21
132,1626164,Devin Booker,1610612756,PHX,24.0,67,33.9,5.34,2.61,2.73,1.1,0.01,0.33,0.73,0.37,0.31,0.69,0.543,0.457,0.01,0.88,0.9,0.76,0.13,0.017,0.983,0.981,0.173,2020-21
133,1629962,Devin Cannady,1610612753,ORL,25.0,8,9.3,1.63,0.63,1.0,0.75,0.0,0.13,0.38,0.13,0.13,0.25,0.5,0.5,0.0,0.25,0.25,0.25,0.13,0.0,1.0,1.0,0.5,2020-21
134,1630170,Devin Vassell,1610612759,SAS,20.0,62,17.0,3.13,1.87,1.26,1.32,0.0,0.15,0.31,0.21,0.24,0.45,0.464,0.536,0.0,0.18,0.18,0.13,0.06,0.0,1.0,0.889,0.444,2020-21
135,1629653,Devon Dotson,1610612741,CHI,21.0,11,4.6,1.0,0.64,0.36,0.73,0.0,0.0,0.0,0.0,0.27,0.27,0.0,1.0,0.0,0.09,0.09,0.09,0.0,0.0,1.0,1.0,0.0,2020-21
136,1629719,Devontae Cacok,1610612747,LAL,24.0,20,4.9,1.4,0.95,0.45,0.5,0.0,0.55,1.25,0.05,0.0,0.05,1.0,0.0,0.25,0.3,0.55,0.35,0.3,0.455,0.545,0.778,0.667,2020-21
137,1628984,Devonte' Graham,1610612766,CHA,26.0,55,30.2,3.13,0.87,2.25,1.82,0.16,0.13,0.29,0.29,0.42,0.71,0.41,0.59,0.0,0.55,0.55,0.49,0.09,0.0,1.0,1.0,0.185,2020-21
138,203473,Dewayne Dedmon,1610612748,MIA,31.0,16,13.2,4.0,3.06,0.94,0.88,0.06,1.69,4.0,0.06,0.19,0.25,0.25,0.75,0.63,1.06,1.69,1.44,1.06,0.37,0.63,0.958,0.708,2020-21
139,1629712,Didi Louzada,1610612740,NOP,21.0,3,18.8,1.67,1.0,0.67,1.0,0.0,0.0,0.0,0.33,0.33,0.67,0.5,0.5,0.0,0.33,0.33,0.33,0.0,0.0,1.0,1.0,0.0,2020-21
140,1628415,Dillon Brooks,1610612763,MEM,25.0,67,29.8,5.73,2.81,2.93,2.76,0.03,0.33,0.7,0.24,0.43,0.67,0.356,0.644,0.06,0.58,0.64,0.57,0.13,0.093,0.907,0.927,0.22,2020-21
141,1627734,Domantas Sabonis,1610612754,IND,25.0,62,36.0,10.56,7.97,2.6,2.26,0.03,6.5,15.21,0.65,0.4,1.05,0.615,0.385,0.58,1.68,2.26,2.03,1.32,0.257,0.743,0.962,0.626,2020-21
142,1628378,Donovan Mitchell,1610612762,UTA,24.0,53,33.4,3.28,1.57,1.72,1.75,0.04,0.21,0.53,0.62,0.62,1.25,0.5,0.5,0.0,0.81,0.81,0.66,0.17,0.0,1.0,0.921,0.237,2020-21
143,1629743,Donta Hall,1610612753,ORL,23.0,13,13.8,5.08,4.08,1.0,0.69,0.15,2.08,4.46,0.15,0.08,0.23,0.667,0.333,0.0,0.31,0.31,0.23,0.08,0.0,1.0,1.0,0.333,2020-21
144,1628978,Donte DiVincenzo,1610612749,MIL,24.0,66,27.5,4.91,2.23,2.68,2.17,0.05,0.41,0.94,0.55,0.48,1.03,0.529,0.471,0.05,0.15,0.2,0.17,0.06,0.231,0.769,1.0,0.364,2020-21
145,1627827,Dorian Finney-Smith,1610612742,DAL,28.0,60,32.0,6.27,3.78,2.48,1.68,0.02,0.97,2.27,0.37,0.38,0.75,0.489,0.511,0.03,1.2,1.23,0.92,0.3,0.027,0.973,0.917,0.3,2020-21
146,203926,Doug McDermott,1610612754,IND,29.0,66,24.5,3.76,2.12,1.64,0.44,0.03,0.14,0.27,0.24,0.15,0.39,0.615,0.385,0.14,0.58,0.71,0.62,0.35,0.191,0.809,0.932,0.523,2020-21
147,203110,Draymond Green,1610612744,GSW,31.0,63,31.5,9.98,6.79,3.19,2.87,0.27,3.05,7.73,0.32,0.41,0.73,0.435,0.565,0.08,2.57,2.65,2.03,0.75,0.03,0.97,0.962,0.353,2020-21
148,1629234,Drew Eubanks,1610612759,SAS,24.0,54,14.0,5.61,4.22,1.39,0.8,0.0,2.5,5.48,0.15,0.17,0.31,0.471,0.529,0.39,1.17,1.56,1.2,0.65,0.25,0.75,0.929,0.5,2020-21
149,1629130,Duncan Robinson,1610612748,MIA,27.0,72,31.4,5.92,2.88,3.04,1.17,0.18,1.08,2.4,0.22,0.35,0.57,0.39,0.61,0.0,1.03,1.03,0.85,0.22,0.0,1.0,0.938,0.246,2020-21
150,1628407,Dwayne Bacon,1610612753,ORL,25.0,72,25.7,4.25,2.04,2.21,0.97,0.0,0.08,0.17,0.24,0.38,0.61,0.386,0.614,0.01,0.19,0.21,0.18,0.08,0.067,0.933,0.867,0.4,2020-21
151,2730,Dwight Howard,1610612755,PHI,35.0,69,17.3,4.52,3.91,0.61,1.09,0.0,3.07,6.49,0.1,0.16,0.26,0.389,0.611,1.29,1.13,2.42,2.09,1.58,0.533,0.467,0.96,0.727,2020-21
152,203939,Dwight Powell,1610612742,DAL,29.0,58,16.6,6.45,4.55,1.9,1.09,0.0,3.29,7.72,0.21,0.29,0.5,0.414,0.586,0.45,1.5,1.95,1.43,0.81,0.23,0.77,0.912,0.516,2020-21
153,1629685,Dylan Windler,1610612739,CLE,24.0,31,16.5,3.23,1.77,1.45,1.23,0.0,0.06,0.13,0.32,0.42,0.74,0.435,0.565,0.1,0.42,0.52,0.32,0.23,0.188,0.813,0.909,0.636,2020-21
154,202734,E'Twaun Moore,1610612756,PHX,32.0,27,14.4,2.74,1.59,1.15,0.89,0.0,0.15,0.37,0.22,0.26,0.48,0.462,0.538,0.0,0.3,0.3,0.19,0.11,0.0,1.0,1.0,0.6,2020-21
155,202334,Ed Davis,1610612750,MIN,32.0,23,13.0,3.83,3.13,0.7,0.78,0.0,2.74,6.39,0.3,0.13,0.43,0.7,0.3,0.57,1.96,2.52,2.17,1.13,0.224,0.776,1.0,0.52,2020-21
156,1628410,Edmond Sumner,1610612754,IND,25.0,53,16.2,2.08,1.15,0.92,1.25,0.0,0.06,0.15,0.17,0.34,0.51,0.333,0.667,0.0,0.19,0.19,0.19,0.06,0.0,1.0,1.0,0.3,2020-21
157,203901,Elfrid Payton,1610612752,NYK,27.0,63,23.6,4.11,1.44,2.67,1.65,0.0,0.1,0.21,0.44,0.24,0.68,0.651,0.349,0.02,0.13,0.14,0.13,0.08,0.111,0.889,0.889,0.556,2020-21
158,1629091,Elijah Bryant,1610612749,MIL,26.0,1,31.6,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2020-21
159,1630190,Elijah Hughes,1610612762,UTA,23.0,18,3.5,0.56,0.28,0.28,0.11,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
160,202683,Enes Kanter,1610612757,POR,29.0,72,24.4,6.33,5.11,1.22,0.69,0.0,4.07,9.64,0.36,0.14,0.5,0.722,0.278,1.81,1.71,3.51,2.88,2.17,0.514,0.486,0.945,0.712,2020-21
161,202339,Eric Bledsoe,1610612740,NOP,31.0,71,29.7,5.97,2.63,3.34,1.44,0.15,0.24,0.52,0.34,0.35,0.69,0.49,0.51,0.0,0.34,0.34,0.31,0.06,0.0,1.0,0.957,0.174,2020-21
162,201569,Eric Gordon,1610612745,HOU,32.0,27,29.2,3.26,1.56,1.7,1.19,0.0,0.26,0.67,0.33,0.22,0.56,0.6,0.4,0.0,0.59,0.59,0.41,0.11,0.0,1.0,0.846,0.231,2020-21
163,1629672,Eric Paschall,1610612744,GSW,24.0,40,17.4,5.25,3.53,1.73,0.65,0.0,1.53,3.58,0.2,0.18,0.38,0.533,0.467,0.05,1.25,1.3,0.73,0.28,0.038,0.962,0.806,0.306,2020-21
164,101141,Ersan Ilyasova,1610612762,UTA,34.0,17,8.7,2.65,1.65,1.0,0.88,0.12,0.35,0.76,0.06,0.18,0.24,0.25,0.75,0.12,0.35,0.47,0.29,0.12,0.25,0.75,0.833,0.333,2020-21
165,203095,Evan Fournier,1610612738,BOS,28.0,42,30.0,5.26,3.1,2.17,1.98,0.0,0.24,0.57,0.21,0.38,0.6,0.36,0.64,0.05,0.6,0.64,0.55,0.19,0.074,0.926,0.885,0.308,2020-21
166,1630267,Facundo Campazzo,1610612743,DEN,30.0,65,21.9,3.0,1.26,1.74,2.71,0.11,0.15,0.34,0.26,0.57,0.83,0.315,0.685,0.02,0.23,0.25,0.17,0.03,0.063,0.938,0.733,0.133,2020-21
167,1628402,Frank Jackson,1610612765,DET,23.0,40,18.5,3.23,1.58,1.65,0.5,0.0,0.0,0.0,0.3,0.35,0.65,0.462,0.538,0.0,0.2,0.2,0.2,0.05,0.0,1.0,1.0,0.25,2020-21
168,1626163,Frank Kaminsky,1610612756,PHX,28.0,47,15.2,6.23,4.79,1.45,0.74,0.02,1.91,4.19,0.06,0.13,0.19,0.333,0.667,0.15,1.17,1.32,1.04,0.45,0.113,0.887,0.961,0.412,2020-21
169,1628412,Frank Mason,1610612753,ORL,27.0,4,19.8,4.0,0.75,3.25,0.25,0.0,0.25,0.5,0.5,0.25,0.75,0.667,0.333,0.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,2020-21
170,1628373,Frank Ntilikina,1610612752,NYK,22.0,33,9.8,1.61,0.91,0.7,0.97,0.06,0.06,0.18,0.0,0.15,0.15,0.0,1.0,0.0,0.09,0.09,0.09,0.0,0.0,1.0,1.0,0.0,2020-21
171,1627832,Fred VanVleet,1610612761,TOR,27.0,52,36.5,5.9,2.65,3.25,3.83,0.02,0.6,1.44,0.52,0.62,1.13,0.458,0.542,0.02,1.27,1.29,1.12,0.33,0.015,0.985,0.906,0.266,2020-21
172,1630273,Freddie Gillespie,1610612761,TOR,23.0,20,19.6,7.35,5.85,1.5,1.3,0.1,2.2,5.25,0.35,0.55,0.9,0.389,0.611,0.3,1.1,1.4,1.15,0.55,0.214,0.786,0.885,0.423,2020-21
173,1627788,Furkan Korkmaz,1610612755,PHI,23.0,55,19.3,2.76,1.29,1.47,1.11,0.05,0.24,0.49,0.15,0.27,0.42,0.348,0.652,0.0,0.09,0.09,0.05,0.0,0.0,1.0,0.75,0.0,2020-21
174,1629216,Gabe Vincent,1610612748,MIA,24.0,50,13.1,2.36,0.66,1.7,1.16,0.24,0.24,0.62,0.06,0.28,0.34,0.176,0.824,0.02,0.3,0.32,0.32,0.08,0.063,0.938,1.0,0.25,2020-21
175,1630466,Gabriel Deck,1610612760,OKC,26.0,10,21.2,3.4,1.7,1.7,0.8,0.1,0.7,2.0,0.2,0.1,0.3,0.667,0.333,0.0,0.2,0.2,0.2,0.1,0.0,1.0,1.0,0.5,2020-21
176,202066,Garrett Temple,1610612741,CHI,35.0,56,27.3,5.57,3.02,2.55,2.02,0.07,0.32,0.82,0.29,0.43,0.71,0.4,0.6,0.0,0.23,0.23,0.2,0.04,0.0,1.0,1.0,0.182,2020-21
177,1629726,Garrison Mathews,1610612764,WAS,24.0,64,16.2,2.59,1.25,1.34,0.84,0.2,0.06,0.13,0.08,0.19,0.27,0.294,0.706,0.02,0.34,0.36,0.28,0.06,0.043,0.957,1.0,0.222,2020-21
