,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,Season
178,1629109,Gary Clark,1610612755,PHI,26.0,39,16.8,3.49,1.85,1.64,0.85,0.03,0.49,1.03,0.26,0.1,0.36,0.714,0.286,0.08,0.77,0.85,0.54,0.05,0.091,0.909,0.913,0.087,2020-21
179,203914,Gary Harris,1610612753,ORL,26.0,39,27.7,3.46,1.21,2.26,2.31,0.05,0.31,0.64,0.38,0.41,0.79,0.484,0.516,0.0,0.13,0.13,0.13,0.0,0.0,1.0,1.0,0.0,2020-21
180,1627780,Gary Payton II,1610612744,GSW,28.0,10,4.0,0.8,0.6,0.2,0.9,0.0,0.1,0.2,0.1,0.2,0.3,0.333,0.667,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0,2020-21
181,1629018,Gary Trent Jr.,1610612761,TOR,22.0,58,31.1,3.57,1.6,1.97,2.05,0.0,0.22,0.52,0.24,0.34,0.59,0.412,0.588,0.02,0.26,0.28,0.22,0.12,0.063,0.938,0.929,0.5,2020-21
182,201588,George Hill,1610612755,PHI,35.0,30,22.4,3.5,1.5,2.0,1.33,0.07,0.2,0.47,0.3,0.4,0.7,0.429,0.571,0.1,0.6,0.7,0.37,0.1,0.143,0.857,0.917,0.25,2020-21
183,1627777,Georges Niang,1610612762,UTA,27.0,72,16.0,2.9,1.69,1.21,0.61,0.0,0.36,0.93,0.18,0.15,0.33,0.542,0.458,0.01,0.6,0.61,0.47,0.15,0.023,0.977,0.944,0.306,2020-21
184,203507,Giannis Antetokounmpo,1610612749,MIL,26.0,61,33.0,8.62,4.77,3.85,2.03,0.03,2.79,6.51,0.62,0.51,1.13,0.551,0.449,0.16,0.82,0.98,0.75,0.57,0.167,0.833,0.92,0.7,2020-21
185,203922,Glenn Robinson III,1610612758,SAC,27.0,23,16.1,3.96,2.39,1.57,0.7,0.0,0.04,0.09,0.09,0.26,0.35,0.25,0.75,0.04,0.7,0.74,0.48,0.22,0.059,0.941,1.0,0.455,2020-21
186,1629048,Goga Bitadze,1610612754,IND,21.0,45,12.5,6.49,5.44,1.04,0.6,0.0,1.96,4.44,0.18,0.07,0.24,0.727,0.273,0.58,1.09,1.67,1.4,0.69,0.347,0.653,0.94,0.463,2020-21
187,201609,Goran Dragic,1610612748,MIA,35.0,50,26.7,3.52,1.76,1.76,1.42,0.1,0.32,0.72,0.36,0.32,0.68,0.529,0.471,0.0,0.36,0.36,0.32,0.08,0.0,1.0,0.941,0.235,2020-21
188,202330,Gordon Hayward,1610612766,CHA,31.0,44,34.0,5.73,3.09,2.64,1.95,0.02,0.32,0.8,0.45,0.43,0.89,0.513,0.487,0.07,0.8,0.86,0.77,0.41,0.079,0.921,0.944,0.5,2020-21
189,203476,Gorgui Dieng,1610612759,SAS,31.0,38,14.5,5.26,3.63,1.63,1.5,0.08,2.11,4.55,0.24,0.18,0.42,0.563,0.438,0.18,1.11,1.29,0.95,0.47,0.143,0.857,0.947,0.474,2020-21
190,1630203,Grant Riller,1610612766,CHA,24.0,7,3.9,0.29,0.0,0.29,0.14,0.0,0.14,0.43,0.0,0.14,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
191,1629684,Grant Williams,1610612738,BOS,22.0,63,18.1,4.92,3.08,1.84,0.81,0.08,1.03,2.62,0.21,0.19,0.4,0.52,0.48,0.16,1.19,1.35,1.06,0.3,0.118,0.882,0.957,0.271,2020-21
192,1628960,Grayson Allen,1610612763,MEM,25.0,50,25.2,4.02,1.72,2.3,1.04,0.06,0.26,0.54,0.24,0.24,0.48,0.5,0.5,0.0,0.16,0.16,0.14,0.08,0.0,1.0,1.0,0.571,2020-21
193,204222,Greg Whittington,1610612743,DEN,28.0,4,3.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,2020-21
194,1628977,Hamidou Diallo,1610612765,DET,22.0,52,23.6,4.19,2.46,1.73,1.5,0.04,0.1,0.23,0.35,0.33,0.67,0.514,0.486,0.1,0.23,0.33,0.27,0.12,0.294,0.706,1.0,0.429,2020-21
195,203084,Harrison Barnes,1610612758,SAC,29.0,58,36.2,6.86,4.36,2.5,1.41,0.03,0.83,1.91,0.45,0.34,0.79,0.565,0.435,0.21,1.5,1.71,1.24,0.66,0.121,0.879,0.923,0.487,2020-21
196,1628385,Harry Giles III,1610612757,POR,23.0,38,9.2,3.58,1.74,1.84,0.45,0.0,1.24,3.11,0.11,0.05,0.16,0.667,0.333,0.16,0.5,0.66,0.53,0.42,0.24,0.76,1.0,0.8,2020-21
197,202355,Hassan Whiteside,1610612758,SAC,31.0,36,15.2,7.19,5.94,1.25,0.42,0.03,1.92,4.31,0.33,0.19,0.53,0.632,0.368,0.94,0.92,1.86,1.53,1.08,0.507,0.493,0.948,0.672,2020-21
198,1627740,Henry Ellenson,1610612761,TOR,24.0,2,19.2,7.0,4.5,2.5,0.0,0.5,4.5,10.0,0.5,0.0,0.5,1.0,0.0,0.0,2.5,2.5,2.5,0.5,0.0,1.0,1.0,0.2,2020-21
199,1629649,Ignas Brazdeikis,1610612753,ORL,22.0,13,19.1,4.0,2.31,1.69,0.77,0.0,0.08,0.15,0.38,0.23,0.62,0.625,0.375,0.08,0.69,0.77,0.54,0.15,0.1,0.9,1.0,0.286,2020-21
200,202697,Iman Shumpert,1610612751,BKN,30.0,2,5.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
201,1630193,Immanuel Quickley,1610612752,NYK,21.0,64,19.4,3.5,1.73,1.77,0.97,0.02,0.09,0.23,0.22,0.22,0.44,0.5,0.5,0.0,0.33,0.33,0.28,0.06,0.0,1.0,0.947,0.211,2020-21
202,1629067,Isaac Bonga,1610612764,WAS,21.0,40,10.8,2.7,1.4,1.3,0.68,0.05,0.2,0.45,0.2,0.15,0.35,0.571,0.429,0.0,0.38,0.38,0.23,0.05,0.0,1.0,0.818,0.182,2020-21
203,1630171,Isaac Okoro,1610612739,CLE,20.0,67,32.4,6.75,4.16,2.58,1.64,0.09,0.15,0.34,0.4,0.42,0.82,0.491,0.509,0.04,0.82,0.87,0.66,0.13,0.052,0.948,0.957,0.196,2020-21
204,1628392,Isaiah Hartenstein,1610612739,CLE,23.0,46,12.2,4.87,3.63,1.24,0.74,0.04,2.15,4.93,0.17,0.22,0.39,0.444,0.556,0.57,1.15,1.72,1.09,0.8,0.329,0.671,0.833,0.617,2020-21
205,1630198,Isaiah Joe,1610612755,PHI,21.0,41,9.3,1.68,0.56,1.12,0.46,0.07,0.07,0.17,0.1,0.1,0.2,0.5,0.5,0.0,0.1,0.1,0.05,0.02,0.0,1.0,1.0,0.5,2020-21
206,1629676,Isaiah Roby,1610612760,OKC,23.0,61,23.4,7.02,4.66,2.36,1.93,0.05,2.2,5.15,0.57,0.28,0.85,0.673,0.327,0.18,1.25,1.43,1.11,0.46,0.126,0.874,0.907,0.373,2020-21
207,1630191,Isaiah Stewart,1610612765,DET,20.0,68,21.4,10.66,8.25,2.41,0.88,0.01,2.88,6.44,0.21,0.1,0.31,0.667,0.333,0.69,1.97,2.66,2.24,1.44,0.26,0.74,0.944,0.609,2020-21
208,202738,Isaiah Thomas,1610612740,NOP,32.0,3,16.1,0.67,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.33,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
209,202397,Ish Smith,1610612764,WAS,32.0,44,21.0,2.66,1.48,1.18,1.16,0.25,0.11,0.25,0.36,0.43,0.8,0.457,0.543,0.0,0.2,0.2,0.18,0.09,0.0,1.0,0.889,0.444,2020-21
210,1627826,Ivica Zubac,1610612746,LAC,24.0,72,22.3,9.36,7.65,1.71,0.47,0.0,3.88,8.74,0.32,0.18,0.5,0.639,0.361,1.04,1.85,2.89,2.28,1.4,0.361,0.639,0.932,0.574,2020-21
211,200755,JJ Redick,1610612742,DAL,36.0,44,16.4,1.41,0.45,0.95,0.32,0.18,0.39,0.82,0.11,0.14,0.25,0.455,0.545,0.0,0.34,0.34,0.3,0.05,0.0,1.0,0.867,0.133,2020-21
212,1629630,Ja Morant,1610612763,MEM,21.0,63,32.6,3.67,1.68,1.98,1.27,0.03,0.35,0.81,0.38,0.3,0.68,0.558,0.442,0.03,0.49,0.52,0.49,0.11,0.061,0.939,0.969,0.219,2020-21
213,203960,JaKarr Sampson,1610612754,IND,28.0,29,10.9,4.62,3.76,0.86,0.34,0.03,0.97,2.0,0.07,0.03,0.1,0.667,0.333,0.03,0.66,0.69,0.52,0.14,0.05,0.95,1.0,0.267,2020-21
214,203210,JaMychal Green,1610612743,DEN,30.0,58,19.3,3.76,2.0,1.76,0.78,0.02,0.88,2.12,0.14,0.24,0.38,0.364,0.636,0.38,1.07,1.45,1.05,0.66,0.262,0.738,0.938,0.585,2020-21
215,201580,JaVale McGee,1610612743,DEN,33.0,46,14.7,4.98,3.85,1.13,1.28,0.02,1.93,4.39,0.33,0.15,0.48,0.682,0.318,0.22,1.04,1.26,0.89,0.63,0.172,0.828,1.0,0.707,2020-21
216,203953,Jabari Parker,1610612738,BOS,26.0,13,12.7,3.0,1.85,1.15,0.46,0.15,0.92,2.38,0.0,0.0,0.0,0.0,0.0,0.15,0.46,0.62,0.54,0.46,0.25,0.75,0.875,0.75,2020-21
217,1630183,Jaden McDaniels,1610612750,MIN,20.0,63,24.0,7.49,4.89,2.6,1.22,0.0,0.37,0.89,0.19,0.29,0.48,0.4,0.6,0.03,0.54,0.57,0.46,0.25,0.056,0.944,1.0,0.552,2020-21
218,203109,Jae Crowder,1610612756,PHX,30.0,60,27.5,5.72,3.3,2.42,1.48,0.13,0.78,1.72,0.27,0.3,0.57,0.471,0.529,0.02,0.57,0.58,0.38,0.1,0.029,0.971,0.958,0.25,2020-21
219,1630256,Jae'Sean Tate,1610612745,HOU,25.0,70,29.2,6.6,3.63,2.97,2.16,0.2,1.39,3.39,0.3,0.76,1.06,0.284,0.716,0.64,1.63,2.27,1.64,0.87,0.283,0.717,0.885,0.469,2020-21
220,1626143,Jahlil Okafor,1610612765,DET,25.0,27,12.9,5.7,4.59,1.11,0.37,0.07,1.48,3.3,0.33,0.07,0.41,0.818,0.182,0.37,1.11,1.48,1.33,0.81,0.25,0.75,1.0,0.611,2020-21
221,1630186,Jahmi'us Ramsey,1610612758,SAC,19.0,13,7.3,1.38,0.69,0.69,0.38,0.0,0.0,0.0,0.0,0.08,0.08,0.0,1.0,0.0,0.23,0.23,0.23,0.0,0.0,1.0,1.0,0.0,2020-21
222,1627774,Jake Layman,1610612750,MIN,27.0,45,13.9,2.76,1.8,0.96,0.91,0.04,0.16,0.44,0.11,0.29,0.4,0.278,0.722,0.0,0.62,0.62,0.36,0.09,0.0,1.0,0.8,0.2,2020-21
223,1627751,Jakob Poeltl,1610612759,SAS,25.0,69,26.7,14.45,11.57,2.88,1.29,0.04,5.55,12.03,0.42,0.19,0.61,0.69,0.31,0.49,1.87,2.38,2.01,1.01,0.207,0.787,0.972,0.49,2020-21
224,1628973,Jalen Brunson,1610612742,DAL,24.0,68,25.0,3.41,1.35,2.06,1.04,0.16,0.44,1.09,0.21,0.18,0.38,0.538,0.462,0.0,0.21,0.21,0.15,0.04,0.0,1.0,0.833,0.25,2020-21
225,1630223,Jalen Harris,1610612761,TOR,22.0,13,13.2,2.23,0.54,1.69,0.77,0.0,0.0,0.0,0.15,0.15,0.31,0.5,0.5,0.0,0.46,0.46,0.46,0.23,0.0,1.0,1.0,0.5,2020-21
226,1629665,Jalen Lecque,1610612754,IND,20.0,4,3.0,0.75,0.75,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
227,1629667,Jalen McDaniels,1610612766,CHA,23.0,47,19.2,5.62,3.21,2.4,1.3,0.06,0.17,0.45,0.19,0.3,0.49,0.391,0.609,0.09,0.49,0.57,0.49,0.21,0.148,0.852,0.958,0.417,2020-21
228,1630188,Jalen Smith,1610612756,PHX,21.0,27,5.8,1.78,0.96,0.81,0.11,0.0,0.33,0.74,0.04,0.04,0.07,0.5,0.5,0.11,0.41,0.52,0.37,0.19,0.214,0.786,0.833,0.417,2020-21
229,1627750,Jamal Murray,1610612743,DEN,24.0,48,35.5,5.65,2.35,3.29,2.27,0.08,1.27,2.79,0.52,0.52,1.04,0.5,0.5,0.0,0.27,0.27,0.23,0.08,0.0,1.0,1.0,0.364,2020-21
230,203516,James Ennis III,1610612753,ORL,30.0,41,24.1,4.17,1.8,2.37,1.76,0.1,0.24,0.54,0.2,0.34,0.54,0.364,0.636,0.12,0.22,0.34,0.27,0.1,0.357,0.643,1.0,0.364,2020-21
231,201935,James Harden,1610612751,BKN,31.0,44,36.6,4.05,2.59,1.45,2.5,0.02,0.52,1.32,0.34,0.34,0.68,0.5,0.5,0.02,1.11,1.14,0.7,0.3,0.02,0.98,0.969,0.406,2020-21
232,201949,James Johnson,1610612740,NOP,34.0,51,20.5,5.53,2.94,2.59,1.37,0.0,0.8,2.12,0.2,0.18,0.37,0.526,0.474,0.04,0.9,0.94,0.65,0.25,0.042,0.958,0.943,0.371,2020-21
233,203263,James Nunnally,1610612740,NOP,30.0,9,5.3,0.22,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.11,0.11,0.0,1.0,0.11,0.0,0.11,0.11,0.11,1.0,0.0,1.0,1.0,2020-21
234,1630164,James Wiseman,1610612744,GSW,20.0,39,21.4,8.64,6.69,1.95,0.23,0.03,2.41,5.41,0.26,0.31,0.56,0.455,0.545,0.36,1.38,1.77,1.28,0.67,0.203,0.783,0.926,0.481,2020-21
235,201162,Jared Dudley,1610612747,LAL,35.0,12,6.7,1.83,1.17,0.67,0.75,0.0,0.25,0.58,0.08,0.08,0.17,0.5,0.5,0.08,0.33,0.42,0.33,0.25,0.2,0.8,1.0,0.75,2020-21
236,1629607,Jared Harper,1610612752,NYK,23.0,8,2.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
237,1628991,Jaren Jackson Jr.,1610612763,MEM,21.0,11,23.5,9.64,7.27,2.36,2.27,0.0,1.64,3.64,0.09,0.09,0.18,0.5,0.5,0.0,1.45,1.45,1.27,0.36,0.0,1.0,1.0,0.286,2020-21
238,1629020,Jarred Vanderbilt,1610612750,MIN,22.0,64,17.8,6.0,4.28,1.72,1.69,0.03,1.33,3.17,0.33,0.39,0.72,0.457,0.543,0.28,0.41,0.69,0.48,0.34,0.409,0.591,0.939,0.667,2020-21
239,1629714,Jarrell Brantley,1610612762,UTA,25.0,28,4.9,0.93,0.68,0.25,0.36,0.0,0.11,0.29,0.04,0.11,0.14,0.25,0.75,0.0,0.14,0.14,0.07,0.0,0.0,1.0,1.0,0.0,2020-21
240,1628386,Jarrett Allen,1610612739,CLE,23.0,63,29.6,11.76,9.73,2.03,1.32,0.02,4.68,10.62,0.46,0.3,0.76,0.604,0.396,0.59,1.62,2.21,1.83,1.27,0.266,0.734,0.975,0.678,2020-21
241,1629633,Jarrett Culver,1610612750,MIN,22.0,34,14.7,2.76,1.41,1.35,1.26,0.03,0.06,0.12,0.21,0.18,0.38,0.538,0.462,0.0,0.12,0.12,0.09,0.09,0.0,1.0,1.0,1.0,2020-21
242,1629750,Javonte Green,1610612741,CHI,27.0,41,11.6,1.73,0.95,0.78,1.41,0.0,0.24,0.56,0.29,0.15,0.44,0.667,0.333,0.02,0.27,0.29,0.27,0.12,0.083,0.917,1.0,0.455,2020-21
243,1629637,Jaxson Hayes,1610612740,NOP,21.0,60,16.1,5.65,3.88,1.77,0.88,0.0,1.17,2.65,0.25,0.18,0.43,0.577,0.423,0.23,1.15,1.38,1.02,0.5,0.169,0.831,0.938,0.462,2020-21
244,1630206,Jay Scrubb,1610612746,LAC,20.0,4,21.0,3.0,0.5,2.5,1.0,0.5,0.25,0.75,0.5,0.25,0.75,0.667,0.333,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0,2020-21
245,1629121,Jaylen Adams,1610612749,MIL,25.0,7,2.6,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.0,0.0,1.0,1.0,0.0,2020-21
246,1627759,Jaylen Brown,1610612738,BOS,24.0,58,34.5,5.19,2.24,2.95,2.12,0.0,0.21,0.53,0.52,0.53,1.05,0.492,0.508,0.05,0.62,0.67,0.57,0.21,0.077,0.923,1.0,0.364,2020-21
247,1629658,Jaylen Hoard,1610612760,OKC,22.0,19,16.8,3.16,1.74,1.42,0.89,0.0,0.95,2.21,0.26,0.16,0.42,0.625,0.375,0.11,0.32,0.42,0.42,0.26,0.25,0.75,1.0,0.625,2020-21
248,1629669,Jaylen Nowell,1610612750,MIN,21.0,42,18.1,3.88,2.26,1.62,0.93,0.0,0.17,0.38,0.21,0.24,0.45,0.474,0.526,0.02,0.12,0.14,0.14,0.07,0.167,0.833,1.0,0.5,2020-21
249,1628369,Jayson Tatum,1610612738,BOS,23.0,64,35.8,4.16,2.03,2.13,2.19,0.0,0.33,0.78,0.58,0.41,0.98,0.587,0.413,0.03,0.31,0.34,0.2,0.16,0.091,0.909,0.813,0.625,2020-21
250,201145,Jeff Green,1610612751,BKN,34.0,68,27.0,6.9,4.29,2.6,1.13,0.07,1.72,4.07,0.15,0.22,0.37,0.4,0.6,0.0,1.16,1.16,0.87,0.41,0.0,1.0,0.952,0.452,2020-21
251,201952,Jeff Teague,1610612749,MIL,32.0,55,17.3,2.56,1.09,1.47,1.2,0.0,0.22,0.51,0.18,0.25,0.44,0.417,0.583,0.0,0.13,0.13,0.11,0.02,0.0,1.0,0.857,0.143,2020-21
252,203924,Jerami Grant,1610612765,DET,27.0,54,33.9,5.94,3.57,2.37,1.22,0.11,0.5,1.15,0.37,0.2,0.57,0.645,0.355,0.06,0.85,0.91,0.63,0.13,0.061,0.939,0.971,0.2,2020-21
253,1629725,Jeremiah Martin,1610612739,CLE,24.0,9,8.4,1.67,1.22,0.44,1.33,0.0,0.0,0.0,0.22,0.11,0.33,0.667,0.333,0.0,0.22,0.22,0.11,0.0,0.0,1.0,1.0,0.0,2020-21
254,203087,Jeremy Lamb,1610612754,IND,29.0,36,21.3,3.92,1.94,1.97,1.47,0.06,0.22,0.5,0.25,0.17,0.42,0.6,0.4,0.03,0.42,0.44,0.28,0.14,0.063,0.938,0.769,0.385,2020-21
255,1629010,Jerome Robinson,1610612764,WAS,24.0,17,17.9,3.53,1.71,1.82,1.24,0.06,0.0,0.0,0.24,0.35,0.59,0.4,0.6,0.0,0.47,0.47,0.29,0.06,0.0,1.0,1.0,0.2,2020-21
256,1628975,Jevon Carter,1610612756,PHX,25.0,60,11.9,1.5,0.75,0.75,1.17,0.0,0.1,0.27,0.1,0.18,0.28,0.353,0.647,0.0,0.18,0.18,0.17,0.03,0.0,1.0,1.0,0.2,2020-21
257,202710,Jimmy Butler,1610612748,MIA,31.0,52,33.6,4.21,2.04,2.17,3.5,0.12,0.71,1.79,0.62,0.58,1.19,0.516,0.484,0.37,1.29,1.65,1.48,0.6,0.221,0.779,0.928,0.373,2020-21
258,203925,Joe Harris,1610612751,BKN,29.0,69,31.0,6.78,4.14,2.64,1.19,0.04,0.51,1.26,0.46,0.3,0.77,0.604,0.396,0.06,1.04,1.1,0.94,0.23,0.053,0.947,0.97,0.239,2020-21
259,204060,Joe Ingles,1610612762,UTA,33.0,67,27.9,3.0,1.3,1.7,1.24,0.01,0.4,1.0,0.25,0.22,0.48,0.531,0.469,0.0,0.73,0.73,0.55,0.16,0.0,1.0,0.902,0.268,2020-21
260,203954,Joel Embiid,1610612755,PHI,27.0,51,31.1,8.94,7.27,1.67,1.61,0.08,2.84,6.0,0.57,0.43,1.0,0.569,0.431,0.45,2.18,2.63,2.14,1.39,0.172,0.828,0.956,0.623,2020-21
261,1628381,John Collins,1610612737,ATL,23.0,63,29.3,10.32,6.65,3.67,1.27,0.17,2.06,4.79,0.3,0.22,0.52,0.576,0.424,0.44,1.86,2.3,1.63,0.63,0.193,0.807,0.928,0.36,2020-21
262,1629723,John Konchar,1610612763,MEM,25.0,43,13.4,2.23,1.09,1.14,1.3,0.02,0.16,0.4,0.21,0.16,0.37,0.563,0.438,0.02,0.19,0.21,0.19,0.09,0.111,0.889,0.889,0.444,2020-21
263,202322,John Wall,1610612745,HOU,30.0,40,32.2,4.5,3.25,1.25,2.1,0.03,0.0,0.0,0.55,0.38,0.93,0.595,0.405,0.0,0.25,0.25,0.23,0.1,0.0,1.0,1.0,0.444,2020-21
264,202685,Jonas Valanciunas,1610612763,MEM,29.0,62,28.3,10.89,8.81,2.08,0.94,0.02,4.37,9.4,0.44,0.35,0.79,0.551,0.449,1.56,2.31,3.89,3.18,2.39,0.402,0.593,0.947,0.712,2020-21
265,1629007,Jontay Porter,1610612763,MEM,21.0,11,4.9,1.73,1.36,0.36,0.36,0.0,0.55,1.09,0.0,0.09,0.09,0.0,1.0,0.0,0.09,0.09,0.09,0.09,0.0,1.0,1.0,1.0,2020-21
266,1628395,Jordan Bell,1610612744,GSW,26.0,6,13.6,5.33,2.83,2.5,1.17,0.17,1.67,3.67,0.33,0.17,0.5,0.667,0.333,0.0,0.5,0.5,0.33,0.17,0.0,1.0,1.0,0.5,2020-21
267,1629648,Jordan Bone,1610612753,ORL,23.0,14,14.0,1.36,0.79,0.57,0.64,0.0,0.0,0.0,0.29,0.21,0.5,0.571,0.429,0.0,0.21,0.21,0.14,0.0,0.0,1.0,0.667,0.0,2020-21
