,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,Season
268,203903,Jordan Clarkson,1610612762,UTA,29.0,68,26.7,3.49,1.71,1.78,1.26,0.01,0.22,0.51,0.31,0.46,0.76,0.404,0.596,0.01,0.41,0.43,0.4,0.15,0.034,0.966,0.931,0.345,2020-21
269,1629162,Jordan McLaughlin,1610612750,MIN,25.0,51,18.4,3.55,1.84,1.71,2.02,0.04,0.43,1.08,0.33,0.39,0.73,0.459,0.541,0.0,0.16,0.16,0.16,0.04,0.0,1.0,1.0,0.25,2020-21
270,1629670,Jordan Nwora,1610612749,MIL,22.0,30,9.1,2.13,1.17,0.97,0.63,0.03,0.0,0.0,0.13,0.07,0.2,0.667,0.333,0.0,0.07,0.07,0.07,0.07,0.0,1.0,1.0,1.0,2020-21
271,1629673,Jordan Poole,1610612744,GSW,21.0,51,19.4,2.37,0.94,1.43,0.84,0.06,0.18,0.37,0.33,0.24,0.57,0.586,0.414,0.0,0.25,0.25,0.24,0.1,0.0,1.0,0.923,0.385,2020-21
272,1630182,Josh Green,1610612742,DAL,20.0,39,11.4,1.54,0.72,0.82,0.9,0.03,0.21,0.49,0.23,0.18,0.41,0.563,0.438,0.03,0.05,0.08,0.08,0.05,0.333,0.667,1.0,0.667,2020-21
273,1630221,Josh Hall,1610612760,OKC,20.0,21,16.0,3.19,1.29,1.9,0.33,0.0,0.1,0.24,0.1,0.19,0.29,0.333,0.667,0.0,0.19,0.19,0.19,0.05,0.0,1.0,1.0,0.25,2020-21
274,1628404,Josh Hart,1610612740,NOP,26.0,47,28.7,7.98,4.06,3.91,1.34,0.06,0.23,0.53,0.47,0.49,0.96,0.489,0.511,0.06,0.53,0.6,0.49,0.23,0.107,0.893,1.0,0.478,2020-21
275,1628367,Josh Jackson,1610612765,DET,24.0,62,25.2,4.4,2.82,1.58,1.32,0.1,0.16,0.4,0.47,0.34,0.81,0.58,0.42,0.1,0.5,0.6,0.55,0.16,0.162,0.838,0.971,0.286,2020-21
276,1629006,Josh Okogie,1610612750,MIN,22.0,59,20.3,4.24,2.39,1.85,1.8,0.07,0.32,0.83,0.25,0.47,0.73,0.349,0.651,0.05,0.32,0.37,0.25,0.1,0.136,0.864,0.938,0.375,2020-21
277,1626196,Josh Richardson,1610612742,DAL,27.0,59,30.3,4.07,1.93,2.14,2.03,0.02,0.22,0.53,0.36,0.47,0.83,0.429,0.571,0.02,0.36,0.37,0.29,0.1,0.045,0.955,0.895,0.316,2020-21
278,201950,Jrue Holiday,1610612749,MIL,30.0,59,32.3,6.64,3.15,3.49,3.15,0.03,0.25,0.63,0.68,0.58,1.25,0.541,0.459,0.22,0.41,0.63,0.54,0.31,0.351,0.649,0.941,0.529,2020-21
279,1629308,Juan Toscano-Anderson,1610612744,GSW,28.0,53,20.9,5.04,3.17,1.87,1.74,0.06,1.47,3.7,0.23,0.25,0.47,0.48,0.52,0.04,1.25,1.28,0.91,0.26,0.029,0.971,0.923,0.269,2020-21
280,1627823,Juancho Hernangomez,1610612750,MIN,25.0,52,17.3,3.42,2.04,1.38,0.56,0.0,0.48,1.13,0.21,0.12,0.33,0.647,0.353,0.08,0.56,0.63,0.38,0.29,0.121,0.879,0.952,0.714,2020-21
281,203944,Julius Randle,1610612752,NYK,26.0,71,37.6,7.58,4.41,3.17,1.32,0.03,2.45,5.54,0.66,0.39,1.06,0.627,0.373,0.25,1.62,1.87,1.56,0.86,0.135,0.865,0.941,0.517,2020-21
282,203200,Justin Holiday,1610612754,IND,32.0,72,30.3,6.1,3.44,2.65,2.17,0.03,0.43,0.99,0.19,0.39,0.58,0.333,0.667,0.03,0.69,0.72,0.53,0.19,0.038,0.962,0.864,0.318,2020-21
283,1628382,Justin Jackson,1610612749,MIL,26.0,34,17.0,3.18,1.32,1.85,0.65,0.0,0.18,0.47,0.21,0.18,0.38,0.538,0.462,0.06,0.26,0.32,0.24,0.03,0.182,0.818,0.8,0.1,2020-21
284,1629713,Justin James,1610612758,SAC,24.0,36,8.6,1.92,1.06,0.86,0.42,0.03,0.08,0.17,0.11,0.08,0.19,0.571,0.429,0.0,0.25,0.25,0.17,0.0,0.0,1.0,1.0,0.0,2020-21
285,1628383,Justin Patton,1610612745,HOU,23.0,13,19.0,6.92,4.85,2.08,1.54,0.0,1.62,3.62,0.23,0.15,0.38,0.6,0.4,0.23,1.54,1.77,1.54,0.62,0.13,0.87,1.0,0.4,2020-21
286,1629620,Justin Robinson,1610612760,OKC,23.0,9,9.8,1.11,0.44,0.67,0.56,0.22,0.11,0.33,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.22,0.0,0.5,0.5,1.0,0.0,2020-21
287,1626159,Justise Winslow,1610612763,MEM,25.0,26,19.5,4.23,2.31,1.92,0.92,0.08,0.46,0.96,0.23,0.04,0.27,0.857,0.143,0.0,0.42,0.42,0.38,0.08,0.0,1.0,0.909,0.182,2020-21
288,203994,Jusuf Nurkic,1610612757,POR,26.0,37,23.8,8.54,6.68,1.86,2.11,0.03,4.59,11.27,0.32,0.32,0.65,0.5,0.5,0.81,2.0,2.81,2.3,1.49,0.288,0.712,0.944,0.611,2020-21
289,1629752,Juwan Morgan,1610612762,UTA,24.0,29,5.1,1.59,0.76,0.83,0.34,0.0,0.55,1.28,0.03,0.07,0.1,0.333,0.667,0.07,0.34,0.41,0.21,0.1,0.167,0.833,0.857,0.429,2020-21
290,1629644,KZ Okpala,1610612748,MIA,22.0,37,12.1,3.41,1.59,1.81,1.05,0.0,0.19,0.41,0.19,0.14,0.32,0.583,0.417,0.0,0.62,0.62,0.38,0.05,0.0,1.0,0.933,0.133,2020-21
291,1630211,Karim Mane,1610612753,ORL,21.0,10,8.8,1.5,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
292,1626157,Karl-Anthony Towns,1610612750,MIN,25.0,50,33.8,10.52,7.94,2.58,1.34,0.06,3.42,7.84,0.62,0.44,1.06,0.585,0.415,0.32,2.0,2.32,1.9,1.2,0.138,0.862,0.969,0.612,2020-21
293,202695,Kawhi Leonard,1610612746,LAC,29.0,52,34.1,5.69,3.1,2.6,2.6,0.02,0.4,0.96,0.58,0.4,0.98,0.588,0.412,0.06,0.79,0.85,0.63,0.29,0.068,0.932,0.917,0.417,2020-21
294,1628966,Keita Bates-Diop,1610612759,SAS,25.0,30,8.2,1.8,0.97,0.83,0.5,0.0,0.1,0.23,0.1,0.23,0.33,0.3,0.7,0.0,0.1,0.1,0.07,0.03,0.0,1.0,0.667,0.333,2020-21
295,1629103,Kelan Martin,1610612754,IND,25.0,35,9.2,1.89,1.14,0.74,0.71,0.0,0.29,0.63,0.06,0.06,0.11,0.5,0.5,0.03,0.14,0.17,0.17,0.09,0.167,0.833,1.0,0.5,2020-21
296,1629640,Keldon Johnson,1610612759,SAS,21.0,69,28.5,6.06,3.36,2.7,1.04,0.0,0.46,1.01,0.39,0.3,0.7,0.563,0.438,0.13,0.57,0.7,0.55,0.3,0.188,0.813,0.95,0.525,2020-21
297,1629833,Keljin Blevins,1610612757,POR,25.0,17,4.4,0.94,0.35,0.59,0.18,0.0,0.0,0.0,0.0,0.06,0.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
298,203482,Kelly Olynyk,1610612745,HOU,30.0,70,28.5,8.34,4.97,3.37,2.16,0.23,1.41,3.49,0.4,0.43,0.83,0.483,0.517,0.34,1.17,1.51,1.13,0.66,0.226,0.774,0.878,0.511,2020-21
299,1626162,Kelly Oubre Jr.,1610612744,GSW,25.0,55,30.7,5.45,3.04,2.42,2.73,0.05,0.27,0.69,0.35,0.24,0.58,0.594,0.406,0.04,0.33,0.36,0.25,0.05,0.1,0.9,1.0,0.214,2020-21
300,202689,Kemba Walker,1610612738,BOS,31.0,43,31.8,4.79,1.95,2.84,2.14,0.51,0.42,0.93,0.28,0.4,0.67,0.414,0.586,0.0,0.42,0.42,0.4,0.07,0.0,1.0,1.0,0.176,2020-21
301,1629134,Kendrick Nunn,1610612748,MIA,25.0,56,29.5,4.8,1.75,3.05,1.64,0.0,0.41,1.04,0.36,0.3,0.66,0.541,0.459,0.0,0.41,0.41,0.36,0.11,0.0,1.0,0.909,0.273,2020-21
302,1629026,Kenrich Williams,1610612760,OKC,26.0,66,21.6,4.41,2.3,2.11,1.77,0.11,0.24,0.58,0.38,0.27,0.65,0.581,0.419,0.12,0.65,0.77,0.61,0.26,0.157,0.843,0.93,0.395,2020-21
303,203145,Kent Bazemore,1610612744,GSW,31.0,67,19.9,4.1,2.36,1.75,2.13,0.07,0.43,1.09,0.36,0.28,0.64,0.558,0.442,0.04,0.48,0.52,0.39,0.12,0.086,0.914,0.929,0.286,2020-21
304,203484,Kentavious Caldwell-Pope,1610612747,LAL,28.0,67,28.4,2.69,1.3,1.39,1.7,0.01,0.3,0.66,0.24,0.3,0.54,0.444,0.556,0.03,0.67,0.7,0.64,0.25,0.043,0.957,0.977,0.386,2020-21
305,1630231,Kenyon Martin Jr.,1610612745,HOU,20.0,45,23.7,4.82,2.78,2.04,0.87,0.0,1.02,2.49,0.36,0.22,0.58,0.615,0.385,0.09,0.53,0.62,0.56,0.33,0.143,0.857,1.0,0.6,2020-21
306,201142,Kevin Durant,1610612751,BKN,32.0,35,33.1,7.63,4.51,3.11,1.34,0.06,0.31,0.8,0.4,0.26,0.66,0.609,0.391,0.0,1.23,1.23,1.0,0.54,0.0,1.0,0.897,0.487,2020-21
307,1628989,Kevin Huerter,1610612737,ATL,22.0,69,30.8,5.0,2.35,2.65,2.32,0.01,0.3,0.75,0.25,0.36,0.61,0.405,0.595,0.04,0.38,0.42,0.35,0.14,0.103,0.897,0.96,0.4,2020-21
308,1628995,Kevin Knox II,1610612752,NYK,21.0,42,11.1,2.07,0.98,1.1,0.31,0.0,0.12,0.31,0.1,0.19,0.29,0.333,0.667,0.0,0.36,0.36,0.29,0.1,0.0,1.0,1.0,0.333,2020-21
309,201567,Kevin Love,1610612739,CLE,32.0,25,24.9,4.2,2.16,2.04,0.92,0.04,1.36,3.0,0.2,0.32,0.52,0.385,0.615,0.2,1.2,1.4,1.2,0.88,0.143,0.857,0.882,0.647,2020-21
310,1629645,Kevin Porter Jr.,1610612745,HOU,21.0,26,32.1,4.62,2.58,2.04,1.46,0.04,0.12,0.31,0.77,0.27,1.04,0.741,0.259,0.04,0.15,0.19,0.19,0.08,0.2,0.8,1.0,0.4,2020-21
311,1626172,Kevon Looney,1610612744,GSW,25.0,61,19.0,7.75,5.84,1.92,0.92,0.03,3.23,8.08,0.41,0.21,0.62,0.658,0.342,0.33,2.64,2.97,2.16,0.97,0.11,0.89,0.957,0.428,2020-21
312,203920,Khem Birch,1610612761,TOR,28.0,67,22.8,6.87,4.42,2.45,1.37,0.1,3.21,7.4,0.42,0.33,0.75,0.56,0.44,0.39,1.67,2.06,1.63,0.66,0.188,0.812,0.886,0.358,2020-21
313,203114,Khris Middleton,1610612749,MIL,29.0,68,33.4,5.85,2.63,3.22,2.24,0.01,0.51,1.18,0.43,0.29,0.72,0.592,0.408,0.09,0.82,0.91,0.75,0.31,0.097,0.903,0.944,0.389,2020-21
314,1629017,Khyri Thomas,1610612745,HOU,25.0,5,30.6,7.2,5.4,1.8,2.0,0.0,0.0,0.0,0.6,0.6,1.2,0.5,0.5,0.0,0.4,0.4,0.4,0.4,0.0,1.0,1.0,1.0,2020-21
315,1630165,Killian Hayes,1610612765,DET,19.0,26,25.8,3.77,1.69,2.08,3.12,0.0,0.15,0.38,0.23,0.35,0.58,0.4,0.6,0.0,0.31,0.31,0.27,0.12,0.0,1.0,1.0,0.429,2020-21
316,1629681,Killian Tillie,1610612763,MEM,23.0,18,10.1,2.83,1.44,1.39,0.28,0.0,0.11,0.28,0.06,0.17,0.22,0.25,0.75,0.06,0.44,0.5,0.44,0.22,0.111,0.889,1.0,0.5,2020-21
317,1630184,Kira Lewis Jr.,1610612740,NOP,20.0,54,16.7,3.35,1.61,1.74,1.15,0.11,0.13,0.28,0.15,0.3,0.44,0.333,0.667,0.0,0.11,0.11,0.11,0.0,0.0,1.0,1.0,0.0,2020-21
318,1628961,Kostas Antetokounmpo,1610612747,LAL,23.0,15,3.7,1.53,1.0,0.53,0.27,0.0,0.2,0.53,0.0,0.47,0.47,0.0,1.0,0.13,0.13,0.27,0.2,0.2,0.5,0.5,0.75,0.75,2020-21
319,1627739,Kris Dunn,1610612737,ATL,27.0,4,11.4,2.5,1.25,1.25,2.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
320,204001,Kristaps Porzingis,1610612742,DAL,25.0,43,30.9,11.28,8.37,2.91,0.98,0.02,2.95,6.79,0.49,0.21,0.7,0.7,0.3,0.23,1.86,2.09,1.72,0.93,0.111,0.889,0.974,0.526,2020-21
321,203937,Kyle Anderson,1610612763,MEM,27.0,69,27.4,7.28,4.29,2.99,2.33,0.0,0.67,1.59,0.17,0.3,0.48,0.364,0.636,0.09,0.49,0.58,0.43,0.17,0.15,0.85,0.938,0.375,2020-21
322,1629657,Kyle Guy,1610612758,SAC,23.0,31,7.6,1.06,0.48,0.58,0.13,0.03,0.13,0.29,0.16,0.1,0.26,0.625,0.375,0.0,0.19,0.19,0.19,0.03,0.0,1.0,1.0,0.167,2020-21
323,1628398,Kyle Kuzma,1610612747,LAL,25.0,68,28.7,5.57,3.5,2.07,0.62,0.04,0.22,0.5,0.34,0.29,0.63,0.535,0.465,0.15,0.35,0.5,0.43,0.26,0.294,0.706,1.0,0.621,2020-21
324,200768,Kyle Lowry,1610612761,TOR,35.0,46,34.8,5.0,2.09,2.91,2.13,0.43,0.37,0.91,0.48,0.48,0.96,0.5,0.5,0.09,1.02,1.11,0.89,0.26,0.078,0.922,0.872,0.255,2020-21
325,202681,Kyrie Irving,1610612751,BKN,29.0,54,34.9,4.35,2.39,1.96,2.91,0.07,0.24,0.57,0.52,0.5,1.02,0.509,0.491,0.04,0.46,0.5,0.43,0.13,0.074,0.926,1.0,0.304,2020-21
326,200746,LaMarcus Aldridge,1610612751,BKN,35.0,26,25.9,9.77,7.85,1.92,0.81,0.0,2.65,5.81,0.19,0.19,0.38,0.5,0.5,0.38,2.27,2.65,1.73,0.77,0.145,0.855,0.865,0.385,2020-21
327,1630163,LaMelo Ball,1610612766,CHA,19.0,51,28.8,3.92,1.37,2.55,2.96,0.0,0.08,0.18,0.61,0.55,1.16,0.525,0.475,0.12,0.22,0.33,0.22,0.18,0.353,0.647,0.846,0.692,2020-21
328,1630205,Lamar Stevens,1610612739,CLE,23.0,40,12.5,3.1,1.93,1.18,0.73,0.03,0.2,0.43,0.18,0.13,0.3,0.583,0.417,0.05,0.53,0.58,0.48,0.3,0.087,0.913,0.95,0.6,2020-21
329,1629013,Landry Shamet,1610612751,BKN,24.0,61,23.0,4.62,2.77,1.85,1.23,0.08,0.52,1.28,0.16,0.2,0.36,0.455,0.545,0.02,0.95,0.97,0.84,0.13,0.017,0.983,0.895,0.14,2020-21
330,204038,Langston Galloway,1610612756,PHX,29.0,40,10.9,1.53,0.7,0.83,0.35,0.03,0.05,0.1,0.15,0.05,0.2,0.75,0.25,0.0,0.35,0.35,0.33,0.13,0.0,1.0,0.929,0.357,2020-21
331,1626204,Larry Nance Jr.,1610612739,CLE,28.0,35,31.2,6.91,4.29,2.63,3.37,0.06,1.83,4.11,0.43,0.54,0.97,0.441,0.559,0.46,1.37,1.83,1.46,0.77,0.25,0.75,0.927,0.491,2020-21
332,1628374,Lauri Markkanen,1610612741,CHI,24.0,51,25.8,7.98,5.33,2.65,0.71,0.02,1.0,2.37,0.31,0.31,0.63,0.5,0.5,0.12,1.37,1.49,1.1,0.43,0.079,0.921,0.966,0.379,2020-21
333,2544,LeBron James,1610612747,LAL,36.0,45,33.4,4.2,2.18,2.02,1.96,0.2,0.58,1.33,0.4,0.49,0.89,0.45,0.55,0.09,0.8,0.89,0.73,0.42,0.1,0.9,1.0,0.576,2020-21
334,1629022,Lonnie Walker IV,1610612759,SAS,22.0,60,25.4,3.7,1.87,1.83,1.18,0.02,0.17,0.37,0.12,0.17,0.28,0.412,0.588,0.0,0.13,0.13,0.08,0.07,0.0,1.0,0.714,0.571,2020-21
335,1628366,Lonzo Ball,1610612740,NOP,23.0,55,31.8,6.31,3.02,3.29,2.49,0.0,0.65,1.47,0.22,0.42,0.64,0.343,0.657,0.02,0.22,0.24,0.2,0.09,0.077,0.923,0.917,0.417,2020-21
336,101150,Lou Williams,1610612737,ATL,34.0,66,21.6,2.11,0.64,1.47,1.2,0.05,0.32,0.76,0.26,0.27,0.53,0.486,0.514,0.0,0.23,0.23,0.17,0.02,0.0,1.0,0.846,0.077,2020-21
337,1629663,Louis King,1610612758,SAC,22.0,6,14.2,3.0,2.0,1.0,1.67,0.0,0.17,0.33,0.0,0.5,0.5,0.0,1.0,0.0,0.33,0.33,0.33,0.0,0.0,1.0,1.0,0.0,2020-21
338,1629652,Luguentz Dort,1610612760,OKC,22.0,52,29.7,6.52,2.85,3.67,1.56,0.1,0.33,0.81,0.37,0.48,0.85,0.432,0.568,0.08,0.37,0.44,0.35,0.21,0.174,0.826,0.857,0.524,2020-21
339,1629029,Luka Doncic,1610612742,DAL,22.0,66,34.3,5.97,2.89,3.08,1.7,0.0,0.21,0.44,0.53,0.52,1.05,0.507,0.493,0.06,0.58,0.64,0.52,0.3,0.095,0.905,0.944,0.556,2020-21
340,1629677,Luka Samanic,1610612759,SAS,21.0,33,9.3,2.76,1.7,1.06,0.52,0.0,0.24,0.52,0.03,0.12,0.15,0.2,0.8,0.21,0.24,0.45,0.36,0.24,0.467,0.533,0.923,0.615,2020-21
341,1628379,Luke Kennard,1610612746,LAC,24.0,63,19.6,2.94,1.24,1.7,0.67,0.02,0.17,0.41,0.29,0.11,0.4,0.72,0.28,0.0,0.44,0.44,0.37,0.08,0.0,1.0,0.92,0.2,2020-21
342,1628436,Luke Kornet,1610612738,BOS,25.0,31,11.2,6.9,5.32,1.58,0.19,0.0,2.16,5.06,0.1,0.1,0.19,0.5,0.5,0.16,0.81,0.97,0.71,0.39,0.167,0.833,0.917,0.5,2020-21
343,1630201,Malachi Flynn,1610612761,TOR,23.0,47,19.7,2.94,1.13,1.81,1.4,0.0,0.09,0.21,0.19,0.38,0.57,0.333,0.667,0.0,0.3,0.3,0.28,0.13,0.0,1.0,1.0,0.462,2020-21
344,1627763,Malcolm Brogdon,1610612754,IND,28.0,56,34.5,4.96,2.21,2.75,1.63,0.0,0.16,0.41,0.52,0.5,1.02,0.509,0.491,0.11,0.52,0.63,0.52,0.23,0.171,0.829,0.967,0.433,2020-21
345,1627736,Malik Beasley,1610612750,MIN,24.0,37,32.8,4.35,2.22,2.14,1.51,0.0,0.41,1.03,0.54,0.49,1.03,0.526,0.474,0.0,0.41,0.41,0.27,0.11,0.0,1.0,0.833,0.333,2020-21
346,1630238,Malik Fitts,1610612746,LAC,23.0,3,3.6,1.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.0,1.0,1.0,0.0,2020-21
347,1628370,Malik Monk,1610612766,CHA,23.0,42,20.9,2.5,1.07,1.43,0.79,0.0,0.1,0.21,0.14,0.19,0.33,0.429,0.571,0.0,0.14,0.14,0.12,0.02,0.0,1.0,1.0,0.2,2020-21
348,1629603,Mamadi Diakite,1610612749,MIL,24.0,14,10.1,3.36,2.43,0.93,0.71,0.14,1.64,3.86,0.0,0.14,0.14,0.0,1.0,0.07,0.5,0.57,0.5,0.29,0.125,0.875,1.0,0.571,2020-21
349,201188,Marc Gasol,1610612747,LAL,36.0,52,19.1,7.6,6.25,1.35,1.5,0.1,1.65,3.85,0.15,0.1,0.25,0.615,0.385,0.19,1.23,1.42,1.13,0.54,0.135,0.865,0.952,0.452,2020-21
350,202694,Marcus Morris Sr.,1610612746,LAC,31.0,57,26.3,3.68,2.12,1.56,1.02,0.0,0.88,1.93,0.39,0.12,0.51,0.759,0.241,0.04,1.07,1.11,0.7,0.21,0.032,0.968,1.0,0.3,2020-21
351,203935,Marcus Smart,1610612738,BOS,27.0,48,32.9,5.79,2.69,3.1,3.25,0.29,0.69,1.65,0.27,0.63,0.9,0.302,0.698,0.04,1.25,1.29,1.02,0.23,0.032,0.968,0.942,0.212,2020-21
352,1628365,Markelle Fultz,1610612753,ORL,23.0,8,26.9,3.63,1.25,2.38,2.0,0.0,0.25,0.75,0.5,0.38,0.88,0.571,0.429,0.0,0.38,0.38,0.38,0.13,0.0,1.0,1.0,0.333,2020-21
353,202693,Markieff Morris,1610612747,LAL,31.0,61,19.7,4.49,2.8,1.69,1.0,0.08,0.67,1.52,0.16,0.18,0.34,0.476,0.524,0.34,0.75,1.1,0.85,0.48,0.313,0.687,0.929,0.518,2020-21
354,1630210,Markus Howard,1610612743,DEN,22.0,37,5.5,0.81,0.16,0.65,0.24,0.03,0.08,0.22,0.03,0.05,0.08,0.333,0.667,0.0,0.08,0.08,0.08,0.03,0.0,1.0,1.0,0.333,2020-21
355,1629716,Marques Bolden,1610612739,CLE,23.0,6,4.8,1.83,1.17,0.67,0.33,0.0,0.17,0.33,0.33,0.0,0.33,1.0,0.0,0.0,0.5,0.5,0.33,0.17,0.0,1.0,1.0,0.5,2020-21
356,1627737,Marquese Chriss,1610612744,GSW,23.0,2,13.4,8.0,7.5,0.5,0.0,0.0,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.5,0.0,1.0,1.0,0.333,2020-21
357,1628963,Marvin Bagley III,1610612758,SAC,22.0,43,25.9,6.91,4.14,2.77,0.93,0.23,1.33,3.12,0.4,0.23,0.63,0.63,0.37,0.28,1.14,1.42,1.09,0.65,0.197,0.803,0.94,0.56,2020-21
