,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,Season
358,1630222,Mason Jones,1610612755,PHI,22.0,32,10.5,0.94,0.56,0.38,0.34,0.0,0.03,0.09,0.06,0.09,0.16,0.4,0.6,0.0,0.16,0.16,0.09,0.0,0.0,1.0,0.75,0.0,2020-21
359,203486,Mason Plumlee,1610612765,DET,31.0,56,26.8,7.57,5.77,1.8,1.75,0.09,4.45,10.43,0.5,0.29,0.79,0.636,0.364,0.34,1.43,1.77,1.52,0.93,0.192,0.808,0.988,0.605,2020-21
360,1629680,Matisse Thybulle,1610612755,PHI,24.0,65,20.0,4.09,2.29,1.8,3.11,0.02,0.26,0.66,0.15,0.43,0.58,0.263,0.737,0.0,0.31,0.31,0.26,0.05,0.0,1.0,0.944,0.167,2020-21
361,1629744,Matt Thomas,1610612762,UTA,26.0,45,7.3,1.02,0.38,0.64,0.2,0.0,0.04,0.11,0.11,0.07,0.18,0.625,0.375,0.0,0.18,0.18,0.18,0.02,0.0,1.0,1.0,0.125,2020-21
362,203521,Matthew Dellavedova,1610612739,CLE,30.0,13,17.2,2.54,1.0,1.54,0.77,0.0,0.31,0.85,0.38,0.23,0.62,0.625,0.375,0.0,0.31,0.31,0.31,0.08,0.0,1.0,1.0,0.25,2020-21
363,203090,Maurice Harkless,1610612758,SAC,28.0,37,20.9,4.81,2.59,2.22,2.08,0.0,0.35,0.73,0.14,0.22,0.35,0.385,0.615,0.03,0.43,0.46,0.41,0.22,0.059,0.941,1.0,0.533,2020-21
364,1629622,Max Strus,1610612748,MIA,25.0,39,13.0,2.62,0.87,1.74,0.59,0.1,0.31,0.69,0.05,0.13,0.18,0.286,0.714,0.03,0.28,0.31,0.18,0.0,0.083,0.917,0.778,0.0,2020-21
365,1628467,Maxi Kleber,1610612742,DAL,29.0,50,26.8,8.16,5.56,2.6,0.9,0.06,1.98,4.68,0.38,0.3,0.68,0.559,0.441,0.26,1.78,2.04,1.42,0.6,0.127,0.873,0.899,0.38,2020-21
366,203086,Meyers Leonard,1610612748,MIA,29.0,3,9.8,2.33,1.33,1.0,0.33,0.0,1.0,2.67,0.0,0.0,0.0,0.0,0.0,0.33,4.67,5.0,2.67,1.0,0.067,0.933,0.889,0.333,2020-21
367,1629662,Mfiondu Kabengele,1610612739,CLE,23.0,39,7.2,2.74,2.05,0.69,0.18,0.0,0.69,1.49,0.1,0.05,0.15,0.667,0.333,0.03,0.56,0.59,0.38,0.18,0.043,0.957,1.0,0.467,2020-21
368,203487,Michael Carter-Williams,1610612753,ORL,29.0,31,25.8,5.58,2.68,2.9,1.48,0.26,0.19,0.48,0.65,0.29,0.94,0.69,0.31,0.03,0.16,0.19,0.16,0.06,0.167,0.833,1.0,0.4,2020-21
369,1629008,Michael Porter Jr.,1610612743,DEN,22.0,61,31.3,6.21,3.69,2.52,1.21,0.0,0.11,0.31,0.43,0.36,0.79,0.542,0.458,0.31,0.31,0.62,0.51,0.44,0.5,0.5,0.969,0.844,2020-21
370,1628969,Mikal Bridges,1610612756,PHX,24.0,72,32.6,5.97,3.53,2.44,2.14,0.0,0.24,0.51,0.44,0.38,0.82,0.542,0.458,0.0,0.42,0.42,0.32,0.13,0.0,1.0,1.0,0.391,2020-21
371,201144,Mike Conley,1610612762,UTA,33.0,51,29.4,4.25,2.14,2.12,2.25,0.04,0.37,0.88,0.41,0.33,0.75,0.553,0.447,0.0,0.27,0.27,0.22,0.0,0.0,1.0,0.917,0.0,2020-21
372,1628455,Mike James,1610612751,BKN,30.0,13,18.2,2.38,0.77,1.62,0.92,0.0,0.08,0.15,0.31,0.23,0.54,0.571,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
373,203488,Mike Muscala,1610612760,OKC,29.0,35,18.4,8.51,6.86,1.66,0.54,0.03,1.06,2.26,0.14,0.17,0.31,0.455,0.545,0.09,2.34,2.43,1.77,0.63,0.035,0.965,0.954,0.338,2020-21
374,203118,Mike Scott,1610612755,PHI,32.0,51,16.7,3.88,2.22,1.67,0.61,0.0,0.88,2.0,0.08,0.24,0.31,0.25,0.75,0.0,1.16,1.16,0.86,0.22,0.0,1.0,0.917,0.229,2020-21
375,1628970,Miles Bridges,1610612766,CHA,23.0,66,29.3,7.26,4.48,2.77,1.35,0.02,0.77,1.89,0.33,0.3,0.64,0.524,0.476,0.08,1.35,1.42,1.02,0.45,0.053,0.947,0.957,0.429,2020-21
376,1629011,Mitchell Robinson,1610612752,NYK,23.0,31,27.5,8.32,6.52,1.81,1.97,0.0,2.77,5.77,0.19,0.23,0.42,0.462,0.538,0.87,4.13,5.0,3.74,1.97,0.174,0.826,0.928,0.488,2020-21
377,1629671,Miye Oni,1610612762,UTA,23.0,54,9.6,2.72,1.37,1.35,0.46,0.0,0.04,0.11,0.07,0.07,0.15,0.5,0.5,0.0,0.09,0.09,0.07,0.02,0.0,1.0,1.0,0.25,2020-21
378,1628964,Mo Bamba,1610612753,ORL,23.0,46,15.8,5.91,4.76,1.15,0.8,0.02,2.96,6.8,0.13,0.17,0.3,0.429,0.571,0.57,1.02,1.59,1.3,0.8,0.356,0.644,0.984,0.607,2020-21
379,1628420,Monte Morris,1610612743,DEN,25.0,47,25.5,3.57,1.6,1.98,0.98,0.02,0.23,0.51,0.23,0.26,0.49,0.478,0.522,0.0,0.21,0.21,0.17,0.02,0.0,1.0,1.0,0.125,2020-21
380,1626149,Montrezl Harrell,1610612747,LAL,27.0,69,22.9,7.59,5.84,1.75,1.09,0.32,2.41,5.35,0.42,0.26,0.68,0.617,0.383,0.7,2.12,2.81,2.07,1.0,0.247,0.753,0.929,0.448,2020-21
381,1629021,Moritz Wagner,1610612753,ORL,24.0,45,16.0,5.31,3.4,1.91,1.24,0.31,1.93,4.33,0.16,0.13,0.29,0.538,0.462,0.29,1.51,1.8,1.31,0.47,0.16,0.84,0.894,0.318,2020-21
382,1629650,Moses Brown,1610612760,OKC,21.0,43,21.4,8.28,6.47,1.81,1.3,0.05,2.21,4.91,0.19,0.12,0.3,0.615,0.385,0.58,0.98,1.56,1.33,0.95,0.373,0.627,0.95,0.683,2020-21
383,1628539,Mychal Mulder,1610612744,GSW,26.0,60,12.8,2.88,1.38,1.5,0.37,0.0,0.15,0.42,0.03,0.07,0.1,0.333,0.667,0.0,0.43,0.43,0.32,0.05,0.0,1.0,0.95,0.15,2020-21
384,1626167,Myles Turner,1610612754,IND,25.0,47,31.0,13.64,11.11,2.53,2.21,0.0,2.34,5.4,0.3,0.34,0.64,0.467,0.533,0.15,2.72,2.87,2.4,0.96,0.052,0.948,0.958,0.381,2020-21
385,1630230,Naji Marshall,1610612740,NOP,23.0,32,21.9,3.47,1.88,1.59,1.34,0.03,0.03,0.06,0.25,0.19,0.44,0.571,0.429,0.06,0.28,0.34,0.28,0.19,0.182,0.818,0.9,0.6,2020-21
386,1629642,Nassir Little,1610612757,POR,21.0,48,13.3,3.65,1.96,1.69,0.33,0.0,0.21,0.5,0.06,0.08,0.15,0.429,0.571,0.02,0.25,0.27,0.15,0.08,0.077,0.923,0.875,0.5,2020-21
387,1630268,Nate Darling,1610612766,CHA,22.0,7,3.7,0.71,0.43,0.29,0.0,0.14,0.0,0.0,0.14,0.0,0.14,1.0,0.0,0.0,0.14,0.14,0.14,0.0,0.0,1.0,1.0,0.0,2020-21
388,1630207,Nate Hinton,1610612742,DAL,22.0,21,4.4,0.33,0.19,0.14,0.38,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.05,0.0,0.0,1.0,0.5,0.0,2020-21
389,1630233,Nathan Knight,1610612737,ATL,23.0,33,8.4,3.27,1.64,1.64,0.52,0.0,0.36,0.85,0.06,0.06,0.12,0.5,0.5,0.06,0.61,0.67,0.58,0.27,0.091,0.909,1.0,0.474,2020-21
390,1629675,Naz Reid,1610612750,MIN,21.0,70,19.2,7.94,6.1,1.84,1.09,0.1,2.27,5.14,0.3,0.2,0.5,0.6,0.4,0.29,1.5,1.79,1.3,0.56,0.16,0.84,0.929,0.398,2020-21
391,202357,Nemanja Bjelica,1610612748,MIA,33.0,37,16.1,4.59,2.7,1.89,0.84,0.0,0.57,1.38,0.24,0.19,0.43,0.563,0.438,0.14,0.54,0.68,0.46,0.19,0.2,0.8,0.81,0.333,2020-21
392,203457,Nerlens Noel,1610612752,NYK,27.0,64,24.2,8.28,6.69,1.59,2.8,0.06,3.2,6.95,0.36,0.17,0.53,0.676,0.324,0.42,1.84,2.27,1.8,0.78,0.186,0.814,0.92,0.4,2020-21
393,1630208,Nick Richards,1610612766,CHA,23.0,18,3.5,1.33,0.67,0.67,0.11,0.0,0.33,0.72,0.06,0.0,0.06,1.0,0.0,0.0,0.11,0.11,0.06,0.06,0.0,1.0,1.0,1.0,2020-21
394,1629638,Nickeil Alexander-Walker,1610612740,NOP,22.0,46,21.9,3.43,1.91,1.52,2.24,0.0,0.2,0.43,0.17,0.41,0.59,0.296,0.704,0.0,0.26,0.26,0.24,0.04,0.0,1.0,1.0,0.182,2020-21
395,1630185,Nico Mannion,1610612744,GSW,20.0,30,12.1,1.1,0.43,0.67,0.93,0.03,0.07,0.17,0.13,0.1,0.23,0.571,0.429,0.0,0.07,0.07,0.07,0.0,0.0,1.0,1.0,0.0,2020-21
396,201587,Nicolas Batum,1610612746,LAC,32.0,67,27.4,6.06,3.63,2.43,2.1,0.07,0.67,1.55,0.15,0.39,0.54,0.278,0.722,0.06,0.31,0.37,0.21,0.1,0.16,0.84,0.875,0.438,2020-21
397,1629651,Nicolas Claxton,1610612751,BKN,22.0,32,18.6,8.19,5.31,2.88,1.25,0.0,1.63,3.84,0.28,0.19,0.47,0.6,0.4,0.28,1.22,1.5,1.13,0.75,0.188,0.813,0.973,0.649,2020-21
398,1629740,Nicolo Melli,1610612742,DAL,30.0,45,12.6,3.07,1.93,1.13,0.84,0.0,0.69,1.58,0.13,0.13,0.27,0.5,0.5,0.27,0.8,1.07,0.76,0.42,0.25,0.75,0.944,0.528,2020-21
399,203999,Nikola Jokic,1610612743,DEN,26.0,72,34.6,9.14,6.86,2.28,2.76,0.0,4.49,10.15,0.5,0.26,0.76,0.655,0.345,0.86,2.22,3.08,2.46,1.42,0.279,0.721,0.957,0.551,2020-21
400,202696,Nikola Vucevic,1610612741,CHI,30.0,70,33.5,8.81,7.01,1.8,1.73,0.01,3.94,9.09,0.47,0.27,0.74,0.635,0.365,0.46,2.03,2.49,2.26,1.41,0.184,0.816,0.975,0.611,2020-21
401,203943,Noah Vonleh,1610612751,BKN,25.0,4,2.7,1.5,1.0,0.5,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
402,1626181,Norman Powell,1610612757,POR,28.0,69,32.0,3.94,1.52,2.42,2.26,0.0,0.14,0.36,0.38,0.42,0.8,0.473,0.527,0.0,0.46,0.46,0.36,0.12,0.0,1.0,0.926,0.296,2020-21
403,203658,Norvel Pelle,1610612752,NYK,28.0,13,6.4,2.38,2.0,0.38,0.15,0.0,1.08,2.46,0.23,0.08,0.31,0.75,0.25,0.15,0.23,0.38,0.38,0.08,0.4,0.6,1.0,0.2,2020-21
404,1628384,OG Anunoby,1610612761,TOR,23.0,43,33.3,7.81,4.42,3.4,3.19,0.02,0.6,1.51,0.44,0.37,0.81,0.543,0.457,0.14,1.65,1.79,1.3,0.56,0.078,0.922,0.933,0.4,2020-21
405,1630167,Obi Toppin,1610612752,NYK,23.0,62,11.0,2.69,1.5,1.19,0.5,0.02,0.84,1.9,0.06,0.13,0.19,0.333,0.667,0.08,0.45,0.53,0.4,0.13,0.152,0.848,0.926,0.296,2020-21
406,1630168,Onyeka Okongwu,1610612737,ATL,20.0,50,12.0,4.92,3.8,1.12,0.74,0.02,2.1,4.72,0.2,0.2,0.4,0.5,0.5,0.24,1.02,1.26,0.88,0.46,0.19,0.81,0.898,0.469,2020-21
407,1629052,Oshae Brissett,1610612754,IND,22.0,21,24.7,7.0,4.86,2.14,1.52,0.05,1.29,2.9,0.33,0.05,0.38,0.875,0.125,0.43,0.86,1.29,1.24,0.67,0.333,0.667,1.0,0.538,2020-21
408,203490,Otto Porter Jr.,1610612753,ORL,28.0,28,21.7,3.04,1.71,1.32,1.21,0.0,0.64,1.39,0.36,0.21,0.57,0.625,0.375,0.14,0.39,0.54,0.46,0.14,0.267,0.733,1.0,0.308,2020-21
409,200782,P.J. Tucker,1610612749,MIL,36.0,52,26.1,5.42,2.87,2.56,1.37,0.19,1.48,3.56,0.33,0.33,0.65,0.5,0.5,0.13,1.37,1.5,1.13,0.48,0.09,0.91,0.952,0.403,2020-21
410,1629023,P.J. Washington,1610612766,CHA,22.0,64,30.5,9.92,6.13,3.8,2.31,0.02,1.86,4.41,0.39,0.28,0.67,0.581,0.419,0.11,1.7,1.81,1.34,0.69,0.06,0.94,0.966,0.494,2020-21
411,1628408,PJ Dozier,1610612743,DEN,24.0,50,21.8,4.18,2.2,1.98,1.28,0.0,0.1,0.22,0.34,0.32,0.66,0.515,0.485,0.0,0.38,0.38,0.34,0.04,0.0,1.0,1.0,0.118,2020-21
412,1627783,Pascal Siakam,1610612761,TOR,27.0,56,35.8,8.18,3.88,4.3,1.86,0.05,1.45,3.59,0.68,0.45,1.13,0.603,0.397,0.11,2.18,2.29,1.54,0.7,0.047,0.953,0.935,0.424,2020-21
413,1626192,Pat Connaughton,1610612749,MIL,28.0,69,22.8,6.57,3.17,3.39,0.97,0.04,0.39,1.0,0.35,0.23,0.58,0.6,0.4,0.06,0.54,0.59,0.48,0.19,0.098,0.902,0.892,0.351,2020-21
414,201976,Patrick Beverley,1610612746,LAC,32.0,37,22.5,2.76,1.78,0.97,1.68,0.14,0.49,1.08,0.51,0.38,0.89,0.576,0.424,0.03,0.03,0.05,0.05,0.03,0.5,0.5,1.0,0.5,2020-21
415,1627775,Patrick McCaw,1610612761,TOR,25.0,5,6.7,1.0,0.2,0.8,0.8,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0,2020-21
416,202335,Patrick Patterson,1610612746,LAC,32.0,38,15.3,4.84,2.5,2.34,0.53,0.05,0.89,2.13,0.03,0.16,0.18,0.143,0.857,0.13,1.13,1.26,0.79,0.24,0.104,0.896,0.938,0.281,2020-21
417,1630172,Patrick Williams,1610612741,CHI,19.0,71,27.9,5.69,3.42,2.27,1.51,0.0,0.38,0.89,0.18,0.23,0.41,0.448,0.552,0.14,0.8,0.94,0.8,0.34,0.149,0.851,0.983,0.414,2020-21
418,201988,Patty Mills,1610612759,SAS,32.0,68,24.8,1.82,0.79,1.03,1.26,0.09,0.4,0.9,0.34,0.28,0.62,0.548,0.452,0.0,0.41,0.41,0.37,0.03,0.0,1.0,0.962,0.077,2020-21
419,202331,Paul George,1610612746,LAC,31.0,54,33.7,6.02,2.89,3.13,2.39,0.15,0.37,0.81,0.7,0.35,1.06,0.667,0.333,0.06,0.8,0.85,0.67,0.26,0.065,0.935,0.923,0.359,2020-21
420,200794,Paul Millsap,1610612743,DEN,36.0,56,20.8,4.66,2.77,1.89,1.84,0.09,0.98,2.32,0.41,0.23,0.64,0.639,0.361,0.38,0.75,1.13,1.0,0.68,0.333,0.667,0.982,0.667,2020-21
421,1630194,Paul Reed,1610612755,PHI,21.0,26,6.8,2.42,1.35,1.08,0.77,0.0,0.5,1.08,0.12,0.27,0.38,0.3,0.7,0.15,0.23,0.38,0.31,0.27,0.4,0.6,1.0,0.875,2020-21
422,1628778,Paul Watson,1610612761,TOR,26.0,27,11.0,1.89,0.96,0.93,0.63,0.04,0.04,0.11,0.07,0.19,0.26,0.286,0.714,0.0,0.26,0.26,0.19,0.07,0.0,1.0,0.833,0.333,2020-21
423,1630202,Payton Pritchard,1610612738,BOS,23.0,66,19.2,2.33,1.02,1.32,1.21,0.05,0.09,0.24,0.18,0.2,0.38,0.48,0.52,0.03,0.29,0.32,0.26,0.09,0.095,0.905,0.85,0.3,2020-21
424,1630173,Precious Achiuwa,1610612748,MIA,21.0,61,12.1,5.11,3.33,1.79,0.66,0.02,1.67,4.0,0.31,0.15,0.46,0.679,0.321,0.28,1.05,1.33,0.89,0.54,0.21,0.79,0.871,0.532,2020-21
425,1626188,Quinn Cook,1610612739,CLE,28.0,23,6.8,0.57,0.26,0.3,0.17,0.0,0.13,0.35,0.0,0.13,0.13,0.0,1.0,0.0,0.04,0.04,0.04,0.0,0.0,1.0,1.0,0.0,2020-21
426,1629683,Quinndary Weatherspoon,1610612759,SAS,24.0,20,6.1,1.8,0.75,1.05,0.75,0.05,0.0,0.0,0.1,0.3,0.4,0.25,0.75,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0,2020-21
427,1630181,R.J. Hampton,1610612753,ORL,20.0,51,17.4,2.57,1.06,1.51,0.86,0.02,0.12,0.24,0.29,0.2,0.49,0.6,0.4,0.0,0.12,0.12,0.12,0.02,0.0,1.0,1.0,0.167,2020-21
428,1629628,RJ Barrett,1610612752,NYK,20.0,72,34.9,7.35,3.1,4.25,1.49,0.0,0.18,0.44,0.33,0.43,0.76,0.436,0.564,0.07,0.63,0.69,0.56,0.26,0.1,0.9,0.909,0.432,2020-21
429,200765,Rajon Rondo,1610612746,LAC,35.0,45,17.1,1.89,0.4,1.49,1.49,0.04,0.4,0.96,0.18,0.11,0.29,0.615,0.385,0.0,0.09,0.09,0.07,0.0,0.0,1.0,0.75,0.0,2020-21
430,203526,Raul Neto,1610612764,WAS,29.0,64,21.9,3.77,2.23,1.53,1.78,0.17,0.25,0.58,0.33,0.42,0.75,0.438,0.563,0.0,0.33,0.33,0.31,0.05,0.0,1.0,0.952,0.143,2020-21
431,1629034,Ray Spalding,1610612745,HOU,24.0,2,9.4,6.0,5.5,0.5,0.5,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
432,1629730,Rayjon Tucker,1610612755,PHI,23.0,14,4.9,0.86,0.14,0.71,0.29,0.14,0.07,0.14,0.14,0.14,0.29,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
433,203493,Reggie Bullock,1610612752,NYK,30.0,65,30.0,4.29,2.0,2.29,1.52,0.02,0.22,0.46,0.17,0.32,0.49,0.344,0.656,0.02,0.18,0.2,0.14,0.03,0.077,0.923,0.9,0.2,2020-21
434,202704,Reggie Jackson,1610612746,LAC,31.0,67,23.0,4.36,2.04,2.31,0.84,0.0,0.27,0.58,0.21,0.27,0.48,0.438,0.563,0.03,0.3,0.33,0.27,0.04,0.091,0.909,1.0,0.167,2020-21
435,1629617,Reggie Perry,1610612751,BKN,21.0,26,8.1,2.54,1.5,1.04,0.27,0.04,0.85,2.15,0.12,0.08,0.19,0.6,0.4,0.23,0.85,1.08,0.81,0.42,0.214,0.786,0.913,0.478,2020-21
436,1626158,Richaun Holmes,1610612758,SAC,27.0,61,29.2,9.77,7.64,2.13,1.49,0.02,4.3,10.02,0.36,0.3,0.66,0.55,0.45,0.61,2.26,2.87,2.31,1.16,0.211,0.789,0.959,0.483,2020-21
437,201937,Ricky Rubio,1610612750,MIN,30.0,68,26.1,3.37,1.24,2.13,2.29,0.01,0.49,1.18,0.22,0.47,0.69,0.319,0.681,0.0,0.16,0.16,0.15,0.07,0.0,1.0,0.909,0.455,2020-21
438,203496,Robert Covington,1610612757,POR,30.0,70,32.0,7.53,4.37,3.16,3.64,0.07,1.64,4.07,0.27,0.47,0.74,0.365,0.635,0.07,0.51,0.59,0.5,0.29,0.122,0.878,1.0,0.571,2020-21
439,1629606,Robert Franks,1610612753,ORL,24.0,7,14.4,2.43,1.71,0.71,0.29,0.14,0.71,1.71,0.0,0.29,0.29,0.0,1.0,0.14,0.71,0.86,0.71,0.43,0.167,0.833,1.0,0.6,2020-21
440,1629057,Robert Williams III,1610612738,BOS,23.0,52,18.9,8.52,6.19,2.33,1.54,0.0,2.56,6.12,0.38,0.29,0.67,0.571,0.429,0.31,1.15,1.46,1.31,0.94,0.211,0.789,0.971,0.7,2020-21
441,1630218,Robert Woodard II,1610612758,SAC,21.0,13,3.5,0.46,0.38,0.08,0.0,0.0,0.15,0.38,0.08,0.0,0.08,1.0,0.0,0.0,0.08,0.08,0.08,0.0,0.0,1.0,1.0,0.0,2020-21
442,201577,Robin Lopez,1610612764,WAS,33.0,71,19.1,9.61,7.82,1.79,0.3,0.04,2.97,6.8,0.32,0.07,0.39,0.821,0.179,0.66,2.56,3.23,2.55,1.0,0.205,0.795,0.896,0.351,2020-21
443,1629066,Rodions Kurucs,1610612749,MIL,23.0,21,5.9,1.19,0.86,0.33,0.71,0.0,0.05,0.14,0.0,0.1,0.1,0.0,1.0,0.05,0.43,0.48,0.33,0.05,0.1,0.9,0.7,0.1,2020-21
444,203918,Rodney Hood,1610612761,TOR,28.0,55,17.1,2.27,1.27,1.0,0.89,0.09,0.2,0.49,0.16,0.09,0.25,0.643,0.357,0.07,0.18,0.25,0.22,0.11,0.286,0.714,1.0,0.5,2020-21
445,203585,Rodney McGruder,1610612765,DET,29.0,16,12.1,1.19,0.5,0.69,0.88,0.0,0.19,0.5,0.19,0.25,0.44,0.429,0.571,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0,2020-21
446,1629641,Romeo Langford,1610612738,BOS,21.0,18,15.7,3.33,2.06,1.28,0.61,0.22,0.06,0.17,0.11,0.17,0.28,0.4,0.6,0.0,0.17,0.17,0.17,0.0,0.0,1.0,1.0,0.0,2020-21
447,1626178,Rondae Hollis-Jefferson,1610612757,POR,26.0,11,9.8,2.55,1.64,0.91,0.27,0.0,1.09,2.91,0.18,0.27,0.45,0.4,0.6,0.27,0.18,0.45,0.36,0.27,0.6,0.4,1.0,0.75,2020-21
