,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,G,MIN,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB,Season
448,1626220,Royce O'Neale,1610612762,UTA,28.0,71,31.6,5.54,3.13,2.41,1.63,0.0,0.61,1.54,0.44,0.45,0.89,0.492,0.508,0.14,0.73,0.87,0.68,0.35,0.161,0.839,0.906,0.472,2020-21
449,200752,Rudy Gay,1610612759,SAS,34.0,63,21.6,4.63,2.57,2.06,1.54,0.03,0.62,1.48,0.24,0.3,0.54,0.441,0.559,0.03,0.6,0.63,0.49,0.27,0.05,0.95,0.912,0.5,2020-21
450,203497,Rudy Gobert,1610612762,UTA,28.0,71,30.8,14.83,12.08,2.75,1.35,0.06,6.11,15.1,0.24,0.3,0.54,0.447,0.553,0.94,1.8,2.75,2.39,1.83,0.344,0.656,0.971,0.743,2020-21
451,1629060,Rui Hachimura,1610612764,WAS,23.0,57,31.5,6.79,3.72,3.07,1.26,0.02,0.84,1.82,0.25,0.3,0.54,0.452,0.548,0.14,1.11,1.25,1.02,0.39,0.113,0.887,0.967,0.367,2020-21
452,201566,Russell Westbrook,1610612764,WAS,32.0,65,36.4,3.42,1.57,1.85,2.62,0.11,0.2,0.46,0.69,0.49,1.18,0.584,0.416,0.11,0.31,0.42,0.37,0.23,0.259,0.741,0.923,0.577,2020-21
453,1627853,Ryan Arcidiacono,1610612741,CHI,27.0,44,10.2,1.16,0.48,0.68,0.52,0.2,0.11,0.25,0.09,0.11,0.2,0.444,0.556,0.02,0.09,0.11,0.07,0.02,0.2,0.8,0.6,0.2,2020-21
454,1630240,Saben Lee,1610612765,DET,21.0,48,16.3,2.35,0.94,1.42,1.13,0.1,0.17,0.46,0.27,0.23,0.5,0.542,0.458,0.0,0.08,0.08,0.08,0.02,0.0,1.0,1.0,0.25,2020-21
455,1630180,Saddiq Bey,1610612765,DET,22.0,70,27.3,3.91,1.93,1.99,1.06,0.0,0.34,0.84,0.21,0.41,0.63,0.341,0.659,0.03,0.94,0.97,0.81,0.31,0.029,0.971,0.983,0.379,2020-21
456,1630241,Sam Merrill,1610612749,MIL,25.0,30,7.8,1.3,0.63,0.67,0.47,0.03,0.03,0.1,0.13,0.1,0.23,0.571,0.429,0.0,0.17,0.17,0.13,0.03,0.0,1.0,1.0,0.25,2020-21
457,1630253,Sean McDermott,1610612763,MEM,24.0,18,8.8,2.22,1.06,1.17,0.17,0.0,0.0,0.0,0.06,0.11,0.17,0.333,0.667,0.0,0.17,0.17,0.06,0.0,0.0,1.0,0.333,0.0,2020-21
458,1629635,Sekou Doumbouya,1610612765,DET,20.0,56,15.5,2.82,1.64,1.18,0.84,0.0,0.55,1.34,0.18,0.14,0.32,0.556,0.444,0.23,0.88,1.11,0.91,0.41,0.21,0.79,0.962,0.434,2020-21
459,1628400,Semi Ojeleye,1610612738,BOS,26.0,56,17.0,3.3,1.95,1.36,0.36,0.13,0.32,0.82,0.16,0.16,0.32,0.5,0.5,0.04,0.61,0.64,0.46,0.23,0.056,0.944,0.929,0.464,2020-21
460,201586,Serge Ibaka,1610612746,LAC,31.0,41,23.3,9.78,7.73,2.05,0.56,0.0,3.29,7.49,0.39,0.12,0.51,0.762,0.238,0.44,2.39,2.83,1.8,1.02,0.155,0.845,0.914,0.519,2020-21
461,203552,Seth Curry,1610612755,PHI,30.0,57,28.7,2.58,0.93,1.65,1.42,0.05,0.25,0.54,0.21,0.25,0.46,0.462,0.538,0.02,0.3,0.32,0.3,0.11,0.056,0.944,1.0,0.353,2020-21
462,1628983,Shai Gilgeous-Alexander,1610612760,OKC,22.0,35,33.7,8.17,4.09,4.09,1.89,0.0,0.26,0.63,0.49,0.31,0.8,0.607,0.393,0.0,0.17,0.17,0.11,0.0,0.0,1.0,0.8,0.0,2020-21
463,1629003,Shake Milton,1610612755,PHI,24.0,63,23.2,3.9,2.19,1.71,0.92,0.03,0.14,0.29,0.21,0.24,0.44,0.464,0.536,0.0,0.25,0.25,0.22,0.1,0.0,1.0,0.875,0.375,2020-21
464,1627885,Shaquille Harrison,1610612743,DEN,27.0,34,9.8,1.59,0.56,1.03,1.06,0.0,0.06,0.12,0.26,0.12,0.38,0.692,0.308,0.0,0.06,0.06,0.06,0.0,0.0,1.0,1.0,0.0,2020-21
465,1628414,Sindarius Thornwell,1610612753,ORL,26.0,21,10.3,1.57,0.67,0.9,0.67,0.0,0.1,0.29,0.05,0.14,0.19,0.25,0.75,0.0,0.14,0.14,0.14,0.05,0.0,1.0,1.0,0.333,2020-21
466,1630219,Skylar Mays,1610612737,ATL,23.0,33,8.2,1.24,0.55,0.7,0.88,0.03,0.09,0.18,0.12,0.21,0.33,0.364,0.636,0.0,0.21,0.21,0.21,0.0,0.0,1.0,1.0,0.0,2020-21
467,203524,Solomon Hill,1610612737,ATL,30.0,71,21.3,3.77,1.96,1.82,1.68,0.01,0.37,0.89,0.2,0.27,0.46,0.424,0.576,0.03,0.73,0.76,0.55,0.17,0.037,0.963,0.975,0.3,2020-21
468,203915,Spencer Dinwiddie,1610612751,BKN,28.0,3,21.4,4.0,3.0,1.0,0.67,0.0,0.67,1.33,0.0,0.33,0.33,0.0,1.0,0.0,0.33,0.33,0.33,0.33,0.0,1.0,1.0,1.0,2020-21
469,1626169,Stanley Johnson,1610612761,TOR,25.0,61,16.5,3.13,1.41,1.72,1.54,0.0,0.43,1.11,0.15,0.25,0.39,0.375,0.625,0.02,0.72,0.74,0.51,0.08,0.022,0.978,0.912,0.147,2020-21
470,201939,Stephen Curry,1610612744,GSW,33.0,63,34.2,3.43,1.4,2.03,2.13,0.14,1.21,2.57,0.59,0.4,0.98,0.597,0.403,0.02,0.46,0.48,0.46,0.1,0.033,0.967,0.967,0.2,2020-21
471,1628425,Sterling Brown,1610612745,HOU,26.0,51,24.1,5.33,2.59,2.75,1.39,0.02,0.22,0.59,0.43,0.24,0.67,0.647,0.353,0.04,0.94,0.98,0.69,0.2,0.04,0.96,0.972,0.278,2020-21
472,203500,Steven Adams,1610612740,NOP,27.0,58,27.7,9.31,7.02,2.29,1.48,0.03,4.1,8.79,0.5,0.43,0.93,0.537,0.463,1.41,2.47,3.88,3.09,1.78,0.364,0.636,0.942,0.542,2020-21
473,1629004,Svi Mykhailiuk,1610612760,OKC,23.0,66,20.1,3.55,1.48,2.06,1.15,0.03,0.2,0.45,0.23,0.29,0.52,0.441,0.559,0.0,0.2,0.2,0.15,0.06,0.0,1.0,1.0,0.4,2020-21
474,1628388,T.J. Leaf,1610612757,POR,24.0,7,5.1,1.86,1.43,0.43,0.29,0.0,0.14,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.14,0.14,0.0,1.0,1.0,1.0,2020-21
475,204456,T.J. McConnell,1610612754,IND,29.0,69,26.0,3.07,1.39,1.68,3.55,0.06,0.09,0.23,0.45,0.7,1.14,0.392,0.608,0.0,0.25,0.25,0.22,0.07,0.0,1.0,1.0,0.333,2020-21
476,203933,T.J. Warren,1610612754,IND,27.0,4,29.3,2.0,0.5,1.5,1.5,0.0,0.5,1.0,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
477,1629605,Tacko Fall,1610612738,BOS,25.0,19,7.1,3.68,3.0,0.68,0.11,0.0,0.84,2.0,0.21,0.11,0.32,0.667,0.333,0.05,0.58,0.63,0.42,0.26,0.083,0.917,0.8,0.5,2020-21
478,201959,Taj Gibson,1610612752,NYK,35.0,45,20.8,6.62,5.16,1.47,1.11,0.09,3.58,7.82,0.33,0.38,0.71,0.469,0.531,0.58,2.84,3.42,2.6,1.16,0.169,0.831,0.936,0.416,2020-21
479,1629659,Talen Horton-Tucker,1610612747,LAL,20.0,65,20.1,4.06,1.82,2.25,1.43,0.09,0.32,0.78,0.28,0.34,0.62,0.45,0.55,0.0,0.34,0.34,0.28,0.09,0.0,1.0,0.947,0.316,2020-21
480,1627752,Taurean Prince,1610612739,CLE,27.0,41,22.1,4.02,1.98,2.05,1.41,0.12,0.15,0.34,0.24,0.29,0.54,0.455,0.545,0.0,0.49,0.49,0.37,0.17,0.0,1.0,0.938,0.438,2020-21
481,1629611,Terance Mann,1610612746,LAC,24.0,67,18.9,3.61,2.06,1.55,1.01,0.0,0.22,0.57,0.15,0.25,0.4,0.37,0.63,0.06,0.3,0.36,0.33,0.18,0.167,0.833,1.0,0.545,2020-21
482,1629056,Terence Davis,1610612758,SAC,24.0,61,17.6,2.49,1.0,1.49,1.21,0.02,0.05,0.13,0.23,0.11,0.34,0.667,0.333,0.0,0.28,0.28,0.26,0.08,0.0,1.0,1.0,0.313,2020-21
483,1628390,Terrance Ferguson,1610612755,PHI,23.0,13,3.8,0.31,0.23,0.08,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,0.23,0.08,0.0,1.0,1.0,0.333,2020-21
484,203082,Terrence Ross,1610612753,ORL,30.0,46,29.3,4.26,1.57,2.7,1.61,0.0,0.0,0.0,0.28,0.41,0.7,0.406,0.594,0.0,0.28,0.28,0.26,0.04,0.0,1.0,1.0,0.167,2020-21
485,1626179,Terry Rozier,1610612766,CHA,27.0,69,34.5,4.8,1.23,3.57,2.07,0.17,0.25,0.57,0.55,0.42,0.97,0.567,0.433,0.0,0.32,0.32,0.26,0.07,0.0,1.0,1.0,0.278,2020-21
486,201152,Thaddeus Young,1610612741,CHI,32.0,68,24.3,6.54,4.16,2.38,2.16,0.28,2.63,6.06,0.54,0.22,0.76,0.712,0.288,0.56,1.31,1.87,1.38,0.79,0.299,0.701,0.959,0.551,2020-21
487,203648,Thanasis Antetokounmpo,1610612749,MIL,28.0,57,9.7,2.35,1.44,0.91,0.91,0.04,0.44,1.12,0.4,0.16,0.56,0.719,0.281,0.16,0.16,0.32,0.26,0.11,0.5,0.5,0.938,0.375,2020-21
488,1630177,Theo Maledon,1610612760,OKC,19.0,65,27.3,4.89,2.42,2.48,1.32,0.0,0.09,0.18,0.35,0.29,0.65,0.548,0.452,0.0,0.26,0.26,0.25,0.03,0.0,1.0,1.0,0.125,2020-21
489,1629033,Theo Pinson,1610612752,NYK,25.0,17,2.0,0.53,0.24,0.29,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.0,0.0,1.0,1.0,0.0,2020-21
490,1628418,Thomas Bryant,1610612764,WAS,23.0,10,27.1,12.5,9.7,2.8,1.2,0.0,4.3,10.0,0.1,0.0,0.1,1.0,0.0,0.6,2.0,2.6,2.3,1.4,0.231,0.769,0.958,0.583,2020-21
491,1627748,Thon Maker,1610612739,CLE,24.0,8,9.6,3.88,2.25,1.63,0.25,0.0,0.38,0.88,0.38,0.13,0.5,0.75,0.25,0.25,0.25,0.5,0.38,0.13,0.5,0.5,1.0,0.333,2020-21
492,204025,Tim Frazier,1610612763,MEM,30.0,5,12.4,1.4,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,1.0,0.5,0.0,2020-21
493,203501,Tim Hardaway Jr.,1610612742,DAL,29.0,70,28.4,5.09,2.03,3.06,0.9,0.24,0.49,1.11,0.14,0.29,0.43,0.333,0.667,0.01,0.44,0.46,0.39,0.13,0.031,0.969,0.964,0.321,2020-21
494,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,26.0,58,18.1,3.78,1.83,1.95,0.83,0.07,0.19,0.45,0.16,0.17,0.33,0.474,0.526,0.03,1.0,1.03,0.78,0.22,0.033,0.967,0.9,0.26,2020-21
495,202699,Tobias Harris,1610612755,PHI,28.0,62,32.5,5.98,3.66,2.32,1.39,0.0,0.65,1.45,0.29,0.34,0.63,0.462,0.538,0.21,1.02,1.23,0.95,0.48,0.171,0.829,0.967,0.492,2020-21
496,203107,Tomas Satoransky,1610612741,CHI,29.0,58,22.5,3.34,1.95,1.4,1.33,0.02,0.31,0.74,0.24,0.26,0.5,0.483,0.517,0.02,0.36,0.38,0.29,0.03,0.045,0.955,0.85,0.1,2020-21
497,1628396,Tony Bradley,1610612760,OKC,23.0,42,16.3,6.24,4.79,1.45,0.6,0.0,2.38,5.33,0.12,0.14,0.26,0.455,0.545,0.4,1.88,2.29,1.83,1.07,0.177,0.823,0.951,0.556,2020-21
498,203503,Tony Snell,1610612737,ATL,29.0,47,21.1,4.17,2.06,2.11,0.87,0.0,0.4,1.02,0.15,0.19,0.34,0.438,0.563,0.0,0.55,0.55,0.36,0.09,0.0,1.0,0.81,0.19,2020-21
499,1628470,Torrey Craig,1610612756,PHX,30.0,50,16.1,3.96,2.02,1.94,1.44,0.02,0.34,0.86,0.22,0.14,0.36,0.611,0.389,0.14,0.34,0.48,0.38,0.26,0.292,0.708,0.95,0.65,2020-21
500,1629027,Trae Young,1610612737,ATL,22.0,63,33.7,1.87,0.84,1.03,1.4,0.06,0.14,0.3,0.54,0.56,1.1,0.493,0.507,0.02,0.13,0.14,0.14,0.03,0.111,0.889,1.0,0.222,2020-21
501,1630200,Tre Jones,1610612759,SAS,21.0,37,7.3,0.84,0.51,0.32,0.49,0.0,0.05,0.11,0.05,0.03,0.08,0.667,0.333,0.0,0.03,0.03,0.03,0.03,0.0,1.0,1.0,1.0,2020-21
502,1629682,Tremont Waters,1610612738,BOS,23.0,26,9.1,0.92,0.27,0.65,1.15,0.0,0.08,0.19,0.12,0.08,0.19,0.6,0.4,0.0,0.08,0.08,0.04,0.0,0.0,1.0,1.0,0.0,2020-21
503,1630235,Trent Forrest,1610612762,UTA,22.0,30,10.1,1.77,1.0,0.77,0.57,0.0,0.13,0.3,0.13,0.07,0.2,0.667,0.333,0.0,0.13,0.13,0.07,0.03,0.0,1.0,0.5,0.25,2020-21
504,2772,Trevor Ariza,1610612748,MIA,35.0,30,28.0,5.87,2.9,2.97,2.53,0.17,0.4,1.03,0.27,0.4,0.67,0.4,0.6,0.0,0.9,0.9,0.57,0.2,0.0,1.0,0.944,0.333,2020-21
505,203504,Trey Burke,1610612742,DAL,28.0,62,14.7,1.42,1.02,0.4,0.89,0.02,0.27,0.65,0.18,0.11,0.29,0.611,0.389,0.0,0.19,0.19,0.19,0.02,0.0,1.0,1.0,0.083,2020-21
506,1626168,Trey Lyles,1610612759,SAS,25.0,23,15.6,4.04,2.39,1.65,0.7,0.0,0.57,1.22,0.04,0.09,0.13,0.333,0.667,0.04,0.87,0.91,0.74,0.3,0.048,0.952,1.0,0.412,2020-21
507,202684,Tristan Thompson,1610612738,BOS,30.0,54,23.8,8.13,6.13,2.0,0.56,0.0,4.0,9.3,0.43,0.28,0.7,0.605,0.395,1.0,1.61,2.61,2.0,1.24,0.383,0.617,0.947,0.588,2020-21
508,1628972,Troy Brown Jr.,1610612741,CHI,21.0,34,15.4,2.53,1.21,1.32,0.76,0.03,0.0,0.0,0.35,0.18,0.53,0.667,0.333,0.12,0.41,0.53,0.5,0.09,0.222,0.778,0.944,0.167,2020-21
509,1629660,Ty Jerome,1610612760,OKC,23.0,33,23.9,3.06,1.33,1.73,1.39,0.0,0.15,0.3,0.18,0.24,0.42,0.429,0.571,0.0,0.15,0.15,0.15,0.03,0.0,1.0,1.0,0.2,2020-21
510,1630234,Ty-Shon Alexander,1610612756,PHX,22.0,15,3.2,0.53,0.2,0.33,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.07,0.0,0.0,1.0,1.0,0.0,2020-21
511,1630189,Tyler Bey,1610612742,DAL,23.0,18,3.9,1.44,0.61,0.83,0.17,0.0,0.11,0.22,0.06,0.0,0.06,1.0,0.0,0.0,0.17,0.17,0.06,0.0,0.0,1.0,1.0,0.0,2020-21
512,1629076,Tyler Cook,1610612765,DET,23.0,32,13.7,2.38,1.31,1.06,0.56,0.0,0.94,2.09,0.28,0.13,0.41,0.692,0.308,0.16,0.19,0.34,0.28,0.22,0.455,0.545,0.9,0.7,2020-21
513,1629639,Tyler Herro,1610612748,MIA,21.0,54,30.3,5.37,2.8,2.57,1.07,0.0,0.5,1.15,0.19,0.46,0.65,0.286,0.714,0.0,0.43,0.43,0.37,0.04,0.0,1.0,0.952,0.095,2020-21
514,204020,Tyler Johnson,1610612751,BKN,29.0,39,17.5,2.56,1.28,1.28,0.82,0.13,0.21,0.54,0.1,0.23,0.33,0.308,0.692,0.0,0.49,0.49,0.41,0.05,0.0,1.0,0.889,0.111,2020-21
515,1630179,Tyrell Terry,1610612742,DAL,20.0,11,5.1,0.36,0.27,0.09,0.73,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
516,1630169,Tyrese Haliburton,1610612758,SAC,21.0,58,30.1,4.36,2.16,2.21,2.14,0.0,0.21,0.45,0.36,0.47,0.83,0.438,0.563,0.0,0.17,0.17,0.16,0.09,0.0,1.0,0.9,0.5,2020-21
517,1630178,Tyrese Maxey,1610612755,PHI,20.0,61,15.3,2.54,1.25,1.3,0.87,0.02,0.13,0.26,0.15,0.11,0.26,0.563,0.438,0.0,0.2,0.2,0.15,0.02,0.0,1.0,0.9,0.1,2020-21
518,1626145,Tyus Jones,1610612763,MEM,25.0,70,17.5,2.11,0.76,1.36,1.3,0.01,0.11,0.23,0.14,0.24,0.39,0.37,0.63,0.0,0.27,0.27,0.21,0.03,0.0,1.0,1.0,0.133,2020-21
519,1628962,Udoka Azubuike,1610612762,UTA,21.0,15,3.8,1.87,1.6,0.27,0.07,0.0,0.53,1.13,0.0,0.07,0.07,0.0,1.0,0.13,0.4,0.53,0.27,0.2,0.25,0.75,1.0,0.75,2020-21
520,2617,Udonis Haslem,1610612748,MIA,40.0,1,2.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
521,1630176,Vernon Carey Jr.,1610612766,CHA,20.0,19,6.0,2.0,1.42,0.58,0.16,0.0,0.32,0.63,0.05,0.0,0.05,1.0,0.0,0.16,0.21,0.37,0.32,0.26,0.429,0.571,1.0,0.833,2020-21
522,203506,Victor Oladipo,1610612748,MIA,29.0,33,32.7,6.12,2.76,3.36,2.97,0.36,0.45,1.06,0.42,0.61,1.03,0.412,0.588,0.0,0.82,0.82,0.7,0.18,0.0,1.0,1.0,0.261,2020-21
523,1629738,Vincent Poirier,1610612755,PHI,27.0,10,3.9,1.8,1.6,0.2,0.1,0.0,0.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.1,0.0,1.0,1.0,1.0,2020-21
524,1628427,Vlatko Cancar,1610612743,DEN,24.0,41,6.9,1.56,0.66,0.9,0.29,0.0,0.12,0.29,0.02,0.1,0.12,0.2,0.8,0.05,0.29,0.34,0.22,0.1,0.143,0.857,0.9,0.4,2020-21
525,201961,Wayne Ellington,1610612765,DET,33.0,46,22.0,3.37,1.28,2.09,0.67,0.0,0.24,0.61,0.2,0.26,0.46,0.429,0.571,0.02,0.13,0.15,0.15,0.07,0.143,0.857,1.0,0.429,2020-21
526,1628976,Wendell Carter Jr.,1610612753,ORL,22.0,54,25.5,8.93,7.28,1.65,1.13,0.06,4.69,10.44,0.37,0.26,0.63,0.588,0.412,0.57,2.35,2.93,2.37,1.41,0.196,0.804,0.934,0.555,2020-21
527,1629117,Wenyen Gabriel,1610612740,NOP,24.0,21,11.5,3.76,2.19,1.57,0.57,0.0,0.38,0.86,0.05,0.1,0.14,0.333,0.667,0.19,0.52,0.71,0.57,0.33,0.267,0.733,1.0,0.583,2020-21
528,1628411,Wes Iwundu,1610612740,NOP,26.0,41,13.1,1.93,0.95,0.98,0.93,0.0,0.05,0.15,0.12,0.15,0.27,0.455,0.545,0.0,0.15,0.15,0.1,0.02,0.0,1.0,0.8,0.2,2020-21
529,202083,Wesley Matthews,1610612747,LAL,34.0,58,19.5,3.09,1.59,1.5,1.21,0.05,0.14,0.33,0.24,0.29,0.53,0.452,0.548,0.12,0.71,0.83,0.62,0.21,0.146,0.854,0.9,0.3,2020-21
530,203115,Will Barton,1610612743,DEN,30.0,56,31.0,4.73,1.98,2.75,1.57,0.04,0.16,0.36,0.16,0.27,0.43,0.375,0.625,0.04,0.16,0.2,0.18,0.07,0.182,0.818,0.909,0.364,2020-21
531,1630266,Will Magnay,1610612740,NOP,22.0,1,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
532,1626161,Willie Cauley-Stein,1610612742,DAL,27.0,53,17.1,6.3,4.53,1.77,1.04,0.02,3.06,6.94,0.25,0.21,0.45,0.542,0.458,0.15,1.79,1.94,1.47,0.58,0.078,0.922,0.918,0.365,2020-21
533,1626195,Willy Hernangomez,1610612740,NOP,27.0,47,18.0,6.34,4.94,1.4,0.79,0.06,2.15,4.77,0.4,0.19,0.6,0.679,0.321,0.64,1.19,1.83,1.68,1.19,0.349,0.651,0.975,0.691,2020-21
534,1630214,Xavier Tillman,1610612763,MEM,22.0,59,18.4,7.44,5.41,2.03,1.29,0.0,2.73,5.88,0.34,0.19,0.53,0.645,0.355,0.14,2.19,2.32,1.69,0.63,0.058,0.942,0.943,0.349,2020-21
535,1627812,Yogi Ferrell,1610612746,LAC,28.0,10,13.7,1.4,0.8,0.6,0.8,0.0,0.2,0.5,0.1,0.9,1.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
536,1629139,Yuta Watanabe,1610612761,TOR,26.0,50,14.5,3.92,1.86,2.06,0.68,0.02,0.28,0.72,0.14,0.22,0.36,0.389,0.611,0.06,0.62,0.68,0.46,0.22,0.088,0.912,0.958,0.458,2020-21
537,203897,Zach LaVine,1610612741,CHI,26.0,58,35.1,6.45,3.26,3.19,1.33,0.0,0.33,0.72,0.38,0.4,0.78,0.489,0.511,0.05,0.45,0.5,0.36,0.09,0.103,0.897,0.778,0.185,2020-21
538,1630192,Zeke Nnaji,1610612743,DEN,20.0,42,9.5,2.52,1.36,1.17,0.52,0.0,0.26,0.62,0.05,0.07,0.12,0.4,0.6,0.1,0.5,0.6,0.31,0.12,0.16,0.84,0.929,0.357,2020-21
539,1629627,Zion Williamson,1610612740,NOP,20.0,61,33.2,7.72,3.54,4.18,1.79,0.02,1.95,4.51,0.62,0.48,1.1,0.567,0.433,0.41,0.79,1.2,1.0,0.74,0.342,0.658,0.924,0.682,2020-21
