,PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,Season
266,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,26.0,58,56,1.0,2.24,6.14,0.365,0.471,0.329,0.95,2.02,0.47,0.671,1.29,4.12,0.314,2020-21
267,200755,JJ Redick,1610612742,DAL,36.0,44,44,1.0,2.41,6.07,0.397,0.521,0.333,0.91,2.02,0.449,0.667,1.5,4.05,0.371,2020-21
268,1629650,Moses Brown,1610612760,OKC,21.0,43,42,1.0,3.28,6.05,0.542,0.542,1.0,3.28,6.05,0.542,0.0,0.0,0.0,,2020-21
269,202684,Tristan Thompson,1610612738,BOS,30.0,54,53,1.0,3.13,6.04,0.518,0.518,0.991,3.13,5.98,0.523,0.009,0.0,0.06,0.0,2020-21
270,203110,Draymond Green,1610612744,GSW,31.0,63,62,1.0,2.7,6.03,0.447,0.492,0.668,2.16,4.03,0.535,0.332,0.54,2.0,0.27,2020-21
271,1629667,Jalen McDaniels,1610612766,CHA,23.0,47,46,1.0,2.83,6.02,0.47,0.532,0.629,2.09,3.79,0.551,0.371,0.74,2.23,0.333,2020-21
272,201571,D.J. Augustin,1610612745,HOU,33.0,57,56,1.0,2.37,6.02,0.394,0.515,0.37,0.91,2.23,0.409,0.63,1.46,3.79,0.384,2020-21
273,201580,JaVale McGee,1610612743,DEN,33.0,46,45,1.0,3.07,6.0,0.511,0.52,0.917,2.96,5.5,0.538,0.083,0.11,0.5,0.217,2020-21
274,1629751,Dakota Mathias,1610612755,PHI,25.0,8,8,1.0,2.38,6.0,0.396,0.479,0.458,1.38,2.75,0.5,0.542,1.0,3.25,0.308,2020-21
275,1628412,Frank Mason,1610612753,ORL,27.0,4,3,1.0,2.25,6.0,0.375,0.417,0.792,1.75,4.75,0.368,0.208,0.5,1.25,0.4,2020-21
276,201577,Robin Lopez,1610612764,WAS,33.0,71,67,1.0,3.79,5.97,0.634,0.64,0.958,3.72,5.72,0.65,0.042,0.07,0.25,0.278,2020-21
277,1630191,Isaiah Stewart,1610612765,DET,20.0,68,67,1.0,3.28,5.96,0.551,0.577,0.844,2.97,5.03,0.591,0.156,0.31,0.93,0.333,2020-21
278,203516,James Ennis III,1610612753,ORL,30.0,41,41,1.0,2.8,5.93,0.473,0.566,0.572,1.71,3.39,0.504,0.428,1.1,2.54,0.433,2020-21
279,1626145,Tyus Jones,1610612763,MEM,25.0,70,70,1.0,2.54,5.9,0.431,0.485,0.661,1.9,3.9,0.487,0.339,0.64,2.0,0.321,2020-21
280,201976,Patrick Beverley,1610612746,LAC,32.0,37,37,1.0,2.46,5.84,0.421,0.551,0.356,0.95,2.08,0.455,0.644,1.51,3.76,0.403,2020-21
281,1630183,Jaden McDaniels,1610612750,MIN,20.0,63,63,1.0,2.6,5.83,0.447,0.545,0.46,1.46,2.68,0.544,0.54,1.14,3.14,0.364,2020-21
282,203145,Kent Bazemore,1610612744,GSW,31.0,67,66,1.0,2.61,5.81,0.45,0.546,0.527,1.49,3.06,0.488,0.473,1.12,2.75,0.408,2020-21
283,1630166,Deni Avdija,1610612764,WAS,20.0,54,53,1.0,2.41,5.78,0.417,0.502,0.462,1.43,2.67,0.535,0.538,0.98,3.11,0.315,2020-21
284,1626184,Chasson Randle,1610612753,ORL,28.0,41,39,1.0,2.24,5.78,0.388,0.481,0.451,1.17,2.61,0.449,0.549,1.07,3.17,0.338,2020-21
285,1627823,Juancho Hernangomez,1610612750,MIN,25.0,52,50,1.0,2.5,5.73,0.436,0.529,0.44,1.44,2.52,0.573,0.56,1.06,3.21,0.329,2020-21
286,203382,Aron Baynes,1610612761,TOR,34.0,53,52,1.0,2.53,5.72,0.442,0.487,0.66,2.02,3.77,0.535,0.34,0.51,1.94,0.262,2020-21
287,203504,Trey Burke,1610612742,DAL,28.0,62,60,1.0,2.44,5.69,0.428,0.51,0.535,1.5,3.05,0.492,0.465,0.94,2.65,0.354,2020-21
288,1626195,Willy Hernangomez,1610612740,NOP,27.0,47,43,1.0,3.19,5.68,0.562,0.564,0.963,3.17,5.47,0.58,0.037,0.02,0.21,0.1,2020-21
289,1629663,Louis King,1610612758,SAC,22.0,6,5,1.0,2.83,5.67,0.5,0.559,0.676,2.17,3.83,0.565,0.324,0.67,1.83,0.364,2020-21
290,203920,Khem Birch,1610612761,TOR,28.0,67,66,1.0,2.82,5.67,0.497,0.514,0.863,2.63,4.9,0.537,0.137,0.19,0.78,0.25,2020-21
291,203107,Tomas Satoransky,1610612741,CHI,29.0,58,58,1.0,2.91,5.64,0.517,0.581,0.642,2.19,3.62,0.605,0.358,0.72,2.02,0.359,2020-21
292,1627777,Georges Niang,1610612762,UTA,27.0,72,68,1.0,2.46,5.61,0.438,0.592,0.277,0.74,1.56,0.473,0.723,1.72,4.06,0.425,2020-21
293,1626192,Pat Connaughton,1610612749,MIL,28.0,69,69,1.0,2.43,5.61,0.434,0.565,0.297,0.97,1.67,0.583,0.703,1.46,3.94,0.371,2020-21
294,1629010,Jerome Robinson,1610612764,WAS,24.0,17,14,1.0,1.65,5.59,0.295,0.353,0.558,1.0,3.12,0.321,0.442,0.65,2.47,0.262,2020-21
295,1626220,Royce O'Neale,1610612762,UTA,28.0,71,71,1.0,2.46,5.55,0.444,0.58,0.294,0.96,1.63,0.586,0.706,1.51,3.92,0.385,2020-21
296,1630223,Jalen Harris,1610612761,TOR,22.0,13,11,1.0,2.77,5.54,0.5,0.618,0.5,1.46,2.77,0.528,0.5,1.31,2.77,0.472,2020-21
297,1628467,Maxi Kleber,1610612742,DAL,29.0,50,50,1.0,2.32,5.5,0.422,0.58,0.229,0.58,1.26,0.46,0.771,1.74,4.24,0.41,2020-21
298,1627826,Ivica Zubac,1610612746,LAC,24.0,72,71,1.0,3.57,5.47,0.652,0.654,0.99,3.56,5.42,0.656,0.01,0.01,0.06,0.25,2020-21
299,1626163,Frank Kaminsky,1610612756,PHX,28.0,47,45,1.0,2.53,5.38,0.47,0.528,0.68,1.91,3.66,0.523,0.32,0.62,1.72,0.358,2020-21
300,1628383,Justin Patton,1610612745,HOU,23.0,13,13,1.0,2.23,5.38,0.414,0.479,0.514,1.54,2.77,0.556,0.486,0.69,2.62,0.265,2020-21
301,1629011,Mitchell Robinson,1610612752,NYK,23.0,31,31,1.0,3.45,5.35,0.645,0.645,1.0,3.45,5.35,0.645,0.0,0.0,0.0,,2020-21
302,1628410,Edmond Sumner,1610612754,IND,25.0,53,50,1.0,2.79,5.34,0.523,0.585,0.689,2.13,3.68,0.579,0.311,0.66,1.66,0.398,2020-21
303,203915,Spencer Dinwiddie,1610612751,BKN,28.0,3,3,1.0,2.0,5.33,0.375,0.438,0.563,1.33,3.0,0.444,0.438,0.67,2.33,0.286,2020-21
304,202357,Nemanja Bjelica,1610612748,MIA,33.0,37,33,1.0,2.41,5.3,0.454,0.523,0.566,1.68,3.0,0.559,0.434,0.73,2.3,0.318,2020-21
305,1627812,Yogi Ferrell,1610612746,LAC,28.0,10,9,1.0,1.9,5.3,0.358,0.443,0.509,1.0,2.7,0.37,0.491,0.9,2.6,0.346,2020-21
306,203500,Steven Adams,1610612740,NOP,27.0,58,58,1.0,3.24,5.29,0.612,0.612,0.99,3.24,5.24,0.618,0.01,0.0,0.05,0.0,2020-21
307,1627884,Derrick Jones Jr.,1610612757,POR,24.0,58,56,1.0,2.53,5.24,0.484,0.554,0.553,1.79,2.9,0.619,0.447,0.74,2.34,0.316,2020-21
308,1627936,Alex Caruso,1610612747,LAL,27.0,58,57,1.0,2.28,5.16,0.441,0.532,0.552,1.34,2.84,0.473,0.448,0.93,2.31,0.403,2020-21
309,201952,Jeff Teague,1610612749,MIL,32.0,55,53,1.0,2.24,5.15,0.435,0.498,0.71,1.58,3.65,0.433,0.29,0.65,1.49,0.439,2020-21
310,1629611,Terance Mann,1610612746,LAC,24.0,67,62,1.0,2.57,5.13,0.5,0.554,0.738,2.01,3.79,0.531,0.262,0.55,1.34,0.411,2020-21
311,1629021,Moritz Wagner,1610612753,ORL,24.0,45,38,1.0,2.31,5.09,0.454,0.522,0.603,1.62,3.07,0.529,0.397,0.69,2.02,0.341,2020-21
312,1630214,Xavier Tillman,1610612763,MEM,22.0,59,58,1.0,2.83,5.07,0.559,0.595,0.783,2.46,3.97,0.62,0.217,0.37,1.1,0.338,2020-21
313,1629635,Sekou Doumbouya,1610612765,DET,20.0,56,52,1.0,1.91,5.0,0.382,0.429,0.593,1.45,2.96,0.488,0.407,0.46,2.04,0.228,2020-21
314,1629002,Chimezie Metu,1610612758,SAC,24.0,36,33,1.0,2.53,4.97,0.508,0.545,0.793,2.17,3.94,0.549,0.207,0.36,1.03,0.351,2020-21
315,1629057,Robert Williams III,1610612738,BOS,23.0,52,52,1.0,3.58,4.96,0.721,0.721,0.992,3.58,4.92,0.727,0.008,0.0,0.04,0.0,2020-21
316,1629731,Dean Wade,1610612739,CLE,24.0,63,57,1.0,2.13,4.94,0.431,0.556,0.315,0.89,1.56,0.571,0.685,1.24,3.38,0.366,2020-21
317,1629633,Jarrett Culver,1610612750,MIN,22.0,34,33,1.0,2.03,4.94,0.411,0.449,0.685,1.65,3.38,0.487,0.315,0.38,1.56,0.245,2020-21
318,1630237,Anthony Lamb,1610612745,HOU,23.0,24,23,1.0,1.92,4.92,0.39,0.487,0.398,0.96,1.96,0.489,0.602,0.96,2.96,0.324,2020-21
319,1630170,Devin Vassell,1610612759,SAS,20.0,62,61,1.0,1.98,4.89,0.406,0.492,0.505,1.15,2.47,0.464,0.495,0.84,2.42,0.347,2020-21
320,1630267,Facundo Campazzo,1610612743,DEN,30.0,65,61,1.0,1.85,4.85,0.381,0.502,0.314,0.68,1.52,0.444,0.686,1.17,3.32,0.352,2020-21
321,202954,Brad Wanamaker,1610612766,CHA,31.0,61,60,1.0,1.87,4.84,0.386,0.414,0.715,1.61,3.46,0.464,0.285,0.26,1.38,0.19,2020-21
322,1628997,Caleb Martin,1610612766,CHA,25.0,53,49,1.0,1.81,4.83,0.375,0.436,0.512,1.23,2.47,0.496,0.488,0.58,2.36,0.248,2020-21
323,1628391,D.J. Wilson,1610612745,HOU,25.0,35,34,1.0,1.94,4.8,0.405,0.494,0.482,1.09,2.31,0.469,0.518,0.86,2.49,0.345,2020-21
324,1627814,Damion Lee,1610612744,GSW,28.0,57,57,1.0,2.25,4.79,0.469,0.61,0.293,0.89,1.4,0.638,0.707,1.35,3.39,0.399,2020-21
325,200765,Rajon Rondo,1610612746,LAC,35.0,45,45,1.0,2.11,4.78,0.442,0.526,0.586,1.31,2.8,0.468,0.414,0.8,1.98,0.404,2020-21
326,1629622,Max Strus,1610612748,MIA,25.0,39,34,1.0,2.18,4.77,0.457,0.591,0.21,0.9,1.0,0.897,0.79,1.28,3.77,0.34,2020-21
327,1629162,Jordan McLaughlin,1610612750,MIN,25.0,51,49,1.0,1.96,4.75,0.413,0.481,0.62,1.31,2.94,0.447,0.38,0.65,1.8,0.359,2020-21
328,203918,Rodney Hood,1610612761,TOR,28.0,55,53,1.0,1.71,4.73,0.362,0.427,0.565,1.09,2.67,0.408,0.435,0.62,2.05,0.301,2020-21
329,1629164,Brandon Goodwin,1610612737,ATL,25.0,47,43,1.0,1.79,4.72,0.378,0.45,0.536,1.11,2.53,0.437,0.464,0.68,2.19,0.311,2020-21
330,1627846,Abdel Nader,1610612756,PHX,27.0,24,22,1.0,2.29,4.71,0.487,0.566,0.619,1.54,2.92,0.529,0.381,0.75,1.79,0.419,2020-21
331,204020,Tyler Johnson,1610612751,BKN,29.0,39,37,1.0,1.85,4.69,0.393,0.525,0.279,0.62,1.31,0.471,0.721,1.23,3.38,0.364,2020-21
332,1629637,Jaxson Hayes,1610612740,NOP,21.0,60,56,1.0,2.92,4.67,0.625,0.636,0.95,2.82,4.43,0.635,0.05,0.1,0.23,0.429,2020-21
333,1629216,Gabe Vincent,1610612748,MIA,24.0,50,44,1.0,1.76,4.66,0.378,0.476,0.361,0.84,1.68,0.5,0.639,0.92,2.98,0.309,2020-21
334,1628396,Tony Bradley,1610612760,OKC,23.0,42,41,1.0,3.07,4.62,0.665,0.665,0.985,3.07,4.55,0.675,0.015,0.0,0.07,0.0,2020-21
335,1628470,Torrey Craig,1610612756,PHX,30.0,50,49,1.0,2.18,4.54,0.48,0.566,0.533,1.4,2.42,0.579,0.467,0.78,2.12,0.368,2020-21
336,1629651,Nicolas Claxton,1610612751,BKN,22.0,32,31,1.0,2.81,4.53,0.621,0.624,0.966,2.78,4.38,0.636,0.034,0.03,0.16,0.2,2020-21
337,1629658,Jaylen Hoard,1610612760,OKC,22.0,19,17,1.0,2.26,4.53,0.5,0.5,0.872,2.26,3.95,0.573,0.128,0.0,0.58,0.0,2020-21
338,1629670,Jordan Nwora,1610612749,MIL,22.0,30,23,1.0,2.07,4.5,0.459,0.563,0.541,1.13,2.43,0.466,0.459,0.93,2.07,0.452,2020-21
339,202734,E'Twaun Moore,1610612756,PHX,32.0,27,26,1.0,2.04,4.48,0.455,0.5,0.711,1.63,3.19,0.512,0.289,0.41,1.3,0.314,2020-21
340,1627761,DeAndre' Bembry,1610612761,TOR,26.0,51,44,1.0,2.29,4.47,0.513,0.544,0.768,2.02,3.43,0.589,0.232,0.27,1.04,0.264,2020-21
341,203090,Maurice Harkless,1610612758,SAC,28.0,37,32,1.0,1.86,4.46,0.418,0.488,0.491,1.24,2.19,0.568,0.509,0.62,2.27,0.274,2020-21
342,1630221,Josh Hall,1610612760,OKC,20.0,21,19,1.0,1.33,4.43,0.301,0.323,0.624,1.14,2.76,0.414,0.376,0.19,1.67,0.114,2020-21
343,1628539,Mychal Mulder,1610612744,GSW,26.0,60,52,1.0,1.97,4.4,0.447,0.606,0.193,0.57,0.85,0.667,0.807,1.4,3.55,0.394,2020-21
344,2730,Dwight Howard,1610612755,PHI,35.0,69,66,1.0,2.58,4.39,0.587,0.596,0.934,2.51,4.1,0.611,0.066,0.07,0.29,0.25,2020-21
345,203585,Rodney McGruder,1610612765,DET,29.0,16,13,1.0,2.31,4.38,0.529,0.607,0.657,1.63,2.88,0.565,0.343,0.69,1.5,0.458,2020-21
346,1630240,Saben Lee,1610612765,DET,21.0,48,43,1.0,2.06,4.38,0.471,0.49,0.89,1.9,3.9,0.487,0.11,0.17,0.48,0.348,2020-21
347,201599,DeAndre Jordan,1610612751,BKN,32.0,57,56,1.0,3.32,4.37,0.759,0.759,0.996,3.32,4.35,0.762,0.004,0.0,0.02,0.0,2020-21
348,203458,Alex Len,1610612764,WAS,27.0,64,59,1.0,2.67,4.34,0.615,0.629,0.91,2.55,3.95,0.644,0.09,0.13,0.39,0.32,2020-21
349,203957,Dante Exum,1610612745,HOU,25.0,6,5,1.0,1.67,4.33,0.385,0.423,0.577,1.33,2.5,0.533,0.423,0.33,1.83,0.182,2020-21
350,1629718,Charlie Brown Jr.,1610612760,OKC,24.0,9,9,1.0,1.33,4.33,0.308,0.372,0.462,0.78,2.0,0.389,0.538,0.56,2.33,0.238,2020-21
351,1629712,Didi Louzada,1610612740,NOP,21.0,3,3,1.0,1.0,4.33,0.231,0.308,0.385,0.33,1.67,0.2,0.615,0.67,2.67,0.25,2020-21
352,1629048,Goga Bitadze,1610612754,IND,21.0,45,40,1.0,1.84,4.31,0.428,0.479,0.593,1.4,2.56,0.548,0.407,0.44,1.76,0.253,2020-21
353,1629006,Josh Okogie,1610612750,MIN,22.0,59,56,1.0,1.73,4.31,0.402,0.459,0.575,1.24,2.47,0.5,0.425,0.49,1.83,0.269,2020-21
354,203521,Matthew Dellavedova,1610612739,CLE,30.0,13,13,1.0,1.08,4.31,0.25,0.286,0.554,0.77,2.38,0.323,0.446,0.31,1.92,0.16,2020-21
355,203922,Glenn Robinson III,1610612758,SAC,27.0,23,23,1.0,1.83,4.3,0.424,0.505,0.556,1.13,2.39,0.473,0.444,0.7,1.91,0.364,2020-21
356,202329,Al-Farouq Aminu,1610612741,CHI,30.0,23,22,1.0,1.65,4.3,0.384,0.424,0.626,1.3,2.7,0.484,0.374,0.35,1.61,0.216,2020-21
357,202083,Wesley Matthews,1610612747,LAL,34.0,58,57,1.0,1.53,4.29,0.357,0.49,0.221,0.4,0.95,0.418,0.779,1.14,3.34,0.34,2020-21
358,203476,Gorgui Dieng,1610612759,SAS,31.0,38,32,1.0,2.24,4.26,0.525,0.617,0.568,1.45,2.42,0.598,0.432,0.79,1.84,0.429,2020-21
359,1628972,Troy Brown Jr.,1610612741,CHI,21.0,34,32,1.0,1.82,4.24,0.431,0.507,0.514,1.18,2.18,0.541,0.486,0.65,2.06,0.314,2020-21
360,203953,Jabari Parker,1610612738,BOS,26.0,13,11,1.0,2.31,4.23,0.545,0.564,0.8,2.15,3.38,0.636,0.2,0.15,0.85,0.182,2020-21
361,1630273,Freddie Gillespie,1610612761,TOR,23.0,20,20,1.0,2.2,4.2,0.524,0.524,1.0,2.2,4.2,0.524,0.0,0.0,0.0,,2020-21
362,202335,Patrick Patterson,1610612746,LAC,32.0,38,37,1.0,1.87,4.18,0.447,0.569,0.333,0.84,1.39,0.604,0.667,1.03,2.79,0.368,2020-21
363,203524,Solomon Hill,1610612737,ATL,30.0,71,69,1.0,1.49,4.18,0.357,0.471,0.286,0.54,1.2,0.447,0.714,0.96,2.99,0.321,2020-21
364,1629685,Dylan Windler,1610612739,CLE,24.0,31,29,1.0,1.77,4.16,0.426,0.527,0.395,0.94,1.65,0.569,0.605,0.84,2.52,0.333,2020-21
365,1629655,Daniel Gafford,1610612764,WAS,22.0,54,52,1.0,2.85,4.15,0.688,0.688,1.0,2.85,4.15,0.688,0.0,0.0,0.0,,2020-21
366,203118,Mike Scott,1610612755,PHI,32.0,51,47,1.0,1.49,4.14,0.36,0.486,0.265,0.45,1.1,0.411,0.735,1.04,3.04,0.342,2020-21
367,1628990,Chandler Hutchison,1610612764,WAS,25.0,25,23,1.0,1.56,4.12,0.379,0.417,0.786,1.24,3.24,0.383,0.214,0.32,0.88,0.364,2020-21
368,1627774,Jake Layman,1610612750,MIN,27.0,45,38,1.0,2.02,4.09,0.495,0.557,0.576,1.51,2.36,0.642,0.424,0.51,1.73,0.295,2020-21
369,203473,Dewayne Dedmon,1610612748,MIA,31.0,16,16,1.0,2.88,4.06,0.708,0.715,0.923,2.81,3.75,0.75,0.077,0.06,0.31,0.2,2020-21
370,1629185,Chris Chiozza,1610612751,BKN,25.0,22,19,1.0,1.41,4.05,0.348,0.421,0.528,0.82,2.14,0.383,0.472,0.59,1.91,0.31,2020-21
371,1629606,Robert Franks,1610612753,ORL,24.0,7,7,1.0,1.86,4.0,0.464,0.554,0.464,1.14,1.86,0.615,0.536,0.71,2.14,0.333,2020-21
372,204025,Tim Frazier,1610612763,MEM,30.0,5,5,1.0,0.6,4.0,0.15,0.15,0.6,0.6,2.4,0.25,0.4,0.0,1.6,0.0,2020-21
373,1628400,Semi Ojeleye,1610612738,BOS,26.0,56,50,1.0,1.59,3.95,0.403,0.534,0.285,0.55,1.13,0.492,0.715,1.04,2.82,0.367,2020-21
374,2738,Andre Iguodala,1610612748,MIA,37.0,63,62,1.0,1.51,3.95,0.382,0.502,0.265,0.56,1.05,0.53,0.735,0.95,2.9,0.328,2020-21
375,1629308,Juan Toscano-Anderson,1610612744,GSW,28.0,53,44,1.0,2.28,3.94,0.579,0.667,0.56,1.58,2.21,0.718,0.44,0.7,1.74,0.402,2020-21
376,1629103,Kelan Martin,1610612754,IND,25.0,35,29,1.0,1.77,3.94,0.449,0.536,0.565,1.09,2.23,0.487,0.435,0.69,1.71,0.4,2020-21
377,1629684,Grant Williams,1610612738,BOS,22.0,63,59,1.0,1.71,3.94,0.435,0.532,0.48,0.95,1.89,0.504,0.52,0.76,2.05,0.372,2020-21
378,1626168,Trey Lyles,1610612759,SAS,25.0,23,18,1.0,1.87,3.91,0.478,0.556,0.556,1.26,2.17,0.58,0.444,0.61,1.74,0.35,2020-21
379,203960,JaKarr Sampson,1610612754,IND,28.0,29,26,1.0,1.93,3.9,0.496,0.509,0.867,1.83,3.38,0.541,0.133,0.1,0.52,0.2,2020-21
380,1630174,Aaron Nesmith,1610612738,BOS,21.0,46,44,1.0,1.7,3.87,0.438,0.551,0.393,0.83,1.52,0.543,0.607,0.87,2.35,0.37,2020-21
381,1629610,DaQuan Jeffries,1610612759,SAS,23.0,31,26,1.0,1.61,3.87,0.417,0.5,0.442,0.97,1.71,0.566,0.558,0.65,2.16,0.299,2020-21
382,1629648,Jordan Bone,1610612753,ORL,23.0,14,14,1.0,1.64,3.86,0.426,0.519,0.407,0.93,1.57,0.591,0.593,0.71,2.29,0.313,2020-21
383,1630222,Mason Jones,1610612755,PHI,22.0,32,29,1.0,1.63,3.81,0.426,0.525,0.459,0.88,1.75,0.5,0.541,0.75,2.06,0.364,2020-21
384,1629234,Drew Eubanks,1610612759,SAS,24.0,54,51,1.0,2.15,3.8,0.566,0.571,0.99,2.11,3.76,0.562,0.01,0.04,0.04,1.0,2020-21
385,1626169,Stanley Johnson,1610612761,TOR,25.0,61,57,1.0,1.46,3.8,0.384,0.481,0.409,0.72,1.56,0.463,0.591,0.74,2.25,0.328,2020-21
386,1628993,Alize Johnson,1610612751,BKN,25.0,18,15,1.0,2.22,3.78,0.588,0.596,0.912,2.17,3.44,0.629,0.088,0.06,0.33,0.167,2020-21
387,1626143,Jahlil Okafor,1610612765,DET,25.0,27,26,1.0,2.33,3.74,0.624,0.634,0.911,2.26,3.41,0.663,0.089,0.07,0.33,0.222,2020-21
388,1630173,Precious Achiuwa,1610612748,MIA,21.0,61,56,1.0,2.03,3.74,0.544,0.544,0.996,2.03,3.72,0.546,0.004,0.0,0.02,0.0,2020-21
389,1629680,Matisse Thybulle,1610612755,PHI,24.0,65,62,1.0,1.57,3.74,0.42,0.508,0.412,0.91,1.54,0.59,0.588,0.66,2.2,0.301,2020-21
390,1628392,Isaiah Hartenstein,1610612739,CLE,23.0,46,40,1.0,2.04,3.72,0.55,0.556,0.965,2.0,3.59,0.558,0.035,0.04,0.13,0.333,2020-21
391,201188,Marc Gasol,1610612747,LAL,36.0,52,46,1.0,1.69,3.71,0.456,0.585,0.373,0.73,1.38,0.528,0.627,0.96,2.33,0.413,2020-21
392,1626246,Boban Marjanovic,1610612742,DAL,32.0,33,30,1.0,1.88,3.7,0.508,0.512,0.934,1.85,3.45,0.535,0.066,0.03,0.24,0.125,2020-21
393,1629726,Garrison Mathews,1610612764,WAS,24.0,64,58,1.0,1.52,3.7,0.409,0.57,0.165,0.33,0.61,0.538,0.835,1.19,3.09,0.384,2020-21
394,1630185,Nico Mannion,1610612744,GSW,20.0,30,20,1.0,1.3,3.7,0.351,0.45,0.477,0.57,1.77,0.321,0.523,0.73,1.93,0.379,2020-21
395,1629020,Jarred Vanderbilt,1610612750,MIN,22.0,64,59,1.0,2.23,3.69,0.606,0.608,0.979,2.22,3.61,0.615,0.021,0.02,0.08,0.2,2020-21
396,204038,Langston Galloway,1610612756,PHX,29.0,40,38,1.0,1.65,3.68,0.449,0.571,0.422,0.75,1.55,0.484,0.578,0.9,2.13,0.424,2020-21
397,1628975,Jevon Carter,1610612756,PHX,25.0,60,52,1.0,1.55,3.68,0.421,0.545,0.326,0.63,1.2,0.528,0.674,0.92,2.48,0.369,2020-21
398,202687,Bismack Biyombo,1610612766,CHA,28.0,66,62,1.0,2.15,3.67,0.587,0.587,0.996,2.15,3.65,0.589,0.004,0.0,0.02,0.0,2020-21
399,1628395,Jordan Bell,1610612744,GSW,26.0,6,6,1.0,1.17,3.67,0.318,0.318,0.909,1.17,3.33,0.35,0.091,0.0,0.33,0.0,2020-21
