,PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT,Season
400,1629725,Jeremiah Martin,1610612739,CLE,24.0,9,9,1.0,1.0,3.67,0.273,0.318,0.636,0.67,2.33,0.286,0.364,0.33,1.33,0.25,2020-21
401,203503,Tony Snell,1610612737,ATL,29.0,47,46,1.0,1.87,3.62,0.518,0.7,0.365,0.55,1.32,0.419,0.635,1.32,2.3,0.574,2020-21
402,1628998,Cody Martin,1610612766,CHA,25.0,52,44,1.0,1.6,3.62,0.441,0.484,0.691,1.29,2.5,0.515,0.309,0.31,1.12,0.276,2020-21
403,1629139,Yuta Watanabe,1610612761,TOR,26.0,50,44,1.0,1.58,3.6,0.439,0.539,0.5,0.86,1.8,0.478,0.5,0.72,1.8,0.4,2020-21
404,1629244,Cameron Reynolds,1610612745,HOU,26.0,5,4,1.0,1.2,3.6,0.333,0.417,0.333,0.6,1.2,0.5,0.667,0.6,2.4,0.25,2020-21
405,1629035,Carsen Edwards,1610612738,BOS,23.0,31,26,1.0,1.52,3.58,0.423,0.505,0.432,0.94,1.55,0.604,0.568,0.58,2.03,0.286,2020-21
406,202324,Derrick Favors,1610612762,UTA,29.0,68,67,1.0,2.28,3.57,0.638,0.638,0.992,2.28,3.54,0.643,0.008,0.0,0.03,0.0,2020-21
407,201959,Taj Gibson,1610612752,NYK,35.0,45,42,1.0,2.2,3.51,0.627,0.636,0.905,2.13,3.18,0.671,0.095,0.07,0.33,0.2,2020-21
408,203457,Nerlens Noel,1610612752,NYK,27.0,64,62,1.0,2.14,3.5,0.612,0.612,0.987,2.14,3.45,0.62,0.013,0.0,0.05,0.0,2020-21
409,1629962,Devin Cannady,1610612753,ORL,25.0,8,6,1.0,1.38,3.5,0.393,0.5,0.429,0.63,1.5,0.417,0.571,0.75,2.0,0.375,2020-21
410,1629642,Nassir Little,1610612757,POR,21.0,48,43,1.0,1.63,3.48,0.467,0.551,0.521,1.04,1.81,0.575,0.479,0.58,1.67,0.35,2020-21
411,1626161,Willie Cauley-Stein,1610612742,DAL,27.0,53,50,1.0,2.17,3.43,0.632,0.635,0.94,2.15,3.23,0.667,0.06,0.02,0.21,0.091,2020-21
412,1630205,Lamar Stevens,1610612739,CLE,23.0,40,33,1.0,1.55,3.4,0.456,0.471,0.816,1.45,2.78,0.523,0.184,0.1,0.63,0.16,2020-21
413,1628995,Kevin Knox II,1610612752,NYK,21.0,42,34,1.0,1.33,3.38,0.394,0.518,0.373,0.5,1.26,0.396,0.627,0.83,2.12,0.393,2020-21
414,1630271,Brodric Thomas,1610612739,CLE,24.0,32,28,1.0,1.22,3.38,0.361,0.435,0.454,0.72,1.53,0.469,0.546,0.5,1.84,0.271,2020-21
415,1629109,Gary Clark,1610612755,PHI,26.0,39,32,1.0,1.03,3.38,0.303,0.42,0.182,0.23,0.62,0.375,0.818,0.79,2.77,0.287,2020-21
416,1630167,Obi Toppin,1610612752,NYK,23.0,62,57,1.0,1.65,3.34,0.493,0.556,0.589,1.23,1.97,0.623,0.411,0.42,1.37,0.306,2020-21
417,203939,Dwight Powell,1610612742,DAL,29.0,58,53,1.0,2.07,3.33,0.622,0.635,0.891,1.98,2.97,0.669,0.109,0.09,0.36,0.238,2020-21
418,200782,P.J. Tucker,1610612749,MIL,36.0,52,48,1.0,1.21,3.33,0.364,0.471,0.335,0.5,1.12,0.448,0.665,0.71,2.21,0.322,2020-21
419,1629641,Romeo Langford,1610612738,BOS,21.0,18,17,1.0,1.17,3.28,0.356,0.398,0.695,0.89,2.28,0.39,0.305,0.28,1.0,0.278,2020-21
420,1628436,Luke Kornet,1610612738,BOS,25.0,31,26,1.0,1.42,3.26,0.436,0.51,0.416,0.94,1.35,0.69,0.584,0.48,1.9,0.254,2020-21
421,1630198,Isaiah Joe,1610612755,PHI,21.0,41,35,1.0,1.17,3.24,0.361,0.508,0.203,0.22,0.66,0.333,0.797,0.95,2.59,0.368,2020-21
422,1629682,Tremont Waters,1610612738,BOS,23.0,26,20,1.0,1.31,3.23,0.405,0.494,0.548,0.73,1.77,0.413,0.452,0.58,1.46,0.395,2020-21
423,1626172,Kevon Looney,1610612744,GSW,25.0,61,59,1.0,1.75,3.21,0.546,0.556,0.913,1.69,2.93,0.575,0.087,0.07,0.28,0.235,2020-21
424,1629723,John Konchar,1610612763,MEM,25.0,43,39,1.0,1.6,3.21,0.5,0.576,0.594,1.12,1.91,0.585,0.406,0.49,1.3,0.375,2020-21
425,2760,Anderson Varejao,1610612739,CLE,38.0,5,5,1.0,0.8,3.2,0.25,0.25,0.938,0.8,3.0,0.267,0.063,0.0,0.2,0.0,2020-21
426,1629677,Luka Samanic,1610612759,SAS,21.0,33,24,1.0,1.42,3.18,0.448,0.505,0.59,1.06,1.88,0.565,0.41,0.36,1.3,0.279,2020-21
427,101141,Ersan Ilyasova,1610612762,UTA,34.0,17,16,1.0,1.24,3.18,0.389,0.556,0.241,0.18,0.76,0.231,0.759,1.06,2.41,0.439,2020-21
428,1629681,Killian Tillie,1610612763,MEM,23.0,18,15,1.0,1.06,3.17,0.333,0.421,0.421,0.5,1.33,0.375,0.579,0.56,1.83,0.303,2020-21
429,1629740,Nicolo Melli,1610612742,DAL,30.0,45,38,1.0,1.02,3.13,0.326,0.408,0.397,0.51,1.24,0.411,0.603,0.51,1.89,0.271,2020-21
430,1629713,Justin James,1610612758,SAC,24.0,36,26,1.0,1.44,3.08,0.468,0.532,0.658,1.06,2.03,0.521,0.342,0.39,1.06,0.368,2020-21
431,1629076,Tyler Cook,1610612765,DET,23.0,32,22,1.0,2.09,3.06,0.684,0.689,0.98,2.06,3.0,0.688,0.02,0.03,0.06,0.5,2020-21
432,1628778,Paul Watson,1610612761,TOR,26.0,27,23,1.0,1.41,3.04,0.463,0.646,0.22,0.3,0.67,0.444,0.78,1.11,2.37,0.469,2020-21
433,1630194,Paul Reed,1610612755,PHI,21.0,26,22,1.0,1.62,3.0,0.538,0.538,0.923,1.62,2.77,0.583,0.077,0.0,0.23,0.0,2020-21
434,1630233,Nathan Knight,1610612737,ATL,23.0,33,29,1.0,1.12,3.0,0.374,0.404,0.667,0.94,2.0,0.47,0.333,0.18,1.0,0.182,2020-21
435,1627739,Kris Dunn,1610612737,ATL,27.0,4,3,1.0,0.25,3.0,0.083,0.083,0.833,0.25,2.5,0.1,0.167,0.0,0.5,0.0,2020-21
436,1630168,Onyeka Okongwu,1610612737,ATL,20.0,50,44,1.0,1.92,2.98,0.644,0.644,0.973,1.92,2.9,0.662,0.027,0.0,0.08,0.0,2020-21
437,1630219,Skylar Mays,1610612737,ATL,23.0,33,28,1.0,1.33,2.97,0.449,0.52,0.592,0.91,1.76,0.517,0.408,0.42,1.21,0.35,2020-21
438,1626188,Quinn Cook,1610612739,CLE,28.0,23,19,1.0,1.26,2.96,0.426,0.507,0.618,0.78,1.83,0.429,0.382,0.48,1.13,0.423,2020-21
439,1629617,Reggie Perry,1610612751,BKN,21.0,26,22,1.0,1.23,2.96,0.416,0.442,0.727,1.08,2.15,0.5,0.273,0.15,0.81,0.19,2020-21
440,1630186,Jahmi'us Ramsey,1610612758,SAC,19.0,13,11,1.0,1.15,2.92,0.395,0.461,0.5,0.77,1.46,0.526,0.5,0.38,1.46,0.263,2020-21
441,1629117,Wenyen Gabriel,1610612740,NOP,24.0,21,15,1.0,1.14,2.86,0.4,0.508,0.467,0.52,1.33,0.393,0.533,0.62,1.52,0.406,2020-21
442,1629603,Mamadi Diakite,1610612749,MIL,24.0,14,11,1.0,1.14,2.86,0.4,0.413,0.8,1.07,2.29,0.469,0.2,0.07,0.57,0.125,2020-21
443,1630210,Markus Howard,1610612743,DEN,22.0,37,27,1.0,1.08,2.86,0.377,0.462,0.387,0.59,1.11,0.537,0.613,0.49,1.76,0.277,2020-21
444,1629657,Kyle Guy,1610612758,SAC,23.0,31,26,1.0,0.94,2.84,0.33,0.403,0.477,0.52,1.35,0.381,0.523,0.42,1.48,0.283,2020-21
445,203998,Bruno Caboclo,1610612745,HOU,25.0,6,5,1.0,1.33,2.83,0.471,0.471,0.706,1.33,2.0,0.667,0.294,0.0,0.83,0.0,2020-21
446,1629744,Matt Thomas,1610612762,UTA,26.0,45,38,1.0,1.11,2.82,0.394,0.5,0.37,0.51,1.04,0.489,0.63,0.6,1.78,0.338,2020-21
447,203460,Andre Roberson,1610612751,BKN,29.0,5,4,1.0,0.4,2.8,0.143,0.179,0.429,0.2,1.2,0.167,0.571,0.2,1.6,0.125,2020-21
448,1629743,Donta Hall,1610612753,ORL,23.0,13,11,1.0,1.92,2.69,0.714,0.714,1.0,1.92,2.69,0.714,0.0,0.0,0.0,,2020-21
449,203121,Darius Miller,1610612760,OKC,31.0,18,15,1.0,1.22,2.67,0.458,0.635,0.125,0.28,0.33,0.833,0.875,0.94,2.33,0.405,2020-21
450,1627853,Ryan Arcidiacono,1610612741,CHI,27.0,44,34,1.0,1.11,2.66,0.419,0.526,0.427,0.55,1.14,0.48,0.573,0.57,1.52,0.373,2020-21
451,1627745,Damian Jones,1610612758,SAC,25.0,39,31,1.0,1.79,2.64,0.68,0.684,0.951,1.77,2.51,0.704,0.049,0.03,0.13,0.2,2020-21
452,1629644,KZ Okpala,1610612748,MIA,22.0,37,23,1.0,0.97,2.59,0.375,0.438,0.479,0.65,1.24,0.522,0.521,0.32,1.35,0.24,2020-21
453,1628385,Harry Giles III,1610612757,POR,23.0,38,32,1.0,1.11,2.55,0.433,0.474,0.763,0.89,1.95,0.459,0.237,0.21,0.61,0.348,2020-21
454,1629750,Javonte Green,1610612741,CHI,27.0,41,32,1.0,1.29,2.49,0.52,0.569,0.706,1.05,1.76,0.597,0.294,0.24,0.73,0.333,2020-21
455,1628411,Wes Iwundu,1610612740,NOP,26.0,41,33,1.0,0.83,2.49,0.333,0.358,0.598,0.71,1.49,0.475,0.402,0.12,1.0,0.122,2020-21
456,1630192,Zeke Nnaji,1610612743,DEN,20.0,42,34,1.0,1.19,2.48,0.481,0.596,0.433,0.62,1.07,0.578,0.567,0.57,1.4,0.407,2020-21
457,203648,Thanasis Antetokounmpo,1610612749,MIL,28.0,57,38,1.0,1.18,2.4,0.489,0.515,0.788,1.05,1.89,0.556,0.212,0.12,0.51,0.241,2020-21
458,1630241,Sam Merrill,1610612749,MIL,25.0,30,21,1.0,1.07,2.4,0.444,0.59,0.347,0.37,0.83,0.44,0.653,0.7,1.57,0.447,2020-21
459,1628373,Frank Ntilikina,1610612752,NYK,22.0,33,22,1.0,0.88,2.39,0.367,0.513,0.392,0.18,0.94,0.194,0.608,0.7,1.45,0.479,2020-21
460,1628035,Alfonzo McKinnie,1610612747,LAL,28.0,39,30,1.0,1.23,2.38,0.516,0.602,0.581,0.82,1.38,0.593,0.419,0.41,1.0,0.41,2020-21
461,1630182,Josh Green,1610612742,DAL,20.0,39,31,1.0,1.08,2.38,0.452,0.473,0.731,0.97,1.74,0.559,0.269,0.1,0.64,0.16,2020-21
462,1630235,Trent Forrest,1610612762,UTA,22.0,30,23,1.0,1.07,2.37,0.451,0.486,0.634,0.9,1.5,0.6,0.366,0.17,0.87,0.192,2020-21
463,1629599,Amir Coffey,1610612746,LAC,23.0,44,28,1.0,1.02,2.34,0.437,0.549,0.456,0.5,1.07,0.468,0.544,0.52,1.27,0.411,2020-21
464,203086,Meyers Leonard,1610612748,MIA,29.0,3,3,1.0,1.0,2.33,0.429,0.643,0.0,0.0,0.0,,1.0,1.0,2.33,0.429,2020-21
465,1629620,Justin Robinson,1610612760,OKC,23.0,9,7,1.0,0.78,2.33,0.333,0.429,0.333,0.33,0.78,0.429,0.667,0.44,1.56,0.286,2020-21
466,1630264,Anthony Gill,1610612764,WAS,28.0,26,17,1.0,1.15,2.31,0.5,0.558,0.6,0.88,1.38,0.639,0.4,0.27,0.92,0.292,2020-21
467,1629662,Mfiondu Kabengele,1610612739,CLE,23.0,39,30,1.0,0.85,2.28,0.371,0.444,0.438,0.51,1.0,0.513,0.562,0.33,1.28,0.26,2020-21
468,1627748,Thon Maker,1610612739,CLE,24.0,8,6,1.0,1.25,2.25,0.556,0.556,0.889,1.25,2.0,0.625,0.111,0.0,0.25,0.0,2020-21
469,1629665,Jalen Lecque,1610612754,IND,20.0,4,4,1.0,0.25,2.25,0.111,0.111,0.889,0.25,2.0,0.125,0.111,0.0,0.25,0.0,2020-21
470,1627885,Shaquille Harrison,1610612743,DEN,27.0,34,25,1.0,0.76,2.21,0.347,0.367,0.787,0.68,1.74,0.39,0.213,0.09,0.47,0.188,2020-21
471,1628966,Keita Bates-Diop,1610612759,SAS,25.0,30,20,1.0,1.0,2.2,0.455,0.492,0.742,0.83,1.63,0.51,0.258,0.17,0.57,0.294,2020-21
472,1629604,CJ Elleby,1610612757,POR,20.0,30,24,1.0,0.83,2.2,0.379,0.432,0.485,0.6,1.07,0.563,0.515,0.23,1.13,0.206,2020-21
473,1628414,Sindarius Thornwell,1610612753,ORL,26.0,21,17,1.0,0.67,2.14,0.311,0.378,0.511,0.38,1.1,0.348,0.489,0.29,1.05,0.273,2020-21
474,1630200,Tre Jones,1610612759,SAS,21.0,37,28,1.0,1.0,2.11,0.474,0.494,0.936,0.92,1.97,0.466,0.064,0.08,0.14,0.6,2020-21
475,1629067,Isaac Bonga,1610612764,WAS,21.0,40,30,1.0,0.75,2.03,0.37,0.451,0.42,0.43,0.85,0.5,0.58,0.33,1.18,0.277,2020-21
476,2617,Udonis Haslem,1610612748,MIA,40.0,1,1,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,,2020-21
477,1629034,Ray Spalding,1610612745,HOU,24.0,2,2,1.0,1.0,2.0,0.5,0.5,0.75,1.0,1.5,0.667,0.25,0.0,0.5,0.0,2020-21
478,1630207,Nate Hinton,1610612742,DAL,22.0,21,14,1.0,0.71,2.0,0.357,0.405,0.548,0.52,1.1,0.478,0.452,0.19,0.9,0.211,2020-21
479,1629686,Deividas Sirvydis,1610612765,DET,20.0,20,15,1.0,0.7,2.0,0.35,0.475,0.3,0.2,0.6,0.333,0.7,0.5,1.4,0.357,2020-21
480,202697,Iman Shumpert,1610612751,BKN,30.0,2,2,1.0,0.5,2.0,0.25,0.25,0.25,0.5,0.5,1.0,0.75,0.0,1.5,0.0,2020-21
481,1629653,Devon Dotson,1610612741,CHI,21.0,11,7,1.0,1.0,1.91,0.524,0.548,0.667,0.91,1.27,0.714,0.333,0.09,0.64,0.143,2020-21
482,202334,Ed Davis,1610612750,MIN,32.0,23,17,1.0,0.83,1.91,0.432,0.432,1.0,0.83,1.91,0.432,0.0,0.0,0.0,,2020-21
483,1630176,Vernon Carey Jr.,1610612766,CHA,20.0,19,12,1.0,0.95,1.89,0.5,0.514,0.806,0.89,1.53,0.586,0.194,0.05,0.37,0.143,2020-21
484,1629714,Jarrell Brantley,1610612762,UTA,25.0,28,20,1.0,0.89,1.86,0.481,0.596,0.462,0.46,0.86,0.542,0.538,0.43,1.0,0.429,2020-21
485,1630188,Jalen Smith,1610612756,PHX,21.0,27,20,1.0,0.81,1.85,0.44,0.48,0.66,0.67,1.22,0.545,0.34,0.15,0.63,0.235,2020-21
486,1630253,Sean McDermott,1610612763,MEM,24.0,18,11,1.0,0.72,1.83,0.394,0.47,0.333,0.44,0.61,0.727,0.667,0.28,1.22,0.227,2020-21
487,1629671,Miye Oni,1610612762,UTA,23.0,54,39,1.0,0.65,1.83,0.354,0.505,0.111,0.09,0.2,0.455,0.889,0.56,1.63,0.341,2020-21
488,1629626,Bol Bol,1610612743,DEN,21.0,32,25,1.0,0.78,1.81,0.431,0.509,0.586,0.5,1.06,0.471,0.414,0.28,0.75,0.375,2020-21
489,1629346,Alen Smailagic,1610612744,GSW,20.0,15,9,1.0,0.73,1.8,0.407,0.481,0.63,0.47,1.13,0.412,0.37,0.27,0.67,0.4,2020-21
490,1630199,Cassius Stanley,1610612754,IND,21.0,24,19,1.0,0.54,1.79,0.302,0.337,0.698,0.42,1.25,0.333,0.302,0.13,0.54,0.231,2020-21
491,1628427,Vlatko Cancar,1610612743,DEN,24.0,41,32,1.0,0.8,1.78,0.452,0.514,0.548,0.59,0.98,0.6,0.452,0.22,0.8,0.273,2020-21
492,1629683,Quinndary Weatherspoon,1610612759,SAS,24.0,20,12,1.0,0.8,1.75,0.457,0.471,0.829,0.75,1.45,0.517,0.171,0.05,0.3,0.167,2020-21
493,1630203,Grant Riller,1610612766,CHA,24.0,7,6,1.0,1.14,1.71,0.667,0.75,0.667,0.86,1.14,0.75,0.333,0.29,0.57,0.5,2020-21
494,1626178,Rondae Hollis-Jefferson,1610612757,POR,26.0,11,8,1.0,0.82,1.64,0.5,0.5,0.944,0.82,1.55,0.529,0.056,0.0,0.09,0.0,2020-21
495,1630190,Elijah Hughes,1610612762,UTA,23.0,18,15,1.0,0.56,1.61,0.345,0.483,0.207,0.11,0.33,0.333,0.793,0.44,1.28,0.348,2020-21
496,1628578,Amida Brimah,1610612754,IND,27.0,5,3,1.0,1.0,1.6,0.625,0.625,1.0,1.0,1.6,0.625,0.0,0.0,0.0,,2020-21
497,201229,Anthony Tolliver,1610612755,PHI,36.0,11,8,1.0,0.36,1.55,0.235,0.353,0.176,0.0,0.27,0.0,0.824,0.36,1.27,0.286,2020-21
498,1629605,Tacko Fall,1610612738,BOS,25.0,19,16,1.0,1.11,1.53,0.724,0.724,1.0,1.11,1.53,0.724,0.0,0.0,0.0,,2020-21
499,1629066,Rodions Kurucs,1610612749,MIL,23.0,21,17,1.0,0.52,1.52,0.344,0.438,0.344,0.24,0.52,0.455,0.656,0.29,1.0,0.286,2020-21
500,1630187,Daniel Oturu,1610612746,LAC,21.0,30,18,1.0,0.7,1.5,0.467,0.478,0.933,0.67,1.4,0.476,0.067,0.03,0.1,0.333,2020-21
501,1630216,Cassius Winston,1610612764,WAS,23.0,22,13,1.0,0.64,1.5,0.424,0.545,0.485,0.27,0.73,0.375,0.515,0.36,0.77,0.471,2020-21
502,1630218,Robert Woodard II,1610612758,SAC,21.0,13,10,1.0,0.62,1.46,0.421,0.447,0.684,0.54,1.0,0.538,0.316,0.08,0.46,0.167,2020-21
503,1629719,Devontae Cacok,1610612747,LAL,24.0,20,14,1.0,0.85,1.45,0.586,0.586,1.0,0.85,1.45,0.586,0.0,0.0,0.0,,2020-21
504,1630179,Tyrell Terry,1610612742,DAL,20.0,11,9,1.0,0.45,1.45,0.313,0.313,0.563,0.45,0.82,0.556,0.438,0.0,0.64,0.0,2020-21
505,203263,James Nunnally,1610612740,NOP,30.0,9,6,1.0,0.56,1.44,0.385,0.538,0.077,0.11,0.11,1.0,0.923,0.44,1.33,0.333,2020-21
506,1628388,T.J. Leaf,1610612757,POR,24.0,7,7,1.0,0.71,1.43,0.5,0.5,1.0,0.71,1.43,0.5,0.0,0.0,0.0,,2020-21
507,1626253,Axel Toupane,1610612749,MIL,28.0,8,5,1.0,0.5,1.38,0.364,0.409,0.818,0.38,1.13,0.333,0.182,0.13,0.25,0.5,2020-21
508,1629007,Jontay Porter,1610612763,MEM,21.0,11,9,1.0,0.73,1.36,0.533,0.633,0.467,0.45,0.64,0.714,0.533,0.27,0.73,0.375,2020-21
509,1629690,Adam Mokoka,1610612741,CHI,22.0,14,8,1.0,0.5,1.36,0.368,0.395,0.474,0.43,0.64,0.667,0.526,0.07,0.71,0.1,2020-21
510,1628981,Bruno Fernando,1610612737,ATL,22.0,33,19,1.0,0.55,1.33,0.409,0.409,0.955,0.55,1.27,0.429,0.045,0.0,0.06,0.0,2020-21
511,1627780,Gary Payton II,1610612744,GSW,28.0,10,6,1.0,1.0,1.3,0.769,0.846,0.692,0.8,0.9,0.889,0.308,0.2,0.4,0.5,2020-21
512,1630211,Karim Mane,1610612753,ORL,21.0,10,6,1.0,0.3,1.3,0.231,0.269,0.846,0.2,1.1,0.182,0.154,0.1,0.2,0.5,2020-21
513,1629730,Rayjon Tucker,1610612755,PHI,23.0,14,8,1.0,0.64,1.29,0.5,0.556,0.611,0.5,0.79,0.636,0.389,0.14,0.5,0.286,2020-21
514,1630189,Tyler Bey,1610612742,DAL,23.0,18,12,1.0,0.39,1.22,0.318,0.341,0.818,0.33,1.0,0.333,0.182,0.06,0.22,0.25,2020-21
515,1629738,Vincent Poirier,1610612755,PHI,27.0,10,6,1.0,0.3,1.2,0.25,0.25,0.917,0.3,1.1,0.273,0.083,0.0,0.1,0.0,2020-21
516,1629833,Keljin Blevins,1610612757,POR,25.0,17,12,1.0,0.29,1.18,0.25,0.3,0.6,0.18,0.71,0.25,0.4,0.12,0.47,0.25,2020-21
517,203658,Norvel Pelle,1610612752,NYK,28.0,13,9,1.0,0.62,1.15,0.533,0.533,1.0,0.62,1.15,0.533,0.0,0.0,0.0,,2020-21
518,1629121,Jaylen Adams,1610612749,MIL,25.0,7,3,1.0,0.14,1.14,0.125,0.125,0.75,0.14,0.86,0.167,0.25,0.0,0.29,0.0,2020-21
519,1629735,Chris Silva,1610612758,SAC,24.0,15,9,1.0,0.67,1.07,0.625,0.656,0.938,0.6,1.0,0.6,0.063,0.07,0.07,1.0,2020-21
520,1629752,Juwan Morgan,1610612762,UTA,24.0,29,14,1.0,0.48,1.03,0.467,0.533,0.567,0.34,0.59,0.588,0.433,0.14,0.45,0.308,2020-21
521,1630238,Malik Fitts,1610612746,LAC,23.0,3,2,1.0,0.33,1.0,0.333,0.5,0.333,0.0,0.33,0.0,0.667,0.33,0.67,0.5,2020-21
522,1630268,Nate Darling,1610612766,CHA,22.0,7,4,1.0,0.29,1.0,0.286,0.429,0.0,0.0,0.0,,1.0,0.29,1.0,0.286,2020-21
523,1630266,Will Magnay,1610612740,NOP,22.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,2020-21
524,1628394,Anzejs Pasecniks,1610612764,WAS,25.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,2020-21
525,1630234,Ty-Shon Alexander,1610612756,PHX,22.0,15,10,1.0,0.2,0.8,0.25,0.333,0.25,0.07,0.2,0.333,0.75,0.13,0.6,0.222,2020-21
526,201162,Jared Dudley,1610612747,LAL,35.0,12,5,1.0,0.17,0.75,0.222,0.333,0.333,0.0,0.25,0.0,0.667,0.17,0.5,0.333,2020-21
527,203943,Noah Vonleh,1610612751,BKN,25.0,4,2,1.0,0.0,0.75,0.0,0.0,0.333,0.0,0.25,0.0,0.667,0.0,0.5,0.0,2020-21
528,204222,Greg Whittington,1610612743,DEN,28.0,4,2,1.0,0.0,0.75,0.0,0.0,0.333,0.0,0.25,0.0,0.667,0.0,0.5,0.0,2020-21
529,1626245,Cristiano Felicio,1610612741,CHI,28.0,18,7,1.0,0.39,0.72,0.538,0.538,0.846,0.39,0.61,0.636,0.154,0.0,0.11,0.0,2020-21
530,1628961,Kostas Antetokounmpo,1610612747,LAL,23.0,15,7,1.0,0.2,0.67,0.3,0.3,1.0,0.2,0.67,0.3,0.0,0.0,0.0,,2020-21
531,1628968,Brian Bowen II,1610612754,IND,22.0,6,3,1.0,0.17,0.67,0.25,0.25,0.75,0.17,0.5,0.333,0.25,0.0,0.17,0.0,2020-21
532,1628962,Udoka Azubuike,1610612762,UTA,21.0,15,6,1.0,0.27,0.6,0.444,0.444,1.0,0.27,0.6,0.444,0.0,0.0,0.0,,2020-21
533,1628390,Terrance Ferguson,1610612755,PHI,23.0,13,6,1.0,0.08,0.54,0.143,0.143,0.286,0.08,0.15,0.5,0.714,0.0,0.38,0.0,2020-21
534,1629033,Theo Pinson,1610612752,NYK,25.0,17,8,1.0,0.06,0.53,0.111,0.111,0.111,0.06,0.06,1.0,0.889,0.0,0.47,0.0,2020-21
535,1630208,Nick Richards,1610612766,CHA,23.0,18,7,1.0,0.22,0.5,0.444,0.444,0.889,0.22,0.44,0.5,0.111,0.0,0.06,0.0,2020-21
536,1629716,Marques Bolden,1610612739,CLE,23.0,6,3,1.0,0.17,0.5,0.333,0.333,1.0,0.17,0.5,0.333,0.0,0.0,0.0,,2020-21
537,1629607,Jared Harper,1610612752,NYK,23.0,8,4,1.0,0.0,0.5,0.0,0.0,0.75,0.0,0.38,0.0,0.25,0.0,0.13,0.0,2020-21
538,1627775,Patrick McCaw,1610612761,TOR,25.0,5,1,1.0,0.2,0.2,1.0,1.0,1.0,0.2,0.2,1.0,0.0,0.0,0.0,,2020-21
