,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS,Season
176,1626161,Willie Cauley-Stein,1610612742,DAL,C,27.0,53,53,1.0,4.23,9.08,0.466,0.483,-0.018,2020-21
177,1628383,Justin Patton,1610612745,HOU,C,23.0,13,13,1.0,4.92,9.08,0.542,0.484,0.059,2020-21
178,1630169,Tyrese Haliburton,1610612758,SAC,G,21.0,57,57,1.0,4.39,9.07,0.484,0.45,0.034,2020-21
179,1630172,Patrick Williams,1610612741,CHI,F,19.0,71,71,1.0,4.11,9.07,0.453,0.472,-0.018,2020-21
180,1627884,Derrick Jones Jr.,1610612757,POR,F,24.0,58,58,1.0,3.91,9.07,0.432,0.467,-0.035,2020-21
181,203493,Reggie Bullock,1610612752,NYK,G-F,30.0,65,65,1.0,4.11,9.06,0.453,0.464,-0.01,2020-21
182,1628978,Donte DiVincenzo,1610612749,MIL,G,24.0,66,66,1.0,4.08,9.05,0.451,0.454,-0.004,2020-21
183,1627740,Henry Ellenson,1610612761,TOR,F-C,24.0,2,2,1.0,4.0,9.0,0.444,0.459,-0.014,2020-21
184,201568,Danilo Gallinari,1610612737,ATL,F,32.0,51,51,1.0,4.61,8.96,0.514,0.466,0.048,2020-21
185,1628378,Donovan Mitchell,1610612762,UTA,G,24.0,53,53,1.0,4.42,8.94,0.494,0.454,0.039,2020-21
186,203115,Will Barton,1610612743,DEN,G,30.0,55,55,1.0,4.35,8.93,0.487,0.457,0.029,2020-21
187,203082,Terrence Ross,1610612753,ORL,G-F,30.0,46,46,1.0,4.04,8.91,0.454,0.451,0.002,2020-21
188,203901,Elfrid Payton,1610612752,NYK,G,27.0,63,63,1.0,4.0,8.9,0.449,0.452,-0.003,2020-21
189,202704,Reggie Jackson,1610612746,LAC,G,31.0,66,66,1.0,4.18,8.89,0.47,0.451,0.019,2020-21
190,202355,Hassan Whiteside,1610612758,SAC,C,31.0,35,35,1.0,4.14,8.89,0.466,0.496,-0.03,2020-21
191,1630177,Theo Maledon,1610612760,OKC,G,19.0,65,65,1.0,4.12,8.8,0.469,0.449,0.02,2020-21
192,200794,Paul Millsap,1610612743,DEN,F,36.0,56,56,1.0,4.27,8.8,0.485,0.474,0.011,2020-21
193,202722,Davis Bertans,1610612764,WAS,F,28.0,56,56,1.0,4.0,8.8,0.454,0.46,-0.006,2020-21
194,203957,Dante Exum,1610612745,HOU,G,25.0,5,5,1.0,4.2,8.8,0.477,0.466,0.011,2020-21
195,1628021,David Nwaba,1610612745,HOU,G-F,28.0,29,29,1.0,3.93,8.79,0.447,0.456,-0.009,2020-21
196,203090,Maurice Harkless,1610612758,SAC,F-G,28.0,33,33,1.0,4.39,8.79,0.5,0.457,0.043,2020-21
197,1629667,Jalen McDaniels,1610612766,CHA,F-C,23.0,43,43,1.0,4.35,8.74,0.497,0.461,0.036,2020-21
198,203488,Mike Muscala,1610612760,OKC,F-C,29.0,35,35,1.0,3.97,8.71,0.456,0.475,-0.019,2020-21
199,1628367,Josh Jackson,1610612765,DET,G-F,24.0,62,62,1.0,3.98,8.69,0.458,0.458,0.0,2020-21
200,203914,Gary Harris,1610612753,ORL,G,26.0,39,39,1.0,3.85,8.64,0.445,0.462,-0.017,2020-21
201,203382,Aron Baynes,1610612761,TOR,C-F,34.0,52,52,1.0,4.31,8.63,0.499,0.492,0.007,2020-21
202,202711,Bojan Bogdanovic,1610612762,UTA,F,32.0,72,72,1.0,3.9,8.63,0.452,0.46,-0.007,2020-21
203,1628984,Devonte' Graham,1610612766,CHA,G,26.0,55,55,1.0,3.55,8.62,0.411,0.45,-0.039,2020-21
204,1626181,Norman Powell,1610612757,POR,G,28.0,69,69,1.0,3.9,8.59,0.454,0.457,-0.004,2020-21
205,1630214,Xavier Tillman,1610612763,MEM,F,22.0,59,59,1.0,4.02,8.59,0.467,0.482,-0.015,2020-21
206,1629057,Robert Williams III,1610612738,BOS,C-F,23.0,52,52,1.0,3.92,8.56,0.458,0.478,-0.019,2020-21
207,1626153,Delon Wright,1610612758,SAC,G,29.0,63,63,1.0,4.11,8.56,0.481,0.46,0.02,2020-21
208,1628369,Jayson Tatum,1610612738,BOS,F-G,23.0,64,64,1.0,4.02,8.56,0.469,0.46,0.009,2020-21
209,1628964,Mo Bamba,1610612753,ORL,C,23.0,44,44,1.0,4.2,8.52,0.493,0.49,0.003,2020-21
210,1630230,Naji Marshall,1610612740,NOP,F,23.0,27,27,1.0,4.0,8.52,0.47,0.458,0.011,2020-21
211,1626196,Josh Richardson,1610612742,DAL,G,27.0,59,59,1.0,3.73,8.51,0.438,0.458,-0.02,2020-21
212,202709,Cory Joseph,1610612765,DET,G,29.0,63,63,1.0,4.0,8.44,0.474,0.455,0.019,2020-21
213,1629751,Dakota Mathias,1610612755,PHI,G,25.0,7,7,1.0,4.0,8.43,0.475,0.437,0.038,2020-21
214,1628365,Markelle Fultz,1610612753,ORL,G,23.0,8,8,1.0,4.25,8.38,0.507,0.456,0.052,2020-21
215,203552,Seth Curry,1610612755,PHI,G,30.0,57,57,1.0,3.72,8.37,0.444,0.441,0.004,2020-21
216,203458,Alex Len,1610612764,WAS,C,27.0,63,63,1.0,3.78,8.3,0.455,0.496,-0.041,2020-21
217,203087,Jeremy Lamb,1610612754,IND,G-F,29.0,35,35,1.0,4.11,8.26,0.498,0.458,0.04,2020-21
218,203526,Raul Neto,1610612764,WAS,G,29.0,64,64,1.0,3.89,8.23,0.472,0.451,0.022,2020-21
219,202326,DeMarcus Cousins,1610612746,LAC,C,30.0,41,41,1.0,4.0,8.22,0.487,0.483,0.003,2020-21
220,1628960,Grayson Allen,1610612763,MEM,G,25.0,50,50,1.0,3.72,8.18,0.455,0.453,0.001,2020-21
221,200752,Rudy Gay,1610612759,SAS,F-G,34.0,63,63,1.0,3.25,8.17,0.398,0.458,-0.059,2020-21
222,1629020,Jarred Vanderbilt,1610612750,MIN,F,22.0,64,64,1.0,3.7,8.16,0.454,0.48,-0.026,2020-21
223,1629638,Nickeil Alexander-Walker,1610612740,NOP,G,22.0,45,45,1.0,4.07,8.16,0.499,0.455,0.044,2020-21
224,101108,Chris Paul,1610612756,PHX,G,36.0,70,70,1.0,4.26,8.14,0.523,0.454,0.069,2020-21
225,1629021,Moritz Wagner,1610612753,ORL,F-C,24.0,44,44,1.0,3.89,8.14,0.478,0.473,0.005,2020-21
226,1629001,De'Anthony Melton,1610612763,MEM,G,23.0,51,51,1.0,3.53,8.12,0.435,0.453,-0.018,2020-21
227,201949,James Johnson,1610612740,NOP,F,34.0,50,50,1.0,3.68,8.12,0.453,0.461,-0.007,2020-21
228,202694,Marcus Morris Sr.,1610612746,LAC,F,31.0,55,55,1.0,4.0,8.11,0.493,0.465,0.028,2020-21
229,1629655,Daniel Gafford,1610612764,WAS,F-C,22.0,53,53,1.0,3.96,8.11,0.488,0.483,0.006,2020-21
230,1629611,Terance Mann,1610612746,LAC,G-F,24.0,62,62,1.0,3.92,8.1,0.484,0.458,0.026,2020-21
231,201565,Derrick Rose,1610612752,NYK,G,32.0,49,49,1.0,3.39,8.1,0.418,0.45,-0.032,2020-21
232,1629027,Trae Young,1610612737,ATL,G,22.0,62,62,1.0,3.74,8.1,0.462,0.451,0.011,2020-21
233,1626184,Chasson Randle,1610612753,ORL,G,28.0,39,39,1.0,3.82,8.08,0.473,0.441,0.032,2020-21
234,1627863,Danuel House Jr.,1610612745,HOU,F-G,28.0,36,36,1.0,3.72,8.06,0.462,0.464,-0.002,2020-21
235,1630237,Anthony Lamb,1610612745,HOU,F,23.0,22,22,1.0,4.5,8.05,0.559,0.465,0.094,2020-21
236,1627752,Taurean Prince,1610612739,CLE,F,27.0,40,40,1.0,3.73,8.03,0.464,0.462,0.002,2020-21
237,1629731,Dean Wade,1610612739,CLE,F-C,24.0,55,55,1.0,3.93,8.02,0.49,0.474,0.016,2020-21
238,1626163,Frank Kaminsky,1610612756,PHX,F-C,28.0,47,47,1.0,4.02,8.02,0.501,0.481,0.02,2020-21
239,1629649,Ignas Brazdeikis,1610612753,ORL,F,22.0,10,10,1.0,3.4,8.0,0.425,0.45,-0.025,2020-21
240,1629712,Didi Louzada,1610612740,NOP,G,21.0,2,2,1.0,5.5,8.0,0.688,0.415,0.272,2020-21
241,1628372,Dennis Smith Jr.,1610612765,DET,G,23.0,23,23,1.0,3.26,7.96,0.41,0.456,-0.046,2020-21
242,203516,James Ennis III,1610612753,ORL,F,30.0,41,41,1.0,3.56,7.88,0.452,0.461,-0.009,2020-21
243,1626159,Justise Winslow,1610612763,MEM,F-G,25.0,25,25,1.0,3.64,7.88,0.462,0.462,0.0,2020-21
244,1629022,Lonnie Walker IV,1610612759,SAS,G-F,22.0,59,59,1.0,3.97,7.88,0.503,0.457,0.046,2020-21
245,1630163,LaMelo Ball,1610612766,CHA,G,19.0,51,51,1.0,3.94,7.88,0.5,0.451,0.049,2020-21
246,1628420,Monte Morris,1610612743,DEN,G,25.0,47,47,1.0,3.32,7.81,0.425,0.456,-0.031,2020-21
247,1629013,Landry Shamet,1610612751,BKN,G,24.0,61,61,1.0,3.92,7.79,0.503,0.454,0.049,2020-21
248,1628436,Luke Kornet,1610612738,BOS,F-C,25.0,29,29,1.0,3.28,7.79,0.42,0.478,-0.057,2020-21
249,202692,Alec Burks,1610612752,NYK,G,29.0,49,49,1.0,3.08,7.76,0.397,0.452,-0.055,2020-21
250,1628396,Tony Bradley,1610612760,OKC,C-F,23.0,41,41,1.0,3.34,7.76,0.431,0.49,-0.059,2020-21
251,1629002,Chimezie Metu,1610612758,SAC,F-C,24.0,33,33,1.0,4.09,7.73,0.529,0.469,0.06,2020-21
252,201937,Ricky Rubio,1610612750,MIN,G,30.0,68,68,1.0,3.43,7.71,0.445,0.446,-0.002,2020-21
253,1629018,Gary Trent Jr.,1610612761,TOR,G-F,22.0,58,58,1.0,3.57,7.69,0.464,0.457,0.007,2020-21
254,1629661,Cameron Johnson,1610612756,PHX,F,25.0,60,60,1.0,3.67,7.68,0.477,0.454,0.024,2020-21
255,1630267,Facundo Campazzo,1610612743,DEN,G,30.0,63,63,1.0,3.32,7.67,0.433,0.449,-0.016,2020-21
256,1629659,Talen Horton-Tucker,1610612747,LAL,G,20.0,64,64,1.0,3.61,7.67,0.47,0.457,0.013,2020-21
257,203903,Jordan Clarkson,1610612762,UTA,G,29.0,68,68,1.0,3.62,7.66,0.472,0.449,0.023,2020-21
258,1629048,Goga Bitadze,1610612754,IND,C-F,21.0,43,43,1.0,3.49,7.63,0.457,0.483,-0.025,2020-21
259,1629026,Kenrich Williams,1610612760,OKC,G-F,26.0,66,66,1.0,3.74,7.61,0.492,0.464,0.028,2020-21
260,202329,Al-Farouq Aminu,1610612741,CHI,F,30.0,20,20,1.0,3.4,7.6,0.447,0.479,-0.032,2020-21
261,203939,Dwight Powell,1610612742,DAL,F-C,29.0,57,57,1.0,3.56,7.6,0.469,0.475,-0.006,2020-21
262,203926,Doug McDermott,1610612754,IND,F,29.0,66,66,1.0,3.67,7.59,0.483,0.464,0.019,2020-21
263,1629006,Josh Okogie,1610612750,MIN,G,22.0,58,58,1.0,3.64,7.59,0.48,0.471,0.008,2020-21
264,203145,Kent Bazemore,1610612744,GSW,G-F,31.0,65,65,1.0,3.31,7.54,0.439,0.458,-0.019,2020-21
265,203503,Tony Snell,1610612737,ATL,G,29.0,45,45,1.0,3.42,7.53,0.454,0.465,-0.011,2020-21
266,1629034,Ray Spalding,1610612745,HOU,F,24.0,2,2,1.0,3.5,7.5,0.467,0.479,-0.012,2020-21
267,204456,T.J. McConnell,1610612754,IND,G,29.0,69,69,1.0,3.61,7.48,0.483,0.442,0.04,2020-21
268,203967,Dario Saric,1610612756,PHX,F-C,27.0,50,50,1.0,3.68,7.48,0.492,0.469,0.023,2020-21
269,201976,Patrick Beverley,1610612746,LAC,G,32.0,36,36,1.0,3.22,7.47,0.431,0.46,-0.029,2020-21
270,1629743,Donta Hall,1610612753,ORL,C,23.0,13,13,1.0,3.23,7.46,0.433,0.487,-0.054,2020-21
271,1626143,Jahlil Okafor,1610612765,DET,C-F,25.0,26,26,1.0,4.04,7.46,0.541,0.476,0.066,2020-21
272,201569,Eric Gordon,1610612745,HOU,G,32.0,27,27,1.0,2.96,7.41,0.4,0.451,-0.051,2020-21
273,1628973,Jalen Brunson,1610612742,DAL,G,24.0,67,67,1.0,3.45,7.4,0.466,0.447,0.019,2020-21
274,1629234,Drew Eubanks,1610612759,SAS,F-C,24.0,53,53,1.0,3.4,7.36,0.462,0.484,-0.022,2020-21
275,1630180,Saddiq Bey,1610612765,DET,F,22.0,70,70,1.0,3.57,7.33,0.487,0.463,0.024,2020-21
276,1629660,Ty Jerome,1610612760,OKC,G-F,23.0,33,33,1.0,3.36,7.33,0.459,0.443,0.016,2020-21
277,201588,George Hill,1610612755,PHI,G,35.0,30,30,1.0,3.27,7.33,0.445,0.449,-0.003,2020-21
278,201942,DeMar DeRozan,1610612759,SAS,G-F,31.0,61,61,1.0,3.57,7.33,0.488,0.459,0.028,2020-21
279,1630231,Kenyon Martin Jr.,1610612745,HOU,F,20.0,44,44,1.0,3.36,7.3,0.461,0.467,-0.006,2020-21
280,204060,Joe Ingles,1610612762,UTA,F-G,33.0,67,67,1.0,2.99,7.3,0.409,0.455,-0.046,2020-21
281,2546,Carmelo Anthony,1610612757,POR,F,37.0,69,69,1.0,3.26,7.3,0.446,0.458,-0.012,2020-21
282,1629003,Shake Milton,1610612755,PHI,G-F,24.0,63,63,1.0,3.19,7.3,0.437,0.449,-0.012,2020-21
283,201609,Goran Dragic,1610612748,MIA,G,35.0,49,49,1.0,3.33,7.27,0.458,0.453,0.005,2020-21
284,1629717,Armoni Brooks,1610612745,HOU,G,23.0,19,19,1.0,3.84,7.26,0.529,0.45,0.079,2020-21
285,201988,Patty Mills,1610612759,SAS,G,32.0,67,67,1.0,3.24,7.22,0.448,0.447,0.001,2020-21
286,1628977,Hamidou Diallo,1610612765,DET,G,22.0,52,52,1.0,2.96,7.21,0.411,0.447,-0.036,2020-21
287,1629680,Matisse Thybulle,1610612755,PHI,G-F,24.0,63,63,1.0,2.68,7.21,0.372,0.449,-0.077,2020-21
288,1630466,Gabriel Deck,1610612760,OKC,F,26.0,10,10,1.0,3.8,7.2,0.528,0.495,0.033,2020-21
289,202397,Ish Smith,1610612764,WAS,G,32.0,43,43,1.0,3.16,7.19,0.44,0.453,-0.013,2020-21
290,1629684,Grant Williams,1610612738,BOS,F,22.0,62,62,1.0,3.19,7.16,0.446,0.466,-0.021,2020-21
291,2738,Andre Iguodala,1610612748,MIA,G-F,37.0,62,62,1.0,3.06,7.15,0.429,0.457,-0.029,2020-21
292,203484,Kentavious Caldwell-Pope,1610612747,LAL,G,28.0,66,66,1.0,3.44,7.14,0.482,0.467,0.014,2020-21
293,1629010,Jerome Robinson,1610612764,WAS,G,24.0,16,16,1.0,3.44,7.13,0.482,0.462,0.021,2020-21
294,1627745,Damian Jones,1610612758,SAC,C,25.0,36,36,1.0,3.67,7.11,0.516,0.476,0.039,2020-21
295,202357,Nemanja Bjelica,1610612748,MIA,F,33.0,37,37,1.0,3.65,7.11,0.513,0.468,0.045,2020-21
296,201580,JaVale McGee,1610612743,DEN,C-F,33.0,44,44,1.0,3.11,7.09,0.439,0.471,-0.032,2020-21
297,202334,Ed Davis,1610612750,MIN,C-F,32.0,22,22,1.0,3.86,7.09,0.545,0.493,0.052,2020-21
298,203476,Gorgui Dieng,1610612759,SAS,C,31.0,38,38,1.0,3.97,7.0,0.568,0.479,0.088,2020-21
299,202340,Avery Bradley,1610612745,HOU,G,30.0,26,26,1.0,3.38,7.0,0.484,0.464,0.019,2020-21
300,1628412,Frank Mason,1610612753,ORL,G,27.0,4,4,1.0,3.5,7.0,0.5,0.453,0.047,2020-21
301,1630201,Malachi Flynn,1610612761,TOR,G,23.0,45,45,1.0,2.91,6.98,0.417,0.449,-0.031,2020-21
302,203524,Solomon Hill,1610612737,ATL,F,30.0,71,71,1.0,3.11,6.97,0.446,0.463,-0.017,2020-21
303,1628998,Cody Martin,1610612766,CHA,F,25.0,48,48,1.0,3.1,6.96,0.446,0.456,-0.01,2020-21
304,201939,Stephen Curry,1610612744,GSW,G,33.0,63,63,1.0,3.08,6.94,0.444,0.448,-0.004,2020-21
305,1630173,Precious Achiuwa,1610612748,MIA,F,21.0,54,54,1.0,3.3,6.89,0.478,0.486,-0.008,2020-21
306,1629109,Gary Clark,1610612755,PHI,F,26.0,37,37,1.0,3.35,6.84,0.49,0.463,0.028,2020-21
307,203085,Austin Rivers,1610612743,DEN,G,28.0,35,35,1.0,2.91,6.83,0.427,0.442,-0.016,2020-21
308,1629669,Jaylen Nowell,1610612750,MIN,G,21.0,41,41,1.0,3.37,6.83,0.493,0.453,0.04,2020-21
309,1628395,Jordan Bell,1610612744,GSW,F,26.0,5,5,1.0,3.2,6.8,0.471,0.47,0.0,2020-21
310,2730,Dwight Howard,1610612755,PHI,C-F,35.0,69,69,1.0,3.28,6.77,0.484,0.495,-0.011,2020-21
311,201961,Wayne Ellington,1610612765,DET,G,33.0,45,45,1.0,3.27,6.76,0.484,0.458,0.026,2020-21
312,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,G-F,26.0,57,57,1.0,3.33,6.75,0.494,0.451,0.043,2020-21
313,1628408,PJ Dozier,1610612743,DEN,G-F,24.0,50,50,1.0,3.0,6.74,0.445,0.457,-0.012,2020-21
314,202693,Markieff Morris,1610612747,LAL,F,31.0,59,59,1.0,3.05,6.69,0.456,0.471,-0.015,2020-21
315,1630217,Desmond Bane,1610612763,MEM,G,22.0,68,68,1.0,2.93,6.65,0.44,0.454,-0.013,2020-21
316,1629004,Svi Mykhailiuk,1610612760,OKC,G-F,23.0,64,64,1.0,3.19,6.64,0.48,0.446,0.034,2020-21
317,1630271,Brodric Thomas,1610612739,CLE,G,24.0,25,25,1.0,2.8,6.64,0.422,0.464,-0.043,2020-21
318,203107,Tomas Satoransky,1610612741,CHI,G,29.0,58,58,1.0,3.03,6.62,0.458,0.447,0.011,2020-21
319,1628392,Isaiah Hartenstein,1610612739,CLE,C-F,23.0,44,44,1.0,2.77,6.61,0.419,0.493,-0.073,2020-21
320,1627814,Damion Lee,1610612744,GSW,G-F,28.0,57,57,1.0,3.14,6.61,0.475,0.457,0.018,2020-21
321,1626224,Cedi Osman,1610612739,CLE,F,26.0,58,58,1.0,3.17,6.6,0.48,0.457,0.023,2020-21
322,1628379,Luke Kennard,1610612746,LAC,G,24.0,59,59,1.0,3.32,6.59,0.504,0.446,0.058,2020-21
323,202335,Patrick Patterson,1610612746,LAC,F,32.0,37,37,1.0,3.11,6.59,0.471,0.462,0.009,2020-21
324,1629672,Eric Paschall,1610612744,GSW,F,24.0,39,39,1.0,2.79,6.59,0.424,0.465,-0.041,2020-21
325,1629603,Mamadi Diakite,1610612749,MIL,F,24.0,9,9,1.0,2.56,6.56,0.39,0.452,-0.063,2020-21
326,1627936,Alex Caruso,1610612747,LAL,G,27.0,56,56,1.0,2.8,6.55,0.428,0.458,-0.03,2020-21
327,1628997,Caleb Martin,1610612766,CHA,F,25.0,50,50,1.0,3.12,6.52,0.479,0.452,0.026,2020-21
328,1630181,R.J. Hampton,1610612753,ORL,G,20.0,45,45,1.0,3.27,6.51,0.502,0.446,0.055,2020-21
329,1628988,Aaron Holiday,1610612754,IND,G,24.0,63,63,1.0,3.0,6.46,0.464,0.447,0.017,2020-21
330,1628391,D.J. Wilson,1610612745,HOU,F,25.0,35,35,1.0,2.8,6.43,0.436,0.46,-0.024,2020-21
331,1628470,Torrey Craig,1610612756,PHX,F,30.0,47,47,1.0,2.91,6.4,0.455,0.455,0.0,2020-21
332,1627823,Juancho Hernangomez,1610612750,MIN,F,25.0,50,50,1.0,3.26,6.36,0.513,0.466,0.046,2020-21
333,1630168,Onyeka Okongwu,1610612737,ATL,F-C,20.0,50,50,1.0,3.08,6.36,0.484,0.477,0.007,2020-21
334,1629610,DaQuan Jeffries,1610612759,SAS,G-F,23.0,29,29,1.0,2.83,6.31,0.448,0.459,-0.011,2020-21
335,202954,Brad Wanamaker,1610612766,CHA,G,31.0,60,60,1.0,3.23,6.25,0.517,0.456,0.061,2020-21
336,1629644,KZ Okpala,1610612748,MIA,F-G,22.0,32,32,1.0,2.56,6.25,0.41,0.461,-0.051,2020-21
337,1628422,Damyean Dotson,1610612739,CLE,G,27.0,41,41,1.0,2.8,6.24,0.449,0.448,0.002,2020-21
338,1629117,Wenyen Gabriel,1610612740,NOP,F,24.0,19,19,1.0,2.74,6.21,0.441,0.451,-0.01,2020-21
339,1629637,Jaxson Hayes,1610612740,NOP,C-F,21.0,59,59,1.0,2.73,6.2,0.44,0.479,-0.039,2020-21
340,203490,Otto Porter Jr.,1610612753,ORL,F,28.0,26,26,1.0,3.08,6.19,0.497,0.462,0.035,2020-21
341,1630240,Saben Lee,1610612765,DET,G,21.0,44,44,1.0,2.98,6.16,0.483,0.441,0.042,2020-21
342,203118,Mike Scott,1610612755,PHI,F,32.0,49,49,1.0,3.14,6.16,0.51,0.468,0.042,2020-21
343,1629162,Jordan McLaughlin,1610612750,MIN,G,25.0,50,50,1.0,2.98,6.16,0.484,0.446,0.038,2020-21
344,201952,Jeff Teague,1610612749,MIL,G,32.0,54,54,1.0,2.8,6.13,0.456,0.461,-0.004,2020-21
345,1627846,Abdel Nader,1610612756,PHX,F,27.0,19,19,1.0,2.37,6.11,0.388,0.454,-0.066,2020-21
346,203960,JaKarr Sampson,1610612754,IND,F,28.0,28,28,1.0,2.54,6.11,0.415,0.476,-0.06,2020-21
347,1626168,Trey Lyles,1610612759,SAS,F,25.0,22,22,1.0,2.95,6.09,0.485,0.463,0.022,2020-21
348,1629014,Anfernee Simons,1610612757,POR,G,22.0,61,61,1.0,3.16,6.07,0.522,0.453,0.069,2020-21
349,1628402,Frank Jackson,1610612765,DET,G,23.0,34,34,1.0,2.44,6.06,0.403,0.445,-0.042,2020-21
350,203210,JaMychal Green,1610612743,DEN,F-C,30.0,57,57,1.0,2.77,6.0,0.462,0.462,0.0,2020-21
351,203460,Andre Roberson,1610612751,BKN,G-F,29.0,4,4,1.0,3.25,6.0,0.542,0.445,0.096,2020-21
352,202738,Isaiah Thomas,1610612740,NOP,G,32.0,1,1,1.0,2.0,6.0,0.333,0.368,-0.034,2020-21
353,203922,Glenn Robinson III,1610612758,SAC,F,27.0,23,23,1.0,3.0,6.0,0.5,0.46,0.04,2020-21
