,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS,Season
354,1629642,Nassir Little,1610612757,POR,F-G,21.0,45,45,1.0,2.87,5.98,0.48,0.451,0.028,2020-21
355,1626166,Cameron Payne,1610612756,PHX,G,26.0,60,60,1.0,2.83,5.98,0.474,0.449,0.025,2020-21
356,202083,Wesley Matthews,1610612747,LAL,G,34.0,57,57,1.0,2.54,5.93,0.429,0.457,-0.028,2020-21
357,1629685,Dylan Windler,1610612739,CLE,G-F,24.0,30,30,1.0,3.07,5.93,0.517,0.454,0.063,2020-21
358,1628382,Justin Jackson,1610612749,MIL,F,26.0,33,33,1.0,2.79,5.85,0.477,0.437,0.039,2020-21
359,1628400,Semi Ojeleye,1610612738,BOS,F,26.0,54,54,1.0,2.8,5.85,0.478,0.469,0.009,2020-21
360,1630184,Kira Lewis Jr.,1610612740,NOP,G,20.0,50,50,1.0,2.7,5.84,0.462,0.441,0.022,2020-21
361,203521,Matthew Dellavedova,1610612739,CLE,G,30.0,12,12,1.0,3.08,5.83,0.529,0.461,0.068,2020-21
362,1630202,Payton Pritchard,1610612738,BOS,G,23.0,65,65,1.0,2.95,5.82,0.508,0.454,0.054,2020-21
363,1630193,Immanuel Quickley,1610612752,NYK,G,21.0,64,64,1.0,2.7,5.81,0.465,0.448,0.017,2020-21
364,1629663,Louis King,1610612758,SAC,F,22.0,5,5,1.0,2.6,5.8,0.448,0.434,0.015,2020-21
365,1626169,Stanley Johnson,1610612761,TOR,F-G,25.0,57,57,1.0,2.72,5.72,0.475,0.463,0.013,2020-21
366,1629726,Garrison Mathews,1610612764,WAS,G,24.0,60,60,1.0,2.87,5.7,0.503,0.456,0.047,2020-21
367,204020,Tyler Johnson,1610612751,BKN,G,29.0,35,35,1.0,2.77,5.69,0.487,0.457,0.03,2020-21
368,1628455,Mike James,1610612751,BKN,G,30.0,11,11,1.0,2.36,5.64,0.419,0.447,-0.028,2020-21
369,1629216,Gabe Vincent,1610612748,MIA,G,24.0,43,43,1.0,2.56,5.63,0.455,0.453,0.002,2020-21
370,1630174,Aaron Nesmith,1610612738,BOS,G-F,21.0,39,39,1.0,2.56,5.62,0.457,0.454,0.003,2020-21
371,1629658,Jaylen Hoard,1610612760,OKC,F,22.0,18,18,1.0,2.5,5.61,0.446,0.451,-0.006,2020-21
372,1627854,Bryn Forbes,1610612749,MIL,G,27.0,70,70,1.0,2.83,5.6,0.505,0.449,0.056,2020-21
373,1629641,Romeo Langford,1610612738,BOS,G-F,21.0,17,17,1.0,2.18,5.59,0.389,0.454,-0.064,2020-21
374,1627761,DeAndre' Bembry,1610612761,TOR,G-F,26.0,47,47,1.0,2.36,5.57,0.424,0.454,-0.03,2020-21
375,1628385,Harry Giles III,1610612757,POR,F-C,23.0,36,36,1.0,2.39,5.56,0.43,0.465,-0.035,2020-21
376,203473,Dewayne Dedmon,1610612748,MIA,C,31.0,15,15,1.0,3.07,5.53,0.554,0.462,0.093,2020-21
377,1630170,Devin Vassell,1610612759,SAS,G-F,20.0,61,61,1.0,2.87,5.51,0.521,0.456,0.065,2020-21
378,1626253,Axel Toupane,1610612749,MIL,G-F,28.0,4,4,1.0,1.0,5.5,0.182,0.41,-0.229,2020-21
379,1627748,Thon Maker,1610612739,CLE,F-C,24.0,8,8,1.0,2.75,5.5,0.5,0.428,0.072,2020-21
380,1627788,Furkan Korkmaz,1610612755,PHI,G-F,23.0,55,55,1.0,2.51,5.49,0.457,0.446,0.011,2020-21
381,1629139,Yuta Watanabe,1610612761,TOR,G-F,26.0,48,48,1.0,2.46,5.44,0.452,0.446,0.006,2020-21
382,203463,Ben McLemore,1610612747,LAL,G,28.0,49,49,1.0,2.78,5.43,0.511,0.457,0.054,2020-21
383,1629633,Jarrett Culver,1610612750,MIN,G-F,22.0,34,34,1.0,2.44,5.41,0.451,0.454,-0.002,2020-21
384,1630221,Josh Hall,1610612760,OKC,F,20.0,20,20,1.0,2.75,5.4,0.509,0.445,0.064,2020-21
385,1628990,Chandler Hutchison,1610612764,WAS,F-G,25.0,25,25,1.0,2.68,5.4,0.496,0.452,0.044,2020-21
386,201571,D.J. Augustin,1610612745,HOU,G,33.0,56,56,1.0,2.59,5.39,0.48,0.443,0.037,2020-21
387,1628370,Malik Monk,1610612766,CHA,G,23.0,40,40,1.0,2.5,5.35,0.467,0.456,0.012,2020-21
388,1629056,Terence Davis,1610612758,SAC,G,24.0,57,57,1.0,2.72,5.32,0.512,0.454,0.057,2020-21
389,1629605,Tacko Fall,1610612738,BOS,C,25.0,16,16,1.0,2.06,5.31,0.388,0.479,-0.091,2020-21
390,202734,E'Twaun Moore,1610612756,PHX,G,32.0,26,26,1.0,2.23,5.31,0.42,0.45,-0.03,2020-21
391,1629635,Sekou Doumbouya,1610612765,DET,F,20.0,53,53,1.0,2.6,5.3,0.491,0.466,0.025,2020-21
392,1628411,Wes Iwundu,1610612740,NOP,F,26.0,34,34,1.0,2.35,5.29,0.444,0.455,-0.011,2020-21
393,1628972,Troy Brown Jr.,1610612741,CHI,G-F,21.0,33,33,1.0,2.58,5.27,0.489,0.441,0.047,2020-21
394,1630206,Jay Scrubb,1610612746,LAC,G,20.0,4,4,1.0,2.25,5.25,0.429,0.433,-0.005,2020-21
395,203933,T.J. Warren,1610612754,IND,F,27.0,4,4,1.0,3.5,5.25,0.667,0.478,0.188,2020-21
396,1629622,Max Strus,1610612748,MIA,G-F,25.0,33,33,1.0,2.39,5.24,0.457,0.438,0.019,2020-21
397,203918,Rodney Hood,1610612761,TOR,G-F,28.0,52,52,1.0,2.31,5.23,0.441,0.457,-0.016,2020-21
398,1629606,Robert Franks,1610612753,ORL,F,24.0,6,6,1.0,2.67,5.17,0.516,0.476,0.04,2020-21
399,1629067,Isaac Bonga,1610612764,WAS,G,21.0,37,37,1.0,2.35,5.16,0.455,0.46,-0.004,2020-21
400,1628410,Edmond Sumner,1610612754,IND,G,25.0,47,47,1.0,2.51,5.13,0.49,0.455,0.034,2020-21
401,1628539,Mychal Mulder,1610612744,GSW,G,26.0,55,55,1.0,2.33,5.13,0.454,0.44,0.014,2020-21
402,1629673,Jordan Poole,1610612744,GSW,G,21.0,44,44,1.0,2.16,5.09,0.424,0.438,-0.014,2020-21
403,1627777,Georges Niang,1610612762,UTA,F,27.0,70,70,1.0,2.07,5.09,0.407,0.452,-0.045,2020-21
404,1629740,Nicolo Melli,1610612742,DAL,F,30.0,40,40,1.0,2.28,5.03,0.453,0.456,-0.003,2020-21
405,203953,Jabari Parker,1610612738,BOS,F,26.0,12,12,1.0,2.25,5.0,0.45,0.476,-0.026,2020-21
406,203658,Norvel Pelle,1610612752,NYK,C,28.0,7,7,1.0,2.0,5.0,0.4,0.495,-0.095,2020-21
407,1629244,Cameron Reynolds,1610612745,HOU,F,26.0,3,3,1.0,1.67,5.0,0.333,0.479,-0.146,2020-21
408,1627756,Denzel Valentine,1610612741,CHI,G,27.0,59,59,1.0,2.22,4.9,0.453,0.445,0.009,2020-21
409,1629723,John Konchar,1610612763,MEM,G,25.0,41,41,1.0,2.12,4.88,0.435,0.451,-0.016,2020-21
410,101141,Ersan Ilyasova,1610612762,UTA,F,34.0,17,17,1.0,2.24,4.88,0.458,0.461,-0.003,2020-21
411,101150,Lou Williams,1610612737,ATL,G,34.0,64,64,1.0,2.2,4.88,0.452,0.44,0.012,2020-21
412,1629671,Miye Oni,1610612762,UTA,G-F,23.0,47,47,1.0,2.04,4.85,0.421,0.446,-0.025,2020-21
413,1630178,Tyrese Maxey,1610612755,PHI,G,20.0,57,57,1.0,2.28,4.84,0.471,0.441,0.03,2020-21
414,1630205,Lamar Stevens,1610612739,CLE,F,23.0,38,38,1.0,2.24,4.82,0.464,0.456,0.009,2020-21
415,1626246,Boban Marjanovic,1610612742,DAL,C,32.0,30,30,1.0,2.47,4.77,0.517,0.504,0.014,2020-21
416,200765,Rajon Rondo,1610612746,LAC,G,35.0,44,44,1.0,2.02,4.75,0.426,0.447,-0.021,2020-21
417,1630192,Zeke Nnaji,1610612743,DEN,F-C,20.0,35,35,1.0,2.34,4.74,0.494,0.453,0.041,2020-21
418,1629681,Killian Tillie,1610612763,MEM,F-C,23.0,14,14,1.0,1.71,4.71,0.364,0.465,-0.102,2020-21
419,1629677,Luka Samanic,1610612759,SAS,F,21.0,27,27,1.0,2.0,4.7,0.425,0.452,-0.026,2020-21
420,1626145,Tyus Jones,1610612763,MEM,G,25.0,69,69,1.0,1.87,4.7,0.398,0.441,-0.042,2020-21
421,1630233,Nathan Knight,1610612737,ATL,F-C,23.0,28,28,1.0,2.0,4.68,0.427,0.46,-0.032,2020-21
422,1630223,Jalen Harris,1610612761,TOR,G,22.0,12,12,1.0,2.17,4.67,0.464,0.46,0.004,2020-21
423,2760,Anderson Varejao,1610612739,CLE,F,38.0,3,3,1.0,2.33,4.67,0.5,0.516,-0.016,2020-21
424,1629164,Brandon Goodwin,1610612737,ATL,G,25.0,44,44,1.0,2.09,4.64,0.451,0.438,0.013,2020-21
425,1628414,Sindarius Thornwell,1610612753,ORL,G,26.0,16,16,1.0,1.94,4.63,0.419,0.45,-0.032,2020-21
426,1630253,Sean McDermott,1610612763,MEM,F,24.0,13,13,1.0,1.77,4.62,0.383,0.428,-0.045,2020-21
427,1629346,Alen Smailagic,1610612744,GSW,F,20.0,11,11,1.0,2.55,4.55,0.56,0.462,0.098,2020-21
428,1628993,Alize Johnson,1610612751,BKN,F,25.0,15,15,1.0,2.2,4.53,0.485,0.445,0.041,2020-21
429,1629185,Chris Chiozza,1610612751,BKN,G,25.0,19,19,1.0,1.74,4.53,0.384,0.44,-0.056,2020-21
430,1627774,Jake Layman,1610612750,MIN,F,27.0,44,44,1.0,2.32,4.52,0.513,0.456,0.057,2020-21
431,1629007,Jontay Porter,1610612763,MEM,C-F,21.0,6,6,1.0,2.0,4.5,0.444,0.465,-0.02,2020-21
432,1629713,Justin James,1610612758,SAC,G-F,24.0,27,27,1.0,2.59,4.48,0.579,0.443,0.136,2020-21
433,1629617,Reggie Perry,1610612751,BKN,F-C,21.0,20,20,1.0,2.1,4.45,0.472,0.459,0.013,2020-21
434,204025,Tim Frazier,1610612763,MEM,G,30.0,3,3,1.0,1.67,4.33,0.385,0.415,-0.031,2020-21
435,1627885,Shaquille Harrison,1610612743,DEN,G,27.0,29,29,1.0,2.1,4.31,0.488,0.448,0.04,2020-21
436,1629750,Javonte Green,1610612741,CHI,G-F,27.0,34,34,1.0,2.0,4.24,0.472,0.446,0.026,2020-21
437,1630198,Isaiah Joe,1610612755,PHI,G,21.0,31,31,1.0,1.87,4.19,0.446,0.444,0.002,2020-21
438,1629648,Jordan Bone,1610612753,ORL,G,23.0,11,11,1.0,2.09,4.18,0.5,0.448,0.052,2020-21
439,1629076,Tyler Cook,1610612765,DET,F,23.0,29,29,1.0,1.86,4.17,0.446,0.466,-0.019,2020-21
440,1630167,Obi Toppin,1610612752,NYK,F,23.0,59,59,1.0,1.61,4.15,0.388,0.461,-0.074,2020-21
441,203648,Thanasis Antetokounmpo,1610612749,MIL,F,28.0,47,47,1.0,1.68,4.15,0.405,0.456,-0.051,2020-21
442,1630211,Karim Mane,1610612753,ORL,G,21.0,8,8,1.0,2.0,4.13,0.485,0.437,0.048,2020-21
443,203504,Trey Burke,1610612742,DAL,G,28.0,55,55,1.0,1.78,4.11,0.434,0.435,-0.001,2020-21
444,1629718,Charlie Brown Jr.,1610612760,OKC,G,24.0,9,9,1.0,2.11,4.11,0.514,0.456,0.058,2020-21
445,203121,Darius Miller,1610612760,OKC,F,31.0,15,15,1.0,1.33,4.07,0.328,0.461,-0.133,2020-21
446,1628778,Paul Watson,1610612761,TOR,G,26.0,20,20,1.0,1.6,4.05,0.395,0.454,-0.059,2020-21
447,1630238,Malik Fitts,1610612746,LAC,F,23.0,1,1,1.0,2.0,4.0,0.5,0.436,0.064,2020-21
448,1628394,Anzejs Pasecniks,1610612764,WAS,C-F,25.0,1,1,1.0,3.0,4.0,0.75,0.497,0.253,2020-21
449,1629670,Jordan Nwora,1610612749,MIL,F,22.0,23,23,1.0,1.7,4.0,0.424,0.443,-0.019,2020-21
450,1627739,Kris Dunn,1610612737,ATL,G,27.0,3,3,1.0,2.0,4.0,0.5,0.454,0.046,2020-21
451,1629103,Kelan Martin,1610612754,IND,F,25.0,26,26,1.0,1.81,3.96,0.456,0.454,0.003,2020-21
452,1629662,Mfiondu Kabengele,1610612739,CLE,F-C,23.0,32,32,1.0,1.56,3.94,0.397,0.473,-0.076,2020-21
453,1626178,Rondae Hollis-Jefferson,1610612757,POR,F,26.0,10,10,1.0,1.6,3.9,0.41,0.456,-0.046,2020-21
454,1627812,Yogi Ferrell,1610612746,LAC,G,28.0,9,9,1.0,1.56,3.89,0.4,0.452,-0.052,2020-21
455,1628373,Frank Ntilikina,1610612752,NYK,G,22.0,25,25,1.0,2.16,3.88,0.557,0.449,0.108,2020-21
456,1628981,Bruno Fernando,1610612737,ATL,F-C,22.0,28,28,1.0,1.54,3.86,0.398,0.481,-0.083,2020-21
457,1630241,Sam Merrill,1610612749,MIL,G,25.0,24,24,1.0,1.96,3.83,0.511,0.453,0.058,2020-21
458,200755,JJ Redick,1610612742,DAL,G,36.0,43,43,1.0,1.77,3.81,0.463,0.447,0.016,2020-21
459,1630188,Jalen Smith,1610612756,PHX,F-C,21.0,19,19,1.0,1.89,3.79,0.5,0.461,0.039,2020-21
460,1628966,Keita Bates-Diop,1610612759,SAS,F,25.0,22,22,1.0,1.77,3.77,0.47,0.466,0.004,2020-21
461,201229,Anthony Tolliver,1610612755,PHI,F,36.0,8,8,1.0,1.63,3.75,0.433,0.46,-0.027,2020-21
462,1630235,Trent Forrest,1610612762,UTA,G,22.0,25,25,1.0,1.84,3.72,0.495,0.441,0.054,2020-21
463,1629683,Quinndary Weatherspoon,1610612759,SAS,G,24.0,13,13,1.0,1.92,3.69,0.521,0.444,0.077,2020-21
464,1629962,Devin Cannady,1610612753,ORL,G,25.0,6,6,1.0,1.67,3.67,0.455,0.434,0.02,2020-21
465,203585,Rodney McGruder,1610612765,DET,G,29.0,15,15,1.0,1.87,3.67,0.509,0.459,0.05,2020-21
466,1629735,Chris Silva,1610612758,SAC,F,24.0,11,11,1.0,1.45,3.64,0.4,0.471,-0.071,2020-21
467,1630264,Anthony Gill,1610612764,WAS,F,28.0,19,19,1.0,1.37,3.63,0.377,0.437,-0.06,2020-21
468,1628995,Kevin Knox II,1610612752,NYK,F,21.0,36,36,1.0,1.5,3.61,0.415,0.452,-0.037,2020-21
469,1629725,Jeremiah Martin,1610612739,CLE,G,24.0,7,7,1.0,1.57,3.57,0.44,0.436,0.004,2020-21
470,1630185,Nico Mannion,1610612744,GSW,G,20.0,23,23,1.0,1.65,3.57,0.463,0.436,0.027,2020-21
471,1629599,Amir Coffey,1610612746,LAC,G-F,23.0,29,29,1.0,1.48,3.55,0.417,0.435,-0.018,2020-21
472,1630186,Jahmi'us Ramsey,1610612758,SAC,G,19.0,10,10,1.0,1.7,3.5,0.486,0.403,0.083,2020-21
473,1628975,Jevon Carter,1610612756,PHX,G,25.0,56,56,1.0,1.57,3.46,0.454,0.456,-0.002,2020-21
474,1628578,Amida Brimah,1610612754,IND,C,27.0,5,5,1.0,1.4,3.4,0.412,0.471,-0.059,2020-21
475,1629686,Deividas Sirvydis,1610612765,DET,F-G,20.0,15,15,1.0,1.6,3.4,0.471,0.443,0.028,2020-21
476,1630182,Josh Green,1610612742,DAL,G,20.0,33,33,1.0,1.7,3.39,0.5,0.445,0.055,2020-21
477,1630200,Tre Jones,1610612759,SAS,G,21.0,24,24,1.0,1.88,3.33,0.563,0.437,0.125,2020-21
478,203086,Meyers Leonard,1610612748,MIA,F-C,29.0,3,3,1.0,2.0,3.33,0.6,0.505,0.095,2020-21
479,1630219,Skylar Mays,1610612737,ATL,G,23.0,24,24,1.0,1.38,3.33,0.413,0.432,-0.02,2020-21
480,1630187,Daniel Oturu,1610612746,LAC,C,21.0,20,20,1.0,1.3,3.3,0.394,0.424,-0.03,2020-21
481,1629682,Tremont Waters,1610612738,BOS,G,23.0,21,21,1.0,1.52,3.29,0.464,0.437,0.026,2020-21
482,204038,Langston Galloway,1610612756,PHX,G,29.0,36,36,1.0,1.47,3.28,0.449,0.443,0.007,2020-21
483,1630194,Paul Reed,1610612755,PHI,F,21.0,23,23,1.0,1.22,3.26,0.373,0.465,-0.092,2020-21
484,1627853,Ryan Arcidiacono,1610612741,CHI,G,27.0,41,41,1.0,1.56,3.24,0.481,0.439,0.042,2020-21
485,1628427,Vlatko Cancar,1610612743,DEN,F,24.0,29,29,1.0,1.62,3.24,0.5,0.46,0.04,2020-21
486,1630222,Mason Jones,1610612755,PHI,G,22.0,28,28,1.0,1.64,3.21,0.511,0.44,0.071,2020-21
487,203998,Bruno Caboclo,1610612745,HOU,F,25.0,5,5,1.0,1.2,3.2,0.375,0.443,-0.068,2020-21
488,1629066,Rodions Kurucs,1610612749,MIL,F,23.0,15,15,1.0,1.4,3.2,0.438,0.442,-0.005,2020-21
489,1629752,Juwan Morgan,1610612762,UTA,F,24.0,21,21,1.0,1.38,3.19,0.433,0.451,-0.018,2020-21
490,1629620,Justin Robinson,1610612760,OKC,G,23.0,8,8,1.0,1.75,3.13,0.56,0.435,0.125,2020-21
491,1630208,Nick Richards,1610612766,CHA,C,23.0,10,10,1.0,1.2,3.0,0.4,0.44,-0.04,2020-21
492,201162,Jared Dudley,1610612747,LAL,F,35.0,10,10,1.0,1.4,3.0,0.467,0.449,0.018,2020-21
493,1630210,Markus Howard,1610612743,DEN,G,22.0,25,25,1.0,1.4,3.0,0.467,0.449,0.018,2020-21
494,1629744,Matt Thomas,1610612762,UTA,G,26.0,31,31,1.0,1.55,2.97,0.522,0.447,0.075,2020-21
495,1629035,Carsen Edwards,1610612738,BOS,G,23.0,25,25,1.0,1.48,2.96,0.5,0.455,0.045,2020-21
496,1630189,Tyler Bey,1610612742,DAL,F,23.0,15,15,1.0,1.67,2.93,0.568,0.423,0.145,2020-21
497,1629730,Rayjon Tucker,1610612755,PHI,G,23.0,8,8,1.0,1.25,2.88,0.435,0.438,-0.003,2020-21
498,1628035,Alfonzo McKinnie,1610612747,LAL,F,28.0,26,26,1.0,1.38,2.88,0.48,0.444,0.036,2020-21
499,1629604,CJ Elleby,1610612757,POR,F-G,20.0,21,21,1.0,1.0,2.86,0.35,0.437,-0.087,2020-21
500,1630176,Vernon Carey Jr.,1610612766,CHA,F-C,20.0,18,18,1.0,1.11,2.83,0.392,0.47,-0.077,2020-21
501,1629653,Devon Dotson,1610612741,CHI,G,21.0,6,6,1.0,1.17,2.83,0.412,0.47,-0.058,2020-21
502,1629657,Kyle Guy,1610612758,SAC,G,23.0,22,22,1.0,1.5,2.82,0.532,0.441,0.091,2020-21
503,1627780,Gary Payton II,1610612744,GSW,G,28.0,5,5,1.0,1.0,2.8,0.357,0.427,-0.07,2020-21
504,1629738,Vincent Poirier,1610612755,PHI,C-F,27.0,8,8,1.0,1.13,2.75,0.409,0.434,-0.025,2020-21
505,1628388,T.J. Leaf,1610612757,POR,F,24.0,7,7,1.0,0.86,2.57,0.333,0.445,-0.111,2020-21
506,1629626,Bol Bol,1610612743,DEN,C-F,21.0,27,27,1.0,1.33,2.52,0.529,0.455,0.075,2020-21
507,1629714,Jarrell Brantley,1610612762,UTA,F,25.0,20,20,1.0,1.15,2.5,0.46,0.46,0.0,2020-21
508,1629716,Marques Bolden,1610612739,CLE,C,23.0,4,4,1.0,0.75,2.5,0.3,0.415,-0.115,2020-21
509,1629719,Devontae Cacok,1610612747,LAL,F,24.0,19,19,1.0,1.0,2.42,0.413,0.447,-0.034,2020-21
510,1626188,Quinn Cook,1610612739,CLE,G,28.0,19,19,1.0,1.11,2.37,0.467,0.44,0.027,2020-21
511,1626245,Cristiano Felicio,1610612741,CHI,F-C,28.0,15,15,1.0,1.13,2.33,0.486,0.461,0.025,2020-21
512,1630216,Cassius Winston,1610612764,WAS,G,23.0,12,12,1.0,1.17,2.33,0.5,0.43,0.07,2020-21
513,1628961,Kostas Antetokounmpo,1610612747,LAL,F,23.0,11,11,1.0,0.82,2.27,0.36,0.444,-0.084,2020-21
514,1628962,Udoka Azubuike,1610612762,UTA,C-F,21.0,11,11,1.0,0.91,2.27,0.4,0.47,-0.07,2020-21
515,1627775,Patrick McCaw,1610612761,TOR,G,25.0,4,4,1.0,1.0,2.25,0.444,0.463,-0.019,2020-21
516,1630179,Tyrell Terry,1610612742,DAL,G,20.0,7,7,1.0,0.86,2.14,0.4,0.432,-0.032,2020-21
517,1629833,Keljin Blevins,1610612757,POR,G,25.0,14,14,1.0,0.71,2.07,0.345,0.418,-0.073,2020-21
518,203943,Noah Vonleh,1610612751,BKN,F,25.0,4,4,1.0,1.5,2.0,0.75,0.464,0.286,2020-21
519,202697,Iman Shumpert,1610612751,BKN,G,30.0,1,1,1.0,0.0,2.0,0.0,0.529,-0.529,2020-21
520,1630199,Cassius Stanley,1610612754,IND,G,21.0,12,12,1.0,0.83,1.92,0.435,0.443,-0.009,2020-21
521,1630207,Nate Hinton,1610612742,DAL,G-F,22.0,11,11,1.0,0.73,1.91,0.381,0.416,-0.035,2020-21
522,203263,James Nunnally,1610612740,NOP,F,30.0,5,5,1.0,1.2,1.8,0.667,0.451,0.216,2020-21
523,1629665,Jalen Lecque,1610612754,IND,G,20.0,4,4,1.0,0.75,1.75,0.429,0.47,-0.042,2020-21
524,1630234,Ty-Shon Alexander,1610612756,PHX,G,22.0,10,10,1.0,0.5,1.7,0.294,0.429,-0.135,2020-21
525,1629121,Jaylen Adams,1610612749,MIL,G,25.0,3,3,1.0,0.67,1.67,0.4,0.454,-0.054,2020-21
526,1629607,Jared Harper,1610612752,NYK,G,23.0,3,3,1.0,0.33,1.67,0.2,0.402,-0.202,2020-21
527,1629690,Adam Mokoka,1610612741,CHI,G,22.0,5,5,1.0,0.6,1.6,0.375,0.473,-0.098,2020-21
528,1630190,Elijah Hughes,1610612762,UTA,G,23.0,9,9,1.0,0.33,1.56,0.214,0.437,-0.223,2020-21
529,1630268,Nate Darling,1610612766,CHA,G,22.0,4,4,1.0,0.75,1.5,0.5,0.429,0.071,2020-21
530,1630218,Robert Woodard II,1610612758,SAC,F,21.0,5,5,1.0,0.6,1.4,0.429,0.477,-0.048,2020-21
531,1629033,Theo Pinson,1610612752,NYK,G-F,25.0,11,11,1.0,0.82,1.36,0.6,0.443,0.157,2020-21
532,1628390,Terrance Ferguson,1610612755,PHI,G,23.0,7,7,1.0,0.71,1.29,0.556,0.44,0.116,2020-21
533,1628968,Brian Bowen II,1610612754,IND,F-G,22.0,1,1,1.0,1.0,1.0,1.0,0.452,0.548,2020-21
534,1630203,Grant Riller,1610612766,CHA,G,24.0,4,4,1.0,0.5,1.0,0.5,0.398,0.102,2020-21
