,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,Season
107,1629636,Darius Garland,1610612739,CLE,54,18,36,33.1,15.9,3.2,7.0,0.463,1.0,1.1,0.897,7.5,0.473,6.6,0.418,1.8,0.115,1.1,0.068,0.5,0.034,2020-21
108,203121,Darius Miller,1610612760,OKC,18,5,13,10.9,0.7,0.0,0.1,0.0,0.1,0.1,1.0,0.1,0.167,0.5,0.75,0.2,0.25,0.1,0.083,0.1,0.083,2020-21
109,1628021,David Nwaba,1610612745,HOU,30,8,22,22.6,2.8,0.8,1.6,0.5,0.5,0.6,0.778,2.2,0.798,0.6,0.226,0.0,0.012,0.2,0.06,0.3,0.107,2020-21
110,202722,Davis Bertans,1610612764,WAS,57,29,28,25.7,0.6,0.0,0.1,0.286,0.1,0.1,1.0,0.1,0.222,0.4,0.639,0.0,0.056,0.0,0.056,0.0,0.056,2020-21
111,1628368,De'Aaron Fox,1610612758,SAC,58,24,34,35.1,18.4,4.9,8.7,0.562,3.0,4.2,0.724,13.3,0.721,5.7,0.308,1.5,0.08,1.2,0.066,2.1,0.114,2020-21
112,1629631,De'Andre Hunter,1610612737,ATL,23,12,11,29.5,6.2,1.6,3.1,0.507,1.2,1.3,0.9,4.3,0.692,2.1,0.336,0.8,0.126,0.3,0.049,0.7,0.105,2020-21
113,1629001,De'Anthony Melton,1610612763,MEM,52,27,25,20.1,5.2,0.8,1.7,0.456,0.3,0.3,0.833,1.9,0.363,2.6,0.507,0.6,0.119,0.4,0.074,0.2,0.033,2020-21
114,201599,DeAndre Jordan,1610612751,BKN,57,37,20,21.9,0.1,0.0,0.0,0.5,0.0,0.0,0.5,0.1,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,2020-21
115,1627761,DeAndre' Bembry,1610612761,TOR,51,23,28,19.1,4.0,0.8,1.5,0.506,0.3,0.4,0.75,1.9,0.468,1.9,0.468,0.6,0.153,0.3,0.079,0.2,0.049,2020-21
116,201942,DeMar DeRozan,1610612759,SAS,61,27,34,33.7,18.2,3.6,6.8,0.527,3.1,3.5,0.878,10.6,0.581,8.2,0.45,2.1,0.116,1.1,0.059,1.8,0.097,2020-21
117,202326,DeMarcus Cousins,1610612746,LAC,41,22,19,17.4,1.9,0.3,0.8,0.412,0.3,0.3,0.786,1.0,0.519,0.7,0.342,0.1,0.051,0.2,0.101,0.2,0.089,2020-21
118,1629731,Dean Wade,1610612739,CLE,63,19,44,19.2,1.4,0.1,0.4,0.391,0.0,0.0,1.0,0.3,0.233,0.9,0.651,0.2,0.128,0.1,0.07,0.0,0.012,2020-21
119,1629028,Deandre Ayton,1610612756,PHX,69,48,21,30.6,0.2,0.1,0.1,0.667,0.1,0.1,1.0,0.2,1.067,0.0,0.133,0.0,0.067,0.0,0.133,0.0,0.133,2020-21
120,1629686,Deividas Sirvydis,1610612765,DET,20,8,12,6.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.1,0.2,0.0,0.0,0.0,0.0,2020-21
121,1627749,Dejounte Murray,1610612759,SAS,67,32,35,31.9,11.9,2.5,5.4,0.455,0.4,0.7,0.682,5.5,0.462,5.1,0.435,1.3,0.113,0.6,0.053,0.3,0.029,2020-21
122,1626153,Delon Wright,1610612758,SAC,63,21,42,27.7,11.3,1.7,3.8,0.454,0.9,1.1,0.826,4.4,0.388,6.1,0.535,1.3,0.116,0.6,0.05,0.5,0.048,2020-21
123,1630166,Deni Avdija,1610612764,WAS,54,25,29,23.3,1.6,0.4,0.7,0.487,0.1,0.2,0.778,0.8,0.536,0.6,0.369,0.1,0.071,0.1,0.083,0.1,0.06,2020-21
124,203471,Dennis Schroder,1610612747,LAL,61,38,23,32.1,13.3,2.6,5.3,0.495,1.7,1.9,0.872,7.1,0.533,5.7,0.429,1.3,0.101,0.9,0.068,1.0,0.073,2020-21
125,1628372,Dennis Smith Jr.,1610612765,DET,23,7,16,18.3,5.7,0.9,2.0,0.447,0.1,0.1,1.0,2.0,0.344,3.0,0.519,0.9,0.16,0.3,0.053,0.0,0.008,2020-21
126,1627756,Denzel Valentine,1610612741,CHI,62,26,36,16.7,3.1,0.5,1.5,0.33,0.1,0.1,1.0,1.0,0.33,1.4,0.438,0.4,0.119,0.2,0.057,0.0,0.01,2020-21
127,202324,Derrick Favors,1610612762,UTA,68,49,19,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
128,1627884,Derrick Jones Jr.,1610612757,POR,58,32,26,22.7,0.8,0.2,0.4,0.44,0.0,0.1,0.5,0.4,0.522,0.2,0.239,0.0,0.043,0.1,0.174,0.0,0.043,2020-21
129,201565,Derrick Rose,1610612752,NYK,50,28,22,25.6,11.9,2.9,5.9,0.497,1.2,1.3,0.866,7.1,0.599,4.7,0.398,1.0,0.084,0.4,0.035,0.7,0.056,2020-21
130,1628401,Derrick White,1610612759,SAS,36,18,18,29.5,9.9,2.0,4.2,0.477,1.0,1.3,0.822,5.2,0.53,4.3,0.434,1.2,0.118,0.5,0.051,0.6,0.065,2020-21
131,1630217,Desmond Bane,1610612763,MEM,68,36,32,22.3,3.5,0.7,1.5,0.5,0.0,0.0,0.5,1.5,0.438,1.6,0.477,0.3,0.089,0.3,0.072,0.0,0.004,2020-21
132,1626164,Devin Booker,1610612756,PHX,67,48,19,33.9,13.4,3.1,5.6,0.548,1.8,2.1,0.856,8.2,0.614,5.3,0.393,1.0,0.076,1.0,0.075,1.0,0.077,2020-21
133,1629962,Devin Cannady,1610612753,ORL,8,0,8,9.3,1.0,0.3,0.8,0.333,0.0,0.0,0.0,0.5,0.5,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
134,1630170,Devin Vassell,1610612759,SAS,62,30,32,17.0,1.5,0.5,0.8,0.56,0.2,0.3,0.75,1.1,0.723,0.5,0.362,0.2,0.106,0.0,0.0,0.1,0.085,2020-21
135,1629653,Devon Dotson,1610612741,CHI,11,4,7,4.6,1.7,0.5,0.7,0.75,0.0,0.0,0.0,1.1,0.632,0.9,0.526,0.2,0.105,0.0,0.0,0.0,0.0,2020-21
136,1629719,Devontae Cacok,1610612747,LAL,20,8,12,4.9,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
137,1628984,Devonte' Graham,1610612766,CHA,55,23,32,30.2,5.6,0.5,1.6,0.299,0.9,1.0,0.857,1.8,0.33,2.9,0.529,0.8,0.144,0.4,0.065,0.5,0.092,2020-21
138,203473,Dewayne Dedmon,1610612748,MIA,16,11,5,13.2,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.1,1.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
139,1629712,Didi Louzada,1610612740,NOP,3,0,3,18.8,3.7,0.3,1.3,0.25,0.0,0.0,0.0,0.7,0.182,2.0,0.545,0.3,0.091,0.3,0.091,0.0,0.0,2020-21
140,1628415,Dillon Brooks,1610612763,MEM,67,36,31,29.8,7.8,2.1,5.0,0.416,0.9,1.0,0.826,5.0,0.65,1.7,0.219,0.3,0.04,0.5,0.062,0.5,0.065,2020-21
141,1627734,Domantas Sabonis,1610612754,IND,62,29,33,36.0,4.3,0.9,1.8,0.523,0.6,0.8,0.712,2.5,0.58,1.5,0.352,0.3,0.064,0.4,0.087,0.4,0.098,2020-21
142,1628378,Donovan Mitchell,1610612762,UTA,53,39,14,33.4,15.5,3.7,7.6,0.479,2.0,2.4,0.841,9.6,0.624,5.0,0.321,1.4,0.09,1.0,0.063,1.2,0.078,2020-21
143,1629743,Donta Hall,1610612753,ORL,13,3,10,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
144,1628978,Donte DiVincenzo,1610612749,MIL,66,44,22,27.5,4.2,0.5,1.3,0.386,0.2,0.3,0.75,1.3,0.296,2.4,0.561,0.7,0.161,0.2,0.057,0.2,0.036,2020-21
145,1627827,Dorian Finney-Smith,1610612742,DAL,60,36,24,32.0,2.8,0.5,0.9,0.585,0.2,0.2,0.75,1.2,0.432,1.6,0.556,0.3,0.118,0.2,0.083,0.1,0.036,2020-21
146,203926,Doug McDermott,1610612754,IND,66,32,34,24.5,4.0,1.3,2.5,0.524,0.3,0.3,0.955,3.0,0.753,1.1,0.274,0.2,0.042,0.2,0.042,0.2,0.042,2020-21
147,203110,Draymond Green,1610612744,GSW,63,35,28,31.5,3.7,0.7,1.3,0.56,0.3,0.4,0.917,1.9,0.5,1.8,0.47,0.5,0.136,0.4,0.106,0.2,0.051,2020-21
148,1629234,Drew Eubanks,1610612759,SAS,54,21,33,14.0,0.5,0.1,0.3,0.375,0.0,0.1,0.5,0.3,0.538,0.1,0.231,0.0,0.0,0.0,0.077,0.0,0.077,2020-21
149,1629130,Duncan Robinson,1610612748,MIA,72,40,32,31.4,1.9,0.2,0.5,0.424,0.1,0.1,0.833,0.5,0.252,1.2,0.622,0.4,0.2,0.1,0.074,0.0,0.022,2020-21
150,1628407,Dwayne Bacon,1610612753,ORL,72,21,51,25.7,6.5,1.6,3.9,0.412,1.0,1.2,0.831,4.4,0.683,1.6,0.244,0.2,0.032,0.2,0.034,0.6,0.094,2020-21
151,2730,Dwight Howard,1610612755,PHI,69,46,23,17.3,0.4,0.1,0.2,0.75,0.1,0.1,0.833,0.3,0.923,0.1,0.154,0.0,0.0,0.1,0.231,0.0,0.115,2020-21
152,203939,Dwight Powell,1610612742,DAL,58,36,22,16.6,0.7,0.2,0.4,0.5,0.2,0.3,0.813,0.7,0.884,0.2,0.233,0.1,0.093,0.0,0.0,0.1,0.186,2020-21
153,1629685,Dylan Windler,1610612739,CLE,31,11,20,16.5,2.1,0.4,0.7,0.545,0.3,0.4,0.75,1.1,0.5,1.0,0.485,0.2,0.106,0.2,0.076,0.2,0.091,2020-21
154,202734,E'Twaun Moore,1610612756,PHX,27,20,7,14.4,3.0,1.0,1.8,0.551,0.1,0.1,1.0,2.1,0.691,1.0,0.333,0.4,0.123,0.1,0.037,0.0,0.012,2020-21
155,202334,Ed Davis,1610612750,MIN,23,5,18,13.0,0.1,0.0,0.1,0.333,0.0,0.0,0.0,0.1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
156,1628410,Edmond Sumner,1610612754,IND,53,23,30,16.2,3.3,0.8,1.6,0.494,0.5,0.5,0.857,2.2,0.657,1.1,0.326,0.2,0.063,0.2,0.057,0.3,0.08,2020-21
157,203901,Elfrid Payton,1610612752,NYK,63,36,27,23.6,9.3,2.4,5.4,0.454,0.4,0.7,0.667,5.5,0.588,2.7,0.287,0.8,0.082,0.6,0.068,0.3,0.036,2020-21
158,1629091,Elijah Bryant,1610612749,MIL,1,0,1,31.6,3.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.667,2.0,0.667,1.0,0.333,0.0,0.0,1.0,0.333,2020-21
159,1630190,Elijah Hughes,1610612762,UTA,18,14,4,3.5,0.7,0.1,0.2,0.25,0.0,0.0,0.0,0.1,0.154,0.4,0.538,0.1,0.154,0.1,0.154,0.0,0.0,2020-21
160,202683,Enes Kanter,1610612757,POR,72,42,30,24.4,0.2,0.1,0.2,0.571,0.0,0.0,0.0,0.2,1.133,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
161,202339,Eric Bledsoe,1610612740,NOP,71,31,40,29.7,9.3,1.4,3.1,0.447,0.6,1.0,0.639,3.5,0.373,4.8,0.516,1.2,0.133,0.6,0.066,0.5,0.054,2020-21
162,201569,Eric Gordon,1610612745,HOU,27,10,17,29.2,10.1,2.9,5.0,0.582,1.3,1.6,0.795,7.3,0.722,3.3,0.326,0.6,0.059,0.8,0.077,0.8,0.081,2020-21
163,1629672,Eric Paschall,1610612744,GSW,40,20,20,17.4,4.1,0.8,1.9,0.432,0.5,0.8,0.606,2.2,0.53,1.3,0.317,0.2,0.055,0.4,0.085,0.4,0.098,2020-21
164,101141,Ersan Ilyasova,1610612762,UTA,17,14,3,8.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,2020-21
165,203095,Evan Fournier,1610612738,BOS,42,18,24,30.0,7.0,1.5,3.0,0.516,0.8,1.1,0.696,4.0,0.579,2.7,0.384,0.8,0.11,0.5,0.068,0.5,0.079,2020-21
166,1630267,Facundo Campazzo,1610612743,DEN,65,43,22,21.9,3.9,0.4,0.9,0.383,0.3,0.3,0.944,1.0,0.266,2.4,0.607,0.6,0.147,0.3,0.071,0.1,0.036,2020-21
167,1628402,Frank Jackson,1610612765,DET,40,13,27,18.5,3.6,0.9,2.0,0.456,0.3,0.4,0.75,2.2,0.607,1.0,0.269,0.3,0.083,0.4,0.097,0.2,0.055,2020-21
168,1626163,Frank Kaminsky,1610612756,PHX,47,33,14,15.2,2.3,0.5,1.0,0.479,0.2,0.3,0.571,1.2,0.519,1.0,0.426,0.1,0.065,0.1,0.056,0.1,0.065,2020-21
169,1628412,Frank Mason,1610612753,ORL,4,1,3,19.8,7.0,1.3,3.8,0.333,0.8,1.0,0.75,3.3,0.464,2.5,0.357,1.0,0.143,0.3,0.036,0.5,0.071,2020-21
170,1628373,Frank Ntilikina,1610612752,NYK,33,23,10,9.8,0.9,0.1,0.3,0.273,0.1,0.2,0.5,0.3,0.333,0.4,0.433,0.1,0.067,0.0,0.033,0.1,0.1,2020-21
171,1627832,Fred VanVleet,1610612761,TOR,52,22,30,36.5,14.8,1.5,3.8,0.38,1.5,1.8,0.857,4.5,0.306,8.9,0.604,2.0,0.133,0.7,0.048,0.9,0.059,2020-21
172,1630273,Freddie Gillespie,1610612761,TOR,20,7,13,19.6,0.3,0.1,0.2,0.333,0.1,0.1,0.5,0.2,0.5,0.1,0.333,0.0,0.0,0.0,0.0,0.1,0.167,2020-21
173,1627788,Furkan Korkmaz,1610612755,PHI,55,39,16,19.3,3.2,0.5,1.4,0.351,0.4,0.5,0.741,1.4,0.421,1.2,0.371,0.3,0.107,0.3,0.096,0.2,0.073,2020-21
174,1629216,Gabe Vincent,1610612748,MIA,50,27,23,13.1,2.9,0.6,1.2,0.5,0.1,0.1,0.833,1.3,0.435,1.4,0.483,0.4,0.136,0.2,0.068,0.1,0.02,2020-21
175,1630466,Gabriel Deck,1610612760,OKC,10,1,9,21.2,2.7,0.7,1.3,0.538,1.1,1.2,0.917,2.7,1.0,0.6,0.222,0.2,0.074,0.1,0.037,0.6,0.222,2020-21
176,202066,Garrett Temple,1610612741,CHI,56,25,31,27.3,2.3,0.5,0.9,0.491,0.1,0.1,0.875,1.1,0.465,1.1,0.457,0.3,0.14,0.2,0.07,0.1,0.031,2020-21
177,1629726,Garrison Mathews,1610612764,WAS,64,32,32,16.2,0.4,0.0,0.2,0.3,0.0,0.0,1.0,0.1,0.32,0.2,0.48,0.1,0.24,0.0,0.0,0.0,0.04,2020-21
178,1629109,Gary Clark,1610612755,PHI,39,12,27,16.8,0.4,0.0,0.1,0.2,0.1,0.1,0.75,0.2,0.4,0.2,0.533,0.0,0.067,0.0,0.0,0.1,0.133,2020-21
179,203914,Gary Harris,1610612753,ORL,39,15,24,27.7,5.1,0.9,2.2,0.425,0.6,0.8,0.8,2.5,0.497,1.9,0.367,0.4,0.075,0.4,0.075,0.4,0.075,2020-21
180,1627780,Gary Payton II,1610612744,GSW,10,7,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
181,1629018,Gary Trent Jr.,1610612761,TOR,58,29,29,31.1,3.5,1.1,2.4,0.442,0.5,0.6,0.75,2.7,0.751,0.7,0.19,0.3,0.083,0.2,0.044,0.3,0.088,2020-21
182,201588,George Hill,1610612755,PHI,30,16,14,22.4,6.1,1.3,2.4,0.548,0.6,0.7,0.818,3.4,0.549,2.5,0.408,0.6,0.098,0.6,0.098,0.4,0.06,2020-21
183,1627777,Georges Niang,1610612762,UTA,72,52,20,16.0,2.0,0.5,1.0,0.479,0.2,0.2,0.938,1.2,0.585,0.7,0.366,0.2,0.077,0.1,0.063,0.1,0.056,2020-21
184,203507,Giannis Antetokounmpo,1610612749,MIL,61,40,21,33.0,11.3,3.0,4.8,0.638,2.2,2.9,0.764,8.5,0.757,3.6,0.318,1.1,0.099,1.0,0.086,1.5,0.129,2020-21
185,203922,Glenn Robinson III,1610612758,SAC,23,9,14,16.1,2.3,0.6,1.1,0.5,0.3,0.3,1.0,1.4,0.615,0.9,0.385,0.2,0.096,0.1,0.038,0.1,0.058,2020-21
186,1629048,Goga Bitadze,1610612754,IND,45,19,26,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
187,201609,Goran Dragic,1610612748,MIA,50,30,20,26.7,9.7,1.5,3.5,0.425,0.4,0.6,0.786,3.5,0.355,5.1,0.52,1.2,0.119,0.7,0.068,0.3,0.029,2020-21
188,202330,Gordon Hayward,1610612766,CHA,44,24,20,34.0,11.3,1.9,4.5,0.434,1.6,1.9,0.845,5.6,0.495,4.6,0.412,1.1,0.095,0.8,0.067,1.0,0.085,2020-21
189,203476,Gorgui Dieng,1610612759,SAS,38,14,24,14.5,0.9,0.2,0.3,0.538,0.2,0.3,0.9,0.6,0.727,0.2,0.273,0.1,0.091,0.1,0.152,0.1,0.152,2020-21
190,1630203,Grant Riller,1610612766,CHA,7,2,5,3.9,0.9,0.4,0.4,1.0,0.0,0.0,0.0,0.9,1.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
191,1629684,Grant Williams,1610612738,BOS,63,30,33,18.1,1.1,0.2,0.5,0.379,0.1,0.2,0.667,0.5,0.417,0.4,0.347,0.2,0.139,0.1,0.111,0.1,0.083,2020-21
192,1628960,Grayson Allen,1610612763,MEM,50,26,24,25.2,5.0,0.9,1.8,0.489,0.6,0.7,0.882,2.5,0.496,2.1,0.423,0.4,0.085,0.5,0.109,0.3,0.069,2020-21
193,204222,Greg Whittington,1610612743,DEN,4,3,1,3.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
194,1628977,Hamidou Diallo,1610612765,DET,52,18,34,23.6,6.8,1.6,3.5,0.443,1.0,1.7,0.628,4.3,0.637,1.8,0.263,0.3,0.048,0.5,0.074,0.8,0.119,2020-21
195,203084,Harrison Barnes,1610612758,SAC,58,25,33,36.2,7.7,1.7,3.1,0.544,1.0,1.3,0.811,4.5,0.591,3.2,0.411,1.0,0.126,0.5,0.065,0.6,0.083,2020-21
196,1628385,Harry Giles III,1610612757,POR,38,23,15,9.2,0.3,0.1,0.2,0.429,0.1,0.1,0.5,0.2,0.692,0.1,0.231,0.0,0.077,0.0,0.0,0.1,0.154,2020-21
197,202355,Hassan Whiteside,1610612758,SAC,36,16,20,15.2,0.3,0.1,0.1,0.6,0.1,0.1,1.0,0.2,0.889,0.0,0.0,0.0,0.0,0.1,0.333,0.0,0.111,2020-21
198,1627740,Henry Ellenson,1610612761,TOR,2,0,2,19.2,1.5,0.0,0.0,0.0,1.5,2.0,0.75,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,2020-21
199,1629649,Ignas Brazdeikis,1610612753,ORL,13,3,10,19.1,5.4,1.0,2.0,0.5,0.8,1.1,0.786,2.8,0.529,2.1,0.386,0.5,0.086,0.5,0.1,0.5,0.1,2020-21
200,202697,Iman Shumpert,1610612751,BKN,2,1,1,5.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
201,1630193,Immanuel Quickley,1610612752,NYK,64,37,27,19.4,6.0,1.3,3.1,0.407,0.7,0.7,0.894,3.3,0.552,2.0,0.334,0.5,0.08,0.3,0.052,0.4,0.06,2020-21
202,1629067,Isaac Bonga,1610612764,WAS,40,16,24,10.8,0.8,0.1,0.4,0.267,0.0,0.1,0.0,0.2,0.29,0.3,0.323,0.1,0.097,0.1,0.097,0.0,0.032,2020-21
203,1630171,Isaac Okoro,1610612739,CLE,67,20,47,32.4,4.9,1.2,2.7,0.438,0.3,0.5,0.618,2.8,0.559,1.6,0.32,0.3,0.069,0.3,0.057,0.3,0.051,2020-21
204,1628392,Isaiah Hartenstein,1610612739,CLE,46,20,26,12.2,0.6,0.2,0.3,0.643,0.1,0.1,0.5,0.5,0.852,0.2,0.259,0.0,0.074,0.0,0.074,0.1,0.111,2020-21
205,1630198,Isaiah Joe,1610612755,PHI,41,22,19,9.3,1.0,0.1,0.4,0.267,0.1,0.1,0.667,0.3,0.3,0.4,0.425,0.1,0.075,0.1,0.075,0.1,0.075,2020-21
206,1629676,Isaiah Roby,1610612760,OKC,61,19,42,23.4,3.8,0.8,1.8,0.427,0.4,0.6,0.75,2.0,0.528,1.3,0.33,0.2,0.043,0.3,0.09,0.3,0.073,2020-21
207,1630191,Isaiah Stewart,1610612765,DET,68,20,48,21.4,0.1,0.1,0.1,0.8,0.0,0.0,0.0,0.1,1.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,2020-21
208,202738,Isaiah Thomas,1610612740,NOP,3,1,2,16.1,4.0,0.3,2.0,0.167,0.0,0.0,0.0,0.7,0.167,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
209,202397,Ish Smith,1610612764,WAS,44,23,21,21.0,8.0,1.2,2.5,0.464,0.1,0.3,0.5,2.5,0.317,4.8,0.601,1.4,0.173,0.4,0.048,0.1,0.017,2020-21
210,1627826,Ivica Zubac,1610612746,LAC,72,47,25,22.3,0.2,0.1,0.1,0.625,0.1,0.1,1.0,0.2,0.933,0.0,0.067,0.0,0.067,0.1,0.267,0.0,0.133,2020-21
211,200755,JJ Redick,1610612742,DAL,44,22,22,16.4,0.9,0.2,0.3,0.533,0.0,0.0,0.0,0.4,0.41,0.5,0.513,0.1,0.103,0.0,0.051,0.0,0.0,2020-21
212,1629630,Ja Morant,1610612763,MEM,63,33,30,32.6,18.4,3.5,7.8,0.451,2.3,3.1,0.749,9.5,0.516,7.2,0.391,2.2,0.12,1.4,0.074,1.5,0.083,2020-21
213,203960,JaKarr Sampson,1610612754,IND,29,14,15,10.9,0.7,0.2,0.4,0.5,0.1,0.1,0.75,0.5,0.714,0.1,0.19,0.0,0.0,0.1,0.143,0.1,0.095,2020-21
214,203210,JaMychal Green,1610612743,DEN,58,38,20,19.3,0.4,0.1,0.2,0.4,0.0,0.0,0.0,0.1,0.364,0.2,0.455,0.0,0.045,0.0,0.091,0.0,0.0,2020-21
