,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,Season
215,201580,JaVale McGee,1610612743,DEN,46,21,25,14.7,1.2,0.4,0.9,0.475,0.1,0.1,1.0,0.9,0.754,0.2,0.14,0.0,0.0,0.1,0.105,0.0,0.035,2020-21
216,203953,Jabari Parker,1610612738,BOS,13,4,9,12.7,1.1,0.4,0.5,0.714,0.1,0.2,0.5,0.9,0.857,0.4,0.357,0.2,0.143,0.1,0.071,0.1,0.071,2020-21
217,1630183,Jaden McDaniels,1610612750,MIN,63,18,45,24.0,1.8,0.3,0.8,0.44,0.1,0.2,0.8,0.8,0.46,0.7,0.416,0.1,0.08,0.1,0.053,0.1,0.044,2020-21
218,203109,Jae Crowder,1610612756,PHX,60,42,18,27.5,1.0,0.1,0.4,0.333,0.2,0.3,0.65,0.5,0.45,0.4,0.367,0.1,0.1,0.0,0.033,0.2,0.167,2020-21
219,1630256,Jae'Sean Tate,1610612745,HOU,70,17,53,29.2,4.6,1.1,2.3,0.465,0.3,0.5,0.706,2.5,0.539,1.7,0.359,0.4,0.09,0.4,0.084,0.2,0.053,2020-21
220,1626143,Jahlil Okafor,1610612765,DET,27,5,22,12.9,0.3,0.1,0.2,0.5,0.0,0.1,0.25,0.3,0.778,0.0,0.111,0.0,0.0,0.0,0.0,0.1,0.222,2020-21
221,1630186,Jahmi'us Ramsey,1610612758,SAC,13,5,8,7.3,1.0,0.3,0.8,0.4,0.0,0.0,0.0,0.6,0.615,0.2,0.154,0.0,0.0,0.1,0.077,0.0,0.0,2020-21
222,1627774,Jake Layman,1610612750,MIN,45,12,33,13.9,1.5,0.4,0.8,0.474,0.2,0.2,0.8,1.0,0.697,0.4,0.273,0.1,0.076,0.1,0.061,0.1,0.076,2020-21
223,1627751,Jakob Poeltl,1610612759,SAS,69,32,37,26.7,0.4,0.1,0.2,0.5,0.0,0.1,0.0,0.2,0.483,0.1,0.31,0.0,0.069,0.0,0.069,0.0,0.069,2020-21
224,1628973,Jalen Brunson,1610612742,DAL,68,40,28,25.0,8.9,2.6,4.3,0.592,0.5,0.6,0.705,5.7,0.645,3.6,0.403,1.0,0.108,0.5,0.051,0.3,0.036,2020-21
225,1630223,Jalen Harris,1610612761,TOR,13,3,10,13.2,4.2,0.9,1.5,0.6,0.4,0.5,0.833,2.3,0.545,1.7,0.4,0.3,0.073,0.5,0.127,0.2,0.055,2020-21
226,1629665,Jalen Lecque,1610612754,IND,4,2,2,3.0,1.8,0.3,1.3,0.2,0.5,0.5,1.0,1.3,0.714,0.3,0.143,0.0,0.0,0.0,0.0,0.3,0.143,2020-21
227,1629667,Jalen McDaniels,1610612766,CHA,47,18,29,19.2,4.0,0.8,1.8,0.434,0.4,0.6,0.621,2.0,0.489,1.5,0.363,0.3,0.079,0.4,0.095,0.3,0.079,2020-21
228,1630188,Jalen Smith,1610612756,PHX,27,19,8,5.8,0.1,0.0,0.1,0.333,0.0,0.0,0.0,0.1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
229,1627750,Jamal Murray,1610612743,DEN,48,31,17,35.5,8.9,2.3,4.5,0.523,0.9,1.1,0.865,5.6,0.635,3.2,0.358,0.7,0.077,0.6,0.068,0.5,0.061,2020-21
230,203516,James Ennis III,1610612753,ORL,41,12,29,24.1,2.6,0.5,1.3,0.4,0.4,0.5,0.85,1.6,0.61,0.7,0.257,0.2,0.067,0.3,0.105,0.2,0.095,2020-21
231,201935,James Harden,1610612751,BKN,44,31,13,36.6,17.4,3.9,7.4,0.523,2.4,2.9,0.827,10.3,0.596,7.0,0.401,2.6,0.148,1.2,0.067,1.4,0.082,2020-21
232,201949,James Johnson,1610612740,NOP,51,21,30,20.5,4.3,1.1,2.2,0.518,0.4,0.5,0.679,2.7,0.627,1.4,0.332,0.4,0.086,0.2,0.055,0.3,0.064,2020-21
233,203263,James Nunnally,1610612740,NOP,9,3,6,5.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.1,0.5,0.0,0.0,2020-21
234,1630164,James Wiseman,1610612744,GSW,39,18,21,21.4,0.8,0.2,0.7,0.333,0.0,0.0,0.0,0.5,0.581,0.0,0.0,0.0,0.0,0.1,0.065,0.0,0.0,2020-21
235,201162,Jared Dudley,1610612747,LAL,12,7,5,6.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
236,1629607,Jared Harper,1610612752,NYK,8,5,3,2.0,0.8,0.0,0.4,0.0,0.3,0.3,1.0,0.3,0.333,0.3,0.333,0.0,0.0,0.0,0.0,0.1,0.167,2020-21
237,1628991,Jaren Jackson Jr.,1610612763,MEM,11,4,7,23.5,2.9,0.8,1.6,0.5,0.7,1.1,0.667,2.5,0.875,0.4,0.125,0.2,0.063,0.4,0.125,0.5,0.188,2020-21
238,1629020,Jarred Vanderbilt,1610612750,MIN,64,18,46,17.8,0.6,0.1,0.3,0.316,0.0,0.0,0.5,0.2,0.378,0.2,0.405,0.1,0.162,0.0,0.054,0.0,0.027,2020-21
239,1629714,Jarrell Brantley,1610612762,UTA,28,23,5,4.9,1.0,0.2,0.4,0.455,0.0,0.0,0.0,0.4,0.345,0.5,0.448,0.1,0.069,0.2,0.172,0.0,0.0,2020-21
240,1628386,Jarrett Allen,1610612739,CLE,63,20,43,29.6,0.4,0.1,0.4,0.348,0.0,0.0,0.0,0.3,0.571,0.0,0.071,0.0,0.0,0.0,0.071,0.0,0.036,2020-21
241,1629633,Jarrett Culver,1610612750,MIN,34,7,27,14.7,3.6,0.8,1.8,0.443,0.3,0.6,0.5,1.9,0.524,1.2,0.331,0.2,0.056,0.2,0.056,0.3,0.081,2020-21
242,1629750,Javonte Green,1610612741,CHI,41,19,22,11.6,1.2,0.2,0.6,0.391,0.3,0.4,0.75,0.8,0.633,0.3,0.245,0.0,0.02,0.1,0.082,0.2,0.163,2020-21
243,1629637,Jaxson Hayes,1610612740,NOP,60,24,36,16.1,0.4,0.1,0.2,0.5,0.1,0.1,0.75,0.4,0.955,0.0,0.045,0.0,0.0,0.1,0.136,0.1,0.182,2020-21
244,1630206,Jay Scrubb,1610612746,LAC,4,2,2,21.0,1.5,0.3,0.8,0.333,0.0,0.0,0.0,0.5,0.333,0.5,0.333,0.0,0.0,0.3,0.167,0.0,0.0,2020-21
245,1629121,Jaylen Adams,1610612749,MIL,7,5,2,2.6,1.0,0.1,0.9,0.167,0.0,0.0,0.0,0.3,0.286,0.1,0.143,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
246,1627759,Jaylen Brown,1610612738,BOS,58,30,28,34.5,10.5,2.6,5.1,0.505,1.1,1.4,0.815,6.5,0.617,3.6,0.34,1.1,0.102,0.8,0.072,0.7,0.067,2020-21
247,1629658,Jaylen Hoard,1610612760,OKC,19,1,18,16.8,3.1,0.8,1.7,0.469,0.3,0.6,0.417,1.9,0.621,0.7,0.224,0.2,0.052,0.2,0.069,0.3,0.103,2020-21
248,1629669,Jaylen Nowell,1610612750,MIN,42,10,32,18.1,4.7,1.2,2.5,0.486,0.5,0.6,0.885,3.1,0.652,1.4,0.298,0.2,0.051,0.3,0.061,0.3,0.066,2020-21
249,1628369,Jayson Tatum,1610612738,BOS,64,34,30,35.8,12.4,3.0,6.4,0.478,1.7,2.0,0.844,8.0,0.65,3.7,0.297,0.9,0.073,0.9,0.071,1.0,0.081,2020-21
250,201145,Jeff Green,1610612751,BKN,68,44,24,27.0,2.0,0.5,1.1,0.446,0.7,0.9,0.81,1.7,0.873,0.4,0.179,0.1,0.067,0.1,0.037,0.4,0.216,2020-21
251,201952,Jeff Teague,1610612749,MIL,55,27,28,17.3,6.6,1.3,2.8,0.458,1.0,1.2,0.838,3.7,0.563,2.7,0.404,0.6,0.096,0.5,0.069,0.6,0.093,2020-21
252,203924,Jerami Grant,1610612765,DET,54,15,39,33.9,11.3,2.5,5.3,0.474,2.4,2.9,0.832,7.6,0.671,3.3,0.293,0.6,0.056,0.9,0.079,1.4,0.128,2020-21
253,1629725,Jeremiah Martin,1610612739,CLE,9,0,9,8.4,3.0,0.2,1.4,0.154,0.1,0.6,0.2,0.6,0.185,1.2,0.407,0.2,0.074,0.1,0.037,0.2,0.074,2020-21
254,203087,Jeremy Lamb,1610612754,IND,36,16,20,21.3,5.4,1.1,2.4,0.432,1.2,1.3,0.933,3.4,0.631,2.1,0.379,0.4,0.072,0.3,0.051,0.6,0.113,2020-21
255,1629010,Jerome Robinson,1610612764,WAS,17,5,12,17.9,3.7,0.3,1.5,0.2,0.4,0.5,0.875,1.1,0.286,1.5,0.413,0.3,0.079,0.5,0.127,0.2,0.063,2020-21
256,1628975,Jevon Carter,1610612756,PHX,60,42,18,11.9,1.5,0.3,0.5,0.586,0.1,0.1,0.75,0.6,0.416,0.9,0.584,0.2,0.101,0.1,0.056,0.0,0.022,2020-21
257,202710,Jimmy Butler,1610612748,MIA,52,33,19,33.6,15.6,2.8,5.9,0.477,2.4,2.8,0.888,8.3,0.533,7.3,0.467,1.9,0.12,0.7,0.044,1.4,0.088,2020-21
258,203925,Joe Harris,1610612751,BKN,69,45,24,31.0,4.1,0.8,1.8,0.471,0.2,0.3,0.632,1.9,0.456,1.8,0.431,0.4,0.107,0.3,0.071,0.1,0.036,2020-21
259,204060,Joe Ingles,1610612762,UTA,67,47,20,27.9,7.8,1.2,2.1,0.593,0.6,0.7,0.86,3.3,0.417,4.4,0.568,1.3,0.163,0.7,0.088,0.4,0.048,2020-21
260,203954,Joel Embiid,1610612755,PHI,51,39,12,31.1,3.6,1.1,2.1,0.514,0.9,1.0,0.923,3.2,0.887,0.7,0.183,0.1,0.027,0.2,0.054,0.5,0.14,2020-21
261,1628381,John Collins,1610612737,ATL,63,34,29,29.3,2.3,0.7,1.4,0.467,0.3,0.4,0.875,1.7,0.745,0.5,0.2,0.1,0.028,0.2,0.083,0.2,0.083,2020-21
262,1629723,John Konchar,1610612763,MEM,43,23,20,13.4,1.3,0.1,0.4,0.375,0.1,0.2,0.75,0.4,0.321,0.8,0.589,0.1,0.107,0.0,0.036,0.1,0.071,2020-21
263,202322,John Wall,1610612745,HOU,40,12,28,32.2,15.4,3.1,6.4,0.486,2.1,2.8,0.759,8.7,0.562,5.7,0.371,1.0,0.066,1.2,0.075,1.4,0.091,2020-21
264,202685,Jonas Valanciunas,1610612763,MEM,62,32,30,28.3,0.9,0.3,0.6,0.486,0.1,0.2,0.6,0.7,0.741,0.1,0.138,0.0,0.0,0.1,0.069,0.1,0.086,2020-21
265,1629007,Jontay Porter,1610612763,MEM,11,7,4,4.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,2020-21
266,1628395,Jordan Bell,1610612744,GSW,6,3,3,13.6,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.2,0.2,0.0,0.0,0.0,0.0,2020-21
267,1629648,Jordan Bone,1610612753,ORL,14,2,12,14.0,0.8,0.3,0.3,1.0,0.0,0.0,0.0,0.6,0.727,0.5,0.636,0.1,0.182,0.0,0.0,0.0,0.0,2020-21
268,203903,Jordan Clarkson,1610612762,UTA,68,49,19,26.7,10.4,2.9,5.5,0.528,0.6,0.7,0.935,6.6,0.631,3.4,0.331,1.0,0.095,0.7,0.071,0.3,0.033,2020-21
269,1629162,Jordan McLaughlin,1610612750,MIN,51,15,36,18.4,5.9,0.8,2.0,0.4,0.1,0.2,0.75,1.7,0.291,3.2,0.538,0.7,0.117,0.3,0.057,0.1,0.013,2020-21
270,1629670,Jordan Nwora,1610612749,MIL,30,19,11,9.1,1.0,0.4,0.7,0.5,0.1,0.1,0.75,0.9,0.897,0.1,0.103,0.0,0.034,0.0,0.034,0.1,0.069,2020-21
271,1629673,Jordan Poole,1610612744,GSW,51,28,23,19.4,5.2,1.2,2.4,0.525,0.7,0.7,0.921,3.2,0.62,2.0,0.38,0.4,0.075,0.2,0.041,0.4,0.071,2020-21
272,1630182,Josh Green,1610612742,DAL,39,20,19,11.4,1.2,0.2,0.5,0.45,0.0,0.1,0.5,0.5,0.417,0.6,0.479,0.1,0.083,0.1,0.083,0.0,0.021,2020-21
273,1630221,Josh Hall,1610612760,OKC,21,2,19,16.0,3.4,0.6,1.8,0.316,0.5,1.0,0.55,1.7,0.493,0.8,0.239,0.2,0.056,0.1,0.042,0.5,0.141,2020-21
274,1628404,Josh Hart,1610612740,NOP,47,21,26,28.7,2.8,0.6,1.0,0.622,0.4,0.6,0.655,1.7,0.586,1.4,0.496,0.3,0.12,0.1,0.038,0.3,0.105,2020-21
275,1628367,Josh Jackson,1610612765,DET,62,16,46,25.2,7.0,1.6,3.3,0.481,0.8,1.0,0.774,4.0,0.578,2.3,0.327,0.6,0.085,0.7,0.101,0.5,0.071,2020-21
276,1629006,Josh Okogie,1610612750,MIN,59,21,38,20.3,2.1,0.2,0.8,0.261,0.3,0.4,0.769,0.7,0.349,0.8,0.389,0.2,0.095,0.3,0.119,0.2,0.103,2020-21
277,1626196,Josh Richardson,1610612742,DAL,59,35,24,30.3,6.3,1.4,2.8,0.5,0.6,0.6,0.921,3.5,0.557,2.5,0.403,0.5,0.078,0.4,0.07,0.3,0.051,2020-21
278,201950,Jrue Holiday,1610612749,MIL,59,41,18,32.3,10.0,2.3,4.4,0.529,1.0,1.3,0.789,5.7,0.567,4.1,0.409,1.2,0.117,0.7,0.066,0.6,0.064,2020-21
279,1629308,Juan Toscano-Anderson,1610612744,GSW,53,28,25,20.9,1.6,0.4,0.6,0.606,0.1,0.1,0.667,0.8,0.517,0.8,0.46,0.2,0.092,0.2,0.126,0.1,0.034,2020-21
280,1627823,Juancho Hernangomez,1610612750,MIN,52,19,33,17.3,1.5,0.3,0.7,0.472,0.4,0.6,0.767,1.1,0.744,0.3,0.218,0.1,0.077,0.2,0.128,0.3,0.192,2020-21
281,203944,Julius Randle,1610612752,NYK,71,40,31,37.6,10.5,1.9,4.0,0.479,1.0,1.2,0.818,5.1,0.485,4.9,0.467,1.4,0.135,0.7,0.064,0.6,0.059,2020-21
282,203200,Justin Holiday,1610612754,IND,72,34,38,30.3,2.3,0.3,0.8,0.426,0.2,0.2,0.706,0.8,0.352,1.2,0.539,0.2,0.103,0.1,0.061,0.1,0.055,2020-21
283,1628382,Justin Jackson,1610612749,MIL,34,12,22,17.0,3.8,0.7,1.6,0.429,0.6,0.7,0.913,2.0,0.527,1.5,0.388,0.4,0.101,0.4,0.093,0.3,0.085,2020-21
284,1629713,Justin James,1610612758,SAC,36,15,21,8.6,1.8,0.5,1.0,0.543,0.3,0.4,0.625,1.3,0.727,0.5,0.273,0.1,0.03,0.1,0.061,0.2,0.121,2020-21
285,1628383,Justin Patton,1610612745,HOU,13,1,12,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,2020-21
286,1629620,Justin Robinson,1610612760,OKC,9,0,9,9.8,1.3,0.2,0.4,0.5,0.0,0.0,0.0,0.6,0.417,0.7,0.5,0.1,0.083,0.1,0.083,0.0,0.0,2020-21
287,1626159,Justise Winslow,1610612763,MEM,26,13,13,19.5,5.1,0.8,2.2,0.345,0.3,0.5,0.75,1.9,0.368,2.0,0.398,0.5,0.098,0.5,0.105,0.2,0.045,2020-21
288,203994,Jusuf Nurkic,1610612757,POR,37,22,15,23.8,0.8,0.3,0.6,0.524,0.1,0.1,0.5,0.7,0.893,0.1,0.071,0.0,0.0,0.1,0.071,0.1,0.071,2020-21
289,1629752,Juwan Morgan,1610612762,UTA,29,24,5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
290,1629644,KZ Okpala,1610612748,MIA,37,22,15,12.1,1.2,0.2,0.4,0.563,0.1,0.1,0.75,0.6,0.478,0.6,0.457,0.1,0.087,0.1,0.109,0.1,0.043,2020-21
291,1630211,Karim Mane,1610612753,ORL,10,2,8,8.8,1.4,0.1,0.9,0.111,0.4,0.5,0.8,0.6,0.429,0.3,0.214,0.0,0.0,0.0,0.0,0.3,0.214,2020-21
292,1626157,Karl-Anthony Towns,1610612750,MIN,50,19,31,33.8,5.6,1.6,2.9,0.538,1.2,1.4,0.884,4.5,0.804,1.3,0.225,0.3,0.057,0.4,0.075,0.7,0.125,2020-21
293,202695,Kawhi Leonard,1610612746,LAC,52,36,16,34.1,12.5,2.9,5.3,0.558,1.8,2.1,0.88,8.0,0.639,5.3,0.419,1.3,0.104,0.7,0.052,1.0,0.083,2020-21
294,1628966,Keita Bates-Diop,1610612759,SAS,30,13,17,8.2,1.3,0.3,0.9,0.357,0.1,0.2,0.667,0.8,0.6,0.2,0.15,0.0,0.025,0.0,0.025,0.1,0.075,2020-21
295,1629103,Kelan Martin,1610612754,IND,35,16,19,9.2,1.5,0.3,0.8,0.333,0.1,0.1,1.0,0.6,0.385,0.5,0.365,0.1,0.096,0.1,0.077,0.0,0.019,2020-21
296,1629640,Keldon Johnson,1610612759,SAS,69,32,37,28.5,7.3,2.1,4.3,0.483,1.0,1.3,0.789,5.4,0.747,1.5,0.212,0.3,0.048,0.6,0.086,0.7,0.094,2020-21
297,1629833,Keljin Blevins,1610612757,POR,17,11,6,4.4,0.5,0.1,0.4,0.143,0.0,0.0,0.0,0.1,0.222,0.1,0.222,0.1,0.111,0.0,0.0,0.0,0.0,2020-21
298,203482,Kelly Olynyk,1610612745,HOU,70,26,44,28.5,2.8,0.5,0.9,0.585,0.4,0.5,0.861,1.6,0.558,1.2,0.426,0.4,0.152,0.4,0.132,0.3,0.091,2020-21
299,1626162,Kelly Oubre Jr.,1610612744,GSW,55,27,28,30.7,4.7,1.2,2.9,0.415,0.7,1.0,0.696,3.2,0.67,0.9,0.192,0.2,0.038,0.3,0.073,0.5,0.107,2020-21
300,202689,Kemba Walker,1610612738,BOS,43,22,21,31.8,10.2,2.1,4.1,0.503,1.2,1.3,0.897,5.5,0.54,4.5,0.437,1.2,0.121,0.7,0.071,0.7,0.066,2020-21
301,1629134,Kendrick Nunn,1610612748,MIA,56,31,25,29.5,5.9,1.5,2.9,0.531,0.4,0.4,0.92,3.5,0.583,2.3,0.393,0.5,0.087,0.4,0.069,0.2,0.036,2020-21
302,1629026,Kenrich Williams,1610612760,OKC,66,21,45,21.6,4.6,0.8,1.8,0.474,0.2,0.4,0.583,1.9,0.414,2.2,0.48,0.5,0.106,0.3,0.073,0.2,0.04,2020-21
303,203145,Kent Bazemore,1610612744,GSW,67,35,32,19.9,2.7,0.4,0.9,0.45,0.2,0.3,0.65,1.1,0.399,1.1,0.404,0.2,0.067,0.2,0.084,0.1,0.056,2020-21
304,203484,Kentavious Caldwell-Pope,1610612747,LAL,67,39,28,28.4,2.3,0.3,0.8,0.418,0.2,0.2,0.786,0.9,0.39,1.1,0.461,0.3,0.123,0.3,0.117,0.1,0.045,2020-21
305,1630231,Kenyon Martin Jr.,1610612745,HOU,45,10,35,23.7,2.1,0.5,1.1,0.44,0.3,0.4,0.833,1.3,0.634,0.5,0.247,0.2,0.075,0.2,0.097,0.2,0.097,2020-21
306,201142,Kevin Durant,1610612751,BKN,35,23,12,33.1,8.4,2.5,4.4,0.574,1.8,2.1,0.889,7.1,0.85,2.2,0.259,0.6,0.071,0.7,0.082,1.0,0.122,2020-21
307,1628989,Kevin Huerter,1610612737,ATL,69,40,29,30.8,5.2,1.3,2.8,0.482,0.3,0.3,0.818,3.0,0.573,1.9,0.36,0.5,0.091,0.3,0.066,0.2,0.03,2020-21
308,1628995,Kevin Knox II,1610612752,NYK,42,26,16,11.1,1.3,0.2,0.6,0.308,0.1,0.2,0.75,0.5,0.415,0.4,0.34,0.0,0.019,0.1,0.057,0.1,0.075,2020-21
309,201567,Kevin Love,1610612739,CLE,25,7,18,24.9,0.7,0.2,0.2,0.667,0.1,0.2,0.5,0.4,0.611,0.3,0.444,0.0,0.056,0.0,0.056,0.1,0.111,2020-21
310,1629645,Kevin Porter Jr.,1610612745,HOU,26,4,22,32.1,11.8,2.3,4.9,0.472,1.2,1.7,0.727,6.0,0.505,4.6,0.391,1.2,0.098,0.9,0.075,0.8,0.072,2020-21
311,1626172,Kevon Looney,1610612744,GSW,61,34,27,19.0,0.5,0.2,0.3,0.588,0.0,0.0,1.0,0.4,0.71,0.2,0.323,0.0,0.065,0.0,0.065,0.0,0.032,2020-21
312,203920,Khem Birch,1610612761,TOR,67,23,44,22.8,0.7,0.1,0.3,0.412,0.2,0.2,0.813,0.4,0.636,0.2,0.341,0.1,0.114,0.1,0.091,0.1,0.182,2020-21
313,203114,Khris Middleton,1610612749,MIL,68,45,23,33.4,7.9,1.7,3.4,0.511,0.6,0.7,0.848,4.1,0.521,3.3,0.419,1.0,0.129,0.6,0.08,0.3,0.043,2020-21
314,1629017,Khyri Thomas,1610612745,HOU,5,1,4,30.6,5.2,1.8,3.2,0.563,0.0,0.0,0.0,3.6,0.692,1.4,0.269,0.6,0.115,0.6,0.115,0.0,0.0,2020-21
315,1630165,Killian Hayes,1610612765,DET,26,6,20,25.8,11.1,1.5,3.7,0.402,0.2,0.2,0.833,3.2,0.292,5.9,0.531,1.5,0.135,1.1,0.101,0.1,0.01,2020-21
316,1629681,Killian Tillie,1610612763,MEM,18,11,7,10.1,0.8,0.3,0.6,0.545,0.2,0.2,0.75,0.8,1.071,0.1,0.071,0.1,0.071,0.0,0.0,0.1,0.143,2020-21
317,1630184,Kira Lewis Jr.,1610612740,NOP,54,23,31,16.7,4.9,1.0,2.5,0.396,0.3,0.3,0.778,2.2,0.453,2.1,0.419,0.4,0.091,0.2,0.038,0.1,0.03,2020-21
318,1628961,Kostas Antetokounmpo,1610612747,LAL,15,6,9,3.7,0.8,0.0,0.2,0.0,0.1,0.4,0.333,0.1,0.167,0.1,0.083,0.1,0.083,0.3,0.417,0.2,0.25,2020-21
319,1627739,Kris Dunn,1610612737,ATL,4,1,3,11.4,3.5,0.0,2.0,0.0,0.5,0.5,1.0,0.5,0.143,1.0,0.286,0.0,0.0,0.3,0.071,0.3,0.071,2020-21
320,204001,Kristaps Porzingis,1610612742,DAL,43,26,17,30.9,2.3,0.6,1.3,0.473,0.5,0.6,0.833,1.7,0.758,0.5,0.212,0.1,0.03,0.2,0.071,0.3,0.121,2020-21
321,203937,Kyle Anderson,1610612763,MEM,69,36,33,27.4,5.6,1.4,2.6,0.522,0.8,1.1,0.743,3.6,0.641,2.0,0.354,0.5,0.093,0.4,0.065,0.6,0.098,2020-21
