,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,Season
322,1629657,Kyle Guy,1610612758,SAC,31,11,20,7.6,2.0,0.4,0.9,0.407,0.1,0.1,1.0,0.9,0.444,0.9,0.429,0.3,0.159,0.1,0.063,0.1,0.032,2020-21
323,1628398,Kyle Kuzma,1610612747,LAL,68,40,28,28.7,4.0,0.8,1.9,0.442,0.2,0.3,0.682,2.0,0.489,1.4,0.357,0.3,0.085,0.4,0.103,0.2,0.04,2020-21
324,200768,Kyle Lowry,1610612761,TOR,46,15,31,34.8,10.7,1.4,3.1,0.468,1.0,1.2,0.849,3.9,0.366,6.1,0.571,1.7,0.156,0.6,0.057,0.6,0.055,2020-21
325,202681,Kyrie Irving,1610612751,BKN,54,36,18,34.9,12.2,4.1,7.3,0.562,1.3,1.4,0.932,9.7,0.797,3.4,0.276,1.2,0.098,0.5,0.038,0.7,0.058,2020-21
326,200746,LaMarcus Aldridge,1610612751,BKN,26,15,11,25.9,0.5,0.0,0.2,0.167,0.2,0.2,1.0,0.2,0.5,0.1,0.167,0.0,0.083,0.1,0.167,0.1,0.167,2020-21
327,1630163,LaMelo Ball,1610612766,CHA,51,23,28,28.8,12.6,2.5,5.2,0.483,1.2,1.6,0.738,6.3,0.496,5.2,0.409,1.4,0.109,0.9,0.073,0.8,0.064,2020-21
328,1630205,Lamar Stevens,1610612739,CLE,40,13,27,12.5,1.8,0.3,0.9,0.353,0.2,0.4,0.643,0.9,0.472,0.6,0.347,0.0,0.014,0.1,0.056,0.2,0.097,2020-21
329,1629013,Landry Shamet,1610612751,BKN,61,39,22,23.0,2.6,0.5,1.0,0.475,0.5,0.6,0.882,1.5,0.577,1.0,0.404,0.4,0.147,0.1,0.058,0.3,0.109,2020-21
330,204038,Langston Galloway,1610612756,PHX,40,29,11,10.9,1.4,0.4,0.7,0.63,0.1,0.1,1.0,1.0,0.709,0.6,0.4,0.1,0.073,0.1,0.055,0.1,0.036,2020-21
331,1626204,Larry Nance Jr.,1610612739,CLE,35,13,22,31.2,1.2,0.3,0.4,0.6,0.1,0.1,0.5,0.6,0.476,0.5,0.429,0.1,0.048,0.2,0.143,0.1,0.048,2020-21
332,1628374,Lauri Markkanen,1610612741,CHI,51,20,31,25.8,2.9,0.7,1.5,0.5,0.4,0.5,0.769,2.0,0.676,0.7,0.257,0.2,0.061,0.3,0.095,0.3,0.095,2020-21
333,2544,LeBron James,1610612747,LAL,45,30,15,33.4,9.5,2.5,4.1,0.608,1.3,1.9,0.702,6.6,0.692,3.4,0.361,1.0,0.105,0.7,0.075,0.9,0.093,2020-21
334,1629022,Lonnie Walker IV,1610612759,SAS,60,28,32,25.4,6.0,1.2,2.4,0.493,0.3,0.4,0.818,2.7,0.447,2.8,0.464,0.9,0.145,0.6,0.095,0.2,0.034,2020-21
335,1628366,Lonzo Ball,1610612740,NOP,55,23,32,31.8,5.0,0.7,1.9,0.379,0.2,0.3,0.722,1.7,0.337,2.4,0.482,0.5,0.098,0.4,0.083,0.2,0.036,2020-21
336,101150,Lou Williams,1610612737,ATL,66,44,22,21.6,8.2,1.7,3.9,0.435,0.6,0.8,0.76,4.0,0.489,3.3,0.397,1.0,0.125,0.5,0.064,0.4,0.046,2020-21
337,1629663,Louis King,1610612758,SAC,6,3,3,14.2,3.0,1.0,2.2,0.462,0.3,0.3,1.0,2.5,0.833,0.5,0.167,0.2,0.056,0.0,0.0,0.2,0.056,2020-21
338,1629652,Luguentz Dort,1610612760,OKC,52,18,34,29.7,10.0,1.7,4.1,0.41,1.1,1.6,0.69,4.6,0.46,4.3,0.427,0.8,0.075,0.6,0.061,0.8,0.08,2020-21
339,1629029,Luka Doncic,1610612742,DAL,66,40,26,34.3,20.3,4.8,8.0,0.592,2.2,3.0,0.755,12.2,0.599,8.8,0.431,2.3,0.112,1.3,0.064,1.5,0.073,2020-21
340,1629677,Luka Samanic,1610612759,SAS,33,14,19,9.3,1.5,0.4,0.8,0.464,0.1,0.2,0.333,0.9,0.569,0.5,0.314,0.2,0.098,0.1,0.059,0.1,0.059,2020-21
341,1628379,Luke Kennard,1610612746,LAC,63,44,19,19.6,2.9,0.6,1.2,0.461,0.1,0.2,0.75,1.3,0.453,1.3,0.442,0.4,0.127,0.2,0.083,0.1,0.033,2020-21
342,1628436,Luke Kornet,1610612738,BOS,31,13,18,11.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.333,0.0,0.0,0.1,0.333,0.0,0.0,2020-21
343,1630201,Malachi Flynn,1610612761,TOR,47,21,26,19.7,5.6,1.0,2.4,0.429,0.3,0.3,0.867,2.4,0.43,2.7,0.475,0.8,0.14,0.3,0.049,0.2,0.03,2020-21
344,1627763,Malcolm Brogdon,1610612754,IND,56,27,29,34.5,14.5,3.1,6.3,0.497,1.0,1.2,0.824,7.5,0.518,6.2,0.43,1.4,0.095,0.8,0.057,0.6,0.042,2020-21
345,1627736,Malik Beasley,1610612750,MIN,37,8,29,32.8,5.6,1.4,3.2,0.424,0.6,0.7,0.885,3.4,0.611,1.6,0.293,0.5,0.082,0.4,0.067,0.4,0.063,2020-21
346,1630238,Malik Fitts,1610612746,LAC,3,3,0,3.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
347,1628370,Malik Monk,1610612766,CHA,42,19,23,20.9,6.7,1.3,2.7,0.482,0.6,0.9,0.722,3.3,0.496,2.9,0.429,0.6,0.096,0.6,0.086,0.4,0.064,2020-21
348,1629603,Mamadi Diakite,1610612749,MIL,14,7,7,10.1,0.7,0.2,0.5,0.429,0.0,0.0,0.0,0.4,0.6,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,2020-21
349,201188,Marc Gasol,1610612747,LAL,52,32,20,19.1,0.3,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.235,0.2,0.647,0.0,0.118,0.0,0.0,0.0,0.0,2020-21
350,202694,Marcus Morris Sr.,1610612746,LAC,57,38,19,26.3,2.1,0.5,1.3,0.413,0.2,0.3,0.625,1.3,0.627,0.4,0.195,0.2,0.076,0.2,0.076,0.1,0.068,2020-21
351,203935,Marcus Smart,1610612738,BOS,48,24,24,32.9,7.0,1.3,2.7,0.489,1.0,1.2,0.828,3.7,0.521,2.9,0.417,0.9,0.127,0.5,0.071,0.6,0.086,2020-21
352,1628365,Markelle Fultz,1610612753,ORL,8,6,2,26.9,14.1,3.4,6.4,0.529,0.4,0.5,0.75,7.5,0.531,6.1,0.434,1.6,0.115,1.0,0.071,0.3,0.018,2020-21
353,202693,Markieff Morris,1610612747,LAL,61,32,29,19.7,1.2,0.3,0.7,0.5,0.1,0.1,1.0,0.8,0.649,0.3,0.27,0.1,0.054,0.1,0.122,0.0,0.027,2020-21
354,1630210,Markus Howard,1610612743,DEN,37,24,13,5.5,1.4,0.3,0.6,0.478,0.0,0.0,0.0,0.6,0.451,0.5,0.353,0.2,0.118,0.2,0.137,0.0,0.0,2020-21
355,1629716,Marques Bolden,1610612739,CLE,6,2,4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
356,1627737,Marquese Chriss,1610612744,GSW,2,0,2,13.4,2.0,0.5,2.0,0.25,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
357,1628963,Marvin Bagley III,1610612758,SAC,43,20,23,25.9,2.6,0.7,1.6,0.406,0.3,0.6,0.542,1.6,0.627,0.4,0.145,0.1,0.036,0.3,0.1,0.3,0.109,2020-21
358,1630222,Mason Jones,1610612755,PHI,32,10,22,10.5,2.7,0.4,0.8,0.538,0.4,0.6,0.7,1.4,0.523,1.3,0.488,0.3,0.093,0.2,0.07,0.3,0.116,2020-21
359,203486,Mason Plumlee,1610612765,DET,56,14,42,26.8,1.9,0.4,0.8,0.5,0.1,0.2,0.6,0.9,0.5,0.8,0.406,0.2,0.094,0.2,0.094,0.1,0.047,2020-21
360,1629680,Matisse Thybulle,1610612755,PHI,65,46,19,20.0,1.3,0.2,0.6,0.385,0.0,0.0,1.0,0.5,0.415,0.6,0.439,0.1,0.098,0.1,0.073,0.0,0.012,2020-21
361,1629744,Matt Thomas,1610612762,UTA,45,27,18,7.3,0.9,0.1,0.2,0.444,0.0,0.0,0.0,0.2,0.231,0.5,0.59,0.1,0.103,0.1,0.128,0.0,0.0,2020-21
362,203521,Matthew Dellavedova,1610612739,CLE,13,4,9,17.2,3.5,0.5,1.8,0.292,0.2,0.2,1.0,1.2,0.356,1.5,0.444,0.4,0.111,0.0,0.0,0.1,0.022,2020-21
363,203090,Maurice Harkless,1610612758,SAC,37,16,21,20.9,1.8,0.5,0.8,0.548,0.4,0.5,0.65,1.3,0.727,0.5,0.273,0.2,0.091,0.1,0.03,0.3,0.152,2020-21
364,1629622,Max Strus,1610612748,MIA,39,14,25,13.0,0.7,0.2,0.2,0.875,0.1,0.2,0.667,0.5,0.667,0.4,0.556,0.1,0.111,0.0,0.037,0.1,0.111,2020-21
365,1628467,Maxi Kleber,1610612742,DAL,50,31,19,26.8,0.7,0.1,0.3,0.286,0.0,0.0,1.0,0.2,0.294,0.2,0.353,0.1,0.147,0.1,0.206,0.0,0.029,2020-21
366,203086,Meyers Leonard,1610612748,MIA,3,2,1,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
367,1629662,Mfiondu Kabengele,1610612739,CLE,39,20,19,7.2,0.4,0.0,0.2,0.167,0.1,0.1,1.0,0.1,0.235,0.2,0.412,0.1,0.176,0.1,0.176,0.0,0.059,2020-21
368,203487,Michael Carter-Williams,1610612753,ORL,31,12,19,25.8,9.9,1.7,4.3,0.394,0.5,1.0,0.531,4.2,0.425,3.9,0.392,0.9,0.088,0.9,0.092,0.5,0.056,2020-21
369,1629008,Michael Porter Jr.,1610612743,DEN,61,40,21,31.3,2.3,0.6,1.1,0.576,0.3,0.3,0.8,1.5,0.681,0.7,0.319,0.1,0.043,0.2,0.101,0.2,0.072,2020-21
370,1628969,Mikal Bridges,1610612756,PHX,72,51,21,32.6,3.5,0.7,1.5,0.486,0.3,0.3,0.952,1.8,0.514,1.6,0.451,0.3,0.087,0.2,0.055,0.1,0.04,2020-21
371,201144,Mike Conley,1610612762,UTA,51,37,14,29.4,12.5,2.1,4.4,0.471,1.4,1.6,0.841,5.6,0.447,6.2,0.495,1.8,0.141,0.7,0.058,0.8,0.064,2020-21
372,1628455,Mike James,1610612751,BKN,13,9,4,18.2,8.6,1.2,3.3,0.372,1.0,1.2,0.813,3.5,0.402,3.7,0.429,1.5,0.17,0.7,0.08,0.6,0.071,2020-21
373,203488,Mike Muscala,1610612760,OKC,35,15,20,18.4,0.7,0.1,0.3,0.273,0.0,0.0,0.0,0.2,0.304,0.3,0.478,0.1,0.087,0.0,0.0,0.0,0.0,2020-21
374,203118,Mike Scott,1610612755,PHI,51,35,16,16.7,0.4,0.1,0.2,0.4,0.0,0.0,0.0,0.2,0.45,0.1,0.2,0.0,0.0,0.1,0.15,0.0,0.05,2020-21
375,1628970,Miles Bridges,1610612766,CHA,66,31,35,29.3,4.9,1.0,2.1,0.482,0.6,0.7,0.87,2.8,0.57,1.8,0.375,0.4,0.087,0.4,0.087,0.3,0.071,2020-21
376,1629011,Mitchell Robinson,1610612752,NYK,31,15,16,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
377,1629671,Miye Oni,1610612762,UTA,54,45,9,9.6,0.4,0.1,0.1,0.6,0.0,0.0,0.0,0.1,0.286,0.3,0.667,0.1,0.143,0.0,0.0,0.0,0.0,2020-21
378,1628964,Mo Bamba,1610612753,ORL,46,11,35,15.8,0.4,0.2,0.3,0.5,0.0,0.0,1.0,0.4,1.0,0.0,0.056,0.0,0.056,0.0,0.0,0.0,0.056,2020-21
379,1628420,Monte Morris,1610612743,DEN,47,30,17,25.5,5.3,1.4,2.6,0.542,0.2,0.3,0.786,3.0,0.579,2.2,0.413,0.5,0.097,0.2,0.045,0.1,0.028,2020-21
380,1626149,Montrezl Harrell,1610612747,LAL,69,41,28,22.9,0.8,0.3,0.6,0.474,0.1,0.1,0.9,0.7,0.889,0.1,0.167,0.0,0.056,0.0,0.037,0.1,0.093,2020-21
381,1629021,Moritz Wagner,1610612753,ORL,45,19,26,16.0,1.4,0.3,0.8,0.417,0.2,0.3,0.917,0.9,0.689,0.3,0.213,0.0,0.016,0.1,0.066,0.1,0.098,2020-21
382,1629650,Moses Brown,1610612760,OKC,43,8,35,21.4,0.3,0.1,0.2,0.5,0.2,0.2,0.7,0.4,1.133,0.0,0.0,0.0,0.0,0.0,0.133,0.1,0.333,2020-21
383,1628539,Mychal Mulder,1610612744,GSW,60,33,27,12.8,0.8,0.2,0.4,0.583,0.1,0.1,0.5,0.5,0.66,0.3,0.319,0.0,0.0,0.1,0.064,0.1,0.064,2020-21
384,1626167,Myles Turner,1610612754,IND,47,22,25,31.0,1.9,0.5,1.0,0.49,0.5,0.7,0.806,1.6,0.831,0.3,0.169,0.0,0.022,0.1,0.067,0.3,0.18,2020-21
385,1630230,Naji Marshall,1610612740,NOP,32,14,18,21.9,4.7,0.7,1.7,0.4,0.7,1.1,0.676,2.2,0.46,2.1,0.44,0.8,0.173,0.3,0.053,0.5,0.113,2020-21
386,1629642,Nassir Little,1610612757,POR,48,27,21,13.3,1.3,0.4,0.6,0.548,0.2,0.3,0.688,1.0,0.746,0.3,0.238,0.1,0.079,0.1,0.095,0.2,0.127,2020-21
387,1630268,Nate Darling,1610612766,CHA,7,3,4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
388,1630207,Nate Hinton,1610612742,DAL,21,11,10,4.4,0.9,0.1,0.5,0.3,0.0,0.1,0.5,0.3,0.389,0.3,0.389,0.0,0.056,0.0,0.0,0.0,0.056,2020-21
389,1630233,Nathan Knight,1610612737,ATL,33,21,12,8.4,0.8,0.2,0.4,0.571,0.2,0.3,0.7,0.7,0.923,0.1,0.154,0.0,0.038,0.1,0.115,0.2,0.192,2020-21
390,1629675,Naz Reid,1610612750,MIN,70,22,48,19.2,2.5,0.8,1.4,0.54,0.3,0.5,0.676,1.9,0.779,0.4,0.169,0.1,0.047,0.3,0.11,0.2,0.099,2020-21
391,202357,Nemanja Bjelica,1610612748,MIA,37,16,21,16.1,3.1,0.5,1.0,0.526,0.3,0.3,1.0,1.5,0.478,1.4,0.469,0.4,0.124,0.4,0.115,0.2,0.053,2020-21
392,203457,Nerlens Noel,1610612752,NYK,64,35,29,24.2,0.1,0.1,0.1,0.833,0.0,0.0,1.0,0.2,1.333,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.111,2020-21
393,1630208,Nick Richards,1610612766,CHA,18,9,9,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
394,1629638,Nickeil Alexander-Walker,1610612740,NOP,46,20,26,21.9,7.3,1.5,3.3,0.458,0.6,0.8,0.743,3.7,0.501,2.8,0.391,0.7,0.09,0.5,0.069,0.4,0.054,2020-21
395,1630185,Nico Mannion,1610612744,GSW,30,17,13,12.1,4.1,0.3,1.1,0.281,0.5,0.5,0.938,1.1,0.274,2.4,0.581,0.5,0.129,0.3,0.073,0.3,0.065,2020-21
396,201587,Nicolas Batum,1610612746,LAC,67,44,23,27.4,0.6,0.1,0.1,0.5,0.0,0.0,0.0,0.1,0.233,0.4,0.628,0.1,0.116,0.1,0.116,0.0,0.0,2020-21
397,1629651,Nicolas Claxton,1610612751,BKN,32,23,9,18.6,0.9,0.2,0.5,0.294,0.1,0.3,0.5,0.5,0.536,0.1,0.107,0.0,0.0,0.1,0.071,0.1,0.143,2020-21
398,1629740,Nicolo Melli,1610612742,DAL,45,26,19,12.6,0.8,0.1,0.2,0.3,0.1,0.1,1.0,0.2,0.314,0.4,0.571,0.1,0.171,0.0,0.057,0.0,0.057,2020-21
399,203999,Nikola Jokic,1610612743,DEN,72,47,25,34.6,4.6,1.3,2.3,0.567,0.8,0.8,0.9,3.4,0.748,1.3,0.286,0.3,0.07,0.3,0.055,0.4,0.094,2020-21
400,202696,Nikola Vucevic,1610612741,CHI,70,26,44,33.5,3.1,0.9,1.6,0.559,0.5,0.5,0.917,2.3,0.718,1.0,0.318,0.2,0.077,0.2,0.064,0.3,0.082,2020-21
401,203943,Noah Vonleh,1610612751,BKN,4,3,1,2.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,0.3,0.5,0.0,0.0,2020-21
402,1626181,Norman Powell,1610612757,POR,69,32,37,32.0,7.6,1.8,3.7,0.496,1.3,1.5,0.902,5.1,0.674,2.3,0.305,0.5,0.07,0.5,0.069,0.7,0.097,2020-21
403,203658,Norvel Pelle,1610612752,NYK,13,8,5,6.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
404,1628384,OG Anunoby,1610612761,TOR,43,18,25,33.3,5.1,1.2,2.3,0.515,0.6,0.7,0.833,3.0,0.58,2.0,0.384,0.6,0.11,0.4,0.082,0.3,0.068,2020-21
405,1630167,Obi Toppin,1610612752,NYK,62,36,26,11.0,0.8,0.2,0.4,0.444,0.1,0.1,0.75,0.5,0.653,0.2,0.204,0.0,0.041,0.1,0.143,0.1,0.082,2020-21
406,1630168,Onyeka Okongwu,1610612737,ATL,50,31,19,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
407,1629052,Oshae Brissett,1610612754,IND,21,10,11,24.7,1.8,0.2,0.9,0.211,0.7,0.9,0.833,1.1,0.649,0.4,0.216,0.0,0.027,0.0,0.027,0.4,0.243,2020-21
408,203490,Otto Porter Jr.,1610612753,ORL,28,12,16,21.7,1.9,0.5,1.3,0.4,0.1,0.1,0.75,1.1,0.604,0.5,0.264,0.1,0.075,0.0,0.019,0.1,0.038,2020-21
409,200782,P.J. Tucker,1610612749,MIL,52,27,25,26.1,0.6,0.1,0.2,0.417,0.1,0.1,0.833,0.3,0.469,0.3,0.438,0.0,0.063,0.1,0.094,0.1,0.094,2020-21
410,1629023,P.J. Washington,1610612766,CHA,64,31,33,30.5,3.8,0.6,1.6,0.41,0.3,0.4,0.769,1.6,0.436,1.5,0.39,0.3,0.087,0.4,0.095,0.2,0.054,2020-21
411,1628408,PJ Dozier,1610612743,DEN,50,36,14,21.8,3.8,0.7,1.7,0.393,0.3,0.4,0.636,1.7,0.44,1.5,0.393,0.3,0.079,0.3,0.079,0.2,0.058,2020-21
412,1627783,Pascal Siakam,1610612761,TOR,56,21,35,35.8,13.8,2.9,5.8,0.512,1.9,2.4,0.806,8.1,0.587,5.5,0.4,1.1,0.079,0.7,0.049,1.2,0.087,2020-21
413,1626192,Pat Connaughton,1610612749,MIL,69,44,25,22.8,1.7,0.3,0.5,0.545,0.1,0.1,0.5,0.6,0.351,0.9,0.561,0.3,0.167,0.1,0.079,0.1,0.035,2020-21
414,201976,Patrick Beverley,1610612746,LAC,37,25,12,22.5,3.4,0.5,1.2,0.391,0.4,0.4,0.875,1.4,0.402,1.6,0.465,0.5,0.134,0.3,0.079,0.2,0.063,2020-21
415,1627775,Patrick McCaw,1610612761,TOR,5,2,3,6.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
416,202335,Patrick Patterson,1610612746,LAC,38,26,12,15.3,0.4,0.1,0.1,0.6,0.1,0.1,0.5,0.2,0.533,0.1,0.333,0.0,0.067,0.1,0.133,0.1,0.133,2020-21
417,1630172,Patrick Williams,1610612741,CHI,71,30,41,27.9,3.7,0.7,1.9,0.388,0.4,0.4,0.833,1.9,0.513,1.1,0.303,0.3,0.08,0.4,0.103,0.2,0.057,2020-21
418,201988,Patty Mills,1610612759,SAS,68,31,37,24.8,3.3,0.5,1.1,0.473,0.2,0.2,1.0,1.3,0.383,1.8,0.55,0.4,0.117,0.2,0.054,0.1,0.032,2020-21
419,202331,Paul George,1610612746,LAC,54,38,16,33.7,11.8,2.4,5.1,0.48,1.8,2.1,0.857,6.9,0.582,4.4,0.371,1.1,0.097,1.0,0.085,1.0,0.088,2020-21
420,200794,Paul Millsap,1610612743,DEN,56,38,18,20.8,2.0,0.5,1.2,0.433,0.2,0.2,0.917,1.3,0.643,0.5,0.25,0.1,0.063,0.1,0.063,0.1,0.054,2020-21
421,1630194,Paul Reed,1610612755,PHI,26,17,9,6.8,1.2,0.5,0.8,0.571,0.0,0.1,0.5,1.0,0.781,0.3,0.281,0.1,0.063,0.0,0.031,0.0,0.031,2020-21
422,1628778,Paul Watson,1610612761,TOR,27,13,14,11.0,1.3,0.3,0.5,0.538,0.1,0.1,1.0,0.6,0.471,0.6,0.5,0.1,0.059,0.1,0.059,0.0,0.029,2020-21
423,1630202,Payton Pritchard,1610612738,BOS,66,33,33,19.2,5.0,0.8,1.7,0.486,0.3,0.4,0.833,2.0,0.394,2.7,0.544,0.5,0.11,0.3,0.061,0.2,0.037,2020-21
424,1630173,Precious Achiuwa,1610612748,MIA,61,31,30,12.1,0.6,0.1,0.3,0.381,0.1,0.2,0.5,0.3,0.6,0.1,0.114,0.0,0.029,0.0,0.057,0.1,0.143,2020-21
425,1626188,Quinn Cook,1610612739,CLE,23,13,10,6.8,1.6,0.4,0.9,0.429,0.0,0.1,0.5,0.9,0.541,0.6,0.351,0.1,0.081,0.1,0.054,0.0,0.027,2020-21
426,1629683,Quinndary Weatherspoon,1610612759,SAS,20,8,12,6.1,1.3,0.2,0.6,0.364,0.3,0.3,0.833,0.7,0.5,0.5,0.346,0.1,0.038,0.2,0.115,0.2,0.115,2020-21
427,1630181,R.J. Hampton,1610612753,ORL,51,20,31,17.4,4.7,0.9,2.1,0.434,0.5,0.7,0.711,2.4,0.506,1.8,0.389,0.5,0.1,0.3,0.067,0.4,0.079,2020-21
428,1629628,RJ Barrett,1610612752,NYK,72,41,31,34.9,11.8,2.4,5.8,0.422,1.3,1.7,0.758,6.3,0.531,4.1,0.345,0.9,0.075,0.8,0.072,0.8,0.071,2020-21
429,200765,Rajon Rondo,1610612746,LAC,45,28,17,17.1,5.8,1.0,2.1,0.484,0.2,0.3,0.917,2.3,0.388,2.7,0.468,0.6,0.099,0.5,0.091,0.1,0.023,2020-21
