,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,Season
430,203526,Raul Neto,1610612764,WAS,64,30,34,21.9,5.1,1.3,2.9,0.457,0.6,0.7,0.864,3.3,0.641,1.3,0.264,0.3,0.067,0.4,0.077,0.3,0.067,2020-21
431,1629034,Ray Spalding,1610612745,HOU,2,0,2,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
432,1629730,Rayjon Tucker,1610612755,PHI,14,8,6,4.9,1.3,0.2,0.4,0.6,0.9,1.1,0.813,1.4,1.056,0.2,0.167,0.1,0.056,0.1,0.056,0.6,0.444,2020-21
433,203493,Reggie Bullock,1610612752,NYK,65,38,27,30.0,1.3,0.2,0.4,0.5,0.1,0.1,1.0,0.6,0.424,0.7,0.518,0.1,0.106,0.1,0.094,0.1,0.047,2020-21
434,202704,Reggie Jackson,1610612746,LAC,67,43,24,23.0,5.4,1.3,2.8,0.457,0.2,0.2,0.813,2.9,0.53,2.1,0.39,0.4,0.077,0.3,0.058,0.1,0.022,2020-21
435,1629617,Reggie Perry,1610612751,BKN,26,18,8,8.1,0.3,0.0,0.2,0.0,0.1,0.1,1.0,0.1,0.286,0.0,0.143,0.0,0.0,0.0,0.143,0.0,0.143,2020-21
436,1626158,Richaun Holmes,1610612758,SAC,61,29,32,29.2,1.3,0.5,0.8,0.66,0.4,0.5,0.786,1.4,1.13,0.2,0.143,0.0,0.026,0.1,0.065,0.2,0.182,2020-21
437,201937,Ricky Rubio,1610612750,MIN,68,23,45,26.1,8.1,1.1,2.4,0.442,0.6,0.6,0.905,2.7,0.333,4.4,0.545,1.2,0.149,0.5,0.067,0.3,0.038,2020-21
438,203496,Robert Covington,1610612757,POR,70,42,28,32.0,1.7,0.3,0.8,0.305,0.3,0.3,0.818,0.8,0.443,0.5,0.303,0.2,0.131,0.1,0.082,0.2,0.09,2020-21
439,1629606,Robert Franks,1610612753,ORL,7,0,7,14.4,0.4,0.1,0.3,0.5,0.3,0.3,1.0,0.6,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.333,2020-21
440,1629057,Robert Williams III,1610612738,BOS,52,29,23,18.9,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
441,1630218,Robert Woodard II,1610612758,SAC,13,3,10,3.5,0.5,0.1,0.3,0.25,0.0,0.0,0.0,0.2,0.333,0.2,0.333,0.1,0.167,0.0,0.0,0.0,0.0,2020-21
442,201577,Robin Lopez,1610612764,WAS,71,34,37,19.1,0.3,0.1,0.2,0.6,0.0,0.0,0.5,0.3,0.905,0.0,0.143,0.0,0.048,0.0,0.095,0.0,0.048,2020-21
443,1629066,Rodions Kurucs,1610612749,MIL,21,10,11,5.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.667,0.1,0.222,0.0,0.111,0.0,0.0,2020-21
444,203918,Rodney Hood,1610612761,TOR,55,29,26,17.1,1.7,0.3,0.9,0.32,0.2,0.3,0.786,0.8,0.478,0.4,0.261,0.1,0.054,0.2,0.109,0.1,0.076,2020-21
445,203585,Rodney McGruder,1610612765,DET,16,3,13,12.1,2.2,0.6,1.4,0.391,0.0,0.0,0.0,1.3,0.571,0.7,0.314,0.1,0.057,0.1,0.029,0.0,0.0,2020-21
446,1629641,Romeo Langford,1610612738,BOS,18,9,9,15.7,1.7,0.2,0.9,0.176,0.1,0.1,0.5,0.4,0.258,0.6,0.323,0.1,0.065,0.1,0.065,0.1,0.032,2020-21
447,1626178,Rondae Hollis-Jefferson,1610612757,POR,11,6,5,9.8,0.5,0.2,0.4,0.5,0.0,0.0,0.0,0.4,0.8,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
448,1626220,Royce O'Neale,1610612762,UTA,71,51,20,31.6,2.3,0.3,0.7,0.489,0.1,0.1,0.9,0.8,0.339,1.2,0.521,0.4,0.152,0.3,0.109,0.1,0.03,2020-21
449,200752,Rudy Gay,1610612759,SAS,63,29,34,21.6,3.4,0.9,1.9,0.455,0.5,0.6,0.806,2.2,0.648,0.9,0.268,0.2,0.052,0.2,0.047,0.3,0.085,2020-21
450,203497,Rudy Gobert,1610612762,UTA,71,52,19,30.8,0.5,0.1,0.2,0.438,0.0,0.1,0.3,0.2,0.5,0.0,0.088,0.0,0.029,0.1,0.206,0.1,0.147,2020-21
451,1629060,Rui Hachimura,1610612764,WAS,57,29,28,31.5,3.8,1.0,2.4,0.426,0.3,0.4,0.727,2.4,0.631,0.8,0.22,0.1,0.037,0.3,0.075,0.2,0.051,2020-21
452,201566,Russell Westbrook,1610612764,WAS,65,30,35,36.4,17.8,2.4,5.5,0.447,1.5,2.6,0.593,6.7,0.375,9.0,0.504,2.4,0.137,1.5,0.085,1.3,0.073,2020-21
453,1627853,Ryan Arcidiacono,1610612741,CHI,44,20,24,10.2,1.8,0.2,0.5,0.45,0.1,0.1,0.5,0.5,0.282,1.1,0.628,0.2,0.103,0.1,0.064,0.1,0.038,2020-21
454,1630240,Saben Lee,1610612765,DET,48,14,34,16.3,10.1,1.0,2.4,0.419,0.9,1.2,0.754,3.0,0.294,6.0,0.595,1.5,0.146,0.6,0.062,0.6,0.058,2020-21
455,1630180,Saddiq Bey,1610612765,DET,70,19,51,27.3,2.6,0.4,1.2,0.333,0.4,0.5,0.844,1.2,0.483,0.9,0.333,0.2,0.083,0.2,0.089,0.2,0.089,2020-21
456,1630241,Sam Merrill,1610612749,MIL,30,18,12,7.8,0.9,0.2,0.4,0.455,0.0,0.0,0.0,0.3,0.385,0.4,0.5,0.1,0.077,0.0,0.038,0.0,0.0,2020-21
457,1630253,Sean McDermott,1610612763,MEM,18,10,8,8.8,0.6,0.1,0.2,0.667,0.0,0.0,0.0,0.2,0.4,0.4,0.7,0.1,0.1,0.0,0.0,0.0,0.0,2020-21
458,1629635,Sekou Doumbouya,1610612765,DET,56,15,41,15.5,1.8,0.3,0.9,0.358,0.3,0.4,0.8,1.0,0.535,0.5,0.257,0.2,0.109,0.2,0.099,0.2,0.099,2020-21
459,1628400,Semi Ojeleye,1610612738,BOS,56,28,28,17.0,1.1,0.2,0.4,0.429,0.1,0.2,0.7,0.4,0.41,0.5,0.443,0.2,0.148,0.1,0.082,0.1,0.082,2020-21
460,201586,Serge Ibaka,1610612746,LAC,41,24,17,23.3,0.9,0.3,0.5,0.6,0.1,0.2,0.625,0.8,0.861,0.3,0.333,0.1,0.139,0.0,0.0,0.1,0.111,2020-21
461,203552,Seth Curry,1610612755,PHI,57,39,18,28.7,4.4,0.9,2.0,0.461,0.3,0.3,0.938,2.1,0.486,1.8,0.422,0.5,0.12,0.2,0.056,0.1,0.032,2020-21
462,1628983,Shai Gilgeous-Alexander,1610612760,OKC,35,16,19,33.7,25.2,5.2,9.3,0.554,2.4,3.0,0.798,13.1,0.521,12.2,0.484,2.4,0.094,1.4,0.056,1.5,0.059,2020-21
463,1629003,Shake Milton,1610612755,PHI,63,46,17,23.2,10.4,2.3,4.8,0.475,1.0,1.3,0.8,5.7,0.554,4.0,0.381,0.9,0.087,0.7,0.067,0.6,0.061,2020-21
464,1627885,Shaquille Harrison,1610612743,DEN,34,27,7,9.8,2.4,0.2,1.0,0.2,0.2,0.3,0.8,0.6,0.265,1.1,0.458,0.2,0.096,0.1,0.06,0.1,0.06,2020-21
465,1628414,Sindarius Thornwell,1610612753,ORL,21,7,14,10.3,1.0,0.0,0.4,0.111,0.1,0.1,1.0,0.2,0.2,0.4,0.45,0.1,0.1,0.0,0.05,0.0,0.05,2020-21
466,1630219,Skylar Mays,1610612737,ATL,33,19,14,8.2,2.1,0.4,0.7,0.5,0.2,0.2,0.833,0.9,0.429,1.1,0.5,0.2,0.1,0.2,0.086,0.1,0.043,2020-21
467,203524,Solomon Hill,1610612737,ATL,71,41,30,21.3,1.5,0.3,0.5,0.487,0.3,0.3,1.0,0.9,0.565,0.7,0.444,0.2,0.13,0.1,0.093,0.1,0.083,2020-21
468,203915,Spencer Dinwiddie,1610612751,BKN,3,2,1,21.4,4.3,0.3,1.0,0.333,1.3,1.3,1.0,2.0,0.462,2.3,0.538,0.0,0.0,0.3,0.077,0.7,0.154,2020-21
469,1626169,Stanley Johnson,1610612761,TOR,61,25,36,16.5,2.3,0.4,0.9,0.418,0.3,0.3,0.85,1.1,0.5,0.9,0.371,0.2,0.093,0.2,0.093,0.2,0.071,2020-21
470,201939,Stephen Curry,1610612744,GSW,63,37,26,34.2,10.9,2.7,4.9,0.555,1.6,1.7,0.916,7.3,0.677,4.2,0.385,0.9,0.085,0.7,0.06,0.8,0.077,2020-21
471,1628425,Sterling Brown,1610612745,HOU,51,14,37,24.1,3.2,0.6,1.3,0.453,0.1,0.1,1.0,1.3,0.404,1.5,0.466,0.3,0.106,0.2,0.075,0.1,0.019,2020-21
472,203500,Steven Adams,1610612740,NOP,58,26,32,27.7,0.4,0.1,0.2,0.462,0.0,0.0,0.5,0.2,0.619,0.1,0.19,0.0,0.095,0.1,0.143,0.0,0.048,2020-21
473,1629004,Svi Mykhailiuk,1610612760,OKC,66,13,53,20.1,5.0,0.7,1.5,0.446,0.1,0.2,0.667,1.5,0.299,2.6,0.527,0.6,0.116,0.5,0.104,0.1,0.018,2020-21
474,1628388,T.J. Leaf,1610612757,POR,7,6,1,5.1,0.6,0.1,0.3,0.5,0.3,0.3,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.1,0.25,0.1,0.25,2020-21
475,204456,T.J. McConnell,1610612754,IND,69,33,36,26.0,12.1,2.5,4.5,0.563,0.1,0.2,0.583,5.2,0.43,6.6,0.547,1.8,0.148,0.6,0.048,0.1,0.007,2020-21
476,203933,T.J. Warren,1610612754,IND,4,3,1,29.3,5.3,1.3,2.5,0.5,0.5,0.8,0.667,2.8,0.524,2.3,0.429,0.5,0.095,0.0,0.0,0.3,0.048,2020-21
477,1629605,Tacko Fall,1610612738,BOS,19,13,6,7.1,0.2,0.1,0.1,1.0,0.0,0.0,0.0,0.2,1.333,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
478,201959,Taj Gibson,1610612752,NYK,45,29,16,20.8,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.667,0.0,0.333,0.0,0.333,0.0,0.0,0.0,0.0,2020-21
479,1629659,Talen Horton-Tucker,1610612747,LAL,65,39,26,20.1,9.1,1.9,3.8,0.504,0.7,0.9,0.77,4.7,0.514,3.9,0.426,1.0,0.11,0.7,0.075,0.5,0.053,2020-21
480,1627752,Taurean Prince,1610612739,CLE,41,15,26,22.1,4.4,0.6,2.1,0.299,0.4,0.5,0.75,1.7,0.392,1.6,0.359,0.3,0.061,0.4,0.088,0.2,0.055,2020-21
481,1629611,Terance Mann,1610612746,LAC,67,45,22,18.9,3.7,0.7,1.6,0.467,0.2,0.2,0.875,1.7,0.472,1.8,0.476,0.4,0.105,0.1,0.036,0.1,0.032,2020-21
482,1629056,Terence Davis,1610612758,SAC,61,26,35,17.6,3.6,0.5,1.3,0.423,0.4,0.4,0.885,1.5,0.409,1.6,0.436,0.4,0.114,0.4,0.105,0.2,0.059,2020-21
483,1628390,Terrance Ferguson,1610612755,PHI,13,10,3,3.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.667,0.1,0.333,0.1,0.333,0.0,0.0,2020-21
484,203082,Terrence Ross,1610612753,ORL,46,16,30,29.3,4.1,1.2,2.7,0.452,0.3,0.3,0.875,2.9,0.711,0.8,0.209,0.2,0.043,0.2,0.053,0.2,0.043,2020-21
485,1626179,Terry Rozier,1610612766,CHA,69,32,37,34.5,10.3,2.3,4.6,0.511,0.6,0.8,0.786,5.4,0.527,4.5,0.436,0.8,0.073,0.6,0.053,0.4,0.041,2020-21
486,201152,Thaddeus Young,1610612741,CHI,68,30,38,24.3,2.3,0.7,1.3,0.538,0.1,0.1,0.6,1.5,0.671,0.6,0.277,0.1,0.052,0.2,0.077,0.1,0.032,2020-21
487,203648,Thanasis Antetokounmpo,1610612749,MIL,57,37,20,9.7,1.1,0.2,0.5,0.379,0.1,0.2,0.4,0.5,0.4,0.4,0.338,0.2,0.138,0.1,0.062,0.1,0.077,2020-21
488,1630177,Theo Maledon,1610612760,OKC,65,20,45,27.3,9.7,1.3,3.2,0.407,0.8,1.0,0.791,3.6,0.369,5.0,0.512,0.8,0.082,0.7,0.071,0.5,0.052,2020-21
489,1629033,Theo Pinson,1610612752,NYK,17,9,8,2.0,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.1,1.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
490,1628418,Thomas Bryant,1610612764,WAS,10,2,8,27.1,0.2,0.1,0.1,1.0,0.0,0.0,0.0,0.2,1.0,0.1,0.5,0.1,0.5,0.0,0.0,0.0,0.0,2020-21
491,1627748,Thon Maker,1610612739,CLE,8,3,5,9.6,0.5,0.3,0.4,0.667,0.1,0.3,0.5,0.6,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.25,2020-21
492,204025,Tim Frazier,1610612763,MEM,5,5,0,12.4,3.8,0.2,1.0,0.2,0.0,0.0,0.0,0.4,0.105,2.6,0.684,0.6,0.158,0.0,0.0,0.0,0.0,2020-21
493,203501,Tim Hardaway Jr.,1610612742,DAL,70,42,28,28.4,3.9,1.2,2.2,0.552,0.5,0.6,0.773,3.0,0.771,1.2,0.303,0.2,0.063,0.1,0.033,0.3,0.081,2020-21
494,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,58,38,20,18.1,2.1,0.3,0.9,0.36,0.1,0.2,0.7,0.8,0.363,1.0,0.46,0.3,0.137,0.1,0.065,0.1,0.04,2020-21
495,202699,Tobias Harris,1610612755,PHI,62,44,18,32.5,9.4,2.6,5.1,0.519,1.0,1.1,0.896,6.3,0.675,3.2,0.342,0.7,0.07,0.4,0.045,0.5,0.057,2020-21
496,203107,Tomas Satoransky,1610612741,CHI,58,25,33,22.5,6.8,1.0,1.9,0.518,0.3,0.4,0.864,2.4,0.349,4.1,0.603,1.0,0.142,0.4,0.059,0.2,0.028,2020-21
497,1628396,Tony Bradley,1610612760,OKC,42,15,27,16.3,0.2,0.1,0.2,0.429,0.0,0.0,0.5,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,2020-21
498,203503,Tony Snell,1610612737,ATL,47,29,18,21.1,2.1,0.3,0.7,0.387,0.1,0.1,1.0,0.6,0.299,1.1,0.557,0.3,0.155,0.1,0.062,0.0,0.021,2020-21
499,1628470,Torrey Craig,1610612756,PHX,50,33,17,16.1,1.3,0.3,0.6,0.469,0.1,0.1,0.833,0.7,0.538,0.4,0.323,0.1,0.077,0.1,0.108,0.1,0.046,2020-21
500,1629027,Trae Young,1610612737,ATL,63,36,27,33.7,20.1,4.0,8.4,0.479,2.2,2.6,0.852,10.5,0.522,8.5,0.422,2.7,0.133,1.3,0.065,1.3,0.065,2020-21
501,1630200,Tre Jones,1610612759,SAS,37,15,22,7.3,2.6,0.5,1.3,0.408,0.2,0.3,0.9,1.4,0.526,0.9,0.358,0.2,0.063,0.1,0.053,0.1,0.053,2020-21
502,1629682,Tremont Waters,1610612738,BOS,26,13,13,9.1,2.9,0.4,1.1,0.345,0.2,0.2,0.833,1.0,0.333,1.3,0.467,0.4,0.133,0.3,0.093,0.1,0.04,2020-21
503,1630235,Trent Forrest,1610612762,UTA,30,22,8,10.1,4.6,0.9,1.3,0.667,0.5,0.5,1.0,2.2,0.482,2.7,0.59,0.6,0.129,0.3,0.058,0.2,0.05,2020-21
504,2772,Trevor Ariza,1610612748,MIA,30,17,13,28.0,3.2,0.4,1.3,0.289,0.3,0.5,0.714,1.1,0.333,1.3,0.406,0.2,0.063,0.2,0.052,0.2,0.073,2020-21
505,203504,Trey Burke,1610612742,DAL,62,35,27,14.7,3.6,0.7,1.5,0.484,0.4,0.4,1.0,1.9,0.538,1.5,0.43,0.3,0.077,0.2,0.045,0.2,0.054,2020-21
506,1626168,Trey Lyles,1610612759,SAS,23,10,13,15.6,2.5,0.7,1.2,0.63,0.4,0.6,0.643,1.9,0.741,0.9,0.345,0.1,0.034,0.1,0.052,0.3,0.121,2020-21
507,202684,Tristan Thompson,1610612738,BOS,54,27,27,23.8,0.9,0.3,0.6,0.457,0.0,0.1,0.25,0.6,0.688,0.1,0.125,0.0,0.021,0.1,0.063,0.0,0.042,2020-21
508,1628972,Troy Brown Jr.,1610612741,CHI,34,10,24,15.4,1.2,0.2,0.5,0.389,0.1,0.1,1.0,0.5,0.39,0.5,0.39,0.1,0.073,0.1,0.122,0.0,0.024,2020-21
509,1629660,Ty Jerome,1610612760,OKC,33,7,26,23.9,6.9,1.4,2.7,0.523,0.5,0.7,0.818,3.4,0.487,3.2,0.461,0.7,0.101,0.5,0.079,0.3,0.048,2020-21
510,1630234,Ty-Shon Alexander,1610612756,PHX,15,11,4,3.2,0.3,0.0,0.0,0.0,0.1,0.1,0.5,0.1,0.2,0.2,0.6,0.1,0.2,0.1,0.2,0.1,0.2,2020-21
511,1630189,Tyler Bey,1610612742,DAL,18,11,7,3.9,0.5,0.1,0.4,0.143,0.0,0.0,0.0,0.1,0.222,0.1,0.222,0.1,0.111,0.0,0.0,0.0,0.0,2020-21
512,1629076,Tyler Cook,1610612765,DET,32,11,21,13.7,0.7,0.2,0.5,0.467,0.0,0.1,0.25,0.5,0.696,0.2,0.217,0.0,0.043,0.0,0.043,0.1,0.087,2020-21
513,1629639,Tyler Herro,1610612748,MIA,54,29,25,30.3,9.3,1.7,3.5,0.476,0.4,0.5,0.786,3.9,0.417,4.6,0.499,1.1,0.118,0.7,0.072,0.3,0.028,2020-21
514,204020,Tyler Johnson,1610612751,BKN,39,29,10,17.5,1.3,0.3,0.5,0.524,0.1,0.1,0.75,0.6,0.481,0.6,0.423,0.2,0.115,0.1,0.077,0.1,0.038,2020-21
515,1630179,Tyrell Terry,1610612742,DAL,11,2,9,5.1,1.5,0.3,0.5,0.5,0.0,0.0,0.0,0.5,0.375,0.8,0.563,0.3,0.188,0.1,0.063,0.0,0.0,2020-21
516,1630169,Tyrese Haliburton,1610612758,SAC,58,25,33,30.1,8.3,1.8,3.3,0.541,0.4,0.5,0.786,4.1,0.497,4.1,0.493,1.3,0.162,0.4,0.05,0.2,0.029,2020-21
517,1630178,Tyrese Maxey,1610612755,PHI,61,41,20,15.3,5.8,1.7,3.4,0.51,0.5,0.6,0.882,4.1,0.718,1.6,0.282,0.3,0.054,0.3,0.048,0.3,0.048,2020-21
518,1626145,Tyus Jones,1610612763,MEM,70,36,34,17.5,5.3,1.4,2.8,0.505,0.2,0.3,0.944,3.1,0.578,2.2,0.409,0.4,0.078,0.1,0.022,0.1,0.024,2020-21
519,1628962,Udoka Azubuike,1610612762,UTA,15,13,2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
520,2617,Udonis Haslem,1610612748,MIA,1,1,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
521,1630176,Vernon Carey Jr.,1610612766,CHA,19,9,10,6.0,0.7,0.2,0.3,0.5,0.3,0.3,1.0,0.7,1.0,0.1,0.154,0.0,0.0,0.1,0.154,0.2,0.231,2020-21
522,203506,Victor Oladipo,1610612748,MIA,33,13,20,32.7,12.4,2.8,5.9,0.467,1.3,1.8,0.733,7.0,0.561,4.2,0.337,0.9,0.073,0.9,0.071,0.9,0.073,2020-21
523,1629738,Vincent Poirier,1610612755,PHI,10,8,2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
524,1628427,Vlatko Cancar,1610612743,DEN,41,28,13,6.9,0.4,0.1,0.2,0.6,0.0,0.1,0.667,0.4,0.833,0.1,0.278,0.0,0.0,0.0,0.111,0.0,0.111,2020-21
525,201961,Wayne Ellington,1610612765,DET,46,13,33,22.0,1.6,0.2,0.5,0.5,0.0,0.0,0.5,0.5,0.319,0.9,0.569,0.3,0.222,0.1,0.083,0.0,0.014,2020-21
526,1628976,Wendell Carter Jr.,1610612753,ORL,54,21,33,25.5,1.1,0.3,0.6,0.438,0.2,0.3,0.643,0.7,0.667,0.2,0.228,0.0,0.0,0.1,0.07,0.1,0.123,2020-21
527,1629117,Wenyen Gabriel,1610612740,NOP,21,9,12,11.5,1.0,0.1,0.5,0.2,0.1,0.2,0.75,0.3,0.333,0.4,0.429,0.1,0.095,0.0,0.0,0.1,0.095,2020-21
528,1628411,Wes Iwundu,1610612740,NOP,41,17,24,13.1,1.3,0.2,0.6,0.292,0.2,0.2,1.0,0.6,0.436,0.4,0.327,0.0,0.036,0.2,0.145,0.1,0.073,2020-21
529,202083,Wesley Matthews,1610612747,LAL,58,33,25,19.5,1.3,0.2,0.4,0.375,0.1,0.1,0.625,0.4,0.32,0.7,0.547,0.1,0.107,0.1,0.08,0.1,0.053,2020-21
530,203115,Will Barton,1610612743,DEN,56,37,19,31.0,6.2,1.2,2.9,0.406,0.4,0.7,0.658,2.9,0.467,2.3,0.37,0.5,0.077,0.5,0.08,0.3,0.054,2020-21
531,1630266,Will Magnay,1610612740,NOP,1,1,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
532,1626161,Willie Cauley-Stein,1610612742,DAL,53,29,24,17.1,0.3,0.1,0.2,0.556,0.1,0.1,0.75,0.2,0.813,0.1,0.188,0.0,0.125,0.0,0.063,0.0,0.125,2020-21
533,1626195,Willy Hernangomez,1610612740,NOP,47,20,27,18.0,0.3,0.1,0.2,0.444,0.0,0.0,0.0,0.2,0.667,0.0,0.167,0.0,0.0,0.0,0.083,0.0,0.0,2020-21
534,1630214,Xavier Tillman,1610612763,MEM,59,31,28,18.4,0.6,0.2,0.4,0.524,0.1,0.1,0.75,0.5,0.711,0.2,0.316,0.0,0.053,0.1,0.079,0.0,0.053,2020-21
535,1627812,Yogi Ferrell,1610612746,LAC,10,4,6,13.7,2.8,0.4,1.1,0.364,0.2,0.2,1.0,1.0,0.357,1.3,0.464,0.5,0.179,0.1,0.036,0.1,0.036,2020-21
536,1629139,Yuta Watanabe,1610612761,TOR,50,24,26,14.5,1.6,0.2,0.6,0.345,0.2,0.2,0.833,0.6,0.41,0.8,0.487,0.2,0.128,0.1,0.038,0.1,0.077,2020-21
537,203897,Zach LaVine,1610612741,CHI,58,26,32,35.1,12.0,3.2,5.9,0.533,1.7,2.1,0.849,8.4,0.696,3.3,0.275,0.9,0.073,1.1,0.095,1.0,0.086,2020-21
538,1630192,Zeke Nnaji,1610612743,DEN,42,30,12,9.5,0.2,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.125,2020-21
539,1629627,Zion Williamson,1610612740,NOP,61,29,32,33.2,12.9,3.5,6.2,0.568,2.0,3.0,0.651,9.3,0.719,3.8,0.297,0.9,0.071,1.0,0.079,1.5,0.118,2020-21
