,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,TOUCHES,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_FOULS_PCT,ELBOW_TOUCH_PTS_PCT,Season
0,203932,Aaron Gordon,1610612743,DEN,50,29,21,27.7,48.3,1.3,0.3,0.5,0.696,0.1,0.1,1.0,0.8,0.7,0.2,0.235,0.1,0.048,0.0,0.54,0.032,0.619,2020-21
1,1628988,Aaron Holiday,1610612754,IND,66,30,36,17.8,24.5,0.2,0.0,0.1,0.6,0.0,0.0,1.0,0.1,0.1,0.0,0.5,0.0,0.091,0.0,0.364,0.091,0.727,2020-21
2,1630174,Aaron Nesmith,1610612738,BOS,46,22,24,14.5,16.7,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2020-21
3,1627846,Abdel Nader,1610612756,PHX,24,16,8,14.8,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
4,1629690,Adam Mokoka,1610612741,CHI,14,3,11,4.0,4.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
5,201143,Al Horford,1610612760,OKC,28,11,17,27.9,53.6,2.7,0.5,0.9,0.52,0.1,0.1,0.75,1.1,1.6,0.4,0.239,0.1,0.027,0.1,0.613,0.027,0.4,2020-21
6,202329,Al-Farouq Aminu,1610612741,CHI,23,5,18,18.9,30.1,1.0,0.1,0.3,0.333,0.0,0.1,0.0,0.2,0.7,0.2,0.267,0.0,0.0,0.0,0.652,0.043,0.217,2020-21
7,202692,Alec Burks,1610612752,NYK,49,27,22,25.6,38.9,0.4,0.0,0.2,0.25,0.1,0.1,0.75,0.2,0.1,0.0,0.167,0.0,0.0,0.0,0.333,0.111,0.444,2020-21
8,1630197,Aleksej Pokusevski,1610612760,OKC,45,13,32,24.2,41.4,0.3,0.1,0.2,0.333,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,2020-21
9,1629346,Alen Smailagic,1610612744,GSW,15,10,5,5.6,9.3,0.3,0.1,0.1,0.5,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.4,0.0,0.4,2020-21
10,1627936,Alex Caruso,1610612747,LAL,58,32,26,21.0,44.0,0.6,0.1,0.2,0.7,0.1,0.1,0.75,0.3,0.3,0.1,0.235,0.0,0.063,0.0,0.531,0.063,0.531,2020-21
11,203458,Alex Len,1610612764,WAS,64,30,34,15.3,21.9,1.5,0.3,0.5,0.636,0.3,0.5,0.645,1.0,0.7,0.1,0.19,0.1,0.071,0.2,0.429,0.153,0.633,2020-21
12,1628035,Alfonzo McKinnie,1610612747,LAL,39,22,17,6.6,8.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-21
13,1628993,Alize Johnson,1610612751,BKN,18,10,8,10.5,16.0,0.3,0.1,0.2,0.5,0.0,0.0,0.0,0.2,0.1,0.1,0.5,0.0,0.0,0.0,0.333,0.0,0.667,2020-21
14,1628578,Amida Brimah,1610612754,IND,5,2,3,5.9,9.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,2020-21
15,1629599,Amir Coffey,1610612746,LAC,44,32,12,9.0,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2020-21
16,2760,Anderson Varejao,1610612739,CLE,5,1,4,7.2,15.8,1.6,0.4,1.0,0.4,0.0,0.0,0.0,1.0,0.4,0.2,0.5,0.2,0.125,0.0,0.25,0.0,0.625,2020-21
17,203083,Andre Drummond,1610612747,LAL,46,19,27,27.0,53.0,4.1,0.8,1.8,0.469,0.2,0.4,0.4,1.9,1.6,0.3,0.181,0.4,0.095,0.2,0.381,0.053,0.466,2020-21
18,2738,Andre Iguodala,1610612748,MIA,63,37,26,21.3,35.7,0.8,0.1,0.2,0.4,0.1,0.1,1.0,0.2,0.6,0.1,0.2,0.0,0.039,0.0,0.686,0.039,0.235,2020-21
19,203460,Andre Roberson,1610612751,BKN,5,4,1,12.6,16.6,1.2,0.0,0.2,0.0,0.2,0.4,0.5,0.2,0.8,0.2,0.25,0.0,0.0,0.2,0.667,0.167,0.167,2020-21
20,203952,Andrew Wiggins,1610612744,GSW,71,38,33,33.3,48.0,0.5,0.1,0.2,0.5,0.0,0.0,0.5,0.2,0.2,0.0,0.214,0.0,0.03,0.0,0.424,0.03,0.515,2020-21
21,1629014,Anfernee Simons,1610612757,POR,64,37,27,17.3,28.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.833,0.0,0.0,2020-21
22,203076,Anthony Davis,1610612747,LAL,36,23,13,32.3,61.6,4.2,1.3,2.0,0.63,0.3,0.4,0.786,2.9,1.5,0.4,0.241,0.3,0.06,0.2,0.36,0.047,0.687,2020-21
23,1630162,Anthony Edwards,1610612750,MIN,72,23,49,32.1,54.1,0.8,0.3,0.5,0.629,0.1,0.1,1.0,0.7,0.2,0.1,0.357,0.0,0.036,0.0,0.255,0.055,0.964,2020-21
24,1630264,Anthony Gill,1610612764,WAS,26,11,15,8.4,11.2,0.3,0.1,0.2,0.5,0.0,0.0,0.0,0.2,0.1,0.0,0.333,0.0,0.0,0.0,0.429,0.0,0.571,2020-21
25,1630237,Anthony Lamb,1610612745,HOU,24,3,21,17.3,25.9,0.4,0.1,0.2,0.75,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,2020-21
26,201229,Anthony Tolliver,1610612755,PHI,11,7,4,9.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
27,1628394,Anzejs Pasecniks,1610612764,WAS,1,1,0,6.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
28,1629717,Armoni Brooks,1610612745,HOU,20,3,17,26.0,36.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
29,203382,Aron Baynes,1610612761,TOR,53,20,33,18.5,27.6,1.7,0.4,0.8,0.476,0.1,0.2,0.875,0.9,0.7,0.1,0.086,0.2,0.089,0.1,0.389,0.044,0.522,2020-21
30,1630204,Ashton Hagans,1610612750,MIN,2,0,2,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
31,203085,Austin Rivers,1610612743,DEN,36,20,16,23.5,33.4,0.2,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.1,0.1,0.4,0.0,0.0,0.0,0.714,0.0,0.571,2020-21
32,202340,Avery Bradley,1610612745,HOU,27,6,21,22.3,29.6,0.3,0.0,0.1,0.5,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.286,2020-21
33,1626253,Axel Toupane,1610612749,MIL,8,2,6,7.7,7.9,0.4,0.1,0.1,1.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.667,2020-21
34,1628389,Bam Adebayo,1610612748,MIA,64,34,30,33.5,64.4,6.4,1.3,2.3,0.547,0.5,0.6,0.816,3.1,3.1,0.6,0.179,0.4,0.059,0.3,0.49,0.041,0.48,2020-21
35,203463,Ben McLemore,1610612747,LAL,53,20,33,17.1,22.6,0.4,0.1,0.2,0.556,0.0,0.0,1.0,0.2,0.2,0.0,0.125,0.0,0.0,0.0,0.4,0.05,0.65,2020-21
36,1627732,Ben Simmons,1610612755,PHI,58,42,16,32.4,82.0,2.1,0.4,0.8,0.533,0.2,0.2,0.75,1.0,1.1,0.2,0.21,0.1,0.05,0.1,0.512,0.05,0.471,2020-21
37,202687,Bismack Biyombo,1610612766,CHA,66,28,38,20.4,25.7,2.3,0.3,0.5,0.472,0.1,0.2,0.417,0.6,1.6,0.2,0.155,0.1,0.052,0.1,0.665,0.039,0.258,2020-21
38,201933,Blake Griffin,1610612751,BKN,46,24,22,25.8,47.2,1.9,0.3,0.5,0.652,0.2,0.3,0.75,0.8,1.1,0.1,0.12,0.2,0.091,0.1,0.568,0.068,0.443,2020-21
39,1626246,Boban Marjanovic,1610612742,DAL,33,14,19,8.2,13.9,1.1,0.2,0.4,0.5,0.1,0.1,1.0,0.6,0.6,0.1,0.105,0.1,0.054,0.1,0.514,0.054,0.514,2020-21
40,1626171,Bobby Portis,1610612749,MIL,66,44,22,20.8,34.5,1.4,0.4,0.8,0.558,0.1,0.2,0.8,1.0,0.4,0.1,0.185,0.1,0.075,0.1,0.29,0.043,0.71,2020-21
41,203992,Bogdan Bogdanovic,1610612737,ATL,44,30,14,29.7,47.0,0.8,0.3,0.4,0.765,0.0,0.0,0.0,0.6,0.3,0.1,0.273,0.1,0.121,0.0,0.333,0.0,0.788,2020-21
42,202711,Bojan Bogdanovic,1610612762,UTA,72,52,20,30.8,41.5,0.4,0.1,0.2,0.563,0.0,0.0,0.0,0.3,0.1,0.0,0.143,0.0,0.107,0.0,0.25,0.0,0.679,2020-21
43,1629626,Bol Bol,1610612743,DEN,32,21,11,5.0,6.2,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.333,2020-21
44,202954,Brad Wanamaker,1610612766,CHA,61,29,32,17.3,36.7,0.1,0.0,0.0,0.5,0.0,0.0,0.5,0.1,0.0,0.0,0.333,0.0,0.0,0.0,0.5,0.167,0.667,2020-21
45,203078,Bradley Beal,1610612764,WAS,60,32,28,35.8,69.0,1.3,0.4,0.8,0.48,0.1,0.1,0.75,0.9,0.3,0.1,0.263,0.1,0.038,0.0,0.244,0.026,0.667,2020-21
46,1629634,Brandon Clarke,1610612763,MEM,59,32,27,24.0,30.5,2.7,0.7,1.5,0.477,0.1,0.2,0.5,1.6,1.1,0.2,0.21,0.1,0.019,0.1,0.395,0.032,0.586,2020-21
47,1629164,Brandon Goodwin,1610612737,ATL,47,25,22,13.2,29.5,0.1,0.0,0.1,0.667,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.25,2020-21
48,1627742,Brandon Ingram,1610612740,NOP,61,29,32,34.3,62.8,0.9,0.3,0.5,0.586,0.1,0.2,0.8,0.7,0.3,0.1,0.235,0.0,0.038,0.1,0.321,0.075,0.774,2020-21
49,1628968,Brian Bowen II,1610612754,IND,6,1,5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
50,1630271,Brodric Thomas,1610612739,CLE,32,6,26,12.5,18.0,0.3,0.1,0.2,0.6,0.1,0.1,0.5,0.3,0.1,0.0,0.25,0.0,0.0,0.1,0.364,0.182,0.727,2020-21
51,201572,Brook Lopez,1610612749,MIL,70,46,24,27.2,28.4,1.2,0.4,0.7,0.565,0.2,0.2,0.929,1.0,0.3,0.1,0.167,0.1,0.049,0.1,0.293,0.085,0.841,2020-21
52,1628971,Bruce Brown,1610612751,BKN,65,45,20,22.3,30.6,2.0,0.6,1.0,0.545,0.1,0.2,0.571,1.3,0.7,0.3,0.396,0.1,0.045,0.1,0.361,0.053,0.617,2020-21
53,203998,Bruno Caboclo,1610612745,HOU,6,1,5,6.1,12.3,0.5,0.3,0.5,0.667,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,2020-21
54,1628981,Bruno Fernando,1610612737,ATL,33,20,13,6.8,10.6,0.7,0.2,0.3,0.5,0.1,0.1,1.0,0.4,0.3,0.0,0.0,0.1,0.083,0.0,0.458,0.0,0.5,2020-21
55,1627854,Bryn Forbes,1610612749,MIL,70,45,25,19.3,19.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
56,1627741,Buddy Hield,1610612758,SAC,71,31,40,34.3,54.5,0.2,0.0,0.1,0.333,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.2,0.0,0.333,0.0,0.333,2020-21
57,1629604,CJ Elleby,1610612757,POR,30,19,11,6.4,8.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2020-21
58,203468,CJ McCollum,1610612757,POR,47,28,19,34.0,65.1,0.6,0.1,0.3,0.429,0.0,0.0,0.0,0.2,0.2,0.0,0.182,0.0,0.0,0.0,0.423,0.0,0.423,2020-21
59,1628997,Caleb Martin,1610612766,CHA,53,23,30,15.4,21.1,0.4,0.1,0.2,0.5,0.0,0.1,0.333,0.2,0.1,0.0,0.0,0.0,0.05,0.1,0.25,0.2,0.65,2020-21
60,1629629,Cam Reddish,1610612737,ATL,26,10,16,28.9,35.0,0.7,0.2,0.3,0.667,0.2,0.2,1.0,0.7,0.2,0.0,0.0,0.0,0.059,0.1,0.235,0.176,1.118,2020-21
61,1629661,Cameron Johnson,1610612756,PHX,60,43,17,24.0,31.6,0.6,0.1,0.2,0.5,0.1,0.1,1.0,0.3,0.3,0.0,0.118,0.0,0.061,0.0,0.515,0.03,0.485,2020-21
62,1628419,Cameron Oliver,1610612745,HOU,4,1,3,21.8,41.0,2.0,0.8,1.0,0.75,0.0,0.0,0.0,1.5,0.8,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.75,2020-21
63,1626166,Cameron Payne,1610612756,PHX,60,42,18,18.0,45.2,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.25,0.0,0.375,0.0,0.5,2020-21
64,1629244,Cameron Reynolds,1610612745,HOU,5,3,2,8.1,9.8,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
65,1627747,Caris LeVert,1610612754,IND,47,24,23,31.6,62.7,0.9,0.2,0.4,0.55,0.0,0.0,1.0,0.5,0.4,0.1,0.294,0.0,0.0,0.0,0.415,0.024,0.585,2020-21
66,2546,Carmelo Anthony,1610612757,POR,69,39,30,24.5,30.0,0.7,0.1,0.1,0.5,0.1,0.1,0.778,0.2,0.6,0.1,0.158,0.0,0.0,0.0,0.76,0.06,0.28,2020-21
67,1629035,Carsen Edwards,1610612738,BOS,31,14,17,8.9,11.7,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020-21
68,1630199,Cassius Stanley,1610612754,IND,24,10,14,3.9,5.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020-21
69,1630216,Cassius Winston,1610612764,WAS,22,10,12,4.5,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
70,1626224,Cedi Osman,1610612739,CLE,59,17,42,25.6,43.2,0.5,0.1,0.2,0.636,0.0,0.0,0.5,0.3,0.2,0.1,0.214,0.0,0.036,0.0,0.5,0.036,0.571,2020-21
71,1628990,Chandler Hutchison,1610612764,WAS,25,11,14,13.8,17.5,0.4,0.2,0.2,0.8,0.1,0.1,1.0,0.4,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.1,1.0,2020-21
72,1629718,Charlie Brown Jr.,1610612760,OKC,9,1,8,16.9,15.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-21
73,1626184,Chasson Randle,1610612753,ORL,41,10,31,20.4,40.8,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.667,2020-21
74,1629002,Chimezie Metu,1610612758,SAC,36,14,22,13.6,22.4,1.6,0.4,0.9,0.424,0.1,0.1,1.0,0.8,0.6,0.1,0.19,0.0,0.017,0.0,0.362,0.017,0.517,2020-21
75,1628449,Chris Boucher,1610612761,TOR,60,25,35,24.2,38.8,1.5,0.4,0.8,0.511,0.4,0.5,0.7,1.2,0.5,0.0,0.069,0.1,0.033,0.3,0.315,0.163,0.783,2020-21
76,1629185,Chris Chiozza,1610612751,BKN,22,12,10,10.6,26.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
77,101108,Chris Paul,1610612756,PHX,70,49,21,31.4,77.4,0.3,0.1,0.1,0.5,0.0,0.0,1.0,0.1,0.1,0.0,0.222,0.0,0.0,0.0,0.5,0.0,0.556,2020-21
78,1629735,Chris Silva,1610612758,SAC,15,8,7,6.2,10.9,1.0,0.1,0.3,0.2,0.1,0.1,1.0,0.3,0.4,0.1,0.167,0.1,0.133,0.1,0.4,0.067,0.267,2020-21
79,1626174,Christian Wood,1610612745,HOU,41,12,29,32.3,61.0,3.1,0.8,1.3,0.6,0.5,0.5,0.864,2.2,1.2,0.1,0.098,0.1,0.039,0.3,0.398,0.086,0.711,2020-21
80,1629643,Chuma Okeke,1610612753,ORL,45,15,30,25.2,39.6,0.7,0.1,0.2,0.375,0.0,0.1,0.5,0.2,0.4,0.0,0.118,0.1,0.1,0.0,0.567,0.067,0.3,2020-21
81,203991,Clint Capela,1610612737,ATL,63,34,29,30.1,47.1,3.4,0.6,1.2,0.5,0.5,0.8,0.688,1.8,1.6,0.2,0.129,0.1,0.037,0.4,0.472,0.112,0.519,2020-21
82,1629632,Coby White,1610612741,CHI,69,30,39,31.2,66.3,0.7,0.1,0.1,0.7,0.0,0.0,1.0,0.2,0.4,0.1,0.29,0.0,0.044,0.0,0.689,0.022,0.356,2020-21
83,1628998,Cody Martin,1610612766,CHA,52,26,26,16.3,22.4,0.3,0.1,0.1,0.833,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.0,0.0,0.0,0.625,0.0,0.625,2020-21
84,203469,Cody Zeller,1610612766,CHA,48,21,27,20.9,34.6,3.4,0.8,1.3,0.581,0.2,0.4,0.5,1.7,1.6,0.2,0.141,0.2,0.061,0.2,0.473,0.055,0.503,2020-21
85,1630175,Cole Anthony,1610612753,ORL,47,13,34,27.1,61.2,0.3,0.0,0.1,0.5,0.0,0.0,1.0,0.1,0.1,0.0,0.167,0.0,0.0,0.0,0.462,0.077,0.462,2020-21
86,1629012,Collin Sexton,1610612739,CLE,60,18,42,35.3,76.6,1.3,0.5,0.8,0.66,0.0,0.0,1.0,1.1,0.3,0.1,0.263,0.1,0.067,0.0,0.253,0.013,0.88,2020-21
87,202709,Cory Joseph,1610612765,DET,63,25,38,23.0,41.7,0.5,0.1,0.1,0.444,0.0,0.0,0.0,0.1,0.3,0.0,0.15,0.0,0.033,0.0,0.667,0.0,0.267,2020-21
88,1626245,Cristiano Felicio,1610612741,CHI,18,6,12,4.6,10.2,0.8,0.0,0.1,0.0,0.2,0.2,1.0,0.2,0.6,0.0,0.0,0.1,0.067,0.1,0.667,0.133,0.267,2020-21
89,1626156,D'Angelo Russell,1610612750,MIN,42,16,26,28.5,68.4,0.6,0.2,0.4,0.6,0.0,0.0,0.0,0.5,0.2,0.1,0.333,0.0,0.074,0.0,0.333,0.0,0.704,2020-21
90,201571,D.J. Augustin,1610612745,HOU,57,28,29,19.8,37.2,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.167,0.0,0.0,0.0,0.857,0.0,0.286,2020-21
91,1628391,D.J. Wilson,1610612745,HOU,35,13,22,12.4,20.4,1.1,0.2,0.5,0.5,0.0,0.1,0.5,0.5,0.5,0.0,0.063,0.1,0.053,0.0,0.421,0.026,0.447,2020-21
92,1629610,DaQuan Jeffries,1610612759,SAS,31,6,25,15.9,16.5,0.4,0.1,0.1,0.5,0.1,0.1,1.0,0.2,0.2,0.0,0.0,0.0,0.077,0.0,0.462,0.077,0.462,2020-21
93,1629751,Dakota Mathias,1610612755,PHI,8,4,4,15.4,22.1,0.5,0.1,0.1,1.0,0.0,0.0,0.0,0.3,0.4,0.1,0.333,0.0,0.0,0.0,0.75,0.0,0.5,2020-21
94,1627745,Damian Jones,1610612758,SAC,39,24,15,14.0,17.4,2.0,0.5,0.8,0.645,0.4,0.4,0.875,1.4,0.8,0.1,0.125,0.1,0.051,0.2,0.41,0.09,0.692,2020-21
95,203081,Damian Lillard,1610612757,POR,67,39,28,35.8,81.3,0.3,0.1,0.2,0.727,0.1,0.1,1.0,0.3,0.1,0.0,0.333,0.0,0.0,0.0,0.286,0.095,1.0,2020-21
96,1627814,Damion Lee,1610612744,GSW,57,28,29,18.9,29.8,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.143,0.0,0.1,0.0,0.7,0.0,0.2,2020-21
97,1628422,Damyean Dotson,1610612739,CLE,46,14,32,19.7,33.0,0.3,0.1,0.2,0.444,0.0,0.0,0.0,0.2,0.1,0.0,0.25,0.0,0.0,0.0,0.308,0.0,0.615,2020-21
98,1629655,Daniel Gafford,1610612764,WAS,54,31,23,14.7,22.1,1.5,0.4,0.7,0.526,0.2,0.3,0.714,1.0,0.5,0.0,0.08,0.1,0.088,0.1,0.313,0.088,0.663,2020-21
99,1630187,Daniel Oturu,1610612746,LAC,30,21,9,5.4,6.2,0.4,0.0,0.1,0.333,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.083,0.0,0.5,0.0,0.167,2020-21
100,1628464,Daniel Theis,1610612741,CHI,65,28,37,24.6,36.3,2.2,0.5,1.0,0.556,0.0,0.1,0.5,1.1,1.0,0.2,0.2,0.1,0.049,0.0,0.458,0.021,0.521,2020-21
101,201568,Danilo Gallinari,1610612737,ATL,51,29,22,24.0,41.3,0.7,0.1,0.3,0.375,0.3,0.3,0.813,0.5,0.3,0.0,0.0,0.0,0.026,0.2,0.342,0.211,0.711,2020-21
102,201980,Danny Green,1610612755,PHI,69,46,23,28.0,38.2,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.091,0.0,0.0,0.0,0.786,0.0,0.429,2020-21
103,203957,Dante Exum,1610612745,HOU,6,3,3,19.4,30.2,0.3,0.2,0.2,1.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2020-21
104,1627863,Danuel House Jr.,1610612745,HOU,36,8,28,25.9,36.7,0.4,0.1,0.2,0.667,0.1,0.1,1.0,0.4,0.2,0.0,0.167,0.0,0.067,0.1,0.4,0.133,0.867,2020-21
105,203967,Dario Saric,1610612756,PHX,50,37,13,17.4,32.7,2.7,0.5,0.8,0.585,0.3,0.4,0.889,1.3,1.6,0.1,0.09,0.1,0.03,0.2,0.578,0.067,0.489,2020-21
