,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,TOUCHES,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_FOULS_PCT,ELBOW_TOUCH_PTS_PCT,Season
214,203210,JaMychal Green,1610612743,DEN,58,38,20,19.3,25.9,1.2,0.1,0.4,0.381,0.0,0.0,0.5,0.3,0.8,0.1,0.114,0.1,0.069,0.0,0.611,0.014,0.264,2020-21
215,201580,JaVale McGee,1610612743,DEN,46,21,25,14.7,27.8,2.7,0.5,1.0,0.479,0.3,0.4,0.833,1.3,1.3,0.2,0.113,0.1,0.032,0.2,0.5,0.073,0.492,2020-21
216,203953,Jabari Parker,1610612738,BOS,13,4,9,12.7,20.9,0.7,0.2,0.4,0.6,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.2,0.222,0.0,0.222,0.0,0.667,2020-21
217,1630183,Jaden McDaniels,1610612750,MIN,63,18,45,24.0,33.7,0.4,0.1,0.1,0.571,0.0,0.1,0.333,0.2,0.2,0.1,0.333,0.0,0.043,0.0,0.522,0.13,0.435,2020-21
218,203109,Jae Crowder,1610612756,PHX,60,42,18,27.5,46.0,0.5,0.1,0.1,0.6,0.0,0.0,0.0,0.1,0.4,0.1,0.273,0.0,0.036,0.0,0.786,0.0,0.214,2020-21
219,1630256,Jae'Sean Tate,1610612745,HOU,70,17,53,29.2,39.6,1.2,0.4,0.5,0.676,0.1,0.2,0.5,0.8,0.4,0.0,0.115,0.1,0.096,0.1,0.313,0.084,0.699,2020-21
220,1626143,Jahlil Okafor,1610612765,DET,27,5,22,12.9,19.9,1.1,0.2,0.3,0.714,0.1,0.1,1.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.7,0.033,0.4,2020-21
221,1630186,Jahmi'us Ramsey,1610612758,SAC,13,5,8,7.3,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
222,1627774,Jake Layman,1610612750,MIN,45,12,33,13.9,16.1,0.2,0.1,0.1,1.0,0.0,0.0,0.5,0.2,0.1,0.0,0.333,0.0,0.0,0.0,0.375,0.125,1.25,2020-21
223,1627751,Jakob Poeltl,1610612759,SAS,69,32,37,26.7,41.2,4.0,1.0,1.6,0.645,0.1,0.2,0.357,2.2,2.0,0.4,0.191,0.2,0.058,0.1,0.496,0.022,0.544,2020-21
224,1628973,Jalen Brunson,1610612742,DAL,68,40,28,25.0,51.6,0.2,0.1,0.1,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.143,0.0,0.5,0.0,0.571,2020-21
225,1630223,Jalen Harris,1610612761,TOR,13,3,10,13.2,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
226,1629665,Jalen Lecque,1610612754,IND,4,2,2,3.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
227,1629667,Jalen McDaniels,1610612766,CHA,47,18,29,19.2,30.3,0.4,0.2,0.3,0.667,0.0,0.0,1.0,0.4,0.1,0.0,0.25,0.0,0.0,0.0,0.235,0.059,1.059,2020-21
228,1630188,Jalen Smith,1610612756,PHX,27,19,8,5.8,7.4,0.3,0.0,0.1,0.25,0.0,0.1,0.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.286,0.143,0.286,2020-21
229,1627750,Jamal Murray,1610612743,DEN,48,31,17,35.5,69.8,1.0,0.3,0.4,0.714,0.1,0.1,1.0,0.8,0.4,0.0,0.111,0.1,0.064,0.1,0.383,0.064,0.787,2020-21
230,203516,James Ennis III,1610612753,ORL,41,12,29,24.1,27.6,0.3,0.1,0.2,0.75,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.167,0.0,0.167,0.0,1.0,2020-21
231,201935,James Harden,1610612751,BKN,44,31,13,36.6,92.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.286,0.0,0.091,0.0,0.636,0.0,0.0,2020-21
232,201949,James Johnson,1610612740,NOP,51,21,30,20.5,27.3,1.0,0.3,0.4,0.682,0.0,0.0,1.0,0.6,0.5,0.1,0.28,0.0,0.04,0.0,0.5,0.02,0.66,2020-21
233,203263,James Nunnally,1610612740,NOP,9,3,6,5.3,4.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
234,1630164,James Wiseman,1610612744,GSW,39,18,21,21.4,34.5,1.9,0.7,1.2,0.574,0.2,0.2,0.75,1.6,0.3,0.1,0.167,0.2,0.093,0.1,0.16,0.053,0.813,2020-21
235,201162,Jared Dudley,1610612747,LAL,12,7,5,6.7,9.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,2020-21
236,1629607,Jared Harper,1610612752,NYK,8,5,3,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
237,1628991,Jaren Jackson Jr.,1610612763,MEM,11,4,7,23.5,37.6,1.8,0.4,1.1,0.333,0.3,0.4,0.75,1.0,0.4,0.2,0.5,0.1,0.05,0.2,0.2,0.1,0.55,2020-21
238,1629020,Jarred Vanderbilt,1610612750,MIN,64,18,46,17.8,26.0,1.3,0.3,0.4,0.708,0.1,0.2,0.571,0.7,0.6,0.1,0.122,0.1,0.11,0.1,0.5,0.085,0.512,2020-21
239,1629714,Jarrell Brantley,1610612762,UTA,28,23,5,4.9,9.0,0.3,0.1,0.1,0.667,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.625,0.0,0.5,2020-21
240,1628386,Jarrett Allen,1610612739,CLE,63,20,43,29.6,48.6,4.8,0.7,1.3,0.524,0.5,0.8,0.596,1.9,2.6,0.3,0.127,0.4,0.076,0.4,0.543,0.076,0.395,2020-21
241,1629633,Jarrett Culver,1610612750,MIN,34,7,27,14.7,19.9,0.3,0.1,0.1,0.5,0.1,0.1,1.0,0.2,0.1,0.0,0.25,0.0,0.1,0.0,0.4,0.1,0.6,2020-21
242,1629750,Javonte Green,1610612741,CHI,41,19,22,11.6,14.6,0.3,0.0,0.0,0.5,0.1,0.1,0.75,0.1,0.2,0.0,0.286,0.0,0.154,0.0,0.538,0.154,0.385,2020-21
243,1629637,Jaxson Hayes,1610612740,NOP,60,24,36,16.1,20.7,1.6,0.4,0.7,0.524,0.1,0.2,0.583,0.9,0.7,0.1,0.091,0.1,0.051,0.1,0.449,0.061,0.551,2020-21
244,1630206,Jay Scrubb,1610612746,LAC,4,2,2,21.0,23.3,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,2020-21
245,1629121,Jaylen Adams,1610612749,MIL,7,5,2,2.6,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
246,1627759,Jaylen Brown,1610612738,BOS,58,30,28,34.5,56.9,1.1,0.3,0.6,0.541,0.0,0.1,0.5,0.7,0.3,0.0,0.125,0.1,0.065,0.0,0.258,0.016,0.694,2020-21
247,1629658,Jaylen Hoard,1610612760,OKC,19,1,18,16.8,24.2,0.6,0.2,0.3,0.8,0.3,0.3,1.0,0.7,0.2,0.2,1.0,0.0,0.0,0.2,0.333,0.25,1.167,2020-21
248,1629669,Jaylen Nowell,1610612750,MIN,42,10,32,18.1,27.1,0.3,0.0,0.1,0.25,0.1,0.1,0.833,0.2,0.1,0.0,0.167,0.0,0.071,0.1,0.429,0.214,0.5,2020-21
249,1628369,Jayson Tatum,1610612738,BOS,64,34,30,35.8,77.7,1.8,0.5,1.0,0.523,0.2,0.3,0.938,1.3,0.5,0.1,0.257,0.1,0.044,0.1,0.307,0.053,0.754,2020-21
250,201145,Jeff Green,1610612751,BKN,68,44,24,27.0,36.0,1.6,0.5,0.7,0.729,0.1,0.2,0.625,1.2,0.7,0.1,0.156,0.1,0.046,0.1,0.417,0.074,0.769,2020-21
251,201952,Jeff Teague,1610612749,MIL,55,27,28,17.3,32.5,0.3,0.1,0.1,0.5,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.375,2020-21
252,203924,Jerami Grant,1610612765,DET,54,15,39,33.9,61.6,1.1,0.2,0.5,0.44,0.1,0.1,0.875,0.6,0.5,0.1,0.192,0.0,0.017,0.1,0.448,0.086,0.517,2020-21
253,1629725,Jeremiah Martin,1610612739,CLE,9,0,9,8.4,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
254,203087,Jeremy Lamb,1610612754,IND,36,16,20,21.3,36.3,0.2,0.0,0.1,0.5,0.1,0.1,1.0,0.1,0.1,0.0,0.0,0.0,0.167,0.0,0.333,0.167,0.667,2020-21
255,1629010,Jerome Robinson,1610612764,WAS,17,5,12,17.9,25.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,2020-21
256,1628975,Jevon Carter,1610612756,PHX,60,42,18,11.9,16.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,2020-21
257,202710,Jimmy Butler,1610612748,MIA,52,33,19,33.6,77.4,1.3,0.3,0.6,0.5,0.2,0.3,0.857,0.9,0.5,0.1,0.185,0.1,0.043,0.1,0.391,0.087,0.652,2020-21
258,203925,Joe Harris,1610612751,BKN,69,45,24,31.0,37.4,0.5,0.2,0.3,0.81,0.1,0.1,0.667,0.6,0.1,0.0,0.0,0.1,0.111,0.0,0.222,0.028,1.083,2020-21
259,204060,Joe Ingles,1610612762,UTA,67,47,20,27.9,59.6,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.3,0.0,0.143,0.0,0.042,0.0,0.875,0.0,0.208,2020-21
260,203954,Joel Embiid,1610612755,PHI,51,39,12,31.1,70.8,4.0,0.9,1.7,0.534,0.4,0.4,0.818,2.3,1.6,0.2,0.134,0.3,0.078,0.2,0.402,0.049,0.574,2020-21
261,1628381,John Collins,1610612737,ATL,63,34,29,29.3,52.0,2.2,0.7,1.2,0.532,0.3,0.3,0.818,1.6,0.6,0.1,0.132,0.1,0.064,0.2,0.271,0.079,0.729,2020-21
262,1629723,John Konchar,1610612763,MEM,43,23,20,13.4,19.0,0.3,0.1,0.2,0.667,0.0,0.0,1.0,0.3,0.1,0.0,0.25,0.0,0.0,0.0,0.286,0.071,1.0,2020-21
263,202322,John Wall,1610612745,HOU,40,12,28,32.2,79.9,0.2,0.0,0.1,0.25,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.286,0.0,0.429,2020-21
264,202685,Jonas Valanciunas,1610612763,MEM,62,32,30,28.3,54.1,4.0,1.1,2.0,0.524,0.3,0.4,0.654,2.4,1.4,0.2,0.159,0.2,0.049,0.2,0.356,0.053,0.607,2020-21
265,1629007,Jontay Porter,1610612763,MEM,11,7,4,4.9,7.6,0.5,0.1,0.2,0.5,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.2,0.4,2020-21
266,1628395,Jordan Bell,1610612744,GSW,6,3,3,13.6,27.2,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.25,0.0,0.0,0.0,0.667,0.0,0.0,2020-21
267,1629648,Jordan Bone,1610612753,ORL,14,2,12,14.0,21.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
268,203903,Jordan Clarkson,1610612762,UTA,68,49,19,26.7,42.1,0.4,0.1,0.2,0.455,0.1,0.1,1.0,0.3,0.1,0.0,0.0,0.1,0.259,0.0,0.185,0.111,0.704,2020-21
269,1629162,Jordan McLaughlin,1610612750,MIN,51,15,36,18.4,42.6,0.3,0.1,0.1,0.714,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.143,0.0,0.286,0.0,0.714,2020-21
270,1629670,Jordan Nwora,1610612749,MIL,30,19,11,9.1,12.9,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,1.667,2020-21
271,1629673,Jordan Poole,1610612744,GSW,51,28,23,19.4,36.5,0.2,0.1,0.1,1.0,0.0,0.0,1.0,0.3,0.1,0.0,0.667,0.0,0.0,0.0,0.25,0.083,1.333,2020-21
272,1630182,Josh Green,1610612742,DAL,39,20,19,11.4,10.9,0.3,0.0,0.1,0.333,0.0,0.0,0.0,0.1,0.2,0.0,0.143,0.0,0.091,0.0,0.636,0.0,0.182,2020-21
273,1630221,Josh Hall,1610612760,OKC,21,2,19,16.0,19.0,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,2020-21
274,1628404,Josh Hart,1610612740,NOP,47,21,26,28.7,40.4,0.3,0.1,0.1,1.0,0.0,0.0,1.0,0.2,0.3,0.0,0.167,0.0,0.0,0.0,0.75,0.063,0.5,2020-21
275,1628367,Josh Jackson,1610612765,DET,62,16,46,25.2,36.7,0.5,0.1,0.2,0.6,0.0,0.0,1.0,0.2,0.2,0.1,0.357,0.0,0.069,0.0,0.483,0.034,0.483,2020-21
276,1629006,Josh Okogie,1610612750,MIN,59,21,38,20.3,19.8,0.5,0.1,0.2,0.8,0.0,0.0,1.0,0.3,0.3,0.1,0.158,0.0,0.032,0.0,0.613,0.032,0.645,2020-21
277,1626196,Josh Richardson,1610612742,DAL,59,35,24,30.3,45.0,0.5,0.1,0.2,0.538,0.0,0.0,0.0,0.2,0.2,0.1,0.214,0.0,0.0,0.0,0.5,0.0,0.5,2020-21
278,201950,Jrue Holiday,1610612749,MIL,59,41,18,32.3,62.9,0.7,0.2,0.3,0.579,0.0,0.0,0.0,0.4,0.3,0.1,0.167,0.0,0.049,0.0,0.439,0.0,0.585,2020-21
279,1629308,Juan Toscano-Anderson,1610612744,GSW,53,28,25,20.9,43.0,0.9,0.2,0.2,0.923,0.0,0.1,0.5,0.5,0.5,0.2,0.286,0.0,0.043,0.0,0.596,0.043,0.574,2020-21
280,1627823,Juancho Hernangomez,1610612750,MIN,52,19,33,17.3,25.8,0.6,0.2,0.3,0.769,0.2,0.2,0.667,0.5,0.2,0.0,0.125,0.0,0.034,0.1,0.276,0.207,0.966,2020-21
281,203944,Julius Randle,1610612752,NYK,71,40,31,37.6,83.6,2.2,0.5,0.8,0.61,0.2,0.2,0.75,1.2,1.2,0.4,0.313,0.1,0.038,0.1,0.522,0.05,0.541,2020-21
282,203200,Justin Holiday,1610612754,IND,72,34,38,30.3,33.8,0.3,0.1,0.1,0.8,0.0,0.0,0.0,0.1,0.2,0.1,0.333,0.0,0.1,0.0,0.6,0.0,0.4,2020-21
283,1628382,Justin Jackson,1610612749,MIL,34,12,22,17.0,27.1,0.3,0.1,0.2,0.714,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.222,0.0,1.111,2020-21
284,1629713,Justin James,1610612758,SAC,36,15,21,8.6,12.1,0.1,0.0,0.1,0.5,0.1,0.1,1.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.8,2020-21
285,1628383,Justin Patton,1610612745,HOU,13,1,12,19.0,27.2,1.3,0.4,0.5,0.833,0.2,0.3,0.75,1.0,0.7,0.1,0.111,0.0,0.0,0.2,0.529,0.118,0.765,2020-21
286,1629620,Justin Robinson,1610612760,OKC,9,0,9,9.8,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
287,1626159,Justise Winslow,1610612763,MEM,26,13,13,19.5,32.2,1.2,0.3,0.5,0.538,0.1,0.1,1.0,0.6,0.5,0.1,0.214,0.1,0.065,0.0,0.452,0.032,0.516,2020-21
288,203994,Jusuf Nurkic,1610612757,POR,37,22,15,23.8,51.4,4.6,1.1,2.0,0.541,0.4,0.5,0.722,2.6,1.9,0.5,0.254,0.3,0.071,0.2,0.418,0.053,0.571,2020-21
289,1629752,Juwan Morgan,1610612762,UTA,29,24,5,5.1,6.4,0.1,0.0,0.0,1.0,0.1,0.1,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,1.333,2020-21
290,1629644,KZ Okpala,1610612748,MIA,37,22,15,12.1,11.6,0.4,0.1,0.1,0.5,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.067,0.0,0.6,0.0,0.267,2020-21
291,1630211,Karim Mane,1610612753,ORL,10,2,8,8.8,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
292,1626157,Karl-Anthony Towns,1610612750,MIN,50,19,31,33.8,69.3,3.6,0.7,1.3,0.556,0.3,0.4,0.773,1.8,1.7,0.4,0.238,0.3,0.089,0.2,0.469,0.056,0.508,2020-21
293,202695,Kawhi Leonard,1610612746,LAC,52,36,16,34.1,59.6,2.3,0.5,1.1,0.482,0.3,0.3,0.938,1.4,0.9,0.2,0.261,0.1,0.042,0.1,0.387,0.042,0.597,2020-21
294,1628966,Keita Bates-Diop,1610612759,SAS,30,13,17,8.2,9.3,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2020-21
295,1629103,Kelan Martin,1610612754,IND,35,16,19,9.2,12.4,0.1,0.1,0.1,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2020-21
296,1629640,Keldon Johnson,1610612759,SAS,69,32,37,28.5,40.8,0.4,0.2,0.2,0.647,0.1,0.1,1.0,0.4,0.1,0.0,0.0,0.0,0.033,0.0,0.3,0.067,0.9,2020-21
297,1629833,Keljin Blevins,1610612757,POR,17,11,6,4.4,4.2,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.333,0.0,0.0,0.0,0.0,2020-21
298,203482,Kelly Olynyk,1610612745,HOU,70,26,44,28.5,54.8,1.4,0.4,0.5,0.758,0.1,0.1,0.6,0.8,0.8,0.1,0.109,0.1,0.06,0.1,0.55,0.05,0.58,2020-21
299,1626162,Kelly Oubre Jr.,1610612744,GSW,55,27,28,30.7,38.9,0.8,0.2,0.4,0.545,0.1,0.1,0.875,0.6,0.2,0.0,0.182,0.1,0.119,0.1,0.262,0.095,0.738,2020-21
300,202689,Kemba Walker,1610612738,BOS,43,22,21,31.8,72.7,0.2,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.0,0.111,0.0,0.556,0.0,0.222,2020-21
301,1629134,Kendrick Nunn,1610612748,MIA,56,31,25,29.5,45.1,0.5,0.2,0.3,0.813,0.0,0.0,0.0,0.5,0.2,0.0,0.182,0.0,0.067,0.0,0.367,0.0,0.933,2020-21
302,1629026,Kenrich Williams,1610612760,OKC,66,21,45,21.6,31.7,0.4,0.2,0.3,0.667,0.1,0.1,0.833,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.276,0.103,1.034,2020-21
303,203145,Kent Bazemore,1610612744,GSW,67,35,32,19.9,31.8,0.3,0.1,0.1,0.778,0.1,0.1,0.667,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.348,0.087,0.826,2020-21
304,203484,Kentavious Caldwell-Pope,1610612747,LAL,67,39,28,28.4,38.0,0.3,0.1,0.1,0.75,0.0,0.0,1.0,0.2,0.2,0.0,0.091,0.0,0.048,0.0,0.524,0.048,0.714,2020-21
305,1630231,Kenyon Martin Jr.,1610612745,HOU,45,10,35,23.7,31.5,0.8,0.2,0.4,0.444,0.1,0.1,0.833,0.5,0.2,0.0,0.143,0.1,0.088,0.1,0.206,0.088,0.618,2020-21
306,201142,Kevin Durant,1610612751,BKN,35,23,12,33.1,67.2,1.5,0.4,0.6,0.65,0.1,0.1,1.0,0.8,0.8,0.3,0.333,0.1,0.038,0.0,0.509,0.019,0.528,2020-21
307,1628989,Kevin Huerter,1610612737,ATL,69,40,29,30.8,44.0,0.5,0.2,0.4,0.44,0.0,0.0,0.0,0.3,0.1,0.0,0.333,0.0,0.029,0.0,0.257,0.0,0.657,2020-21
308,1628995,Kevin Knox II,1610612752,NYK,42,26,16,11.1,13.6,0.3,0.0,0.1,0.25,0.0,0.1,0.5,0.1,0.1,0.0,0.5,0.0,0.167,0.0,0.333,0.167,0.333,2020-21
309,201567,Kevin Love,1610612739,CLE,25,7,18,24.9,51.6,1.6,0.2,0.4,0.6,0.0,0.0,0.0,0.5,1.0,0.2,0.2,0.2,0.1,0.0,0.625,0.0,0.3,2020-21
310,1629645,Kevin Porter Jr.,1610612745,HOU,26,4,22,32.1,74.4,0.5,0.2,0.2,0.667,0.1,0.1,1.0,0.4,0.2,0.0,0.167,0.0,0.071,0.0,0.429,0.071,0.714,2020-21
311,1626172,Kevon Looney,1610612744,GSW,61,34,27,19.0,29.8,1.0,0.2,0.3,0.556,0.0,0.0,0.0,0.3,0.7,0.2,0.25,0.0,0.033,0.0,0.656,0.016,0.328,2020-21
312,203920,Khem Birch,1610612761,TOR,67,23,44,22.8,31.6,3.0,0.7,1.3,0.57,0.1,0.3,0.5,1.7,1.4,0.2,0.115,0.1,0.03,0.2,0.478,0.055,0.557,2020-21
313,203114,Khris Middleton,1610612749,MIL,68,45,23,33.4,63.3,0.8,0.3,0.4,0.6,0.0,0.0,1.0,0.6,0.3,0.1,0.286,0.1,0.07,0.0,0.368,0.018,0.667,2020-21
314,1629017,Khyri Thomas,1610612745,HOU,5,1,4,30.6,43.8,1.8,0.4,0.4,1.0,0.8,0.8,1.0,1.6,0.8,0.2,0.25,0.0,0.0,0.4,0.444,0.222,0.889,2020-21
315,1630165,Killian Hayes,1610612765,DET,26,6,20,25.8,63.5,0.5,0.1,0.2,0.75,0.1,0.1,1.0,0.3,0.3,0.0,0.143,0.0,0.071,0.0,0.5,0.071,0.571,2020-21
316,1629681,Killian Tillie,1610612763,MEM,18,11,7,10.1,11.4,0.3,0.1,0.1,0.5,0.1,0.1,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.5,0.167,0.5,2020-21
317,1630184,Kira Lewis Jr.,1610612740,NOP,54,23,31,16.7,33.1,0.2,0.0,0.1,0.667,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.333,0.0,0.333,0.0,0.556,2020-21
318,1628961,Kostas Antetokounmpo,1610612747,LAL,15,6,9,3.7,4.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
319,1627739,Kris Dunn,1610612737,ATL,4,1,3,11.4,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
320,204001,Kristaps Porzingis,1610612742,DAL,43,26,17,30.9,59.4,2.9,0.7,1.5,0.455,0.1,0.2,0.75,1.6,1.0,0.1,0.114,0.2,0.056,0.1,0.355,0.032,0.548,2020-21
321,203937,Kyle Anderson,1610612763,MEM,69,36,33,27.4,44.1,0.9,0.2,0.4,0.5,0.1,0.1,0.667,0.5,0.4,0.1,0.2,0.0,0.047,0.0,0.469,0.047,0.5,2020-21
