,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,TOUCHES,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_FOULS_PCT,ELBOW_TOUCH_PTS_PCT,Season
322,1629657,Kyle Guy,1610612758,SAC,31,11,20,7.6,13.6,0.1,0.0,0.1,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.25,2020-21
323,1628398,Kyle Kuzma,1610612747,LAL,68,40,28,28.7,41.7,0.7,0.2,0.3,0.611,0.0,0.1,0.5,0.4,0.3,0.0,0.091,0.0,0.043,0.0,0.468,0.064,0.532,2020-21
324,200768,Kyle Lowry,1610612761,TOR,46,15,31,34.8,82.4,0.4,0.1,0.1,0.75,0.0,0.0,0.0,0.1,0.3,0.2,0.438,0.0,0.0,0.0,0.8,0.0,0.3,2020-21
325,202681,Kyrie Irving,1610612751,BKN,54,36,18,34.9,77.9,0.8,0.2,0.4,0.591,0.1,0.1,1.0,0.6,0.3,0.0,0.125,0.0,0.044,0.0,0.356,0.044,0.689,2020-21
326,200746,LaMarcus Aldridge,1610612751,BKN,26,15,11,25.9,44.5,1.9,0.2,0.8,0.286,0.1,0.1,1.0,0.5,0.9,0.1,0.13,0.2,0.082,0.0,0.469,0.02,0.286,2020-21
327,1630163,LaMelo Ball,1610612766,CHA,51,23,28,28.8,74.5,0.5,0.1,0.2,0.625,0.0,0.0,0.0,0.2,0.3,0.0,0.067,0.0,0.077,0.0,0.577,0.0,0.423,2020-21
328,1630205,Lamar Stevens,1610612739,CLE,40,13,27,12.5,16.7,0.6,0.2,0.3,0.727,0.2,0.3,0.7,0.6,0.2,0.0,0.143,0.0,0.0,0.1,0.304,0.174,1.0,2020-21
329,1629013,Landry Shamet,1610612751,BKN,61,39,22,23.0,31.6,0.2,0.0,0.1,0.75,0.0,0.0,0.5,0.1,0.1,0.0,0.25,0.0,0.182,0.0,0.364,0.091,0.636,2020-21
330,204038,Langston Galloway,1610612756,PHX,40,29,11,10.9,11.5,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,1.333,2020-21
331,1626204,Larry Nance Jr.,1610612739,CLE,35,13,22,31.2,49.7,4.4,0.6,1.2,0.512,0.1,0.2,0.667,1.4,2.8,0.4,0.144,0.3,0.058,0.1,0.626,0.019,0.31,2020-21
332,1628374,Lauri Markkanen,1610612741,CHI,51,20,31,25.8,35.5,0.9,0.3,0.5,0.64,0.0,0.1,0.5,0.7,0.2,0.1,0.25,0.1,0.128,0.0,0.255,0.043,0.787,2020-21
333,2544,LeBron James,1610612747,LAL,45,30,15,33.4,86.9,1.9,0.6,0.9,0.667,0.0,0.1,0.5,1.3,0.8,0.1,0.167,0.1,0.058,0.0,0.419,0.012,0.698,2020-21
334,1629022,Lonnie Walker IV,1610612759,SAS,60,28,32,25.4,30.2,0.3,0.1,0.2,0.545,0.0,0.0,0.0,0.2,0.2,0.0,0.111,0.0,0.0,0.0,0.45,0.0,0.7,2020-21
335,1628366,Lonzo Ball,1610612740,NOP,55,23,32,31.8,76.7,0.5,0.2,0.3,0.6,0.0,0.0,0.5,0.3,0.2,0.0,0.0,0.1,0.167,0.0,0.3,0.033,0.633,2020-21
336,101150,Lou Williams,1610612737,ATL,66,44,22,21.6,41.1,0.2,0.1,0.1,0.714,0.0,0.0,1.0,0.2,0.1,0.0,0.143,0.0,0.0,0.0,0.467,0.067,0.8,2020-21
337,1629663,Louis King,1610612758,SAC,6,3,3,14.2,24.8,0.7,0.3,0.5,0.667,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,2020-21
338,1629652,Luguentz Dort,1610612760,OKC,52,18,34,29.7,39.6,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.667,0.0,0.333,2020-21
339,1629029,Luka Doncic,1610612742,DAL,66,40,26,34.3,88.9,0.3,0.0,0.1,0.333,0.0,0.0,1.0,0.1,0.1,0.1,0.444,0.0,0.13,0.0,0.391,0.043,0.348,2020-21
340,1629677,Luka Samanic,1610612759,SAS,33,14,19,9.3,13.3,0.2,0.1,0.1,1.0,0.0,0.0,0.0,0.2,0.1,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.75,2020-21
341,1628379,Luke Kennard,1610612746,LAC,63,44,19,19.6,26.0,0.4,0.1,0.2,0.636,0.0,0.0,1.0,0.3,0.2,0.1,0.385,0.0,0.037,0.0,0.481,0.037,0.741,2020-21
342,1628436,Luke Kornet,1610612738,BOS,31,13,18,11.2,18.2,0.8,0.1,0.2,0.6,0.0,0.0,0.0,0.2,0.6,0.1,0.222,0.0,0.038,0.0,0.692,0.0,0.231,2020-21
343,1630201,Malachi Flynn,1610612761,TOR,47,21,26,19.7,40.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.25,0.0,0.625,0.0,0.0,2020-21
344,1627763,Malcolm Brogdon,1610612754,IND,56,27,29,34.5,86.1,0.5,0.1,0.3,0.5,0.1,0.1,1.0,0.4,0.1,0.0,0.0,0.1,0.107,0.0,0.25,0.071,0.714,2020-21
345,1627736,Malik Beasley,1610612750,MIN,37,8,29,32.8,48.8,0.7,0.2,0.4,0.5,0.1,0.1,1.0,0.6,0.2,0.0,0.167,0.0,0.038,0.1,0.231,0.077,0.885,2020-21
346,1630238,Malik Fitts,1610612746,LAC,3,3,0,3.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
347,1628370,Malik Monk,1610612766,CHA,42,19,23,20.9,33.6,0.2,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.1,0.0,0.333,0.0,0.2,0.0,0.3,0.0,0.4,2020-21
348,1629603,Mamadi Diakite,1610612749,MIL,14,7,7,10.1,13.1,1.0,0.2,0.6,0.375,0.3,0.3,1.0,0.7,0.2,0.1,0.333,0.0,0.0,0.1,0.214,0.143,0.714,2020-21
349,201188,Marc Gasol,1610612747,LAL,52,32,20,19.1,34.3,2.5,0.2,0.3,0.667,0.0,0.0,0.5,0.5,1.9,0.2,0.101,0.1,0.053,0.0,0.756,0.0,0.206,2020-21
350,202694,Marcus Morris Sr.,1610612746,LAC,57,38,19,26.3,34.9,1.3,0.3,0.5,0.516,0.1,0.1,0.667,0.6,0.6,0.1,0.083,0.0,0.028,0.1,0.5,0.042,0.5,2020-21
351,203935,Marcus Smart,1610612738,BOS,48,24,24,32.9,64.6,0.8,0.1,0.2,0.4,0.0,0.0,1.0,0.2,0.4,0.1,0.3,0.1,0.081,0.0,0.541,0.027,0.297,2020-21
352,1628365,Markelle Fultz,1610612753,ORL,8,6,2,26.9,60.9,0.5,0.1,0.3,0.5,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2020-21
353,202693,Markieff Morris,1610612747,LAL,61,32,29,19.7,26.8,0.8,0.1,0.2,0.538,0.1,0.1,0.667,0.3,0.4,0.1,0.259,0.0,0.064,0.0,0.574,0.043,0.383,2020-21
354,1630210,Markus Howard,1610612743,DEN,37,24,13,5.5,10.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2020-21
355,1629716,Marques Bolden,1610612739,CLE,6,2,4,4.8,6.7,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.833,0.0,0.0,2020-21
356,1627737,Marquese Chriss,1610612744,GSW,2,0,2,13.4,29.5,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,2020-21
357,1628963,Marvin Bagley III,1610612758,SAC,43,20,23,25.9,38.1,1.5,0.5,1.0,0.561,0.2,0.3,0.75,1.3,0.3,0.0,0.083,0.1,0.077,0.1,0.185,0.092,0.892,2020-21
358,1630222,Mason Jones,1610612755,PHI,32,10,22,10.5,25.9,0.2,0.0,0.0,1.0,0.0,0.1,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.4,0.6,2020-21
359,203486,Mason Plumlee,1610612765,DET,56,14,42,26.8,54.5,3.5,0.5,1.1,0.492,0.2,0.3,0.625,1.3,2.1,0.3,0.153,0.2,0.061,0.1,0.599,0.041,0.355,2020-21
360,1629680,Matisse Thybulle,1610612755,PHI,65,46,19,20.0,19.9,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.769,0.077,0.308,2020-21
361,1629744,Matt Thomas,1610612762,UTA,45,27,18,7.3,10.5,0.2,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.571,0.0,0.857,2020-21
362,203521,Matthew Dellavedova,1610612739,CLE,13,4,9,17.2,41.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2020-21
363,203090,Maurice Harkless,1610612758,SAC,37,16,21,20.9,21.6,0.3,0.0,0.0,0.0,0.1,0.1,0.75,0.1,0.2,0.1,0.222,0.0,0.083,0.1,0.75,0.167,0.25,2020-21
364,1629622,Max Strus,1610612748,MIA,39,14,25,13.0,13.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-21
365,1628467,Maxi Kleber,1610612742,DAL,50,31,19,26.8,30.9,0.4,0.0,0.1,0.4,0.0,0.0,1.0,0.1,0.2,0.0,0.1,0.0,0.111,0.0,0.556,0.056,0.333,2020-21
366,203086,Meyers Leonard,1610612748,MIA,3,2,1,9.8,17.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
367,1629662,Mfiondu Kabengele,1610612739,CLE,39,20,19,7.2,12.0,0.4,0.1,0.2,0.286,0.0,0.0,0.0,0.1,0.2,0.0,0.167,0.0,0.067,0.0,0.4,0.0,0.267,2020-21
368,203487,Michael Carter-Williams,1610612753,ORL,31,12,19,25.8,53.5,0.4,0.1,0.2,0.5,0.0,0.1,0.0,0.2,0.1,0.0,0.25,0.0,0.0,0.0,0.364,0.091,0.545,2020-21
369,1629008,Michael Porter Jr.,1610612743,DEN,61,40,21,31.3,41.4,1.7,0.5,0.9,0.566,0.2,0.3,0.938,1.3,0.5,0.1,0.182,0.1,0.049,0.1,0.32,0.078,0.748,2020-21
370,1628969,Mikal Bridges,1610612756,PHX,72,51,21,32.6,35.8,1.1,0.3,0.5,0.676,0.1,0.1,1.0,0.8,0.5,0.1,0.194,0.0,0.013,0.1,0.45,0.063,0.725,2020-21
371,201144,Mike Conley,1610612762,UTA,51,37,14,29.4,68.4,0.4,0.2,0.2,0.8,0.0,0.0,1.0,0.4,0.2,0.0,0.125,0.0,0.0,0.0,0.421,0.0,0.947,2020-21
372,1628455,Mike James,1610612751,BKN,13,9,4,18.2,41.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
373,203488,Mike Muscala,1610612760,OKC,35,15,20,18.4,33.4,1.0,0.3,0.4,0.667,0.0,0.0,0.0,0.6,0.5,0.1,0.167,0.0,0.029,0.0,0.514,0.0,0.6,2020-21
374,203118,Mike Scott,1610612755,PHI,51,35,16,16.7,23.7,0.3,0.0,0.1,0.333,0.0,0.0,0.0,0.1,0.2,0.0,0.111,0.0,0.0,0.0,0.563,0.0,0.25,2020-21
375,1628970,Miles Bridges,1610612766,CHA,66,31,35,29.3,41.6,1.4,0.2,0.4,0.577,0.1,0.2,0.9,0.6,0.7,0.0,0.063,0.1,0.089,0.1,0.533,0.056,0.467,2020-21
376,1629011,Mitchell Robinson,1610612752,NYK,31,15,16,27.5,33.8,1.1,0.1,0.1,0.5,0.0,0.1,0.5,0.2,1.0,0.1,0.067,0.0,0.0,0.0,0.857,0.029,0.171,2020-21
377,1629671,Miye Oni,1610612762,UTA,54,45,9,9.6,9.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.1,0.429,0.0,0.571,0.0,0.0,2020-21
378,1628964,Mo Bamba,1610612753,ORL,46,11,35,15.8,24.0,1.1,0.2,0.4,0.389,0.1,0.1,0.75,0.4,0.6,0.1,0.111,0.1,0.059,0.0,0.529,0.039,0.333,2020-21
379,1628420,Monte Morris,1610612743,DEN,47,30,17,25.5,45.0,0.7,0.2,0.3,0.667,0.0,0.0,0.0,0.4,0.3,0.1,0.188,0.0,0.0,0.0,0.5,0.031,0.656,2020-21
380,1626149,Montrezl Harrell,1610612747,LAL,69,41,28,22.9,34.4,3.0,0.8,1.2,0.683,0.3,0.4,0.76,1.9,1.4,0.2,0.134,0.2,0.059,0.2,0.473,0.059,0.654,2020-21
381,1629021,Moritz Wagner,1610612753,ORL,45,19,26,16.0,27.7,1.0,0.2,0.4,0.611,0.2,0.2,0.909,0.8,0.4,0.1,0.313,0.1,0.087,0.1,0.348,0.109,0.739,2020-21
382,1629650,Moses Brown,1610612760,OKC,43,8,35,21.4,25.7,1.2,0.3,0.7,0.464,0.2,0.3,0.5,0.8,0.3,0.0,0.143,0.0,0.019,0.2,0.269,0.135,0.654,2020-21
383,1628539,Mychal Mulder,1610612744,GSW,60,33,27,12.8,11.7,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.167,0.0,0.5,0.0,0.833,2020-21
384,1626167,Myles Turner,1610612754,IND,47,22,25,31.0,39.7,1.9,0.5,0.8,0.639,0.6,0.6,0.867,1.6,0.6,0.1,0.148,0.1,0.08,0.3,0.307,0.159,0.841,2020-21
385,1630230,Naji Marshall,1610612740,NOP,32,14,18,21.9,34.5,0.3,0.1,0.2,0.8,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.111,0.0,0.222,0.0,1.0,2020-21
386,1629642,Nassir Little,1610612757,POR,48,27,21,13.3,14.6,0.3,0.1,0.1,0.429,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.5,2020-21
387,1630268,Nate Darling,1610612766,CHA,7,3,4,3.7,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
388,1630207,Nate Hinton,1610612742,DAL,21,11,10,4.4,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
389,1630233,Nathan Knight,1610612737,ATL,33,21,12,8.4,11.2,0.5,0.1,0.2,0.429,0.1,0.2,0.667,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.333,0.133,0.667,2020-21
390,1629675,Naz Reid,1610612750,MIN,70,22,48,19.2,34.9,2.2,0.6,1.1,0.6,0.3,0.5,0.688,1.7,0.7,0.1,0.204,0.2,0.07,0.2,0.312,0.102,0.745,2020-21
391,202357,Nemanja Bjelica,1610612748,MIA,37,16,21,16.1,29.9,0.4,0.1,0.2,0.833,0.0,0.0,0.0,0.3,0.2,0.1,0.571,0.0,0.0,0.0,0.538,0.0,0.769,2020-21
392,203457,Nerlens Noel,1610612752,NYK,64,35,29,24.2,29.5,1.2,0.1,0.4,0.391,0.0,0.0,1.0,0.3,0.7,0.1,0.095,0.1,0.08,0.0,0.56,0.013,0.267,2020-21
393,1630208,Nick Richards,1610612766,CHA,18,9,9,3.5,3.6,0.3,0.1,0.2,0.667,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.167,0.0,0.333,0.0,0.667,2020-21
394,1629638,Nickeil Alexander-Walker,1610612740,NOP,46,20,26,21.9,41.6,0.2,0.1,0.1,0.75,0.0,0.0,0.0,0.2,0.1,0.0,0.333,0.0,0.0,0.0,0.429,0.0,1.0,2020-21
395,1630185,Nico Mannion,1610612744,GSW,30,17,13,12.1,28.1,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.1,0.667,0.0,0.0,0.0,0.6,0.0,0.6,2020-21
396,201587,Nicolas Batum,1610612746,LAC,67,44,23,27.4,38.3,1.3,0.1,0.1,0.889,0.0,0.0,0.5,0.3,1.1,0.1,0.095,0.0,0.022,0.0,0.831,0.011,0.191,2020-21
397,1629651,Nicolas Claxton,1610612751,BKN,32,23,9,18.6,26.8,2.3,0.4,0.7,0.636,0.3,0.6,0.579,1.2,1.1,0.2,0.147,0.1,0.055,0.3,0.466,0.123,0.534,2020-21
398,1629740,Nicolo Melli,1610612742,DAL,45,26,19,12.6,19.8,0.2,0.0,0.1,0.667,0.0,0.0,0.0,0.1,0.2,0.0,0.143,0.0,0.091,0.0,0.636,0.0,0.364,2020-21
399,203999,Nikola Jokic,1610612743,DEN,72,47,25,34.6,101.0,8.8,2.0,3.4,0.58,0.6,0.7,0.939,4.6,4.2,1.1,0.253,0.5,0.054,0.3,0.482,0.032,0.526,2020-21
400,202696,Nikola Vucevic,1610612741,CHI,70,26,44,33.5,77.3,5.1,0.9,2.1,0.439,0.3,0.3,0.875,2.2,2.4,0.4,0.166,0.2,0.045,0.1,0.476,0.025,0.428,2020-21
401,203943,Noah Vonleh,1610612751,BKN,4,3,1,2.7,7.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
402,1626181,Norman Powell,1610612757,POR,69,32,37,32.0,39.0,0.4,0.1,0.2,0.571,0.0,0.0,0.0,0.3,0.1,0.0,0.333,0.0,0.077,0.0,0.346,0.0,0.692,2020-21
403,203658,Norvel Pelle,1610612752,NYK,13,8,5,6.4,6.9,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,2020-21
404,1628384,OG Anunoby,1610612761,TOR,43,18,25,33.3,45.1,1.1,0.1,0.4,0.375,0.0,0.0,1.0,0.3,0.6,0.0,0.08,0.1,0.064,0.0,0.532,0.021,0.298,2020-21
405,1630167,Obi Toppin,1610612752,NYK,62,36,26,11.0,17.3,0.2,0.0,0.1,0.5,0.0,0.1,0.5,0.1,0.1,0.0,0.25,0.0,0.0,0.0,0.4,0.2,0.6,2020-21
406,1630168,Onyeka Okongwu,1610612737,ATL,50,31,19,12.0,13.6,1.4,0.4,0.7,0.559,0.2,0.2,0.8,0.9,0.5,0.1,0.222,0.1,0.069,0.1,0.375,0.069,0.653,2020-21
407,1629052,Oshae Brissett,1610612754,IND,21,10,11,24.7,37.7,0.7,0.1,0.3,0.5,0.3,0.3,1.0,0.6,0.1,0.0,0.0,0.0,0.071,0.1,0.214,0.214,0.929,2020-21
408,203490,Otto Porter Jr.,1610612753,ORL,28,12,16,21.7,35.2,0.7,0.3,0.5,0.533,0.1,0.1,0.5,0.7,0.1,0.0,0.5,0.0,0.0,0.1,0.1,0.1,0.95,2020-21
409,200782,P.J. Tucker,1610612749,MIL,52,27,25,26.1,24.2,0.6,0.1,0.1,0.833,0.0,0.0,1.0,0.2,0.4,0.1,0.2,0.0,0.033,0.0,0.667,0.033,0.4,2020-21
410,1629023,P.J. Washington,1610612766,CHA,64,31,33,30.5,51.9,2.8,0.5,0.9,0.5,0.3,0.4,0.643,1.3,1.3,0.2,0.171,0.2,0.074,0.2,0.466,0.08,0.455,2020-21
411,1628408,PJ Dozier,1610612743,DEN,50,36,14,21.8,31.2,0.7,0.1,0.3,0.538,0.0,0.0,1.0,0.4,0.3,0.0,0.067,0.0,0.029,0.0,0.429,0.029,0.514,2020-21
412,1627783,Pascal Siakam,1610612761,TOR,56,21,35,35.8,72.7,2.2,0.6,1.0,0.625,0.4,0.4,1.0,1.6,0.9,0.1,0.157,0.1,0.04,0.2,0.408,0.08,0.736,2020-21
413,1626192,Pat Connaughton,1610612749,MIL,69,44,25,22.8,30.1,0.2,0.1,0.2,0.727,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.059,0.0,0.294,0.0,1.0,2020-21
414,201976,Patrick Beverley,1610612746,LAC,37,25,12,22.5,38.9,0.4,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.3,0.1,0.182,0.0,0.0,0.0,0.846,0.0,0.385,2020-21
415,1627775,Patrick McCaw,1610612761,TOR,5,2,3,6.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
416,202335,Patrick Patterson,1610612746,LAC,38,26,12,15.3,18.5,0.3,0.1,0.1,0.4,0.1,0.1,1.0,0.2,0.1,0.0,0.25,0.0,0.0,0.1,0.364,0.182,0.727,2020-21
417,1630172,Patrick Williams,1610612741,CHI,71,30,41,27.9,28.4,0.5,0.2,0.3,0.6,0.0,0.0,0.5,0.4,0.2,0.0,0.133,0.0,0.051,0.0,0.385,0.026,0.667,2020-21
418,201988,Patty Mills,1610612759,SAS,68,31,37,24.8,32.0,0.2,0.0,0.1,0.5,0.0,0.0,1.0,0.1,0.1,0.0,0.111,0.0,0.125,0.0,0.563,0.0,0.375,2020-21
419,202331,Paul George,1610612746,LAC,54,38,16,33.7,68.8,1.0,0.2,0.5,0.464,0.0,0.0,0.0,0.5,0.4,0.0,0.05,0.1,0.058,0.0,0.385,0.0,0.519,2020-21
420,200794,Paul Millsap,1610612743,DEN,56,38,18,20.8,29.8,1.1,0.2,0.4,0.522,0.0,0.0,0.5,0.4,0.6,0.1,0.147,0.0,0.033,0.0,0.557,0.016,0.41,2020-21
421,1630194,Paul Reed,1610612755,PHI,26,17,9,6.8,12.1,0.6,0.2,0.3,0.857,0.0,0.0,0.0,0.5,0.3,0.0,0.125,0.0,0.0,0.0,0.533,0.0,0.8,2020-21
422,1628778,Paul Watson,1610612761,TOR,27,13,14,11.0,13.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,2020-21
423,1630202,Payton Pritchard,1610612738,BOS,66,33,33,19.2,35.7,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.167,0.0,0.0,0.0,0.923,0.0,0.154,2020-21
424,1630173,Precious Achiuwa,1610612748,MIA,61,31,30,12.1,16.4,1.1,0.2,0.4,0.458,0.1,0.2,0.571,0.5,0.4,0.1,0.174,0.1,0.138,0.1,0.354,0.108,0.462,2020-21
425,1626188,Quinn Cook,1610612739,CLE,23,13,10,6.8,12.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020-21
426,1629683,Quinndary Weatherspoon,1610612759,SAS,20,8,12,6.1,9.1,0.1,0.0,0.0,0.0,0.1,0.1,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.5,0.5,2020-21
427,1630181,R.J. Hampton,1610612753,ORL,51,20,31,17.4,25.3,0.4,0.1,0.2,0.364,0.0,0.1,0.5,0.2,0.1,0.0,0.0,0.1,0.15,0.0,0.2,0.1,0.5,2020-21
428,1629628,RJ Barrett,1610612752,NYK,72,41,31,34.9,47.4,0.9,0.3,0.5,0.528,0.1,0.1,0.75,0.6,0.3,0.0,0.15,0.0,0.044,0.1,0.294,0.059,0.676,2020-21
429,200765,Rajon Rondo,1610612746,LAC,45,28,17,17.1,43.3,0.4,0.0,0.1,0.5,0.0,0.0,1.0,0.1,0.3,0.1,0.25,0.0,0.1,0.0,0.6,0.0,0.3,2020-21
