,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,TOUCHES,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_FOULS_PCT,ELBOW_TOUCH_PTS_PCT,Season
430,203526,Raul Neto,1610612764,WAS,64,30,34,21.9,33.6,0.3,0.1,0.1,0.875,0.1,0.1,1.0,0.3,0.1,0.0,0.143,0.0,0.0,0.0,0.412,0.118,1.118,2020-21
431,1629034,Ray Spalding,1610612745,HOU,2,0,2,9.4,11.5,2.0,1.0,1.5,0.667,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,1.0,2020-21
432,1629730,Rayjon Tucker,1610612755,PHI,14,8,6,4.9,8.6,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020-21
433,203493,Reggie Bullock,1610612752,NYK,65,38,27,30.0,37.6,0.3,0.1,0.2,0.5,0.0,0.0,0.5,0.2,0.1,0.0,0.2,0.0,0.111,0.0,0.278,0.056,0.611,2020-21
434,202704,Reggie Jackson,1610612746,LAC,67,43,24,23.0,47.1,0.4,0.0,0.1,0.222,0.0,0.0,0.0,0.1,0.2,0.1,0.357,0.0,0.08,0.0,0.56,0.0,0.16,2020-21
435,1629617,Reggie Perry,1610612751,BKN,26,18,8,8.1,13.0,0.5,0.1,0.2,0.5,0.0,0.0,0.0,0.2,0.1,0.0,0.333,0.1,0.25,0.0,0.25,0.0,0.5,2020-21
436,1626158,Richaun Holmes,1610612758,SAC,61,29,32,29.2,41.8,5.9,2.2,3.5,0.634,0.4,0.5,0.8,5.0,1.8,0.4,0.211,0.2,0.036,0.2,0.304,0.039,0.855,2020-21
437,201937,Ricky Rubio,1610612750,MIN,68,23,45,26.1,62.3,0.4,0.1,0.1,0.778,0.0,0.0,1.0,0.3,0.2,0.1,0.286,0.0,0.077,0.0,0.538,0.0,0.654,2020-21
438,203496,Robert Covington,1610612757,POR,70,42,28,32.0,46.8,0.6,0.1,0.1,0.5,0.0,0.0,0.0,0.1,0.4,0.1,0.241,0.0,0.024,0.0,0.69,0.0,0.238,2020-21
439,1629606,Robert Franks,1610612753,ORL,7,0,7,14.4,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
440,1629057,Robert Williams III,1610612738,BOS,52,29,23,18.9,26.3,1.9,0.2,0.4,0.522,0.0,0.1,0.5,0.5,1.3,0.3,0.194,0.1,0.041,0.0,0.684,0.02,0.265,2020-21
441,1630218,Robert Woodard II,1610612758,SAC,13,3,10,3.5,4.6,0.1,0.0,0.0,0.0,0.2,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,2.0,2020-21
442,201577,Robin Lopez,1610612764,WAS,71,34,37,19.1,22.7,1.6,0.5,0.8,0.636,0.1,0.2,0.625,1.1,0.5,0.1,0.219,0.2,0.099,0.1,0.288,0.063,0.73,2020-21
443,1629066,Rodions Kurucs,1610612749,MIL,21,10,11,5.9,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
444,203918,Rodney Hood,1610612761,TOR,55,29,26,17.1,22.5,0.1,0.0,0.0,0.0,0.1,0.1,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.571,0.143,0.429,2020-21
445,203585,Rodney McGruder,1610612765,DET,16,3,13,12.1,16.7,0.3,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,2020-21
446,1629641,Romeo Langford,1610612738,BOS,18,9,9,15.7,14.4,0.2,0.0,0.1,0.0,0.1,0.1,1.0,0.1,0.1,0.1,0.5,0.0,0.0,0.1,0.5,0.25,0.5,2020-21
447,1626178,Rondae Hollis-Jefferson,1610612757,POR,11,6,5,9.8,11.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.333,0.0,0.0,0.0,0.75,0.0,0.0,2020-21
448,1626220,Royce O'Neale,1610612762,UTA,71,51,20,31.6,59.6,0.5,0.1,0.1,0.4,0.0,0.0,0.0,0.1,0.4,0.1,0.207,0.0,0.0,0.0,0.744,0.0,0.231,2020-21
449,200752,Rudy Gay,1610612759,SAS,63,29,34,21.6,36.0,0.5,0.1,0.3,0.529,0.0,0.0,0.0,0.3,0.2,0.1,0.4,0.0,0.034,0.0,0.345,0.0,0.621,2020-21
450,203497,Rudy Gobert,1610612762,UTA,71,52,19,30.8,36.3,4.3,1.2,1.8,0.638,0.7,1.2,0.588,3.2,1.3,0.3,0.196,0.4,0.095,0.6,0.302,0.134,0.744,2020-21
451,1629060,Rui Hachimura,1610612764,WAS,57,29,28,31.5,46.5,2.5,0.9,1.6,0.584,0.1,0.2,0.8,2.0,0.8,0.1,0.093,0.1,0.035,0.1,0.301,0.035,0.797,2020-21
452,201566,Russell Westbrook,1610612764,WAS,65,30,35,36.4,95.3,0.5,0.1,0.2,0.615,0.0,0.0,0.0,0.3,0.2,0.1,0.375,0.1,0.114,0.0,0.457,0.0,0.486,2020-21
453,1627853,Ryan Arcidiacono,1610612741,CHI,44,20,24,10.2,16.6,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,2020-21
454,1630240,Saben Lee,1610612765,DET,48,14,34,16.3,37.9,0.3,0.1,0.1,0.571,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.125,0.0,0.438,0.0,0.5,2020-21
455,1630180,Saddiq Bey,1610612765,DET,70,19,51,27.3,33.5,0.5,0.1,0.2,0.533,0.0,0.0,1.0,0.3,0.2,0.0,0.0,0.0,0.086,0.0,0.429,0.029,0.571,2020-21
456,1630241,Sam Merrill,1610612749,MIL,30,18,12,7.8,12.4,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2020-21
457,1630253,Sean McDermott,1610612763,MEM,18,10,8,8.8,7.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
458,1629635,Sekou Doumbouya,1610612765,DET,56,15,41,15.5,20.8,0.7,0.3,0.4,0.727,0.1,0.1,0.667,0.6,0.2,0.0,0.0,0.1,0.079,0.1,0.237,0.079,0.947,2020-21
459,1628400,Semi Ojeleye,1610612738,BOS,56,28,28,17.0,21.2,0.3,0.1,0.1,0.6,0.0,0.0,0.0,0.1,0.2,0.0,0.182,0.0,0.059,0.0,0.647,0.0,0.353,2020-21
460,201586,Serge Ibaka,1610612746,LAC,41,24,17,23.3,39.4,3.2,0.7,1.1,0.596,0.0,0.0,1.0,1.4,1.7,0.3,0.203,0.2,0.053,0.0,0.527,0.008,0.443,2020-21
461,203552,Seth Curry,1610612755,PHI,57,39,18,28.7,41.6,0.2,0.0,0.1,0.4,0.0,0.0,0.0,0.1,0.1,0.0,0.333,0.0,0.111,0.0,0.333,0.0,0.444,2020-21
462,1628983,Shai Gilgeous-Alexander,1610612760,OKC,35,16,19,33.7,76.8,0.3,0.0,0.1,0.333,0.0,0.0,0.0,0.1,0.1,0.0,0.333,0.1,0.222,0.0,0.333,0.0,0.222,2020-21
463,1629003,Shake Milton,1610612755,PHI,63,46,17,23.2,49.5,0.3,0.1,0.2,0.5,0.0,0.0,1.0,0.2,0.1,0.0,0.0,0.0,0.118,0.0,0.235,0.059,0.706,2020-21
464,1627885,Shaquille Harrison,1610612743,DEN,34,27,7,9.8,16.2,0.1,0.0,0.1,0.333,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,2020-21
465,1628414,Sindarius Thornwell,1610612753,ORL,21,7,14,10.3,8.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.25,0.0,0.5,0.0,0.0,2020-21
466,1630219,Skylar Mays,1610612737,ATL,33,19,14,8.2,15.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020-21
467,203524,Solomon Hill,1610612737,ATL,71,41,30,21.3,23.8,0.3,0.0,0.0,0.333,0.0,0.0,1.0,0.1,0.2,0.1,0.308,0.0,0.0,0.0,0.722,0.056,0.222,2020-21
468,203915,Spencer Dinwiddie,1610612751,BKN,3,2,1,21.4,34.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,2020-21
469,1626169,Stanley Johnson,1610612761,TOR,61,25,36,16.5,25.5,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.133,0.0,0.059,0.0,0.882,0.0,0.118,2020-21
470,201939,Stephen Curry,1610612744,GSW,63,37,26,34.2,81.3,0.8,0.4,0.4,0.821,0.0,0.0,0.5,0.7,0.3,0.0,0.176,0.0,0.059,0.0,0.333,0.02,0.922,2020-21
471,1628425,Sterling Brown,1610612745,HOU,51,14,37,24.1,29.6,0.4,0.0,0.0,1.0,0.1,0.1,0.75,0.1,0.3,0.0,0.067,0.0,0.0,0.0,0.789,0.105,0.368,2020-21
472,203500,Steven Adams,1610612740,NOP,58,26,32,27.7,40.7,4.1,0.7,1.1,0.619,0.1,0.3,0.35,1.5,2.5,0.3,0.133,0.3,0.068,0.2,0.606,0.042,0.369,2020-21
473,1629004,Svi Mykhailiuk,1610612760,OKC,66,13,53,20.1,29.8,0.3,0.1,0.2,0.636,0.0,0.0,0.0,0.2,0.2,0.1,0.417,0.0,0.0,0.0,0.522,0.0,0.609,2020-21
474,1628388,T.J. Leaf,1610612757,POR,7,6,1,5.1,5.0,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020-21
475,204456,T.J. McConnell,1610612754,IND,69,33,36,26.0,64.0,0.6,0.1,0.1,0.625,0.0,0.0,0.0,0.2,0.4,0.1,0.25,0.0,0.075,0.0,0.7,0.0,0.275,2020-21
476,203933,T.J. Warren,1610612754,IND,4,3,1,29.3,37.8,2.3,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.3,0.5,0.4,0.0,0.0,0.0,0.556,0.0,0.889,2020-21
477,1629605,Tacko Fall,1610612738,BOS,19,13,6,7.1,6.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.333,0.0,0.667,0.0,0.0,2020-21
478,201959,Taj Gibson,1610612752,NYK,45,29,16,20.8,24.2,1.6,0.3,0.5,0.625,0.2,0.2,1.0,0.9,0.9,0.2,0.225,0.1,0.041,0.1,0.548,0.041,0.548,2020-21
479,1629659,Talen Horton-Tucker,1610612747,LAL,65,39,26,20.1,38.4,0.2,0.0,0.1,0.375,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.188,0.0,0.313,0.0,0.375,2020-21
480,1627752,Taurean Prince,1610612739,CLE,41,15,26,22.1,31.4,0.3,0.0,0.1,0.333,0.1,0.1,1.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.273,0.182,0.727,2020-21
481,1629611,Terance Mann,1610612746,LAC,67,45,22,18.9,27.3,0.4,0.1,0.1,0.5,0.0,0.0,1.0,0.2,0.2,0.1,0.25,0.0,0.0,0.0,0.593,0.037,0.481,2020-21
482,1629056,Terence Davis,1610612758,SAC,61,26,35,17.6,25.8,0.3,0.1,0.1,0.667,0.0,0.0,0.0,0.1,0.2,0.0,0.182,0.0,0.0,0.0,0.647,0.0,0.471,2020-21
483,1628390,Terrance Ferguson,1610612755,PHI,13,10,3,3.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
484,203082,Terrence Ross,1610612753,ORL,46,16,30,29.3,37.4,1.1,0.2,0.4,0.526,0.2,0.2,0.875,0.6,0.6,0.2,0.37,0.0,0.0,0.1,0.529,0.078,0.549,2020-21
485,1626179,Terry Rozier,1610612766,CHA,69,32,37,34.5,65.6,0.5,0.1,0.3,0.556,0.0,0.0,1.0,0.3,0.2,0.1,0.455,0.0,0.091,0.0,0.333,0.03,0.697,2020-21
486,201152,Thaddeus Young,1610612741,CHI,68,30,38,24.3,53.9,5.2,1.0,1.8,0.57,0.1,0.2,0.714,2.3,2.9,0.5,0.162,0.3,0.057,0.1,0.561,0.02,0.433,2020-21
487,203648,Thanasis Antetokounmpo,1610612749,MIL,57,37,20,9.7,12.1,0.4,0.1,0.1,0.5,0.0,0.1,0.25,0.2,0.2,0.0,0.091,0.0,0.0,0.0,0.524,0.095,0.429,2020-21
488,1630177,Theo Maledon,1610612760,OKC,65,20,45,27.3,58.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,2020-21
489,1629033,Theo Pinson,1610612752,NYK,17,9,8,2.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
490,1628418,Thomas Bryant,1610612764,WAS,10,2,8,27.1,46.1,2.6,0.8,1.1,0.727,0.0,0.0,0.0,1.6,1.3,0.4,0.308,0.0,0.0,0.0,0.5,0.0,0.615,2020-21
491,1627748,Thon Maker,1610612739,CLE,8,3,5,9.6,12.4,1.1,0.3,0.3,1.0,0.0,0.0,0.0,0.5,0.8,0.3,0.333,0.0,0.0,0.0,0.667,0.0,0.444,2020-21
492,204025,Tim Frazier,1610612763,MEM,5,5,0,12.4,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
493,203501,Tim Hardaway Jr.,1610612742,DAL,70,42,28,28.4,39.8,0.3,0.1,0.2,0.692,0.1,0.1,0.857,0.3,0.1,0.0,0.167,0.0,0.0,0.0,0.261,0.087,1.043,2020-21
494,1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,58,38,20,18.1,26.1,0.3,0.1,0.1,0.833,0.1,0.1,0.857,0.3,0.1,0.0,0.25,0.0,0.0,0.1,0.444,0.222,0.889,2020-21
495,202699,Tobias Harris,1610612755,PHI,62,44,18,32.5,64.3,1.1,0.2,0.5,0.448,0.1,0.1,1.0,0.5,0.5,0.1,0.176,0.0,0.0,0.0,0.507,0.03,0.478,2020-21
496,203107,Tomas Satoransky,1610612741,CHI,58,25,33,22.5,48.8,0.7,0.1,0.1,0.6,0.1,0.1,1.0,0.2,0.5,0.2,0.333,0.0,0.026,0.0,0.789,0.053,0.263,2020-21
497,1628396,Tony Bradley,1610612760,OKC,42,15,27,16.3,24.9,1.8,0.5,0.8,0.588,0.1,0.2,0.75,1.1,0.8,0.1,0.094,0.1,0.078,0.1,0.416,0.052,0.597,2020-21
498,203503,Tony Snell,1610612737,ATL,47,29,18,21.1,19.8,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.167,0.0,0.667,0.0,0.333,2020-21
499,1628470,Torrey Craig,1610612756,PHX,50,33,17,16.1,20.3,0.4,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.2,0.0,0.182,0.1,0.222,0.0,0.611,0.0,0.111,2020-21
500,1629027,Trae Young,1610612737,ATL,63,36,27,33.7,85.7,0.3,0.1,0.1,0.667,0.0,0.0,1.0,0.2,0.1,0.0,0.333,0.0,0.125,0.0,0.375,0.063,0.688,2020-21
501,1630200,Tre Jones,1610612759,SAS,37,15,22,7.3,15.4,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,2020-21
502,1629682,Tremont Waters,1610612738,BOS,26,13,13,9.1,19.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2020-21
503,1630235,Trent Forrest,1610612762,UTA,30,22,8,10.1,22.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-21
504,2772,Trevor Ariza,1610612748,MIA,30,17,13,28.0,38.0,0.7,0.2,0.2,0.833,0.1,0.1,1.0,0.4,0.4,0.0,0.091,0.1,0.1,0.0,0.55,0.05,0.6,2020-21
505,203504,Trey Burke,1610612742,DAL,62,35,27,14.7,22.3,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,2020-21
506,1626168,Trey Lyles,1610612759,SAS,23,10,13,15.6,23.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2020-21
507,202684,Tristan Thompson,1610612738,BOS,54,27,27,23.8,31.4,2.6,0.6,1.2,0.469,0.1,0.1,0.5,1.2,1.2,0.1,0.119,0.1,0.035,0.0,0.475,0.014,0.454,2020-21
508,1628972,Troy Brown Jr.,1610612741,CHI,34,10,24,15.4,19.6,0.4,0.1,0.1,0.8,0.0,0.1,0.0,0.2,0.1,0.1,0.4,0.0,0.083,0.0,0.417,0.083,0.667,2020-21
509,1629660,Ty Jerome,1610612760,OKC,33,7,26,23.9,48.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.111,0.0,0.444,0.0,0.0,2020-21
510,1630234,Ty-Shon Alexander,1610612756,PHX,15,11,4,3.2,4.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-21
511,1630189,Tyler Bey,1610612742,DAL,18,11,7,3.9,5.7,0.1,0.1,0.1,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020-21
512,1629076,Tyler Cook,1610612765,DET,32,11,21,13.7,17.5,0.9,0.2,0.2,0.714,0.0,0.1,0.5,0.4,0.6,0.1,0.158,0.1,0.1,0.0,0.633,0.033,0.4,2020-21
513,1629639,Tyler Herro,1610612748,MIA,54,29,25,30.3,52.8,0.4,0.1,0.2,0.556,0.0,0.0,0.0,0.2,0.2,0.0,0.083,0.0,0.0,0.0,0.522,0.043,0.435,2020-21
514,204020,Tyler Johnson,1610612751,BKN,39,29,10,17.5,23.2,0.2,0.0,0.1,0.5,0.1,0.1,1.0,0.1,0.1,0.1,0.6,0.0,0.0,0.0,0.625,0.125,0.5,2020-21
515,1630179,Tyrell Terry,1610612742,DAL,11,2,9,5.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
516,1630169,Tyrese Haliburton,1610612758,SAC,58,25,33,30.1,57.6,0.3,0.1,0.1,0.667,0.0,0.0,0.0,0.1,0.2,0.1,0.333,0.0,0.053,0.0,0.474,0.0,0.421,2020-21
517,1630178,Tyrese Maxey,1610612755,PHI,61,41,20,15.3,34.8,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.667,2020-21
518,1626145,Tyus Jones,1610612763,MEM,70,36,34,17.5,40.1,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.167,0.0,0.5,0.0,0.333,2020-21
519,1628962,Udoka Azubuike,1610612762,UTA,15,13,2,3.8,4.1,0.7,0.1,0.1,0.5,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,2020-21
520,2617,Udonis Haslem,1610612748,MIA,1,1,0,2.7,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020-21
521,1630176,Vernon Carey Jr.,1610612766,CHA,19,9,10,6.0,6.2,0.5,0.1,0.1,0.5,0.1,0.1,1.0,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.4,2020-21
522,203506,Victor Oladipo,1610612748,MIA,33,13,20,32.7,61.2,0.5,0.2,0.2,0.714,0.0,0.1,0.5,0.3,0.2,0.1,0.429,0.0,0.056,0.0,0.389,0.056,0.611,2020-21
523,1629738,Vincent Poirier,1610612755,PHI,10,8,2,3.9,5.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,2020-21
524,1628427,Vlatko Cancar,1610612743,DEN,41,28,13,6.9,8.4,0.3,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.077,0.0,0.615,0.0,0.154,2020-21
525,201961,Wayne Ellington,1610612765,DET,46,13,33,22.0,25.0,0.1,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,2020-21
526,1628976,Wendell Carter Jr.,1610612753,ORL,54,21,33,25.5,48.7,5.9,1.2,2.4,0.519,0.4,0.7,0.649,3.0,2.9,0.4,0.135,0.2,0.028,0.3,0.484,0.056,0.503,2020-21
527,1629117,Wenyen Gabriel,1610612740,NOP,21,9,12,11.5,12.5,0.4,0.0,0.0,0.0,0.1,0.2,0.5,0.1,0.2,0.1,0.6,0.0,0.0,0.0,0.625,0.125,0.25,2020-21
528,1628411,Wes Iwundu,1610612740,NOP,41,17,24,13.1,14.3,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.667,2020-21
529,202083,Wesley Matthews,1610612747,LAL,58,33,25,19.5,21.3,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.111,0.0,0.083,0.0,0.75,0.0,0.417,2020-21
530,203115,Will Barton,1610612743,DEN,56,37,19,31.0,46.2,1.1,0.1,0.4,0.381,0.1,0.1,0.875,0.4,0.6,0.1,0.242,0.0,0.033,0.0,0.55,0.033,0.417,2020-21
531,1630266,Will Magnay,1610612740,NOP,1,1,0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-21
532,1626161,Willie Cauley-Stein,1610612742,DAL,53,29,24,17.1,22.9,1.4,0.2,0.3,0.643,0.1,0.2,0.5,0.4,0.9,0.1,0.08,0.1,0.055,0.1,0.685,0.055,0.315,2020-21
533,1626195,Willy Hernangomez,1610612740,NOP,47,20,27,18.0,31.6,2.6,0.5,0.9,0.535,0.1,0.1,0.5,1.0,1.5,0.3,0.167,0.1,0.048,0.1,0.581,0.024,0.395,2020-21
534,1630214,Xavier Tillman,1610612763,MEM,59,31,28,18.4,30.3,2.4,0.7,1.1,0.642,0.0,0.0,0.5,1.5,1.2,0.1,0.118,0.1,0.035,0.0,0.479,0.007,0.62,2020-21
535,1627812,Yogi Ferrell,1610612746,LAC,10,4,6,13.7,24.6,0.4,0.1,0.2,0.5,0.0,0.0,0.0,0.2,0.2,0.1,0.5,0.0,0.0,0.0,0.5,0.0,0.5,2020-21
536,1629139,Yuta Watanabe,1610612761,TOR,50,24,26,14.5,19.1,0.5,0.2,0.2,0.8,0.0,0.0,0.5,0.3,0.2,0.0,0.1,0.0,0.043,0.0,0.435,0.043,0.739,2020-21
537,203897,Zach LaVine,1610612741,CHI,58,26,32,35.1,68.0,0.9,0.3,0.4,0.76,0.2,0.2,0.9,0.8,0.3,0.1,0.235,0.0,0.04,0.1,0.34,0.1,0.96,2020-21
538,1630192,Zeke Nnaji,1610612743,DEN,42,30,12,9.5,9.7,0.5,0.1,0.1,0.5,0.1,0.1,1.0,0.2,0.3,0.0,0.0,0.0,0.048,0.0,0.571,0.095,0.476,2020-21
539,1629627,Zion Williamson,1610612740,NOP,61,29,32,33.2,63.7,3.6,1.1,1.8,0.607,0.6,0.8,0.708,2.9,1.0,0.2,0.219,0.2,0.055,0.4,0.295,0.106,0.802,2020-21
