,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT,Season
269,1629162,Jordan McLaughlin,1610612750,MIN,25.0,5-11,71,185,Southern California,USA,Undrafted,Undrafted,Undrafted,51,5.0,2.1,3.8,-6.3,0.02,0.09,0.133,0.502,0.292,2020-21
270,1629670,Jordan Nwora,1610612749,MIL,22.0,6-8,80,225,Louisville,USA,2020,2,45,30,5.7,2.0,0.2,-0.3,0.033,0.162,0.254,0.586,0.04,2020-21
271,1629673,Jordan Poole,1610612744,GSW,21.0,6-4,76,194,Michigan,USA,2019,1,28,51,12.0,1.8,1.9,0.7,0.015,0.074,0.246,0.581,0.161,2020-21
272,1630182,Josh Green,1610612742,DAL,20.0,6-5,77,200,Arizona,Australia,2020,1,18,39,2.6,2.0,0.7,1.9,0.059,0.11,0.112,0.49,0.083,2020-21
273,1630221,Josh Hall,1610612760,OKC,20.0,6-9,81,190,None,USA,Undrafted,Undrafted,Undrafted,21,4.1,2.8,1.3,-13.2,0.016,0.151,0.174,0.363,0.118,2020-21
274,1628404,Josh Hart,1610612740,NOP,26.0,6-5,77,215,Villanova,USA,2017,1,30,47,9.2,8.0,2.3,-0.2,0.039,0.234,0.133,0.566,0.109,2020-21
275,1628367,Josh Jackson,1610612765,DET,24.0,6-8,80,207,Kansas,USA,2017,1,4,62,13.4,4.1,2.3,-3.4,0.035,0.123,0.254,0.516,0.15,2020-21
276,1629006,Josh Okogie,1610612750,MIN,22.0,6-4,76,213,Georgia Tech,Nigeria,2018,1,20,59,5.4,2.6,1.1,-6.6,0.048,0.079,0.119,0.524,0.072,2020-21
277,1626196,Josh Richardson,1610612742,DAL,27.0,6-5,77,200,Tennessee,USA,2015,2,40,59,12.1,3.3,2.6,-0.2,0.028,0.079,0.181,0.537,0.123,2020-21
278,201950,Jrue Holiday,1610612749,MIL,30.0,6-3,75,205,UCLA,USA,2009,1,17,59,17.7,4.5,6.1,9.2,0.037,0.093,0.217,0.592,0.253,2020-21
279,1629308,Juan Toscano-Anderson,1610612744,GSW,28.0,6-6,78,209,Marquette,USA,Undrafted,Undrafted,Undrafted,53,5.7,4.4,2.8,3.8,0.026,0.172,0.108,0.676,0.181,2020-21
280,1627823,Juancho Hernangomez,1610612750,MIN,25.0,6-9,81,214,None,Spain,2016,1,15,52,7.2,3.9,0.7,-4.9,0.047,0.177,0.167,0.549,0.055,2020-21
281,203944,Julius Randle,1610612752,NYK,26.0,6-8,80,250,Kentucky,USA,2014,1,7,71,24.1,10.2,6.0,3.0,0.031,0.227,0.285,0.567,0.269,2020-21
282,203200,Justin Holiday,1610612754,IND,32.0,6-6,78,180,Washington,USA,Undrafted,Undrafted,Undrafted,72,10.5,3.6,1.7,-0.6,0.014,0.098,0.138,0.571,0.07,2020-21
283,1628382,Justin Jackson,1610612749,MIL,26.0,6-8,80,220,North Carolina,USA,2017,1,15,34,7.2,2.3,1.5,-3.0,0.026,0.1,0.195,0.516,0.136,2020-21
284,1629713,Justin James,1610612758,SAC,24.0,6-7,79,190,Wyoming,USA,2019,2,40,36,3.9,0.8,0.6,-8.5,0.027,0.067,0.192,0.548,0.109,2020-21
285,1628383,Justin Patton,1610612745,HOU,23.0,6-11,83,241,Creighton,USA,2017,1,16,13,5.4,3.8,1.1,-14.1,0.047,0.142,0.128,0.488,0.084,2020-21
286,1629620,Justin Robinson,1610612760,OKC,23.0,6-1,73,195,Virginia Tech,USA,2019,,,9,2.3,0.8,1.0,-22.0,0.011,0.067,0.111,0.453,0.15,2020-21
287,1626159,Justise Winslow,1610612763,MEM,25.0,6-6,78,222,Duke,USA,2015,1,10,26,6.8,4.5,1.9,-6.1,0.032,0.187,0.212,0.395,0.14,2020-21
288,203994,Jusuf Nurkic,1610612757,POR,26.0,6-11,83,290,None,Bosnia and Herzegovina,2014,1,16,37,11.5,9.0,3.4,6.9,0.094,0.283,0.217,0.554,0.206,2020-21
289,1629752,Juwan Morgan,1610612762,UTA,24.0,6-7,79,232,Indiana,USA,Undrafted,Undrafted,Undrafted,29,1.2,1.0,0.3,-34.1,0.051,0.133,0.102,0.529,0.101,2020-21
290,1629644,KZ Okpala,1610612748,MIA,22.0,6-8,80,215,Stanford,USA,2019,2,32,37,2.5,1.8,0.5,-6.8,0.047,0.104,0.115,0.448,0.06,2020-21
291,1630211,Karim Mane,1610612753,ORL,21.0,6-3,75,190,None,Senegal,Undrafted,Undrafted,Undrafted,10,1.1,1.4,0.4,-12.0,0.01,0.151,0.085,0.362,0.061,2020-21
292,1626157,Karl-Anthony Towns,1610612750,MIN,25.0,6-11,83,248,Kentucky,USA,2015,1,1,50,24.8,10.6,4.5,-0.1,0.075,0.237,0.286,0.612,0.216,2020-21
293,202695,Kawhi Leonard,1610612746,LAC,29.0,6-7,79,225,San Diego State,USA,2011,1,15,52,24.8,6.5,5.2,12.2,0.034,0.161,0.282,0.622,0.238,2020-21
294,1628966,Keita Bates-Diop,1610612759,SAS,25.0,6-8,80,229,Ohio State,USA,2018,2,48,30,2.6,1.6,0.4,-7.7,0.037,0.154,0.144,0.518,0.075,2020-21
295,1629103,Kelan Martin,1610612754,IND,25.0,6-5,77,230,Butler,USA,Undrafted,Undrafted,Undrafted,35,4.5,2.2,0.5,15.6,0.052,0.159,0.199,0.551,0.071,2020-21
296,1629640,Keldon Johnson,1610612759,SAS,21.0,6-5,77,220,Kentucky,USA,2019,1,29,69,12.8,6.0,1.8,-3.8,0.045,0.163,0.189,0.557,0.087,2020-21
297,1629833,Keljin Blevins,1610612757,POR,25.0,6-4,76,200,Montana State,USA,2019,,,17,0.7,0.6,0.2,-22.2,0.031,0.071,0.126,0.3,0.083,2020-21
298,203482,Kelly Olynyk,1610612745,HOU,30.0,6-11,83,240,Gonzaga,Canada,2013,1,13,70,13.5,7.0,2.9,-2.5,0.043,0.196,0.19,0.61,0.151,2020-21
299,1626162,Kelly Oubre Jr.,1610612744,GSW,25.0,6-7,79,203,Kansas,USA,2015,1,15,55,15.4,6.0,1.3,-4.6,0.046,0.135,0.215,0.529,0.067,2020-21
300,202689,Kemba Walker,1610612738,BOS,31.0,6-0,72,184,Connecticut,USA,2011,1,9,43,19.3,4.0,4.9,3.1,0.012,0.113,0.256,0.559,0.233,2020-21
301,1629134,Kendrick Nunn,1610612748,MIA,25.0,6-2,74,190,Oakland,USA,Undrafted,Undrafted,Undrafted,56,14.6,3.2,2.6,-0.4,0.013,0.096,0.205,0.596,0.14,2020-21
302,1629026,Kenrich Williams,1610612760,OKC,26.0,6-6,78,210,TCU,USA,Undrafted,Undrafted,Undrafted,66,8.0,4.1,2.3,-6.3,0.056,0.129,0.148,0.599,0.153,2020-21
303,203145,Kent Bazemore,1610612744,GSW,31.0,6-4,76,195,Old Dominion,USA,Undrafted,Undrafted,Undrafted,67,7.2,3.4,1.6,5.9,0.019,0.14,0.159,0.564,0.108,2020-21
304,203484,Kentavious Caldwell-Pope,1610612747,LAL,28.0,6-5,77,204,Georgia,USA,2013,1,8,67,9.7,2.7,1.9,3.3,0.015,0.081,0.139,0.588,0.091,2020-21
305,1630231,Kenyon Martin Jr.,1610612745,HOU,20.0,6-6,78,215,None,USA,2020,2,52,45,9.3,5.4,1.1,-11.5,0.063,0.159,0.154,0.59,0.068,2020-21
306,201142,Kevin Durant,1610612751,BKN,32.0,6-10,82,240,Texas-Austin,USA,2007,1,2,35,26.9,7.1,5.6,10.7,0.012,0.18,0.303,0.666,0.252,2020-21
307,1628989,Kevin Huerter,1610612737,ATL,22.0,6-7,79,190,Maryland,USA,2018,1,19,69,11.9,3.3,3.5,1.7,0.017,0.09,0.167,0.541,0.161,2020-21
308,1628995,Kevin Knox II,1610612752,NYK,21.0,6-7,79,215,Kentucky,USA,2018,1,9,42,3.9,1.5,0.5,-3.5,0.02,0.101,0.152,0.537,0.064,2020-21
309,201567,Kevin Love,1610612739,CLE,32.0,6-8,80,251,UCLA,USA,2008,1,5,25,12.2,7.4,2.5,-6.5,0.026,0.272,0.211,0.556,0.153,2020-21
310,1629645,Kevin Porter Jr.,1610612745,HOU,21.0,6-4,76,203,Southern California,USA,2019,1,30,26,16.6,3.8,6.3,-12.6,0.022,0.098,0.247,0.528,0.293,2020-21
311,1626172,Kevon Looney,1610612744,GSW,25.0,6-9,81,222,UCLA,USA,2015,1,30,61,4.1,5.3,2.0,6.0,0.098,0.165,0.092,0.575,0.132,2020-21
312,203920,Khem Birch,1610612761,TOR,28.0,6-9,81,233,UNLV,Canada,Undrafted,Undrafted,Undrafted,67,7.2,5.8,1.3,-3.6,0.101,0.138,0.133,0.552,0.085,2020-21
313,203114,Khris Middleton,1610612749,MIL,29.0,6-7,79,222,Texas A&M,USA,2012,2,39,68,20.4,6.0,5.4,6.2,0.023,0.143,0.245,0.588,0.227,2020-21
314,1629017,Khyri Thomas,1610612745,HOU,25.0,6-3,75,210,Creighton,USA,2018,2,38,5,16.4,3.6,5.0,7.3,0.047,0.072,0.208,0.586,0.21,2020-21
315,1630165,Killian Hayes,1610612765,DET,19.0,6-5,77,195,None,France,2020,1,7,26,6.8,2.7,5.3,-10.1,0.009,0.092,0.185,0.422,0.299,2020-21
316,1629681,Killian Tillie,1610612763,MEM,23.0,6-9,81,220,Gonzaga,France,Undrafted,Undrafted,Undrafted,18,3.2,1.3,0.4,9.6,0.031,0.082,0.148,0.461,0.063,2020-21
317,1630184,Kira Lewis Jr.,1610612740,NOP,20.0,6-1,73,170,Alabama,USA,2020,1,13,54,6.4,1.3,2.3,0.8,0.012,0.064,0.176,0.477,0.191,2020-21
318,1628961,Kostas Antetokounmpo,1610612747,LAL,23.0,6-10,82,200,Dayton,Greece,2018,2,60,15,0.8,1.3,0.1,22.1,0.059,0.211,0.172,0.382,0.023,2020-21
319,1627739,Kris Dunn,1610612737,ATL,27.0,6-3,75,205,Providence,USA,2016,1,5,4,1.3,1.5,0.5,-31.4,0.0,0.125,0.157,0.182,0.08,2020-21
320,204001,Kristaps Porzingis,1610612742,DAL,25.0,7-3,87,240,None,Latvia,2015,1,4,43,20.1,8.9,1.6,0.7,0.062,0.219,0.259,0.582,0.081,2020-21
321,203937,Kyle Anderson,1610612763,MEM,27.0,6-9,81,230,UCLA,USA,2014,1,30,69,12.4,5.7,3.6,1.6,0.026,0.173,0.181,0.578,0.182,2020-21
322,1629657,Kyle Guy,1610612758,SAC,23.0,6-1,73,167,Virginia,USA,2019,2,55,31,2.8,1.1,1.0,-4.2,0.019,0.128,0.185,0.449,0.184,2020-21
323,1628398,Kyle Kuzma,1610612747,LAL,25.0,6-10,82,221,Utah,USA,2017,1,27,68,12.9,6.1,1.9,-0.6,0.054,0.157,0.198,0.546,0.1,2020-21
324,200768,Kyle Lowry,1610612761,TOR,35.0,6-0,72,196,Villanova,USA,2006,1,24,46,17.2,5.4,7.3,-0.3,0.021,0.133,0.209,0.593,0.311,2020-21
325,202681,Kyrie Irving,1610612751,BKN,29.0,6-2,74,195,Duke,Australia,2011,1,1,54,26.9,4.8,6.0,5.6,0.029,0.101,0.297,0.614,0.269,2020-21
326,200746,LaMarcus Aldridge,1610612751,BKN,35.0,6-11,83,250,Texas-Austin,USA,2006,1,2,26,13.5,4.5,1.9,-2.8,0.027,0.148,0.224,0.556,0.109,2020-21
327,1630163,LaMelo Ball,1610612766,CHA,19.0,6-6,78,180,None,USA,2020,1,3,51,15.7,5.9,6.1,-3.1,0.041,0.161,0.247,0.539,0.322,2020-21
328,1630205,Lamar Stevens,1610612739,CLE,23.0,6-6,78,230,Penn State,USA,Undrafted,Undrafted,Undrafted,40,4.1,2.4,0.6,-10.4,0.044,0.145,0.152,0.521,0.079,2020-21
329,1629013,Landry Shamet,1610612751,BKN,24.0,6-4,76,190,Wichita State,USA,2018,1,26,61,9.3,1.8,1.6,1.1,0.008,0.067,0.164,0.578,0.097,2020-21
330,204038,Langston Galloway,1610612756,PHX,29.0,6-1,73,200,St. Joseph's (PA),USA,Undrafted,Undrafted,Undrafted,40,4.8,1.1,0.7,3.2,0.017,0.08,0.163,0.605,0.08,2020-21
331,1626204,Larry Nance Jr.,1610612739,CLE,28.0,6-7,79,245,Wyoming,USA,2015,1,27,35,9.3,6.7,3.1,-5.6,0.049,0.169,0.139,0.557,0.145,2020-21
332,1628374,Lauri Markkanen,1610612741,CHI,24.0,7-0,84,240,Arizona,Finland,2017,1,7,51,13.6,5.3,0.9,-2.8,0.027,0.173,0.197,0.619,0.051,2020-21
333,2544,LeBron James,1610612747,LAL,36.0,6-9,81,250,None,USA,2003,1,1,45,25.0,7.7,7.8,9.2,0.02,0.202,0.31,0.602,0.394,2020-21
334,1629022,Lonnie Walker IV,1610612759,SAS,22.0,6-4,76,204,Miami,USA,2018,1,18,60,11.2,2.6,1.7,-6.3,0.009,0.093,0.199,0.523,0.095,2020-21
335,1628366,Lonzo Ball,1610612740,NOP,23.0,6-6,78,190,UCLA,USA,2017,1,2,55,14.6,4.8,5.7,0.5,0.018,0.129,0.202,0.551,0.246,2020-21
336,101150,Lou Williams,1610612737,ATL,34.0,6-1,73,175,None,USA,2005,2,45,66,11.3,2.1,3.4,1.8,0.015,0.08,0.244,0.519,0.233,2020-21
337,1629663,Louis King,1610612758,SAC,22.0,6-7,79,205,Oregon,USA,Undrafted,Undrafted,Undrafted,6,7.3,3.0,1.5,-3.3,0.051,0.135,0.191,0.6,0.18,2020-21
338,1629652,Luguentz Dort,1610612760,OKC,22.0,6-3,75,215,Arizona State,Canada,Undrafted,Undrafted,Undrafted,52,14.0,3.6,1.7,-7.2,0.023,0.092,0.218,0.513,0.09,2020-21
339,1629029,Luka Doncic,1610612742,DAL,22.0,6-7,79,230,None,Slovenia,2018,1,3,66,27.7,8.0,8.6,3.9,0.024,0.202,0.35,0.587,0.425,2020-21
340,1629677,Luka Samanic,1610612759,SAS,21.0,6-10,82,227,None,Croatia,2019,1,19,33,3.7,2.1,0.5,-2.0,0.049,0.158,0.187,0.518,0.073,2020-21
341,1628379,Luke Kennard,1610612746,LAC,24.0,6-5,77,206,Duke,USA,2017,1,12,63,8.3,2.6,1.7,-0.4,0.013,0.118,0.166,0.608,0.12,2020-21
342,1628436,Luke Kornet,1610612738,BOS,25.0,7-2,86,250,Vanderbilt,USA,Undrafted,Undrafted,Undrafted,31,3.4,2.2,0.8,5.8,0.041,0.144,0.135,0.511,0.095,2020-21
343,1630201,Malachi Flynn,1610612761,TOR,23.0,6-1,73,175,San Diego State,USA,2020,1,29,47,7.5,2.5,2.9,-5.6,0.01,0.114,0.183,0.484,0.225,2020-21
344,1627763,Malcolm Brogdon,1610612754,IND,28.0,6-5,77,229,Virginia,USA,2016,2,36,56,21.2,5.3,5.9,-0.5,0.029,0.118,0.257,0.561,0.271,2020-21
345,1627736,Malik Beasley,1610612750,MIN,24.0,6-4,76,187,Florida State,USA,2016,1,19,37,19.6,4.4,2.4,-7.2,0.021,0.112,0.235,0.57,0.114,2020-21
346,1630238,Malik Fitts,1610612746,LAC,23.0,6-8,80,230,None,USA,Undrafted,Undrafted,Undrafted,3,1.0,1.0,0.0,-27.3,0.0,0.3,0.12,0.5,0.0,2020-21
347,1628370,Malik Monk,1610612766,CHA,23.0,6-3,75,200,Kentucky,USA,2017,1,11,42,11.7,2.4,2.1,0.8,0.015,0.096,0.227,0.569,0.155,2020-21
348,1629603,Mamadi Diakite,1610612749,MIL,24.0,6-9,81,228,Virginia,Guinea,Undrafted,Undrafted,Undrafted,14,3.1,2.4,0.6,3.8,0.052,0.16,0.142,0.477,0.079,2020-21
349,201188,Marc Gasol,1610612747,LAL,36.0,6-11,83,255,None,Spain,2007,2,48,52,5.0,4.1,2.1,4.3,0.039,0.174,0.117,0.606,0.145,2020-21
350,202694,Marcus Morris Sr.,1610612746,LAC,31.0,6-8,80,218,Kansas,USA,2011,1,14,57,13.4,4.1,1.0,4.2,0.025,0.133,0.194,0.614,0.056,2020-21
351,203935,Marcus Smart,1610612738,BOS,27.0,6-3,75,220,Oklahoma State,USA,2014,1,6,48,13.1,3.5,5.7,2.8,0.022,0.084,0.179,0.539,0.227,2020-21
352,1628365,Markelle Fultz,1610612753,ORL,23.0,6-3,75,209,Washington,USA,2017,1,1,8,12.9,3.1,5.4,-6.5,0.021,0.095,0.25,0.458,0.293,2020-21
353,202693,Markieff Morris,1610612747,LAL,31.0,6-9,81,245,Kansas,USA,2011,1,13,61,6.7,4.4,1.2,0.8,0.04,0.176,0.16,0.509,0.088,2020-21
354,1630210,Markus Howard,1610612743,DEN,22.0,5-10,70,175,Marquette,USA,Undrafted,Undrafted,Undrafted,37,2.8,0.6,0.5,-17.0,0.004,0.095,0.25,0.477,0.145,2020-21
355,1629716,Marques Bolden,1610612739,CLE,23.0,6-10,82,249,Duke,USA,2019,,,6,1.2,1.0,0.0,12.3,0.083,0.088,0.136,0.537,0.0,2020-21
356,1627737,Marquese Chriss,1610612744,GSW,23.0,6-9,81,240,Washington,USA,2016,1,8,2,6.5,6.5,1.0,-40.3,0.075,0.385,0.25,0.412,0.2,2020-21
357,1628963,Marvin Bagley III,1610612758,SAC,22.0,6-11,83,235,Duke,USA,2018,1,2,43,14.1,7.4,1.0,-3.7,0.092,0.188,0.229,0.554,0.057,2020-21
358,1630222,Mason Jones,1610612755,PHI,22.0,6-4,76,200,Arkansas,USA,Undrafted,Undrafted,Undrafted,32,5.3,1.7,1.3,-9.9,0.018,0.145,0.217,0.556,0.211,2020-21
359,203486,Mason Plumlee,1610612765,DET,31.0,6-11,83,254,Duke,USA,2013,1,22,56,10.4,9.3,3.6,-4.9,0.095,0.264,0.163,0.638,0.205,2020-21
360,1629680,Matisse Thybulle,1610612755,PHI,24.0,6-5,77,201,Washington,USA,2019,1,20,65,3.9,1.9,1.0,4.6,0.023,0.07,0.09,0.508,0.064,2020-21
361,1629744,Matt Thomas,1610612762,UTA,26.0,6-4,76,190,Iowa State,USA,Undrafted,Undrafted,Undrafted,45,3.1,1.0,0.4,-9.3,0.02,0.112,0.187,0.522,0.096,2020-21
362,203521,Matthew Dellavedova,1610612739,CLE,30.0,6-3,75,200,St.Mary's College of California,Australia,Undrafted,Undrafted,Undrafted,13,2.8,1.8,4.5,-3.1,0.029,0.085,0.125,0.312,0.337,2020-21
363,203090,Maurice Harkless,1610612758,SAC,28.0,6-7,79,220,St. John's,USA,2012,1,15,37,5.2,2.4,1.2,-2.9,0.017,0.097,0.114,0.527,0.071,2020-21
364,1629622,Max Strus,1610612748,MIA,25.0,6-5,77,215,DePaul,USA,Undrafted,Undrafted,Undrafted,39,6.1,1.1,0.6,-4.2,0.011,0.073,0.179,0.597,0.074,2020-21
365,1628467,Maxi Kleber,1610612742,DAL,29.0,6-10,82,240,None,Germany,Undrafted,Undrafted,Undrafted,50,7.1,5.2,1.4,4.6,0.035,0.151,0.103,0.606,0.066,2020-21
366,203086,Meyers Leonard,1610612748,MIA,29.0,7-0,84,260,Illinois,USA,2012,1,11,3,3.3,2.3,0.7,-1.4,0.0,0.241,0.152,0.635,0.105,2020-21
367,1629662,Mfiondu Kabengele,1610612739,CLE,23.0,6-9,81,250,Florida State,Canada,2019,1,27,39,2.4,1.5,0.4,-14.2,0.039,0.151,0.168,0.486,0.099,2020-21
368,203487,Michael Carter-Williams,1610612753,ORL,29.0,6-5,77,190,Syracuse,USA,2013,1,11,31,8.8,4.5,4.2,-2.5,0.044,0.123,0.198,0.449,0.238,2020-21
369,1629008,Michael Porter Jr.,1610612743,DEN,22.0,6-10,82,218,Missouri,USA,2018,1,14,61,19.0,7.3,1.1,8.3,0.051,0.189,0.214,0.663,0.052,2020-21
370,1628969,Mikal Bridges,1610612756,PHX,24.0,6-6,78,209,Villanova,USA,2018,1,10,72,13.5,4.3,2.1,7.4,0.035,0.099,0.147,0.667,0.085,2020-21
371,201144,Mike Conley,1610612762,UTA,33.0,6-1,73,175,Ohio State,USA,2007,1,4,51,16.2,3.5,6.0,16.7,0.024,0.082,0.224,0.589,0.303,2020-21
372,1628455,Mike James,1610612751,BKN,30.0,6-1,73,175,Lamar,USA,Undrafted,Undrafted,Undrafted,13,7.7,2.5,4.2,4.1,0.013,0.112,0.231,0.481,0.303,2020-21
373,203488,Mike Muscala,1610612760,OKC,29.0,6-10,82,240,Bucknell,USA,2013,2,44,35,9.7,3.8,0.8,0.6,0.028,0.157,0.194,0.599,0.069,2020-21
374,203118,Mike Scott,1610612755,PHI,32.0,6-7,79,237,Virginia,USA,2012,2,43,51,4.2,2.4,0.8,-0.2,0.012,0.129,0.116,0.492,0.064,2020-21
375,1628970,Miles Bridges,1610612766,CHA,23.0,6-6,78,225,Michigan State,USA,2018,1,12,66,12.7,6.0,2.2,0.3,0.041,0.158,0.17,0.625,0.113,2020-21
376,1629011,Mitchell Robinson,1610612752,NYK,23.0,7-0,84,240,Western Kentucky,USA,2018,2,36,31,8.3,8.1,0.5,-0.4,0.124,0.155,0.114,0.642,0.03,2020-21
377,1629671,Miye Oni,1610612762,UTA,23.0,6-5,77,206,Yale,USA,2019,2,58,54,1.9,1.6,0.5,8.8,0.043,0.106,0.095,0.517,0.071,2020-21
378,1628964,Mo Bamba,1610612753,ORL,23.0,7-0,84,231,Texas-Austin,USA,2018,1,6,46,8.0,5.8,0.8,-12.9,0.091,0.24,0.21,0.556,0.082,2020-21
379,1628420,Monte Morris,1610612743,DEN,25.0,6-2,74,183,Iowa State,USA,2017,2,51,47,10.2,2.0,3.2,6.2,0.009,0.071,0.161,0.574,0.172,2020-21
380,1626149,Montrezl Harrell,1610612747,LAL,27.0,6-7,79,240,Louisville,USA,2015,2,32,69,13.5,6.2,1.1,1.4,0.1,0.167,0.211,0.65,0.078,2020-21
381,1629021,Moritz Wagner,1610612753,ORL,24.0,6-11,83,245,Michigan,Germany,2018,1,25,45,6.9,3.2,1.1,-7.9,0.035,0.149,0.178,0.58,0.107,2020-21
382,1629650,Moses Brown,1610612760,OKC,21.0,7-2,86,245,UCLA,USA,Undrafted,Undrafted,Undrafted,43,8.6,8.9,0.2,-18.3,0.143,0.238,0.157,0.572,0.017,2020-21
383,1628539,Mychal Mulder,1610612744,GSW,26.0,6-3,75,184,Kentucky,Canada,Undrafted,Undrafted,Undrafted,60,5.6,1.0,0.4,2.9,0.01,0.062,0.157,0.613,0.047,2020-21
384,1626167,Myles Turner,1610612754,IND,25.0,6-11,83,250,Texas-Austin,USA,2015,1,11,47,12.6,6.5,1.0,1.3,0.043,0.159,0.167,0.599,0.047,2020-21
385,1630230,Naji Marshall,1610612740,NOP,23.0,6-7,79,220,Xavier,USA,Undrafted,Undrafted,Undrafted,32,7.7,4.6,2.8,-1.5,0.02,0.182,0.16,0.508,0.165,2020-21
386,1629642,Nassir Little,1610612757,POR,21.0,6-5,77,220,North Carolina,USA,2019,1,25,48,4.6,2.7,0.5,-2.2,0.046,0.144,0.135,0.589,0.049,2020-21
387,1630268,Nate Darling,1610612766,CHA,22.0,6-6,78,200,Delaware,Canada,Undrafted,Undrafted,Undrafted,7,1.3,0.1,0.1,-54.3,0.032,0.0,0.133,0.541,0.111,2020-21
388,1630207,Nate Hinton,1610612742,DAL,22.0,6-5,77,210,Houston,USA,Undrafted,Undrafted,Undrafted,21,2.0,0.4,0.4,-28.2,0.009,0.091,0.217,0.442,0.151,2020-21
389,1630233,Nathan Knight,1610612737,ATL,23.0,6-10,82,253,William & Mary,USA,Undrafted,Undrafted,Undrafted,33,3.8,2.2,0.2,-4.3,0.093,0.155,0.207,0.499,0.045,2020-21
390,1629675,Naz Reid,1610612750,MIN,21.0,6-9,81,264,Louisiana State,USA,Undrafted,Undrafted,Undrafted,70,11.2,4.6,1.0,-9.7,0.054,0.173,0.218,0.599,0.088,2020-21
391,202357,Nemanja Bjelica,1610612748,MIA,33.0,6-10,82,234,None,Serbia,2010,2,35,37,6.5,3.4,1.9,-6.7,0.049,0.172,0.179,0.554,0.16,2020-21
392,203457,Nerlens Noel,1610612752,NYK,27.0,6-11,83,220,Kentucky,USA,2013,1,6,64,5.1,6.4,0.7,0.7,0.094,0.164,0.092,0.638,0.041,2020-21
393,1630208,Nick Richards,1610612766,CHA,23.0,7-0,84,245,Kentucky,Jamaica,2020,2,42,18,0.8,0.6,0.1,-10.5,0.056,0.096,0.111,0.542,0.054,2020-21
394,1629638,Nickeil Alexander-Walker,1610612740,NOP,22.0,6-6,78,205,Virginia Tech,Canada,2019,1,17,46,11.0,3.1,2.2,-3.3,0.012,0.127,0.228,0.522,0.155,2020-21
395,1630185,Nico Mannion,1610612744,GSW,20.0,6-2,74,190,Arizona,Italy,2020,2,48,30,4.1,1.5,2.3,-9.4,0.016,0.107,0.186,0.487,0.27,2020-21
396,201587,Nicolas Batum,1610612746,LAC,32.0,6-8,80,230,None,France,2008,1,25,67,8.1,4.7,2.2,8.9,0.029,0.143,0.116,0.617,0.105,2020-21
397,1629651,Nicolas Claxton,1610612751,BKN,22.0,6-11,83,215,Georgia,USA,2019,2,31,32,6.6,5.2,0.9,12.3,0.074,0.187,0.136,0.612,0.068,2020-21
398,1629740,Nicolo Melli,1610612742,DAL,30.0,6-9,81,236,None,Italy,Undrafted,Undrafted,Undrafted,45,3.0,2.7,1.0,1.1,0.046,0.166,0.123,0.441,0.108,2020-21
399,203999,Nikola Jokic,1610612743,DEN,26.0,6-11,83,284,None,Serbia,2014,2,41,72,26.4,10.8,8.3,7.7,0.087,0.237,0.293,0.647,0.377,2020-21
400,202696,Nikola Vucevic,1610612741,CHI,30.0,6-11,83,260,Southern California,Montenegro,2011,1,16,70,23.4,11.7,3.8,-7.0,0.059,0.289,0.292,0.56,0.207,2020-21
401,203943,Noah Vonleh,1610612751,BKN,25.0,6-10,82,257,Indiana,USA,2014,1,9,4,0.0,0.3,0.3,-63.2,0.0,0.143,0.217,0.0,0.143,2020-21
402,1626181,Norman Powell,1610612757,POR,28.0,6-3,75,215,UCLA,USA,2015,2,46,69,18.6,3.1,1.9,1.8,0.018,0.079,0.221,0.618,0.089,2020-21
403,203658,Norvel Pelle,1610612752,NYK,28.0,6-10,82,231,Iona,USA,Undrafted,Undrafted,Undrafted,13,1.5,1.5,0.2,12.2,0.077,0.153,0.106,0.567,0.032,2020-21
